,GAME_ID,PLAYER_NAME,PTS_home_DraymondGreen,FG_PCT_home_DraymondGreen,FT_PCT_home_DraymondGreen,FG3_PCT_home_DraymondGreen,AST_home_DraymondGreen,REB_home_DraymondGreen,PTS_away_DraymondGreen,FG_PCT_away_DraymondGreen,FT_PCT_away_DraymondGreen,FG3_PCT_away_DraymondGreen,AST_away_DraymondGreen,REB_away_DraymondGreen,MIN_DraymondGreen,FGM_DraymondGreen,FGA_DraymondGreen,FG_PCT_DraymondGreen,FG3M_DraymondGreen,FG3A_DraymondGreen,FG3_PCT_DraymondGreen,FTM_DraymondGreen,FTA_DraymondGreen,FT_PCT_DraymondGreen,OREB_DraymondGreen,DREB_DraymondGreen,REB_DraymondGreen,AST_DraymondGreen,STL_DraymondGreen,BLK_DraymondGreen,TO_DraymondGreen,PF_DraymondGreen,PLUS_MINUS_DraymondGreen,PTS_DraymondGreen
16001,21200010,Draymond Green,0.2736842105263158,0.34210526315789475,0.687757909215956,0.22565320665083133,0.20512820512820512,0.5094339622641509,0.3333333333333333,0.3357664233576642,0.6452742123687281,0.37547892720306514,0.35714285714285715,0.47540983606557374,0.017955801104972375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.0,0.0,0.0,0.0,0.16666666666666666,0.4444444444444444,0.0
16002,11200098,Draymond Green,0.5052631578947369,0.7464114832535883,0.45942228335625857,0.5938242280285035,0.5128205128205128,0.37735849056603776,0.3870967741935484,0.5182481751824815,0.41656942823803966,0.40613026819923376,0.5476190476190477,0.3114754098360656,0.281767955801105,0.041666666666666664,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.1,0.1,0.08333333333333333,0.5,0.5190123456790123,0.03225806451612903
16003,11200094,Draymond Green,0.30526315789473685,0.3516746411483251,0.3425034387895461,0.2790973871733966,0.4358974358974359,0.660377358490566,0.16129032258064516,0.20194647201946447,0.5332555425904317,0.45083014048531295,0.2857142857142857,0.5245901639344263,0.26519337016574585,0.08333333333333333,0.1,0.4,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.1,0.2,0.08333333333333333,0.16666666666666666,0.5190123456790123,0.06451612903225806
16004,11200076,Draymond Green,0.4,0.4306220095693782,0.8431911966987619,0.2790973871733966,0.1794871794871795,0.33962264150943394,0.4838709677419355,0.6180048661800486,0.7304550758459744,0.4699872286079183,0.4523809523809524,0.3114754098360656,0.26519337016574585,0.0,0.08,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.0,0.1,0.1,0.08333333333333333,0.6666666666666666,0.5190123456790123,0.0
16005,11200063,Draymond Green,0.30526315789473685,0.18181818181818157,0.7702888583218707,0.169833729216152,0.02564102564102564,0.4339622641509434,0.45161290322580644,0.5109489051094891,0.5682613768961493,0.49936143039591324,0.38095238095238093,0.36065573770491804,0.24861878453038674,0.125,0.1,0.6,0.14285714285714285,0.125,0.667,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.0,0.0,0.16666666666666666,0.5,0.5190123456790123,0.14516129032258066
16006,41800406,Draymond Green,0.5368421052631579,0.5526315789473684,0.5873452544704263,0.4216152019002375,0.5128205128205128,0.4716981132075472,0.6236559139784946,0.5596107055961069,0.7584597432905483,0.5031928480204342,0.5,0.3114754098360656,0.7325966850828729,0.20833333333333334,0.2,0.5,0.07142857142857142,0.16666666666666666,0.25,0.0,0.05128205128205128,0.0,0.3333333333333333,0.6521739130434783,0.6129032258064516,0.5416666666666666,0.3,0.2,0.6666666666666666,0.6666666666666666,0.4777777777777778,0.1774193548387097
16007,41800405,Draymond Green,0.4842105263157895,0.45454545454545453,0.6946354883081156,0.29691211401425177,0.28205128205128205,0.49056603773584906,0.5376344086021505,0.5279805352798052,0.6662777129521588,0.6079182630906769,0.5476190476190477,0.2786885245901639,0.6825966850828729,0.16666666666666666,0.18,0.444,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.3333333333333333,0.1,0.1,0.16666666666666666,0.8333333333333334,0.45555555555555555,0.16129032258064516
16008,41800404,Draymond Green,0.3473684210526316,0.4593301435406698,0.5419532324621733,0.35154394299287406,0.46153846153846156,0.4716981132075472,0.5268817204301075,0.42092457420924567,0.9509918319719953,0.3997445721583653,0.42857142857142855,0.3114754098360656,0.6723756906077348,0.125,0.12,0.5,0.0,0.041666666666666664,0.0,0.16,0.10256410256410256,1.0,0.0,0.391304347826087,0.2903225806451613,0.5,0.1,0.2,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.16129032258064516
16009,41800403,Draymond Green,0.5263157894736842,0.33253588516746413,0.7702888583218707,0.39548693586698325,0.4358974358974359,0.4528301886792453,0.7204301075268817,0.6763990267639903,0.9439906651108517,0.5708812260536399,0.6190476190476191,0.32786885245901637,0.6729281767955801,0.25,0.28,0.429,0.14285714285714285,0.25,0.3329999999999999,0.12,0.07692307692307693,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.16666666666666666,0.2,0.0,0.3333333333333333,0.6666666666666666,0.36666666666666664,0.27419354838709675
16010,41800402,Draymond Green,0.47368421052631576,0.2751196172248806,0.8418156808803301,0.343230403800475,0.23076923076923078,0.6037735849056604,0.5698924731182796,0.5279805352798052,0.8483080513418904,0.48786717752235,0.7142857142857143,0.36065573770491804,0.6729281767955801,0.25,0.24,0.5,0.0,0.08333333333333333,0.0,0.2,0.15384615384615385,0.833,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.375,0.2,0.1,0.4166666666666667,0.6666666666666666,0.6111111111111112,0.27419354838709675
16011,41800401,Draymond Green,0.6210526315789474,0.5956937799043062,0.7854195323246218,0.46793349168646065,0.4358974358974359,0.3584905660377358,0.5698924731182796,0.46228710462287104,0.9241540256709452,0.49425287356321845,0.5952380952380952,0.29508196721311475,0.6685082872928176,0.08333333333333333,0.18,0.222,0.0,0.08333333333333333,0.0,0.24,0.15384615384615385,1.0,0.0,0.43478260869565216,0.3225806451612903,0.4166666666666667,0.1,0.0,0.5,0.8333333333333334,0.3888888888888889,0.16129032258064516
16012,41800314,Draymond Green,0.6105263157894737,0.533492822966507,0.5873452544704263,0.46318289786223277,0.5897435897435898,0.39622641509433965,0.6774193548387096,0.5328467153284672,0.7537922987164528,0.39335887611749687,0.6190476190476191,0.5901639344262295,0.7182320441988951,0.2916666666666667,0.26,0.5379999999999999,0.07142857142857142,0.125,0.3329999999999999,0.12,0.10256410256410256,0.75,0.0,0.6086956521739131,0.45161290322580644,0.4583333333333333,0.3,0.2,0.5,0.6666666666666666,0.5444444444444444,0.2903225806451613
16013,41800313,Draymond Green,0.42105263157894735,0.34210526315789475,0.45804676753782664,0.3729216152019002,0.358974358974359,0.4528301886792453,0.5806451612903226,0.5888077858880778,0.8483080513418904,0.39335887611749687,0.5476190476190477,0.47540983606557374,0.63646408839779,0.25,0.24,0.5,0.0,0.041666666666666664,0.0,0.32,0.23076923076923078,0.889,0.08333333333333333,0.5217391304347826,0.41935483870967744,0.5,0.4,0.1,0.16666666666666666,0.5,0.6555555555555556,0.3225806451612903
16014,41800312,Draymond Green,0.5789473684210527,0.6100478468899521,0.6946354883081156,0.36817102137767216,0.5641025641025641,0.6226415094339622,0.5913978494623656,0.4768856447688564,0.9346557759626604,0.5900383141762453,0.4523809523809524,0.2786885245901639,0.5475138121546961,0.3333333333333333,0.24,0.667,0.0,0.041666666666666664,0.0,0.0,0.07692307692307693,0.0,0.0,0.43478260869565216,0.3225806451612903,0.2916666666666667,0.0,0.5,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.25806451612903225
16015,41800311,Draymond Green,0.6,0.5813397129186603,0.7702888583218707,0.6116389548693586,0.5641025641025641,0.4716981132075472,0.40860215053763443,0.27980535279805346,0.8494749124854142,0.31928480204342274,0.40476190476190477,0.4426229508196721,0.5687845303867404,0.20833333333333334,0.22,0.455,0.07142857142857142,0.125,0.3329999999999999,0.04,0.05128205128205128,0.5,0.25,0.30434782608695654,0.3225806451612903,0.20833333333333334,0.2,0.3,0.3333333333333333,0.8333333333333334,0.6111111111111112,0.1935483870967742
16016,41800226,Draymond Green,0.5684210526315789,0.5143540669856458,0.5955983493810179,0.517814726840855,0.3333333333333333,0.4339622641509434,0.6666666666666666,0.6034063260340632,0.7467911318553091,0.5376756066411239,0.5,0.2459016393442623,0.6132596685082873,0.16666666666666666,0.18,0.444,0.0,0.08333333333333333,0.0,0.0,0.05128205128205128,0.0,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.2916666666666667,0.1,0.1,0.3333333333333333,0.6666666666666666,0.4777777777777778,0.12903225806451613
16017,41800225,Draymond Green,0.47368421052631576,0.48325358851674616,0.6176066024759285,0.41686460807600945,0.5128205128205128,0.4716981132075472,0.46236559139784944,0.4184914841849148,0.8541423570595099,0.37420178799489145,0.35714285714285715,0.3114754098360656,0.6582872928176796,0.125,0.16,0.375,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.43478260869565216,0.3870967741935484,0.4583333333333333,0.1,0.0,0.3333333333333333,1.0,0.6111111111111112,0.12903225806451613
16018,41800224,Draymond Green,0.5578947368421052,0.43301435406698535,0.5983493810178816,0.40380047505938244,0.2564102564102564,0.6226415094339622,0.5591397849462365,0.537712895377129,0.6452742123687281,0.3090676883780332,0.47619047619047616,0.3770491803278688,0.6759668508287292,0.25,0.22,0.545,0.0,0.041666666666666664,0.0,0.12,0.1282051282051282,0.6,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.20833333333333334,0.2,0.1,0.16666666666666666,0.5,0.5333333333333333,0.24193548387096775
16019,41800223,Draymond Green,0.7052631578947368,0.5430622009569377,0.5763411279229712,0.509501187648456,0.3076923076923077,0.7169811320754716,0.6989247311827957,0.4768856447688564,0.7584597432905483,0.541507024265645,0.5476190476190477,0.2459016393442623,0.7375690607734806,0.25,0.2,0.6,0.07142857142857142,0.08333333333333333,0.5,0.24,0.20512820512820512,0.75,0.16666666666666666,0.391304347826087,0.3548387096774194,0.4166666666666667,0.0,0.2,0.16666666666666666,0.5,0.4666666666666667,0.3064516129032258
16020,41800222,Draymond Green,0.5894736842105263,0.4904306220095694,0.7702888583218707,0.3634204275534441,0.41025641025641024,0.5283018867924528,0.5698924731182796,0.5401459854014596,0.7666277712952159,0.5427841634738186,0.30952380952380953,0.3442622950819672,0.6447513812154696,0.25,0.2,0.6,0.0,0.08333333333333333,0.0,0.12,0.07692307692307693,1.0,0.4166666666666667,0.30434782608695654,0.3870967741935484,0.2916666666666667,0.2,0.0,0.25,0.5,0.6,0.24193548387096775
16021,41800221,Draymond Green,0.47368421052631576,0.5980861244019138,0.6946354883081156,0.37767220902612825,0.41025641025641024,0.39622641509433965,0.4731182795698925,0.42092457420924567,0.7992998833138856,0.3805874840357599,0.23809523809523808,0.09836065573770492,0.662707182320442,0.2916666666666667,0.18,0.778,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.25,0.2608695652173913,0.2903225806451613,0.375,0.1,0.1,0.4166666666666667,0.16666666666666666,0.5888888888888889,0.22580645161290322
16022,41800146,Draymond Green,0.5368421052631579,0.33253588516746413,0.7537826685006876,0.40855106888361037,0.358974358974359,0.6037735849056604,0.7849462365591398,0.6861313868613139,0.7736289381563594,0.425287356321839,0.6666666666666666,0.4262295081967213,0.612707182320442,0.3333333333333333,0.28,0.5710000000000001,0.0,0.08333333333333333,0.0,0.0,0.02564102564102564,0.0,0.3333333333333333,0.43478260869565216,0.45161290322580644,0.4166666666666667,0.0,0.4,0.25,0.8333333333333334,0.6888888888888889,0.25806451612903225
16023,41800145,Draymond Green,0.6526315789473685,0.4569377990430619,0.874828060522696,0.4572446555819477,0.5897435897435898,0.41509433962264153,0.7849462365591398,0.7177615571776156,0.9101516919486582,0.48786717752235,0.5952380952380952,0.36065573770491804,0.6245856353591159,0.125,0.14,0.429,0.0,0.08333333333333333,0.0,0.04,0.05128205128205128,0.5,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.25,0.2,0.0,0.16666666666666666,0.8333333333333334,0.4444444444444444,0.11290322580645161
16024,41800144,Draymond Green,0.4842105263157895,0.40191387559808606,0.656121045392022,0.4976247030878859,0.358974358974359,0.3018867924528302,0.6129032258064516,0.5498783454987833,0.8774795799299884,0.49425287356321845,0.5476190476190477,0.47540983606557374,0.6049723756906077,0.16666666666666666,0.22,0.364,0.0,0.08333333333333333,0.0,0.08,0.10256410256410256,0.5,0.25,0.2608695652173913,0.2903225806451613,0.20833333333333334,0.0,0.2,0.08333333333333333,0.5,0.5777777777777777,0.16129032258064516
16025,41800143,Draymond Green,0.4842105263157895,0.2751196172248806,0.7579092159559836,0.2600950118764844,0.3333333333333333,0.49056603773584906,0.8172043010752689,0.7347931873479316,0.8051341890315052,0.5478927203065135,0.7380952380952381,0.4918032786885246,0.493646408839779,0.125,0.2,0.3,0.0,0.20833333333333334,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.4166666666666667,0.1,0.2,0.0,0.3333333333333333,0.8,0.12903225806451613
16026,41800142,Draymond Green,0.7578947368421053,0.6602870813397127,0.8473177441540578,0.46674584323040363,0.5897435897435898,0.39622641509433965,0.8494623655913979,0.776155717761557,0.7736289381563594,0.5772669220945084,0.7142857142857143,0.22950819672131148,0.619060773480663,0.20833333333333334,0.18,0.556,0.07142857142857142,0.125,0.3329999999999999,0.12,0.10256410256410256,0.75,0.0,0.13043478260869565,0.0967741935483871,0.375,0.2,0.2,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.22580645161290322
16027,41800141,Draymond Green,0.6526315789473685,0.555023923444976,0.7936726272352131,0.5546318289786223,0.5897435897435898,0.6981132075471698,0.5161290322580645,0.3746958637469587,0.73512252042007,0.46871008939974473,0.47619047619047616,0.32786885245901637,0.575414364640884,0.2916666666666667,0.26,0.5379999999999999,0.14285714285714285,0.16666666666666666,0.5,0.04,0.02564102564102564,1.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.2916666666666667,0.1,0.1,0.5,0.5,0.6888888888888889,0.27419354838709675
16028,21801215,Draymond Green,0.4631578947368421,0.4473684210526315,0.4497936726272352,0.3242280285035629,0.5384615384615384,0.4716981132075472,0.6021505376344086,0.5766423357664233,0.6114352392065344,0.5108556832694765,0.5,0.6229508196721312,0.29613259668508285,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.0,0.0,0.25,0.3333333333333333,0.4666666666666667,0.0
16029,21801205,Draymond Green,0.7578947368421053,0.6913875598086124,0.8170563961485557,0.38479809976247026,0.6666666666666666,0.5849056603773585,0.5161290322580645,0.5717761557177615,0.557759626604434,0.6717752234993616,0.5238095238095238,0.3114754098360656,0.4903314917127071,0.16666666666666666,0.18,0.444,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.375,0.5,0.3,0.16666666666666666,0.3333333333333333,0.8666666666666667,0.16129032258064516
16030,21801191,Draymond Green,0.6421052631578947,0.6507177033492823,1.0,0.6425178147268409,0.5384615384615384,0.39622641509433965,0.6236559139784946,0.47931873479318704,0.898483080513419,0.29757343550447,0.40476190476190477,0.45901639344262296,0.598342541436464,0.3333333333333333,0.28,0.5710000000000001,0.21428571428571427,0.2916666666666667,0.429,0.04,0.02564102564102564,1.0,0.0,0.34782608695652173,0.25806451612903225,0.20833333333333334,0.1,0.1,0.25,0.3333333333333333,0.5333333333333333,0.3225806451612903
16031,21801179,Draymond Green,0.3263157894736842,0.23684210526315783,0.40990371389270985,0.2565320665083135,0.4358974358974359,0.8490566037735849,0.5591397849462365,0.46958637469586373,0.7666277712952159,0.49936143039591324,0.6190476190476191,0.5081967213114754,0.4886740331491713,0.20833333333333334,0.16,0.625,0.14285714285714285,0.125,0.667,0.0,0.0,0.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.25,0.1,0.2,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.1935483870967742
16032,21801164,Draymond Green,0.6,0.6842105263157893,0.140302613480055,0.4536817102137767,0.717948717948718,0.7169811320754716,0.4946236559139785,0.31386861313868614,0.7584597432905483,0.29757343550447,0.4523809523809524,0.32786885245901637,0.49917127071823203,0.125,0.12,0.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.375,0.1,0.2,0.3333333333333333,0.3333333333333333,0.7,0.0967741935483871
16033,21801150,Draymond Green,0.8210526315789474,0.825358851674641,0.7702888583218707,0.7553444180522565,0.8461538461538461,0.6226415094339622,0.3655913978494624,0.2603406326034063,0.8599766627771295,0.31928480204342274,0.47619047619047616,0.13114754098360656,0.4820441988950276,0.16666666666666666,0.12,0.667,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.375,0.0,0.1,0.25,0.0,0.8444444444444444,0.16129032258064516
16034,21801132,Draymond Green,0.7578947368421053,0.4306220095693782,0.7166437414030262,0.4370546318289786,0.4358974358974359,0.7924528301886793,0.7956989247311828,0.5425790754257906,0.6662777129521588,0.574712643678161,0.5476190476190477,0.4098360655737705,0.6958563535911602,0.125,0.14,0.429,0.0,0.08333333333333333,0.0,0.12,0.10256410256410256,0.75,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.20833333333333334,0.4,0.0,0.08333333333333333,0.3333333333333333,0.5333333333333333,0.14516129032258066
16035,21801118,Draymond Green,0.4631578947368421,0.3181818181818182,0.6066024759284733,0.38361045130641314,0.358974358974359,0.6415094339622641,0.6666666666666666,0.7055961070559611,0.8448074679113186,0.6181353767560664,0.6190476190476191,0.4262295081967213,0.5395027624309392,0.08333333333333333,0.14,0.286,0.07142857142857142,0.16666666666666666,0.25,0.04,0.05128205128205128,0.5,0.0,0.30434782608695654,0.22580645161290322,0.25,0.2,0.2,0.3333333333333333,0.16666666666666666,0.6222222222222222,0.0967741935483871
16036,21801101,Draymond Green,0.6526315789473685,0.8732057416267942,0.7826685006877581,0.6175771971496437,0.5897435897435898,0.37735849056603776,0.6236559139784946,0.530413625304136,0.9533255542590431,0.49425287356321845,0.5,0.14754098360655737,0.5781767955801105,0.20833333333333334,0.22,0.455,0.07142857142857142,0.125,0.3329999999999999,0.12,0.10256410256410256,0.75,0.25,0.08695652173913043,0.16129032258064516,0.3333333333333333,0.0,0.0,0.25,0.8333333333333334,0.6333333333333333,0.22580645161290322
16037,21801092,Draymond Green,0.3368421052631579,0.34210526315789475,0.6066024759284733,0.15795724465558195,0.358974358974359,0.3584905660377358,0.7526881720430108,0.6909975669099757,0.73512252042007,0.5478927203065135,0.6904761904761905,0.47540983606557374,0.4176795580110497,0.08333333333333333,0.08,0.5,0.07142857142857142,0.08333333333333333,0.5,0.04,0.05128205128205128,0.5,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.1,0.0,0.16666666666666666,0.3333333333333333,0.15555555555555556,0.0967741935483871
16038,21801079,Draymond Green,0.5578947368421052,0.5669856459330143,0.5708390646492434,0.4287410926365795,0.6153846153846154,0.6226415094339622,0.3548387096774194,0.33819951338199516,0.7257876312718786,0.33333333333333337,0.30952380952380953,0.4426229508196721,0.4883977900552486,0.16666666666666666,0.1,0.8,0.07142857142857142,0.041666666666666664,1.0,0.04,0.02564102564102564,1.0,0.0,0.30434782608695654,0.22580645161290322,0.20833333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,0.7444444444444445,0.16129032258064516
16039,21801062,Draymond Green,0.5052631578947369,0.3516746411483251,0.7427785419532323,0.29691211401425177,0.4358974358974359,0.660377358490566,0.6559139784946236,0.5790754257907542,0.6662777129521588,0.5772669220945084,0.8333333333333334,0.4262295081967213,0.5397790055248619,0.08333333333333333,0.1,0.4,0.0,0.08333333333333333,0.0,0.04,0.05128205128205128,0.5,0.0,0.43478260869565216,0.3225806451612903,0.375,0.1,0.4,0.3333333333333333,0.6666666666666666,0.6444444444444445,0.08064516129032258
16040,21801055,Draymond Green,0.5473684210526316,0.5,0.8129298486932601,0.4572446555819477,0.3076923076923077,0.5471698113207547,0.5268817204301075,0.5352798053527981,0.8051341890315052,0.425287356321839,0.5476190476190477,0.3770491803278688,0.5903314917127072,0.16666666666666666,0.16,0.5,0.14285714285714285,0.16666666666666666,0.5,0.0,0.05128205128205128,0.0,0.0,0.13043478260869565,0.0967741935483871,0.2916666666666667,0.1,0.3,0.25,0.3333333333333333,0.5,0.16129032258064516
16041,21801038,Draymond Green,0.30526315789473685,0.15789473684210498,0.4016506189821182,0.37648456057007124,0.2564102564102564,0.660377358490566,0.5806451612903226,0.5450121654501215,0.73512252042007,0.5478927203065135,0.5,0.5409836065573771,0.5701657458563536,0.125,0.12,0.5,0.21428571428571427,0.16666666666666666,0.75,0.0,0.0,0.0,0.0,0.34782608695652173,0.25806451612903225,0.25,0.1,0.1,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.14516129032258066
16042,21801018,Draymond Green,0.47368421052631576,0.5191387559808611,0.7606602475928472,0.3182897862232779,0.2564102564102564,0.2641509433962264,0.5376344086021505,0.6034063260340632,1.0,0.47892720306513414,0.5714285714285714,0.39344262295081966,0.6085635359116022,0.041666666666666664,0.1,0.2,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.20833333333333334,0.1,0.1,0.3333333333333333,0.5,0.43333333333333335,0.03225806451612903
16043,21801000,Draymond Green,0.5473684210526316,0.44258373205741625,0.687757909215956,0.27672209026128264,0.6666666666666666,0.6037735849056604,0.6344086021505376,0.5888077858880778,0.7409568261376897,0.5108556832694765,0.5238095238095238,0.45901639344262296,0.5240331491712708,0.125,0.18,0.3329999999999999,0.0,0.125,0.0,0.0,0.0,0.0,0.16666666666666666,0.391304347826087,0.3548387096774194,0.3333333333333333,0.1,0.1,0.0,0.5,0.43333333333333335,0.0967741935483871
16044,21800984,Draymond Green,0.6631578947368421,0.6674641148325359,0.5419532324621733,0.6104513064133016,0.6153846153846154,0.49056603773584906,0.5268817204301075,0.3236009732360097,0.7327887981330221,0.4648786717752235,0.40476190476190477,0.4262295081967213,0.6041436464088398,0.041666666666666664,0.08,0.25,0.0,0.08333333333333333,0.0,0.08,0.10256410256410256,0.5,0.0,0.43478260869565216,0.3225806451612903,0.20833333333333334,0.2,0.0,0.25,0.6666666666666666,0.7444444444444445,0.06451612903225806
