,GAME_ID,PLAYER_NAME,PTS_home_KyleLowry,FG_PCT_home_KyleLowry,FT_PCT_home_KyleLowry,FG3_PCT_home_KyleLowry,AST_home_KyleLowry,REB_home_KyleLowry,PTS_away_KyleLowry,FG_PCT_away_KyleLowry,FT_PCT_away_KyleLowry,FG3_PCT_away_KyleLowry,AST_away_KyleLowry,REB_away_KyleLowry,MIN_KyleLowry,FGM_KyleLowry,FGA_KyleLowry,FG_PCT_KyleLowry,FG3M_KyleLowry,FG3A_KyleLowry,FG3_PCT_KyleLowry,FTM_KyleLowry,FTA_KyleLowry,FT_PCT_KyleLowry,OREB_KyleLowry,DREB_KyleLowry,REB_KyleLowry,AST_KyleLowry,STL_KyleLowry,BLK_KyleLowry,TO_KyleLowry,PF_KyleLowry,PLUS_MINUS_KyleLowry,PTS_KyleLowry
18917,21200585,Kyle Lowry,0.5157894736842106,0.6196172248803827,0.6066024759284733,0.25059382422802845,0.5641025641025641,0.41509433962264153,0.4838709677419355,0.5085158150851582,0.7304550758459744,0.561941251596424,0.5952380952380952,0.36065573770491804,0.592817679558011,0.125,0.22,0.273,0.14285714285714285,0.2916666666666667,0.286,0.12,0.07692307692307693,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.4583333333333333,0.0,0.0,0.4166666666666667,1.0,0.4222222222222222,0.1774193548387097
18918,21200570,Kyle Lowry,0.4842105263157895,0.45454545454545453,0.6134800550206329,0.4453681710213776,0.3076923076923077,0.49056603773584906,0.5483870967741935,0.5036496350364961,0.67561260210035,0.3486590038314177,0.5238095238095238,0.4262295081967213,0.5715469613259668,0.3333333333333333,0.3,0.5329999999999999,0.14285714285714285,0.16666666666666666,0.5,0.32,0.28205128205128205,0.727,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.2916666666666667,0.2,0.0,0.0,0.3333333333333333,0.6555555555555556,0.41935483870967744
18919,21200566,Kyle Lowry,0.5684210526315789,0.5669856459330143,0.8528198074277854,0.45249406175771967,0.358974358974359,0.32075471698113206,0.5376344086021505,0.5888077858880778,0.7969661610268377,0.6871008939974457,0.40476190476190477,0.3442622950819672,0.24558011049723755,0.20833333333333334,0.14,0.7140000000000001,0.2857142857142857,0.20833333333333334,0.8,0.28,0.1794871794871795,1.0,0.0,0.043478260869565216,0.03225806451612903,0.08333333333333333,0.0,0.0,0.0,0.8333333333333334,0.6555555555555556,0.3387096774193548
18920,21200550,Kyle Lowry,0.3894736842105263,0.3995215311004784,0.6946354883081156,0.2743467933491686,0.4358974358974359,0.4339622641509434,0.5483870967741935,0.6642335766423357,0.7969661610268377,0.5376756066411239,0.5952380952380952,0.19672131147540983,0.28011049723756903,0.0,0.08,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.25,0.1,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0
18921,21200530,Kyle Lowry,0.42105263157894735,0.4688995215311002,0.7496561210453919,0.5273159144893111,0.4358974358974359,0.5849056603773585,0.23655913978494625,0.3090024330900243,0.8413068844807469,0.31928480204342274,0.23809523809523808,0.3442622950819672,0.41823204419889504,0.125,0.12,0.5,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5333333333333333,0.14516129032258066
18922,21200516,Kyle Lowry,0.3263157894736842,0.5526315789473684,0.7881705639614855,0.10807600950118763,0.46153846153846156,0.5471698113207547,0.17204301075268819,0.35523114355231145,0.5705950991831972,0.25542784163473825,0.2619047619047619,0.2786885245901639,0.2787292817679558,0.041666666666666664,0.04,0.5,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.16666666666666666,0.1,0.0,0.0,0.16666666666666666,0.45555555555555555,0.03225806451612903
18923,21200499,Kyle Lowry,0.3473684210526316,0.45454545454545453,0.672627235213205,0.4133016627078384,0.5128205128205128,0.2641509433962264,0.5161290322580645,0.6034063260340632,0.9031505250875146,0.3486590038314177,0.47619047619047616,0.3442622950819672,0.37596685082872927,0.125,0.16,0.375,0.14285714285714285,0.16666666666666666,0.5,0.08,0.07692307692307693,0.667,0.0,0.08695652173913043,0.06451612903225806,0.3333333333333333,0.1,0.0,0.3333333333333333,0.6666666666666666,0.4,0.16129032258064516
18924,21200478,Kyle Lowry,0.3894736842105263,0.2942583732057416,0.5543328748280604,0.39548693586698325,0.2564102564102564,0.41509433962264153,0.5268817204301075,0.6812652068126521,0.6499416569428238,0.425287356321839,0.4523809523809524,0.3770491803278688,0.45773480662983423,0.20833333333333334,0.2,0.5,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.4,0.3076923076923077,0.833,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.2,0.0,0.16666666666666666,0.3333333333333333,0.6444444444444445,0.3870967741935484
18925,21200464,Kyle Lowry,0.45263157894736844,0.6578947368421053,0.5955983493810179,0.4133016627078384,0.6666666666666666,0.3584905660377358,0.24731182795698925,0.47931873479318704,0.7817969661610268,0.23243933588761176,0.35714285714285715,0.26229508196721313,0.3665745856353591,0.0,0.04,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.375,0.2,0.0,0.16666666666666666,0.3333333333333333,0.5333333333333333,0.0
18926,21200439,Kyle Lowry,0.30526315789473685,0.4473684210526315,0.312242090784044,0.33016627078384797,0.2564102564102564,0.33962264150943394,0.7204301075268817,0.7664233576642336,0.7222870478413069,0.7100893997445723,0.6904761904761905,0.39344262295081966,0.3773480662983425,0.25,0.24,0.5,0.14285714285714285,0.20833333333333334,0.4,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.1,0.0,0.08333333333333333,0.5,0.7111111111111111,0.25806451612903225
18927,21200430,Kyle Lowry,0.4,0.46411483253588515,0.656121045392022,0.4572446555819477,0.38461538461538464,0.6415094339622641,0.5161290322580645,0.45985401459854014,0.7444574095682612,0.2656449553001277,0.47619047619047616,0.3442622950819672,0.4560773480662983,0.20833333333333334,0.14,0.7140000000000001,0.07142857142857142,0.08333333333333333,0.5,0.24,0.15384615384615385,1.0,0.0,0.13043478260869565,0.0967741935483871,0.3333333333333333,0.1,0.2,0.0,0.6666666666666666,0.6444444444444445,0.27419354838709675
18928,21200303,Kyle Lowry,0.3473684210526316,0.3516746411483251,0.874828060522696,0.0,0.20512820512820512,0.5849056603773585,0.1935483870967742,0.25547445255474444,0.8891481913652276,0.1826309067688378,0.21428571428571427,0.4098360655737705,0.2850828729281768,0.0,0.1,0.0,0.0,0.041666666666666664,0.0,0.04,0.02564102564102564,1.0,0.0,0.30434782608695654,0.22580645161290322,0.08333333333333333,0.3,0.0,0.16666666666666666,0.5,0.5,0.016129032258064516
18929,21200292,Kyle Lowry,0.45263157894736844,0.47607655502392343,0.5955983493810179,0.3752969121140142,0.3333333333333333,0.5283018867924528,0.2903225806451613,0.35036496350364965,0.7257876312718786,0.4916985951468711,0.42857142857142855,0.3114754098360656,0.5251381215469613,0.08333333333333333,0.12,0.3329999999999999,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.1935483870967742,0.375,0.0,0.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.06451612903225806
18930,21200279,Kyle Lowry,0.7578947368421053,0.569377990430622,0.7248968363136177,0.6710213776722089,0.5897435897435898,0.6415094339622641,0.46236559139784944,0.3795620437956205,0.8121353558926488,0.37292464878671777,0.21428571428571427,0.3442622950819672,0.4861878453038674,0.125,0.2,0.3,0.0,0.16666666666666666,0.0,0.16,0.15384615384615385,0.667,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.1,0.0,0.16666666666666666,0.8333333333333334,0.35555555555555557,0.16129032258064516
18931,21200266,Kyle Lowry,0.5052631578947369,0.4928229665071768,0.6354883081155434,0.4750593824228028,0.2564102564102564,0.5660377358490566,0.4731182795698925,0.39172749391727485,0.8331388564760793,0.33333333333333337,0.5,0.32786885245901637,0.6303867403314917,0.375,0.4,0.45,0.2857142857142857,0.375,0.444,0.48,0.3076923076923077,1.0,0.0,0.21739130434782608,0.16129032258064516,0.4583333333333333,0.1,0.0,0.25,0.8333333333333334,0.4111111111111111,0.5483870967741935
18932,21200248,Kyle Lowry,0.5684210526315789,0.5119617224880382,0.48830811554332876,0.4750593824228028,0.4358974358974359,0.6792452830188679,0.5806451612903226,0.5888077858880778,0.8774795799299884,0.40996168582375486,0.35714285714285715,0.2786885245901639,0.5602209944751381,0.25,0.32,0.375,0.07142857142857142,0.16666666666666666,0.25,0.44,0.28205128205128205,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.2916666666666667,0.0,0.3,0.25,0.6666666666666666,0.5111111111111111,0.3870967741935484
18933,21200222,Kyle Lowry,0.4421052631578947,0.5358851674641147,0.562585969738652,0.6781472684085511,0.41025641025641024,0.4528301886792453,0.44086021505376344,0.5717761557177615,0.8774795799299884,0.47892720306513414,0.5714285714285714,0.22950819672131148,0.3914364640883978,0.20833333333333334,0.18,0.556,0.07142857142857142,0.041666666666666664,1.0,0.16,0.15384615384615385,0.667,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.08333333333333333,0.1,0.0,0.16666666666666666,0.3333333333333333,0.4,0.24193548387096775
18934,21200216,Kyle Lowry,0.4631578947368421,0.5215311004784687,0.5584594222833563,0.5273159144893111,0.5128205128205128,0.5471698113207547,0.27956989247311825,0.35523114355231145,0.7572928821470245,0.37547892720306514,0.16666666666666666,0.21311475409836064,0.4511049723756906,0.125,0.2,0.3,0.07142857142857142,0.16666666666666666,0.25,0.2,0.1794871794871795,0.7140000000000001,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.0,0.0,0.25,0.5,0.35555555555555557,0.1935483870967742
18935,21200206,Kyle Lowry,0.6105263157894737,0.65311004784689,0.672627235213205,0.5938242280285035,0.5641025641025641,0.5283018867924528,0.4838709677419355,0.5888077858880778,0.7082847141190198,0.4444444444444445,0.5,0.3114754098360656,0.45359116022099444,0.125,0.2,0.3,0.0,0.125,0.0,0.04,0.02564102564102564,1.0,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.20833333333333334,0.1,0.0,0.25,0.6666666666666666,0.28888888888888886,0.11290322580645161
18936,21200191,Kyle Lowry,0.49473684210526314,0.2559808612440191,0.7702888583218707,0.29691211401425177,0.3333333333333333,0.8301886792452831,0.5913978494623656,0.4403892944038932,0.7537922987164528,0.37803320561941256,0.5,0.5245901639344263,0.7533149171270719,0.25,0.32,0.375,0.2857142857142857,0.3333333333333333,0.5,0.16,0.10256410256410256,1.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.16666666666666666,0.1,0.1,0.08333333333333333,0.8333333333333334,0.4222222222222222,0.3225806451612903
18937,21200175,Kyle Lowry,0.3368421052631579,0.4904306220095694,0.4181568088033013,0.36579572446555814,0.23076923076923078,0.5471698113207547,0.3655913978494624,0.39902676399026754,0.7666277712952159,0.425287356321839,0.38095238095238093,0.2786885245901639,0.5287292817679557,0.25,0.34,0.353,0.14285714285714285,0.2916666666666667,0.286,0.2,0.1794871794871795,0.7140000000000001,0.0,0.2608695652173913,0.1935483870967742,0.20833333333333334,0.3,0.0,0.16666666666666666,0.8333333333333334,0.45555555555555555,0.3064516129032258
18938,21200157,Kyle Lowry,0.4105263157894737,0.3875598086124401,0.7537826685006876,0.1876484560570071,0.3333333333333333,0.37735849056603776,0.44086021505376344,0.5279805352798052,0.6499416569428238,0.49936143039591324,0.4523809523809524,0.26229508196721313,0.5930939226519336,0.25,0.3,0.4,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.2,0.1794871794871795,0.7140000000000001,0.0,0.13043478260869565,0.0967741935483871,0.3333333333333333,0.2,0.3,0.25,0.6666666666666666,0.5111111111111111,0.3387096774193548
18939,21200154,Kyle Lowry,0.49473684210526314,0.5119617224880382,0.8555708390646493,0.4453681710213776,0.4358974358974359,0.4528301886792453,0.45161290322580644,0.49878345498783455,0.6382730455075846,0.31928480204342274,0.5714285714285714,0.45901639344262296,0.49475138121546963,0.20833333333333334,0.28,0.357,0.0,0.16666666666666666,0.0,0.12,0.20512820512820512,0.375,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.2916666666666667,0.0,0.0,0.16666666666666666,0.8333333333333334,0.37777777777777777,0.20967741935483872
18940,21200051,Kyle Lowry,0.5157894736842106,0.5167464114832535,0.7977991746905089,0.4275534441805225,0.41025641025641024,0.5471698113207547,0.34408602150537637,0.2700729927007299,0.8133022170361727,0.29757343550447,0.2857142857142857,0.2786885245901639,0.2776243093922652,0.041666666666666664,0.08,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.1,0.1,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.03225806451612903
18941,21200038,Kyle Lowry,0.4842105263157895,0.4473684210526315,0.8376891334250344,0.5653206650831353,0.2564102564102564,0.41509433962264153,0.3225806451612903,0.5036496350364961,0.6616102683780629,0.47892720306513414,0.3333333333333333,0.26229508196721313,0.5265193370165745,0.3333333333333333,0.2,0.8,0.14285714285714285,0.125,0.667,0.16,0.10256410256410256,1.0,0.3333333333333333,0.13043478260869565,0.22580645161290322,0.20833333333333334,0.3,0.0,0.16666666666666666,0.16666666666666666,0.5888888888888889,0.3548387096774194
18942,21200029,Kyle Lowry,0.5052631578947369,0.4784688995215311,0.6286107290233838,0.4750593824228028,0.3076923076923077,0.4528301886792453,0.4731182795698925,0.49878345498783455,0.7199533255542591,0.4968071519795658,0.4523809523809524,0.2786885245901639,0.6580110497237569,0.375,0.38,0.474,0.2857142857142857,0.4166666666666667,0.4,0.24,0.1794871794871795,0.857,0.0,0.34782608695652173,0.25806451612903225,0.3333333333333333,0.3,0.1,0.4166666666666667,0.8333333333333334,0.45555555555555555,0.45161290322580644
18943,21200004,Kyle Lowry,0.30526315789473685,0.2535885167464114,0.7826685006877581,0.41923990498812347,0.2564102564102564,0.4716981132075472,0.3655913978494624,0.5547445255474451,0.6359393232205367,0.5810983397190295,0.42857142857142855,0.4262295081967213,0.6,0.25,0.22,0.545,0.14285714285714285,0.125,0.667,0.28,0.1794871794871795,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.3333333333333333,0.5,0.0,0.16666666666666666,0.5,0.4666666666666667,0.3387096774193548
18944,11200048,Kyle Lowry,0.49473684210526314,0.45454545454545453,0.7248968363136177,0.3752969121140142,0.3333333333333333,0.5094339622641509,0.6881720430107527,0.51338199513382,0.8051341890315052,0.4137931034482759,0.6190476190476191,0.2786885245901639,0.4143646408839779,0.20833333333333334,0.18,0.556,0.14285714285714285,0.20833333333333334,0.4,0.24,0.15384615384615385,1.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.2916666666666667,0.2,0.0,0.08333333333333333,0.6666666666666666,0.5190123456790123,0.2903225806451613
18945,11200089,Kyle Lowry,0.47368421052631576,0.47368421052631576,0.6066024759284733,0.5344418052256532,0.41025641025641024,0.6037735849056604,0.41935483870967744,0.3795620437956205,0.9276546091015169,0.33333333333333337,0.5952380952380952,0.32786885245901637,0.46408839779005523,0.125,0.12,0.5,0.14285714285714285,0.16666666666666666,0.5,0.28,0.20512820512820512,0.875,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.25,0.0,0.0,0.5,0.6666666666666666,0.5190123456790123,0.24193548387096775
18946,11200071,Kyle Lowry,0.5052631578947369,0.47607655502392343,0.5653370013755159,0.5486935866983372,0.28205128205128205,0.5283018867924528,0.34408602150537637,0.5328467153284672,0.5962660443407235,0.23627075351213284,0.35714285714285715,0.19672131147540983,0.4972375690607735,0.25,0.22,0.545,0.35714285714285715,0.25,0.833,0.0,0.02564102564102564,0.0,0.0,0.17391304347826086,0.12903225806451613,0.20833333333333334,0.1,0.1,0.25,0.6666666666666666,0.5190123456790123,0.27419354838709675
18947,11200060,Kyle Lowry,0.47368421052631576,0.5813397129186603,0.6437414030261348,0.3171021377672209,0.38461538461538464,0.4339622641509434,0.4838709677419355,0.4476885644768856,0.7409568261376897,0.425287356321839,0.47619047619047616,0.39344262295081966,0.4143646408839779,0.16666666666666666,0.2,0.4,0.0,0.16666666666666666,0.0,0.24,0.15384615384615385,1.0,0.0,0.13043478260869565,0.0967741935483871,0.25,0.3,0.0,0.16666666666666666,0.5,0.5190123456790123,0.22580645161290322
18948,21100948,Kyle Lowry,0.42105263157894735,0.5239234449760765,0.4497936726272352,0.4572446555819477,0.358974358974359,0.4339622641509434,0.43010752688172044,0.6009732360097323,0.8413068844807469,0.3997445721583653,0.30952380952380953,0.26229508196721313,0.11823204419889503,0.0,0.06,0.0,0.0,0.08333333333333333,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.125,0.1,0.0,0.0,0.16666666666666666,0.4777777777777778,0.0
18949,21100935,Kyle Lowry,0.4842105263157895,0.5119617224880382,0.7138927097661624,0.2375296912114014,0.38461538461538464,0.7547169811320755,0.46236559139784944,0.413625304136253,0.486581096849475,0.4533844189016603,0.5,0.32786885245901637,0.2853591160220994,0.0,0.1,0.0,0.0,0.125,0.0,0.12,0.07692307692307693,1.0,0.0,0.043478260869565216,0.03225806451612903,0.08333333333333333,0.0,0.0,0.0,0.5,0.5111111111111111,0.04838709677419355
18950,21100926,Kyle Lowry,0.6105263157894737,0.6267942583732057,0.8940852819807429,0.5023752969121139,0.3333333333333333,0.41509433962264153,0.5806451612903226,0.6180048661800486,0.7666277712952159,0.5478927203065135,0.4523809523809524,0.3442622950819672,0.30801104972375687,0.16666666666666666,0.18,0.444,0.14285714285714285,0.20833333333333334,0.4,0.04,0.02564102564102564,1.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.08333333333333333,0.8333333333333334,0.28888888888888886,0.1774193548387097
18951,21100908,Kyle Lowry,0.45263157894736844,0.4043062200956937,0.7579092159559836,0.32779097387173395,0.4358974358974359,0.5849056603773585,0.5268817204301075,0.557177615571776,0.6382730455075846,0.6385696040868455,0.5238095238095238,0.3442622950819672,0.3281767955801105,0.125,0.18,0.3329999999999999,0.14285714285714285,0.25,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.0,0.2,0.08333333333333333,0.3333333333333333,0.36666666666666664,0.16129032258064516
18952,21100901,Kyle Lowry,0.4421052631578947,0.5669856459330143,0.6066024759284733,0.29691211401425177,0.48717948717948717,0.5283018867924528,0.3225806451612903,0.2968369829683698,0.5332555425904317,0.4916985951468711,0.30952380952380953,0.3442622950819672,0.22624309392265193,0.041666666666666664,0.12,0.1669999999999999,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.0,0.0,0.08333333333333333,0.3333333333333333,0.34444444444444444,0.04838709677419355
18953,21100882,Kyle Lowry,0.4842105263157895,0.4114832535885167,0.8335625859697386,0.25059382422802845,0.41025641025641024,0.41509433962264153,0.6021505376344086,0.6034063260340632,0.822637106184364,0.5670498084291189,0.42857142857142855,0.39344262295081966,0.4243093922651934,0.08333333333333333,0.1,0.4,0.07142857142857142,0.125,0.3329999999999999,0.24,0.1794871794871795,0.857,0.0,0.0,0.0,0.2916666666666667,0.1,0.0,0.08333333333333333,0.3333333333333333,0.4111111111111111,0.1774193548387097
18954,21100864,Kyle Lowry,0.3368421052631579,0.23684210526315783,0.8101788170563962,0.2375296912114014,0.3333333333333333,0.5471698113207547,0.5053763440860215,0.6496350364963503,0.73512252042007,0.5478927203065135,0.4523809523809524,0.36065573770491804,0.33922651933701653,0.125,0.16,0.375,0.07142857142857142,0.125,0.3329999999999999,0.32,0.23076923076923078,0.889,0.0,0.17391304347826086,0.12903225806451613,0.20833333333333334,0.0,0.0,0.08333333333333333,0.3333333333333333,0.4777777777777778,0.24193548387096775
18955,21100851,Kyle Lowry,0.3157894736842105,0.3373205741626792,0.8555708390646493,0.339667458432304,0.23076923076923078,0.4528301886792453,0.40860215053763443,0.5279805352798052,0.7304550758459744,0.6717752234993616,0.42857142857142855,0.29508196721311475,0.37430939226519333,0.20833333333333334,0.12,0.833,0.07142857142857142,0.041666666666666664,1.0,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.2,0.0,0.16666666666666666,0.5,0.5777777777777777,0.20967741935483872
18956,21100841,Kyle Lowry,0.29473684210526313,0.4114832535885167,0.3686382393397524,0.5938242280285035,0.1794871794871795,0.5094339622641509,0.5161290322580645,0.5012165450121655,0.8203033838973162,0.5223499361430396,0.5952380952380952,0.4262295081967213,0.2941988950276243,0.0,0.06,0.0,0.0,0.125,0.0,0.04,0.05128205128205128,0.5,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.16666666666666666,0.5555555555555556,0.016129032258064516
18957,21100569,Kyle Lowry,0.6,0.8014354066985647,0.7702888583218707,0.5938242280285035,0.5897435897435898,0.3584905660377358,0.45161290322580644,0.4087591240875912,0.8144690781796966,0.3486590038314177,0.2619047619047619,0.22950819672131148,0.4080110497237569,0.16666666666666666,0.16,0.5,0.07142857142857142,0.041666666666666664,1.0,0.28,0.1794871794871795,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.0,0.0,0.25,0.5,0.35555555555555557,0.25806451612903225
18958,21100565,Kyle Lowry,0.4,0.4186602870813399,0.6451169188445667,0.339667458432304,0.46153846153846156,0.39622641509433965,0.3870967741935484,0.34063260340632606,0.7584597432905483,0.3358876117496808,0.3333333333333333,0.6065573770491803,0.7325966850828729,0.16666666666666666,0.34,0.235,0.14285714285714285,0.3333333333333333,0.25,0.32,0.2564102564102564,0.8,0.0,0.30434782608695654,0.22580645161290322,0.2916666666666667,0.2,0.1,0.5,0.8333333333333334,0.4777777777777778,0.2903225806451613
18959,21100551,Kyle Lowry,0.4631578947368421,0.41387559808612434,0.7138927097661624,0.5938242280285035,0.28205128205128205,0.49056603773584906,0.5268817204301075,0.5328467153284672,0.7199533255542591,0.5478927203065135,0.30952380952380953,0.47540983606557374,0.6812154696132596,0.20833333333333334,0.22,0.455,0.14285714285714285,0.125,0.667,0.08,0.10256410256410256,0.5,0.0,0.21739130434782608,0.16129032258064516,0.08333333333333333,0.1,0.0,0.25,0.6666666666666666,0.4666666666666667,0.22580645161290322
18960,21100534,Kyle Lowry,0.4842105263157895,0.5191387559808611,0.7152682255845941,0.4097387173396674,0.2564102564102564,0.33962264150943394,0.6559139784946236,0.47931873479318704,0.5997666277712952,0.4648786717752235,0.5476190476190477,0.47540983606557374,0.4861878453038674,0.16666666666666666,0.22,0.364,0.21428571428571427,0.3333333333333333,0.375,0.24,0.15384615384615385,1.0,0.25,0.17391304347826086,0.22580645161290322,0.20833333333333334,0.0,0.0,0.16666666666666666,0.8333333333333334,0.36666666666666664,0.27419354838709675
18961,21100522,Kyle Lowry,0.47368421052631576,0.5406698564593301,1.0,0.39548693586698325,0.48717948717948717,0.6226415094339622,0.2903225806451613,0.35036496350364965,0.7817969661610268,0.33333333333333337,0.38095238095238093,0.22950819672131148,0.5704419889502762,0.16666666666666666,0.18,0.444,0.14285714285714285,0.2916666666666667,0.286,0.12,0.10256410256410256,0.75,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.25,0.3,0.0,0.6666666666666666,0.5,0.2222222222222222,0.20967741935483872
18962,21100508,Kyle Lowry,0.30526315789473685,0.3110047846889952,0.7537826685006876,0.41567695961995244,0.15384615384615385,0.37735849056603776,0.3118279569892473,0.537712895377129,0.67561260210035,0.15070242656449553,0.3333333333333333,0.4426229508196721,0.6325966850828728,0.3333333333333333,0.24,0.667,0.2857142857142857,0.16666666666666666,1.0,0.24,0.1794871794871795,0.857,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.0,0.0,0.25,0.6666666666666666,0.5333333333333333,0.41935483870967744
18963,21100494,Kyle Lowry,0.35789473684210527,0.4904306220095694,0.7248968363136177,0.33016627078384797,0.20512820512820512,0.39622641509433965,0.3333333333333333,0.3795620437956205,0.7409568261376897,0.0,0.19047619047619047,0.32786885245901637,0.6093922651933701,0.20833333333333334,0.22,0.455,0.0,0.125,0.0,0.12,0.10256410256410256,0.75,0.0,0.34782608695652173,0.25806451612903225,0.20833333333333334,0.0,0.1,0.25,0.6666666666666666,0.5111111111111111,0.20967741935483872
18964,21100473,Kyle Lowry,0.4,0.5167464114832535,0.7248968363136177,0.37767220902612825,0.3333333333333333,0.3584905660377358,0.3978494623655914,0.5717761557177615,0.7409568261376897,0.29501915708812265,0.30952380952380953,0.29508196721311475,0.7784530386740331,0.2916666666666667,0.34,0.412,0.21428571428571427,0.2916666666666667,0.429,0.28,0.1794871794871795,1.0,0.25,0.17391304347826086,0.22580645161290322,0.375,0.4,0.0,0.3333333333333333,0.5,0.5222222222222223,0.3870967741935484
18965,21100466,Kyle Lowry,0.4421052631578947,0.6148325358851674,0.5983493810178816,0.6247030878859857,0.2564102564102564,0.39622641509433965,0.3118279569892473,0.36253041362530414,0.7666277712952159,0.4559386973180077,0.2857142857142857,0.3442622950819672,0.6284530386740331,0.375,0.26,0.6920000000000001,0.5,0.3333333333333333,0.875,0.28,0.1794871794871795,1.0,0.0,0.043478260869565216,0.03225806451612903,0.375,0.1,0.0,0.08333333333333333,0.5,0.7222222222222222,0.5161290322580645
18966,21100452,Kyle Lowry,0.4105263157894737,0.5119617224880382,0.7248968363136177,0.5938242280285035,0.3076923076923077,0.16981132075471697,0.5913978494623656,0.7591240875912407,0.8483080513418904,0.425287356321839,0.47619047619047616,0.39344262295081966,0.6325966850828728,0.2916666666666667,0.32,0.4379999999999999,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.13043478260869565,0.0967741935483871,0.25,0.0,0.0,0.08333333333333333,0.5,0.35555555555555557,0.27419354838709675
18967,21100436,Kyle Lowry,0.3894736842105263,0.40191387559808606,0.6946354883081156,0.5273159144893111,0.3076923076923077,0.4528301886792453,0.41935483870967744,0.4574209245742092,0.8704784130688448,0.3882503192848021,0.30952380952380953,0.4098360655737705,0.5853591160220994,0.20833333333333334,0.24,0.417,0.07142857142857142,0.20833333333333334,0.2,0.0,0.0,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.375,0.2,0.0,0.16666666666666666,0.5,0.5111111111111111,0.1774193548387097
18968,21100424,Kyle Lowry,0.35789473684210527,0.5311004784688994,0.8033012379642366,0.6603325415676959,0.1794871794871795,0.3584905660377358,0.2903225806451613,0.33819951338199516,0.8051341890315052,0.3831417624521073,0.23809523809523808,0.2459016393442623,0.6406077348066298,0.2916666666666667,0.32,0.4379999999999999,0.07142857142857142,0.16666666666666666,0.25,0.36,0.23076923076923078,1.0,0.0,0.08695652173913043,0.06451612903225806,0.25,0.3,0.0,0.25,0.5,0.37777777777777777,0.3870967741935484
18969,21100412,Kyle Lowry,0.49473684210526314,0.5956937799043062,0.6176066024759285,0.6437054631828979,0.41025641025641024,0.33962264150943394,0.44086021505376344,0.4063260340632603,0.6814469078179697,0.48403575989782893,0.42857142857142855,0.4426229508196721,0.5723756906077347,0.125,0.2,0.3,0.07142857142857142,0.25,0.1669999999999999,0.12,0.1282051282051282,0.6,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.375,0.4,0.0,0.25,0.0,0.4444444444444444,0.16129032258064516
