,GAME_ID,PLAYER_NAME,PTS_home_DirkNowitzki,FG_PCT_home_DirkNowitzki,FT_PCT_home_DirkNowitzki,FG3_PCT_home_DirkNowitzki,AST_home_DirkNowitzki,REB_home_DirkNowitzki,PTS_away_DirkNowitzki,FG_PCT_away_DirkNowitzki,FT_PCT_away_DirkNowitzki,FG3_PCT_away_DirkNowitzki,AST_away_DirkNowitzki,REB_away_DirkNowitzki,MIN_DirkNowitzki,FGM_DirkNowitzki,FGA_DirkNowitzki,FG_PCT_DirkNowitzki,FG3M_DirkNowitzki,FG3A_DirkNowitzki,FG3_PCT_DirkNowitzki,FTM_DirkNowitzki,FTA_DirkNowitzki,FT_PCT_DirkNowitzki,OREB_DirkNowitzki,DREB_DirkNowitzki,REB_DirkNowitzki,AST_DirkNowitzki,STL_DirkNowitzki,BLK_DirkNowitzki,TO_DirkNowitzki,PF_DirkNowitzki,PLUS_MINUS_DirkNowitzki,PTS_DirkNowitzki
5020,21701037,Dirk Nowitzki,0.5789473684210527,0.6100478468899521,0.6382393397524071,0.46199524940617576,0.4358974358974359,0.49056603773584906,0.5376344086021505,0.48661800486618007,0.8331388564760793,0.6960408684546617,0.5,0.4098360655737705,0.4552486187845303,0.16666666666666666,0.2,0.4,0.14285714285714285,0.08333333333333333,1.0,0.12,0.07692307692307693,1.0,0.0,0.30434782608695654,0.22580645161290322,0.08333333333333333,0.1,0.0,0.16666666666666666,0.3333333333333333,0.3111111111111111,0.20967741935483872
5021,21701031,Dirk Nowitzki,0.6631578947368421,0.5167464114832535,0.7785419532324622,0.39548693586698325,0.46153846153846156,0.5283018867924528,0.6344086021505376,0.683698296836983,0.67561260210035,0.3486590038314177,0.5,0.26229508196721313,0.405524861878453,0.16666666666666666,0.12,0.667,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.041666666666666664,0.0,0.2,0.0,0.16666666666666666,0.4888888888888889,0.12903225806451613
5022,21701009,Dirk Nowitzki,0.4,0.5526315789473684,0.656121045392022,0.38004750593824227,0.28205128205128205,0.5094339622641509,0.5806451612903226,0.49391727493917276,0.8704784130688448,0.5108556832694765,0.42857142857142855,0.32786885245901637,0.3580110497237569,0.20833333333333334,0.2,0.5,0.21428571428571427,0.2916666666666667,0.429,0.0,0.0,0.0,0.0,0.2608695652173913,0.1935483870967742,0.041666666666666664,0.1,0.0,0.16666666666666666,0.3333333333333333,0.4888888888888889,0.20967741935483872
5023,21700997,Dirk Nowitzki,0.24210526315789474,0.22488038277511954,0.4649243466299862,0.19121140142517815,0.48717948717948717,0.6792452830188679,0.5268817204301075,0.530413625304136,0.6662777129521588,0.4827586206896551,0.40476190476190477,0.4098360655737705,0.36767955801104973,0.20833333333333334,0.22,0.455,0.07142857142857142,0.25,0.1669999999999999,0.08,0.05128205128205128,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.041666666666666664,0.0,0.1,0.0,0.0,0.17777777777777778,0.20967741935483872
5024,21700989,Dirk Nowitzki,0.5789473684210527,0.5358851674641147,0.8033012379642366,0.4097387173396674,0.3333333333333333,0.660377358490566,0.25806451612903225,0.2700729927007299,0.7257876312718786,0.4968071519795658,0.35714285714285715,0.3442622950819672,0.2613259668508287,0.041666666666666664,0.18,0.111,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.4777777777777778,0.03225806451612903
5025,21700961,Dirk Nowitzki,0.6210526315789474,0.5287081339712918,0.6409903713892711,0.6603325415676959,0.41025641025641024,0.6415094339622641,0.5483870967741935,0.4063260340632603,0.7304550758459744,0.39080459770114945,0.4523809523809524,0.47540983606557374,0.37127071823204416,0.25,0.22,0.545,0.35714285714285715,0.2916666666666667,0.7140000000000001,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.1,0.0,0.08333333333333333,0.6666666666666666,0.4777777777777778,0.27419354838709675
5026,21700946,Dirk Nowitzki,0.5263157894736842,0.4473684210526315,0.6698762035763411,0.516627078384798,0.4358974358974359,0.49056603773584906,0.7526881720430108,0.7104622871046227,0.7222870478413069,0.5900383141762453,0.5476190476190477,0.4426229508196721,0.4265193370165746,0.3333333333333333,0.26,0.615,0.21428571428571427,0.20833333333333334,0.6,0.16,0.10256410256410256,1.0,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.0,0.1,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.3709677419354839
5027,21700930,Dirk Nowitzki,0.5157894736842106,0.5143540669856458,0.5873452544704263,0.4394299287410926,0.41025641025641024,0.5283018867924528,0.4731182795698925,0.4160583941605839,0.7782963827304551,0.5721583652618135,0.40476190476190477,0.4262295081967213,0.44917127071823204,0.25,0.2,0.6,0.35714285714285715,0.3333333333333333,0.625,0.04,0.02564102564102564,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.08333333333333333,0.0,0.2,0.16666666666666666,0.5,0.5777777777777777,0.2903225806451613
5028,21700919,Dirk Nowitzki,0.5368421052631579,0.5430622009569377,0.4497936726272352,0.4287410926365795,0.5641025641025641,0.3584905660377358,0.5913978494623656,0.5012165450121655,0.8774795799299884,0.35504469987228615,0.35714285714285715,0.5901639344262295,0.39364640883977897,0.20833333333333334,0.18,0.556,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.1,0.0,0.0,0.6666666666666666,0.5888888888888889,0.1935483870967742
5029,21700904,Dirk Nowitzki,0.5263157894736842,0.47368421052631576,0.7702888583218707,0.4489311163895485,0.3076923076923077,0.5094339622641509,0.5053763440860215,0.5474452554744524,0.6452742123687281,0.31928480204342274,0.42857142857142855,0.4918032786885246,0.41132596685082873,0.125,0.2,0.3,0.07142857142857142,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.30434782608695654,0.22580645161290322,0.08333333333333333,0.1,0.0,0.0,0.3333333333333333,0.7,0.11290322580645161
5030,21700890,Dirk Nowitzki,0.4,0.34210526315789475,0.6822558459422283,0.333729216152019,0.46153846153846156,0.5094339622641509,0.3655913978494624,0.39902676399026754,0.8331388564760793,0.3652618135376756,0.35714285714285715,0.39344262295081966,0.5243093922651934,0.20833333333333334,0.28,0.357,0.07142857142857142,0.2916666666666667,0.143,0.04,0.02564102564102564,1.0,0.0,0.43478260869565216,0.3225806451612903,0.08333333333333333,0.0,0.3,0.08333333333333333,0.8333333333333334,0.5888888888888889,0.1935483870967742
5031,21700883,Dirk Nowitzki,0.6842105263157895,0.6196172248803827,0.656121045392022,0.46793349168646065,0.6153846153846154,0.8490566037735849,0.4946236559139785,0.39172749391727485,0.7876312718786463,0.5772669220945084,0.5,0.14754098360655737,0.3334254143646409,0.16666666666666666,0.14,0.5710000000000001,0.21428571428571427,0.20833333333333334,0.6,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.0,0.3,0.08333333333333333,0.6666666666666666,0.5666666666666667,0.1774193548387097
5032,21700851,Dirk Nowitzki,0.5263157894736842,0.4808612440191385,0.701513067400275,0.4453681710213776,0.5384615384615384,0.37735849056603776,0.6236559139784946,0.7153284671532847,0.6114352392065344,0.5287356321839081,0.6190476190476191,0.29508196721311475,0.5267955801104972,0.16666666666666666,0.2,0.4,0.07142857142857142,0.16666666666666666,0.25,0.12,0.07692307692307693,1.0,0.0,0.2608695652173913,0.1935483870967742,0.125,0.0,0.1,0.08333333333333333,0.5,0.5666666666666667,0.1935483870967742
5033,21700830,Dirk Nowitzki,0.7473684210526316,0.6746411483253588,0.7455295735900962,0.5273159144893111,0.6153846153846154,0.4339622641509434,0.7204301075268817,0.7347931873479316,0.6289381563593933,0.6015325670498085,0.5952380952380952,0.2786885245901639,0.4013812154696132,0.3333333333333333,0.22,0.727,0.2857142857142857,0.16666666666666666,1.0,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.0,0.0,0.0,0.6666666666666666,0.4777777777777778,0.3548387096774194
5034,21700815,Dirk Nowitzki,0.6526315789473685,0.6076555023923444,0.7936726272352131,0.5736342042755344,0.7435897435897436,0.6415094339622641,0.5053763440860215,0.45985401459854014,0.7946324387397901,0.3103448275862069,0.35714285714285715,0.22950819672131148,0.46325966850828726,0.25,0.2,0.6,0.07142857142857142,0.16666666666666666,0.25,0.12,0.07692307692307693,1.0,0.0,0.4782608695652174,0.3548387096774194,0.041666666666666664,0.5,0.2,0.0,0.16666666666666666,0.6,0.25806451612903225
5035,21700796,Dirk Nowitzki,0.47368421052631576,0.5406698564593301,0.7702888583218707,0.4394299287410926,0.5128205128205128,0.41509433962264153,0.4838709677419355,0.4063260340632603,0.8833138856476079,0.5172413793103449,0.42857142857142855,0.29508196721311475,0.4165745856353591,0.16666666666666666,0.22,0.364,0.14285714285714285,0.2916666666666667,0.286,0.08,0.05128205128205128,1.0,0.0,0.2608695652173913,0.1935483870967742,0.0,0.0,0.1,0.08333333333333333,0.16666666666666666,0.4888888888888889,0.1935483870967742
5036,21700783,Dirk Nowitzki,0.42105263157894735,0.638755980861244,0.7702888583218707,0.35154394299287406,0.38461538461538464,0.2830188679245283,0.5376344086021505,0.6034063260340632,0.7502917152858809,0.4048531289910601,0.5714285714285714,0.26229508196721313,0.42265193370165743,0.20833333333333334,0.18,0.556,0.21428571428571427,0.2916666666666667,0.429,0.08,0.05128205128205128,1.0,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.5444444444444444,0.24193548387096775
5037,21700760,Dirk Nowitzki,0.45263157894736844,0.5382775119617224,0.6327372764786795,0.4358669833729217,0.38461538461538464,0.5660377358490566,0.34408602150537637,0.2871046228710462,0.46091015169194854,0.35504469987228615,0.3333333333333333,0.47540983606557374,0.4447513812154696,0.20833333333333334,0.16,0.625,0.21428571428571427,0.20833333333333334,0.6,0.04,0.05128205128205128,0.5,0.08333333333333333,0.391304347826087,0.3225806451612903,0.041666666666666664,0.1,0.0,0.08333333333333333,0.6666666666666666,0.36666666666666664,0.22580645161290322
5038,21700742,Dirk Nowitzki,0.30526315789473685,0.3038277511961722,0.828060522696011,0.32779097387173395,0.3076923076923077,0.4339622641509434,0.41935483870967744,0.5036496350364961,0.7537922987164528,0.49425287356321845,0.4523809523809524,0.3442622950819672,0.4453038674033149,0.125,0.22,0.273,0.14285714285714285,0.25,0.3329999999999999,0.08,0.05128205128205128,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.041666666666666664,0.1,0.1,0.0,0.5,0.32222222222222224,0.16129032258064516
5039,21700730,Dirk Nowitzki,0.3368421052631579,0.3899521531100478,0.6327372764786795,0.43230403800475053,0.38461538461538464,0.6792452830188679,0.3548387096774194,0.3746958637469587,0.4469078179696616,0.4533844189016603,0.30952380952380953,0.3770491803278688,0.4171270718232044,0.16666666666666666,0.22,0.364,0.21428571428571427,0.20833333333333334,0.6,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.1,0.0,0.0,0.5,0.3888888888888889,0.1774193548387097
5040,21700721,Dirk Nowitzki,0.35789473684210527,0.3253588516746409,0.6767537826685007,0.39548693586698325,0.23076923076923078,0.37735849056603776,0.5483870967741935,0.6034063260340632,0.7969661610268377,0.425287356321839,0.38095238095238093,0.5573770491803278,0.3488950276243094,0.08333333333333333,0.22,0.182,0.07142857142857142,0.08333333333333333,0.5,0.08,0.05128205128205128,1.0,0.0,0.21739130434782608,0.16129032258064516,0.041666666666666664,0.1,0.0,0.08333333333333333,0.3333333333333333,0.4444444444444444,0.11290322580645161
5041,21700706,Dirk Nowitzki,0.4,0.4066985645933016,0.5419532324621733,0.509501187648456,0.41025641025641024,0.6037735849056604,0.5161290322580645,0.46958637469586373,0.3908984830805134,0.5261813537675607,0.38095238095238093,0.3770491803278688,0.24723756906077346,0.08333333333333333,0.14,0.286,0.14285714285714285,0.125,0.667,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.0,0.0,0.0,0.0,0.3,0.11290322580645161
5042,21700693,Dirk Nowitzki,0.4105263157894737,0.4306220095693782,0.5955983493810179,0.38361045130641314,0.3076923076923077,0.660377358490566,0.20430107526881722,0.13625304136253039,0.5250875145857643,0.2796934865900382,0.2619047619047619,0.4426229508196721,0.37044198895027625,0.08333333333333333,0.14,0.286,0.07142857142857142,0.125,0.3329999999999999,0.12,0.07692307692307693,1.0,0.0,0.391304347826087,0.2903225806451613,0.125,0.0,0.1,0.0,0.0,0.5333333333333333,0.12903225806451613
5043,21700682,Dirk Nowitzki,0.6105263157894737,0.6363636363636364,0.8624484181568088,0.5938242280285035,0.28205128205128205,0.4339622641509434,0.5591397849462365,0.5158150851581506,0.7502917152858809,0.5108556832694765,0.35714285714285715,0.2786885245901639,0.48066298342541436,0.3333333333333333,0.24,0.667,0.21428571428571427,0.16666666666666666,0.75,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.0,0.1,0.2,0.0,0.3333333333333333,0.4111111111111111,0.3387096774193548
5044,21700651,Dirk Nowitzki,0.4842105263157895,0.49760765550239233,0.5240715268225585,0.36579572446555814,0.38461538461538464,0.5660377358490566,0.4946236559139785,0.5863746958637469,0.7876312718786463,0.37803320561941256,0.30952380952380953,0.2459016393442623,0.381767955801105,0.125,0.1,0.6,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.0,0.1,0.0,0.0,0.3333333333333333,0.37777777777777777,0.0967741935483871
5045,21700627,Dirk Nowitzki,0.4421052631578947,0.289473684210526,0.7056396148555707,0.3040380047505938,0.3076923076923077,0.41509433962264153,0.5483870967741935,0.5036496350364961,0.67561260210035,0.39335887611749687,0.47619047619047616,0.639344262295082,0.3969613259668508,0.041666666666666664,0.14,0.143,0.07142857142857142,0.20833333333333334,0.2,0.12,0.10256410256410256,0.75,0.0,0.34782608695652173,0.25806451612903225,0.0,0.1,0.1,0.0,0.0,0.5666666666666667,0.0967741935483871
5046,21700603,Dirk Nowitzki,0.5473684210526316,0.6100478468899521,0.312242090784044,0.4572446555819477,0.20512820512820512,0.49056603773584906,0.6344086021505376,0.5450121654501215,0.7502917152858809,0.5325670498084292,0.4523809523809524,0.3114754098360656,0.37265193370165745,0.3333333333333333,0.32,0.5,0.21428571428571427,0.2916666666666667,0.429,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.2,0.0,0.0,0.3333333333333333,0.4444444444444444,0.3064516129032258
5047,21700601,Dirk Nowitzki,0.5789473684210527,0.6244019138755981,0.8129298486932601,0.4109263657957244,0.48717948717948717,0.39622641509433965,0.46236559139784944,0.5109489051094891,0.6814469078179697,0.48403575989782893,0.5476190476190477,0.3442622950819672,0.39861878453038674,0.25,0.26,0.462,0.07142857142857142,0.125,0.3329999999999999,0.28,0.1794871794871795,1.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.4777777777777778,0.3225806451612903
5048,21700587,Dirk Nowitzki,0.3894736842105263,0.2942583732057416,0.7702888583218707,0.29691211401425177,0.358974358974359,0.4339622641509434,0.4731182795698925,0.5158150851581506,0.8833138856476079,0.47892720306513414,0.42857142857142855,0.639344262295082,0.3740331491712707,0.041666666666666664,0.14,0.143,0.0,0.125,0.0,0.12,0.07692307692307693,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.0,0.1,0.08333333333333333,0.3333333333333333,0.28888888888888886,0.08064516129032258
5049,21700572,Dirk Nowitzki,0.6842105263157895,0.6602870813397127,0.5955983493810179,0.520190023752969,0.6410256410256411,0.32075471698113206,0.7634408602150538,0.7737226277372261,0.7736289381563594,0.6385696040868455,0.5,0.36065573770491804,0.38535911602209943,0.3333333333333333,0.22,0.727,0.21428571428571427,0.125,1.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.1,0.0,0.0,0.6666666666666666,0.4111111111111111,0.3064516129032258
5050,21700562,Dirk Nowitzki,0.6631578947368421,0.5287081339712918,0.687757909215956,0.5249406175771971,0.5384615384615384,0.4339622641509434,0.7419354838709677,0.683698296836983,0.8156359393232206,0.5185185185185186,0.7619047619047619,0.4262295081967213,0.41160220994475133,0.20833333333333334,0.22,0.455,0.0,0.08333333333333333,0.0,0.08,0.07692307692307693,0.667,0.0,0.34782608695652173,0.25806451612903225,0.08333333333333333,0.1,0.0,0.0,0.16666666666666666,0.4666666666666667,0.1935483870967742
5051,21700541,Dirk Nowitzki,0.5684210526315789,0.5406698564593301,0.6409903713892711,0.3717339667458432,0.2564102564102564,0.5283018867924528,0.6451612903225806,0.6593673965936739,0.5834305717619603,0.5632183908045978,0.5238095238095238,0.26229508196721313,0.3892265193370166,0.25,0.24,0.5,0.07142857142857142,0.16666666666666666,0.25,0.0,0.0,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.0,0.0,0.0,0.0,0.16666666666666666,0.45555555555555555,0.20967741935483872
5052,21700525,Dirk Nowitzki,0.6421052631578947,0.5669856459330143,0.828060522696011,0.3064133016627078,0.5128205128205128,0.2641509433962264,0.7741935483870968,0.749391727493917,0.7409568261376897,0.7203065134099617,0.5476190476190477,0.3770491803278688,0.4102209944751381,0.16666666666666666,0.18,0.444,0.21428571428571427,0.20833333333333334,0.6,0.08,0.07692307692307693,0.667,0.0,0.5217391304347826,0.3870967741935484,0.08333333333333333,0.0,0.1,0.0,0.5,0.6666666666666666,0.20967741935483872
5053,21700507,Dirk Nowitzki,0.3684210526315789,0.5358851674641147,0.7248968363136177,0.4750593824228028,0.48717948717948717,0.41509433962264153,0.45161290322580644,0.6496350364963503,0.6114352392065344,0.3524904214559388,0.5238095238095238,0.2459016393442623,0.43701657458563536,0.2916666666666667,0.2,0.7,0.07142857142857142,0.125,0.3329999999999999,0.0,0.0,0.0,0.0,0.30434782608695654,0.22580645161290322,0.125,0.1,0.1,0.0,0.16666666666666666,0.5444444444444444,0.24193548387096775
5054,21700499,Dirk Nowitzki,0.4105263157894737,0.4043062200956937,0.656121045392022,0.29691211401425177,0.3076923076923077,0.7358490566037735,0.3978494623655914,0.22141119221411196,0.7082847141190198,0.3703703703703704,0.2857142857142857,0.5409836065573771,0.4453038674033149,0.3333333333333333,0.26,0.615,0.07142857142857142,0.08333333333333333,0.5,0.04,0.02564102564102564,1.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.041666666666666664,0.1,0.3,0.16666666666666666,0.5,0.5333333333333333,0.2903225806451613
5055,21700484,Dirk Nowitzki,0.5578947368421052,0.7248803827751197,0.7496561210453919,0.4952494061757719,0.5384615384615384,0.39622641509433965,0.5483870967741935,0.6326034063260341,0.7666277712952159,0.3486590038314177,0.6428571428571429,0.16393442622950818,0.4475138121546961,0.2916666666666667,0.22,0.636,0.21428571428571427,0.20833333333333334,0.6,0.04,0.02564102564102564,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.0,0.1,0.08333333333333333,0.16666666666666666,0.4111111111111111,0.2903225806451613
5056,21700474,Dirk Nowitzki,0.5684210526315789,0.9138755980861243,0.7702888583218707,0.7600950118764845,0.4358974358974359,0.33962264150943394,0.4838709677419355,0.635036496350365,0.6814469078179697,0.6206896551724138,0.5714285714285714,0.03278688524590164,0.5383977900552486,0.2916666666666667,0.34,0.412,0.42857142857142855,0.625,0.4,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.0,0.0,0.16666666666666666,0.0,0.32222222222222224,0.3225806451612903
5057,21700461,Dirk Nowitzki,0.5368421052631579,0.6602870813397127,0.7248968363136177,0.5546318289786223,0.358974358974359,0.37735849056603776,0.3978494623655914,0.4452554744525547,0.8938156359393232,0.37292464878671777,0.35714285714285715,0.29508196721311475,0.42817679558011046,0.16666666666666666,0.18,0.444,0.14285714285714285,0.25,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.0,0.1,0.0,0.0,0.4888888888888889,0.1935483870967742
5058,21700448,Dirk Nowitzki,0.3368421052631579,0.2559808612440191,0.9188445667125171,0.35273159144893107,0.3333333333333333,0.4716981132075472,0.44086021505376344,0.47931873479318704,0.73512252042007,0.5108556832694765,0.30952380952380953,0.47540983606557374,0.41408839779005524,0.08333333333333333,0.12,0.3329999999999999,0.07142857142857142,0.125,0.3329999999999999,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.1,0.1,0.08333333333333333,0.3333333333333333,0.3111111111111111,0.08064516129032258
5059,21700435,Dirk Nowitzki,0.4105263157894737,0.4688995215311002,0.7702888583218707,0.2375296912114014,0.15384615384615385,0.4528301886792453,0.43010752688172044,0.5888077858880778,0.8704784130688448,0.4559386973180077,0.4523809523809524,0.29508196721311475,0.41104972375690607,0.3333333333333333,0.26,0.615,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.125,0.0,0.0,0.0,0.3333333333333333,0.5222222222222223,0.3064516129032258
5060,21700417,Dirk Nowitzki,0.5578947368421052,0.8277511961722487,0.6946354883081156,0.5938242280285035,0.6923076923076923,0.4528301886792453,0.44086021505376344,0.49878345498783455,0.7257876312718786,0.44061302681992337,0.5,0.18032786885245902,0.44364640883977896,0.25,0.26,0.462,0.14285714285714285,0.125,0.667,0.16,0.1282051282051282,0.8,0.0,0.391304347826087,0.2903225806451613,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.2903225806451613
5061,21700402,Dirk Nowitzki,0.37894736842105264,0.4066985645933016,0.7702888583218707,0.4453681710213776,0.23076923076923078,0.6037735849056604,0.3548387096774194,0.3795620437956205,0.5705950991831972,0.31928480204342274,0.38095238095238093,0.47540983606557374,0.4430939226519337,0.041666666666666664,0.16,0.125,0.0,0.041666666666666664,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.4777777777777778,0.0967741935483871
5062,21700388,Dirk Nowitzki,0.4,0.5813397129186603,0.701513067400275,0.4370546318289786,0.28205128205128205,0.5283018867924528,0.3870967741935484,0.51338199513382,0.7409568261376897,0.4533844189016603,0.4523809523809524,0.21311475409836064,0.42044198895027624,0.16666666666666666,0.16,0.5,0.14285714285714285,0.20833333333333334,0.4,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.041666666666666664,0.1,0.1,0.08333333333333333,0.5,0.43333333333333335,0.16129032258064516
5063,21700372,Dirk Nowitzki,0.5263157894736842,0.47607655502392343,0.7977991746905089,0.39548693586698325,0.3076923076923077,0.4339622641509434,0.4946236559139785,0.537712895377129,0.8203033838973162,0.5325670498084292,0.3333333333333333,0.26229508196721313,0.46740331491712706,0.125,0.2,0.3,0.14285714285714285,0.20833333333333334,0.4,0.12,0.07692307692307693,1.0,0.0,0.21739130434782608,0.16129032258064516,0.041666666666666664,0.2,0.0,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.1774193548387097
5064,21700356,Dirk Nowitzki,0.4,0.3755980861244018,0.6767537826685007,0.41923990498812347,0.4358974358974359,0.6792452830188679,0.3655913978494624,0.36253041362530414,0.7257876312718786,0.40996168582375486,0.35714285714285715,0.4098360655737705,0.4616022099447514,0.25,0.3,0.4,0.14285714285714285,0.2916666666666667,0.286,0.08,0.05128205128205128,1.0,0.0,0.2608695652173913,0.1935483870967742,0.0,0.1,0.0,0.0,0.16666666666666666,0.24444444444444444,0.25806451612903225
5065,21700347,Dirk Nowitzki,0.6631578947368421,0.748803827751196,0.5955983493810179,0.5486935866983372,0.46153846153846156,0.4716981132075472,0.5268817204301075,0.4184914841849148,0.5939323220536756,0.4968071519795658,0.5,0.47540983606557374,0.3447513812154696,0.08333333333333333,0.12,0.3329999999999999,0.07142857142857142,0.08333333333333333,0.5,0.16,0.10256410256410256,1.0,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.6111111111111112,0.14516129032258066
5066,21700327,Dirk Nowitzki,0.5157894736842106,0.47607655502392343,0.6822558459422283,0.5427553444180522,0.41025641025641024,0.6981132075471698,0.27956989247311825,0.25060827250608264,0.6452742123687281,0.3486590038314177,0.2857142857142857,0.29508196721311475,0.41132596685082873,0.20833333333333334,0.12,0.833,0.35714285714285715,0.20833333333333334,1.0,0.04,0.02564102564102564,1.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.1,0.1,0.08333333333333333,0.16666666666666666,0.8333333333333334,0.25806451612903225
5067,21700310,Dirk Nowitzki,0.47368421052631576,0.49521531100478444,0.7386519944979368,0.39548693586698325,0.46153846153846156,0.5094339622641509,0.5698924731182796,0.537712895377129,0.486581096849475,0.48403575989782893,0.5,0.5245901639344263,0.4320441988950276,0.16666666666666666,0.18,0.444,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.0,0.0,0.0,0.3333333333333333,0.5666666666666667,0.16129032258064516
5068,21700295,Dirk Nowitzki,0.5894736842105263,0.638755980861244,0.8693259972489684,0.4952494061757719,0.48717948717948717,0.49056603773584906,0.5591397849462365,0.5742092457420924,0.6569428238039673,0.5593869731800766,0.5,0.32786885245901637,0.42486187845303863,0.16666666666666666,0.14,0.5710000000000001,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.0,0.0,0.08333333333333333,0.5,0.43333333333333335,0.1774193548387097
5069,21700283,Dirk Nowitzki,0.4,0.5645933014354066,0.624484181568088,0.509501187648456,0.4358974358974359,0.49056603773584906,0.26881720430107525,0.2846715328467153,0.7304550758459744,0.47381864623243936,0.47619047619047616,0.3114754098360656,0.3696132596685083,0.2916666666666667,0.2,0.7,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.04,0.02564102564102564,1.0,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.2,0.0,0.16666666666666666,0.16666666666666666,0.7666666666666667,0.3064516129032258
5070,21700260,Dirk Nowitzki,0.3684210526315789,0.4784688995215311,0.9023383768913343,0.28622327790973867,0.4358974358974359,0.660377358490566,0.41935483870967744,0.4452554744525547,0.41656942823803966,0.40996168582375486,0.4523809523809524,0.32786885245901637,0.46740331491712706,0.20833333333333334,0.24,0.417,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.041666666666666664,0.2,0.1,0.08333333333333333,0.0,0.5777777777777777,0.20967741935483872
5071,21700249,Dirk Nowitzki,0.45263157894736844,0.3564593301435407,0.7936726272352131,0.25178147268408546,0.2564102564102564,0.5283018867924528,0.5806451612903226,0.5012165450121655,0.7759626604434071,0.46104725415070247,0.47619047619047616,0.5409836065573771,0.5372928176795579,0.2916666666666667,0.24,0.583,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.3870967741935484,0.08333333333333333,0.0,0.1,0.08333333333333333,0.16666666666666666,0.5666666666666667,0.22580645161290322
