,GAME_ID,PLAYER_NAME,PTS_home_LeBronJames,FG_PCT_home_LeBronJames,FT_PCT_home_LeBronJames,FG3_PCT_home_LeBronJames,AST_home_LeBronJames,REB_home_LeBronJames,PTS_away_LeBronJames,FG_PCT_away_LeBronJames,FT_PCT_away_LeBronJames,FG3_PCT_away_LeBronJames,AST_away_LeBronJames,REB_away_LeBronJames,MIN_LeBronJames,FGM_LeBronJames,FGA_LeBronJames,FG_PCT_LeBronJames,FG3M_LeBronJames,FG3A_LeBronJames,FG3_PCT_LeBronJames,FTM_LeBronJames,FTA_LeBronJames,FT_PCT_LeBronJames,OREB_LeBronJames,DREB_LeBronJames,REB_LeBronJames,AST_LeBronJames,STL_LeBronJames,BLK_LeBronJames,TO_LeBronJames,PF_LeBronJames,PLUS_MINUS_LeBronJames,PTS_LeBronJames
213,41100401,LeBron James,0.4842105263157895,0.6267942583732057,0.6437414030261348,0.34916864608076004,0.358974358974359,0.49056603773584906,0.40860215053763443,0.5255474452554745,0.7409568261376897,0.5376756066411239,0.38095238095238093,0.2459016393442623,0.7596685082872928,0.4583333333333333,0.48,0.4579999999999999,0.07142857142857142,0.125,0.3329999999999999,0.28,0.23076923076923078,0.778,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.16666666666666666,0.4,0.0,0.3333333333333333,0.16666666666666666,0.35555555555555557,0.4838709677419355
214,41100307,LeBron James,0.4421052631578947,0.6148325358851674,0.6437414030261348,0.4109263657957244,0.20512820512820512,0.39622641509433965,0.34408602150537637,0.537712895377129,0.7666277712952159,0.4035759897828864,0.35714285714285715,0.21311475409836064,0.7878453038674033,0.375,0.42,0.429,0.07142857142857142,0.20833333333333334,0.2,0.48,0.4358974358974359,0.706,0.16666666666666666,0.43478260869565216,0.3870967741935484,0.08333333333333333,0.1,0.1,0.25,0.0,0.6222222222222222,0.5
215,41100306,LeBron James,0.21052631578947367,0.4066985645933016,0.5873452544704263,0.0843230403800475,0.15384615384615385,0.32075471698113206,0.45161290322580644,0.5863746958637469,0.73512252042007,0.5593869731800766,0.2619047619047619,0.39344262295081966,0.742817679558011,0.7916666666666666,0.52,0.731,0.14285714285714285,0.16666666666666666,0.5,0.2,0.23076923076923078,0.556,0.16666666666666666,0.5652173913043478,0.4838709677419355,0.20833333333333334,0.0,0.0,0.3333333333333333,0.5,0.7222222222222222,0.7258064516129032
216,41100305,LeBron James,0.3263157894736842,0.3181818181818182,0.6698762035763411,0.31947743467933476,0.1282051282051282,0.6037735849056604,0.40860215053763443,0.39172749391727485,0.7841306884480747,0.5108556832694765,0.35714285714285715,0.3114754098360656,0.7513812154696132,0.4583333333333333,0.5,0.44,0.14285714285714285,0.25,0.3329999999999999,0.24,0.20512820512820512,0.75,0.25,0.43478260869565216,0.41935483870967744,0.08333333333333333,0.2,0.1,0.25,0.16666666666666666,0.4777777777777778,0.4838709677419355
217,41100304,LeBron James,0.35789473684210527,0.3708133971291865,0.5873452544704263,0.39548693586698325,0.358974358974359,0.41509433962264153,0.3763440860215054,0.4355231143552311,0.6592765460910152,0.4035759897828864,0.38095238095238093,0.32786885245901637,0.7972375690607735,0.5,0.5,0.48,0.07142857142857142,0.125,0.3329999999999999,0.16,0.20512820512820512,0.5,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.1,0.1,0.5833333333333334,1.0,0.4888888888888889,0.46774193548387094
218,41100303,LeBron James,0.4421052631578947,0.5813397129186603,0.6822558459422283,0.34916864608076004,0.20512820512820512,0.5094339622641509,0.3763440860215054,0.6034063260340632,0.41656942823803966,0.37547892720306514,0.38095238095238093,0.19672131147540983,0.7176795580110497,0.6666666666666666,0.52,0.615,0.07142857142857142,0.16666666666666666,0.25,0.04,0.1282051282051282,0.2,0.0,0.34782608695652173,0.25806451612903225,0.20833333333333334,0.2,0.2,0.25,0.6666666666666666,0.4111111111111111,0.5483870967741935
219,41100302,LeBron James,0.5894736842105263,0.45215311004784686,0.53232462173315,0.4572446555819477,0.41025641025641024,0.4716981132075472,0.5913978494623656,0.6034063260340632,0.8798133022170362,0.3997445721583653,0.2619047619047619,0.36065573770491804,0.7897790055248618,0.2916666666666667,0.4,0.35,0.14285714285714285,0.25,0.3329999999999999,0.72,0.6153846153846154,0.75,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.2916666666666667,0.1,0.1,0.08333333333333333,0.3333333333333333,0.5888888888888889,0.5483870967741935
220,41100301,LeBron James,0.35789473684210527,0.5813397129186603,0.5818431911966987,0.2375296912114014,0.23076923076923078,0.5849056603773585,0.24731182795698925,0.36253041362530414,0.4445740956826138,0.3652618135376756,0.35714285714285715,0.21311475409836064,0.7273480662983425,0.5416666666666666,0.44,0.591,0.0,0.125,0.0,0.24,0.23076923076923078,0.667,0.08333333333333333,0.5217391304347826,0.41935483870967744,0.125,0.1,0.3,0.25,0.3333333333333333,0.6666666666666666,0.5161290322580645
221,41100206,LeBron James,0.35789473684210527,0.547846889952153,0.7138927097661624,0.41923990498812347,0.2564102564102564,0.37735849056603776,0.5268817204301075,0.7128953771289538,0.7666277712952159,0.44699872286079184,0.2857142857142857,0.09836065573770492,0.741988950276243,0.5,0.46,0.522,0.0,0.125,0.0,0.16,0.1282051282051282,0.8,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.2916666666666667,0.3,0.0,0.08333333333333333,0.16666666666666666,0.6555555555555556,0.45161290322580644
222,41100205,LeBron James,0.5894736842105263,0.8540669856459329,0.5735900962861072,0.6686460807600949,0.3076923076923077,0.6037735849056604,0.2903225806451613,0.22141119221411196,0.6954492415402568,0.3652618135376756,0.2619047619047619,0.2459016393442623,0.6323204419889502,0.5,0.38,0.632,0.14285714285714285,0.16666666666666666,0.5,0.16,0.10256410256410256,1.0,0.25,0.30434782608695654,0.3225806451612903,0.3333333333333333,0.1,0.1,0.3333333333333333,0.16666666666666666,0.7888888888888889,0.4838709677419355
223,41100204,LeBron James,0.35789473684210527,0.38516746411483244,0.7702888583218707,0.37767220902612825,0.23076923076923078,0.39622641509433965,0.4838709677419355,0.557177615571776,0.6662777129521588,0.5325670498084292,0.38095238095238093,0.4426229508196721,0.7276243093922652,0.5833333333333334,0.54,0.519,0.0,0.0,0.0,0.48,0.41025641025641024,0.75,0.5,0.5217391304347826,0.5806451612903226,0.375,0.2,0.2,0.4166666666666667,0.16666666666666666,0.5222222222222223,0.6451612903225806
224,41100203,LeBron James,0.3684210526315789,0.42344497607655496,0.8211829436038515,0.6781472684085511,0.3076923076923077,0.660377358490566,0.20430107526881722,0.30656934306569367,0.67561260210035,0.25542784163473825,0.11904761904761904,0.26229508196721313,0.6646408839779006,0.4166666666666667,0.44,0.455,0.07142857142857142,0.16666666666666666,0.25,0.04,0.07692307692307693,0.3329999999999999,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.125,0.2,0.0,0.3333333333333333,0.16666666666666666,0.37777777777777777,0.3548387096774194
225,41100202,LeBron James,0.16842105263157894,0.21291866028708126,0.5735900962861072,0.07482185273159145,0.07692307692307693,0.4339622641509434,0.23655913978494625,0.32116788321167855,0.6546091015169195,0.25542784163473825,0.14285714285714285,0.4918032786885246,0.7096685082872929,0.4166666666666667,0.44,0.455,0.0,0.16666666666666666,0.0,0.32,0.3333333333333333,0.615,0.3333333333333333,0.21739130434782608,0.2903225806451613,0.20833333333333334,0.6,0.0,0.16666666666666666,0.0,0.4,0.45161290322580644
226,41100201,LeBron James,0.37894736842105264,0.3588516746411482,0.6740027510316369,0.0,0.20512820512820512,0.5283018867924528,0.3225806451612903,0.3819951338199511,0.6662777129521588,0.3001277139208174,0.3333333333333333,0.29508196721311475,0.7168508287292817,0.5,0.52,0.462,0.0,0.125,0.0,0.32,0.2564102564102564,0.8,0.5,0.391304347826087,0.4838709677419355,0.20833333333333334,0.2,0.1,0.08333333333333333,0.16666666666666666,0.6111111111111112,0.5161290322580645
227,41100115,LeBron James,0.49473684210526314,0.4282296650717703,0.7977991746905089,0.5629453681710213,0.3076923076923077,0.4716981132075472,0.40860215053763443,0.5547445255474451,0.8331388564760793,0.39335887611749687,0.21428571428571427,0.26229508196721313,0.6569060773480663,0.2916666666666667,0.32,0.4379999999999999,0.14285714285714285,0.25,0.3329999999999999,0.52,0.38461538461538464,0.867,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.2916666666666667,0.2,0.1,0.3333333333333333,0.3333333333333333,0.5444444444444444,0.46774193548387094
228,41100114,LeBron James,0.3157894736842105,0.4066985645933016,0.5735900962861072,0.26959619952494046,0.20512820512820512,0.49056603773584906,0.3333333333333333,0.40145985401459844,0.6336056009334888,0.2017879948914432,0.38095238095238093,0.32786885245901637,0.6870165745856354,0.375,0.42,0.429,0.14285714285714285,0.20833333333333334,0.4,0.28,0.20512820512820512,0.875,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.1,0.0,0.4166666666666667,0.6666666666666666,0.4,0.43548387096774194
229,41100113,LeBron James,0.11578947368421053,0.14832535885167464,0.6685006877579092,0.2375296912114014,0.0,0.4716981132075472,0.3333333333333333,0.437956204379562,0.7876312718786463,0.48403575989782893,0.16666666666666666,0.32786885245901637,0.5939226519337016,0.375,0.42,0.429,0.14285714285714285,0.20833333333333334,0.4,0.48,0.3333333333333333,0.923,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.20833333333333334,0.2,0.0,0.6666666666666666,0.8333333333333334,0.7333333333333333,0.5161290322580645
230,41100112,LeBron James,0.47368421052631576,0.631578947368421,0.5928473177441541,0.509501187648456,0.5128205128205128,0.3018867924528302,0.40860215053763443,0.6034063260340632,0.6312718786464411,0.425287356321839,0.2619047619047619,0.32786885245901637,0.6726519337016574,0.3333333333333333,0.36,0.444,0.0,0.125,0.0,0.12,0.1794871794871795,0.429,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.375,0.2,0.0,0.16666666666666666,0.16666666666666666,0.5888888888888889,0.3064516129032258
231,41100111,LeBron James,0.43157894736842106,0.547846889952153,0.624484181568088,0.45249406175771967,0.20512820512820512,0.39622641509433965,0.11827956989247312,0.2700729927007299,0.8938156359393232,0.425287356321839,0.16666666666666666,0.3442622950819672,0.5251381215469613,0.4166666666666667,0.28,0.7140000000000001,0.07142857142857142,0.041666666666666664,1.0,0.44,0.358974358974359,0.7859999999999999,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.125,0.4,0.0,0.16666666666666666,0.3333333333333333,0.8666666666666667,0.5161290322580645
232,21100954,LeBron James,0.4,0.3708133971291865,0.8858321870701513,0.3717339667458432,0.05128205128205128,0.5849056603773585,0.34408602150537637,0.5231143552311436,0.8203033838973162,0.44699872286079184,0.30952380952380953,0.2786885245901639,0.594475138121547,0.4583333333333333,0.42,0.524,0.07142857142857142,0.125,0.3329999999999999,0.36,0.2564102564102564,0.9,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.20833333333333334,0.1,0.2,0.4166666666666667,0.16666666666666666,0.6111111111111112,0.5161290322580645
233,21100934,LeBron James,0.25263157894736843,0.39234449760765544,0.6066024759284733,0.36579572446555814,0.15384615384615385,0.5283018867924528,0.17204301075268819,0.2700729927007299,0.6662777129521588,0.15964240102171137,0.2857142857142857,0.32786885245901637,0.5856353591160222,0.3333333333333333,0.36,0.444,0.07142857142857142,0.08333333333333333,0.5,0.4,0.3076923076923077,0.833,0.0,0.4782608695652174,0.3548387096774194,0.25,0.0,0.1,0.08333333333333333,0.5,0.6,0.43548387096774194
234,21100923,LeBron James,0.3894736842105263,0.6435406698564593,0.4497936726272352,0.48931116389548684,0.4358974358974359,0.4528301886792453,0.17204301075268819,0.4160583941605839,0.6884480746791132,0.08045977011494254,0.19047619047619047,0.18032786885245902,0.5005524861878453,0.5,0.3,0.8,0.07142857142857142,0.041666666666666664,1.0,0.12,0.10256410256410256,0.75,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.2,0.0,0.4166666666666667,0.0,0.7,0.45161290322580644
235,21100906,LeBron James,0.4105263157894737,0.5813397129186603,0.5708390646492434,0.3717339667458432,0.3333333333333333,0.32075471698113206,0.4838709677419355,0.635036496350365,0.8273045507584598,0.425287356321839,0.38095238095238093,0.21311475409836064,0.5834254143646409,0.4583333333333333,0.38,0.579,0.07142857142857142,0.08333333333333333,0.5,0.56,0.38461538461538464,0.933,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.2916666666666667,0.2,0.1,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.5967741935483871
236,21100893,LeBron James,0.2736842105263158,0.40191387559808606,0.46217331499312236,0.3562945368171021,0.28205128205128205,0.3018867924528302,0.3978494623655914,0.5255474452554745,0.7782963827304551,0.3001277139208174,0.23809523809523808,0.4426229508196721,0.6671270718232044,0.4583333333333333,0.48,0.4579999999999999,0.07142857142857142,0.25,0.1669999999999999,0.24,0.23076923076923078,0.667,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.125,0.2,0.0,0.5,0.6666666666666666,0.6777777777777778,0.46774193548387094
237,21100879,LeBron James,0.4842105263157895,0.6244019138755981,0.8376891334250344,0.169833729216152,0.4358974358974359,0.4716981132075472,0.27956989247311825,0.48661800486618007,0.5087514585764293,0.37547892720306514,0.35714285714285715,0.26229508196721313,0.4762430939226519,0.2916666666666667,0.32,0.4379999999999999,0.0,0.041666666666666664,0.0,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.20833333333333334,0.2,0.1,0.16666666666666666,0.16666666666666666,0.6777777777777778,0.3064516129032258
238,21100870,LeBron James,0.3894736842105263,0.41387559808612434,0.420907840440165,0.5938242280285035,0.46153846153846156,0.5283018867924528,0.3225806451612903,0.46958637469586373,0.5624270711785297,0.4648786717752235,0.30952380952380953,0.3442622950819672,0.7839779005524861,0.4583333333333333,0.48,0.4579999999999999,0.21428571428571427,0.25,0.5,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.1,0.1,0.3333333333333333,0.16666666666666666,0.4666666666666667,0.4838709677419355
239,21100853,LeBron James,0.5052631578947369,0.4569377990430619,0.6946354883081156,0.5273159144893111,0.28205128205128205,0.32075471698113206,0.6344086021505376,0.875912408759124,0.7666277712952159,0.8212005108556834,0.4523809523809524,0.32786885245901637,0.6770718232044198,0.4583333333333333,0.46,0.478,0.07142857142857142,0.125,0.3329999999999999,0.52,0.358974358974359,0.929,0.4166666666666667,0.08695652173913043,0.22580645161290322,0.2916666666666667,0.1,0.1,0.16666666666666666,0.5,0.4111111111111111,0.5806451612903226
240,21100838,LeBron James,0.4105263157894737,0.42344497607655496,0.5254470426409904,0.36104513064133015,0.20512820512820512,0.5849056603773585,0.20430107526881722,0.3090024330900243,0.6452742123687281,0.2017879948914432,0.09523809523809523,0.39344262295081966,0.5345303867403315,0.5,0.44,0.545,0.07142857142857142,0.125,0.3329999999999999,0.04,0.1282051282051282,0.2,0.25,0.043478260869565216,0.12903225806451613,0.08333333333333333,0.0,0.1,0.08333333333333333,0.16666666666666666,0.5888888888888889,0.41935483870967744
241,21100819,LeBron James,0.24210526315789474,0.3468899521531101,0.656121045392022,0.26365795724465557,0.23076923076923078,0.4339622641509434,0.44086021505376344,0.5279805352798052,0.7257876312718786,0.6015325670498085,0.38095238095238093,0.36065573770491804,0.623756906077348,0.3333333333333333,0.38,0.421,0.14285714285714285,0.25,0.3329999999999999,0.12,0.10256410256410256,0.75,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.25,0.2,0.0,0.25,0.0,0.4111111111111111,0.3387096774193548
242,21100803,LeBron James,0.4105263157894737,0.277511961722488,0.8583218707015131,0.4952494061757719,0.20512820512820512,0.3018867924528302,0.3978494623655914,0.45255474452554767,0.8833138856476079,0.37547892720306514,0.2857142857142857,0.3442622950819672,0.6878453038674033,0.4166666666666667,0.4,0.5,0.21428571428571427,0.2916666666666667,0.429,0.44,0.3333333333333333,0.846,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.4166666666666667,0.4,0.1,0.16666666666666666,0.3333333333333333,0.7,0.5483870967741935
243,21100794,LeBron James,0.42105263157894735,0.5023923444976076,0.7427785419532323,0.2743467933491686,0.1794871794871795,0.49056603773584906,0.3978494623655914,0.5158150851581506,0.7946324387397901,0.3831417624521073,0.3333333333333333,0.29508196721311475,0.6309392265193371,0.625,0.5,0.6,0.07142857142857142,0.08333333333333333,0.5,0.4,0.3333333333333333,0.769,0.25,0.13043478260869565,0.1935483870967742,0.16666666666666666,0.3,0.1,0.3333333333333333,0.0,0.6111111111111112,0.6612903225806451
244,21100778,LeBron James,0.3368421052631579,0.5119617224880382,0.874828060522696,0.4572446555819477,0.3333333333333333,0.6037735849056604,0.17204301075268819,0.24817518248175174,0.3138856476079347,0.2401021711366539,0.2619047619047619,0.4426229508196721,0.5737569060773481,0.4583333333333333,0.4,0.55,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.0,0.0,0.1,0.16666666666666666,0.16666666666666666,0.14444444444444443,0.3709677419354839
245,21100757,LeBron James,0.4421052631578947,0.6818181818181819,0.9270976616231086,0.42399049881235146,0.48717948717948717,0.24528301886792453,0.6129032258064516,0.7907542579075427,0.8051341890315052,0.4559386973180077,0.5238095238095238,0.16393442622950818,0.6383977900552485,0.4583333333333333,0.36,0.611,0.0,0.08333333333333333,0.0,0.16,0.15384615384615385,0.667,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.375,0.1,0.0,0.25,0.0,0.5777777777777777,0.41935483870967744
246,21100754,LeBron James,0.49473684210526314,0.5526315789473684,0.796423658872077,0.34916864608076004,0.358974358974359,0.5094339622641509,0.3118279569892473,0.43065693430656926,0.7304550758459744,0.47892720306513414,0.40476190476190477,0.14754098360655737,0.6002762430939227,0.3333333333333333,0.32,0.5,0.0,0.08333333333333333,0.0,0.12,0.07692307692307693,1.0,0.25,0.2608695652173913,0.2903225806451613,0.20833333333333334,0.2,0.0,0.25,0.5,0.5777777777777777,0.3064516129032258
247,21100730,LeBron James,0.4842105263157895,0.4784688995215311,0.656121045392022,0.6603325415676959,0.3076923076923077,0.6037735849056604,0.3655913978494624,0.42335766423357657,0.5904317386231038,0.5108556832694765,0.16666666666666666,0.21311475409836064,0.6765193370165746,0.375,0.42,0.429,0.14285714285714285,0.16666666666666666,0.5,0.16,0.15384615384615385,0.667,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.08333333333333333,0.1,0.0,0.5,0.16666666666666666,0.32222222222222224,0.3870967741935484
248,21100724,LeBron James,0.4631578947368421,0.6459330143540669,0.7606602475928472,0.6472684085510688,0.46153846153846156,0.3584905660377358,0.3333333333333333,0.5328467153284672,1.0,0.40613026819923376,0.30952380952380953,0.18032786885245902,0.656353591160221,0.3333333333333333,0.36,0.444,0.0,0.125,0.0,0.04,0.02564102564102564,1.0,0.0,0.13043478260869565,0.0967741935483871,0.2916666666666667,0.2,0.0,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.27419354838709675
249,21100704,LeBron James,0.14736842105263157,0.3110047846889952,0.35213204951856947,0.4750593824228028,0.20512820512820512,0.39622641509433965,0.34408602150537637,0.4768856447688564,0.8833138856476079,0.15964240102171137,0.47619047619047616,0.4098360655737705,0.6204419889502761,0.25,0.3,0.4,0.0,0.125,0.0,0.2,0.1282051282051282,1.0,0.0,0.2608695652173913,0.1935483870967742,0.4166666666666667,0.4,0.1,0.4166666666666667,0.0,0.5666666666666667,0.27419354838709675
250,21100678,LeBron James,0.42105263157894735,0.5191387559808611,0.6464924346629987,0.13182897862232779,0.41025641025641024,0.4528301886792453,0.41935483870967744,0.49635036496350365,0.6592765460910152,0.5108556832694765,0.40476190476190477,0.3442622950819672,0.6281767955801104,0.3333333333333333,0.36,0.444,0.0,0.125,0.0,0.16,0.15384615384615385,0.667,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.25,0.2,0.2,0.25,0.3333333333333333,0.6444444444444445,0.3225806451612903
251,21100666,LeBron James,0.3368421052631579,0.48325358851674616,0.6946354883081156,0.29691211401425177,0.28205128205128205,0.4716981132075472,0.26881720430107525,0.36253041362530414,0.4994165694282381,0.4597701149425288,0.3333333333333333,0.26229508196721313,0.6458563535911602,0.16666666666666666,0.28,0.286,0.0,0.041666666666666664,0.0,0.24,0.20512820512820512,0.75,0.0,0.5217391304347826,0.3870967741935484,0.2916666666666667,0.5,0.0,0.3333333333333333,0.6666666666666666,0.6222222222222222,0.22580645161290322
252,21100643,LeBron James,0.2,0.23444976076555016,0.312242090784044,0.33016627078384797,0.3076923076923077,0.6981132075471698,0.3010752688172043,0.5523114355231142,0.4469078179696616,0.425287356321839,0.5,0.36065573770491804,0.6339779005524862,0.5,0.4,0.6,0.0,0.08333333333333333,0.0,0.2,0.20512820512820512,0.625,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.3333333333333333,0.2,0.2,0.08333333333333333,0.0,0.5888888888888889,0.46774193548387094
253,21100629,LeBron James,0.49473684210526314,0.504784688995215,0.8940852819807429,0.6247030878859857,0.3076923076923077,0.6226415094339622,0.4946236559139785,0.48905109489051096,0.8483080513418904,0.6385696040868455,0.30952380952380953,0.22950819672131148,0.6569060773480663,0.5833333333333334,0.5,0.56,0.14285714285714285,0.125,0.667,0.2,0.1282051282051282,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.4,0.0,0.16666666666666666,0.3333333333333333,0.5333333333333333,0.5645161290322581
254,21100618,LeBron James,0.47368421052631576,0.5645933014354066,0.40577716643741396,0.46674584323040363,0.28205128205128205,0.5471698113207547,0.45161290322580644,0.4720194647201946,0.8938156359393232,0.4444444444444445,0.40476190476190477,0.26229508196721313,0.7030386740331491,0.2916666666666667,0.4,0.35,0.14285714285714285,0.16666666666666666,0.5,0.12,0.07692307692307693,1.0,0.25,0.34782608695652173,0.3548387096774194,0.3333333333333333,0.1,0.1,0.5,0.0,0.4777777777777778,0.3064516129032258
255,21100595,LeBron James,0.35789473684210527,0.5023923444976076,0.5116918844566712,0.2743467933491686,0.23076923076923078,0.6415094339622641,0.3763440860215054,0.31386861313868614,0.6732788798133021,0.5261813537675607,0.30952380952380953,0.32786885245901637,0.7806629834254144,0.3333333333333333,0.38,0.421,0.14285714285714285,0.125,0.667,0.36,0.38461538461538464,0.6,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.16666666666666666,0.4,0.1,0.3333333333333333,0.16666666666666666,0.5111111111111111,0.43548387096774194
256,21100573,LeBron James,0.3157894736842105,0.43301435406698535,0.6698762035763411,0.0,0.20512820512820512,0.4528301886792453,0.3225806451612903,0.5231143552311436,0.8704784130688448,0.4444444444444445,0.23809523809523808,0.26229508196721313,0.6906077348066297,0.5,0.4,0.6,0.0,0.125,0.0,0.28,0.2564102564102564,0.7,0.3333333333333333,0.30434782608695654,0.3548387096774194,0.08333333333333333,0.1,0.2,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.5
257,21100566,LeBron James,0.5157894736842106,0.7822966507177032,0.8473177441540578,0.6983372921615201,0.5641025641025641,0.49056603773584906,0.23655913978494625,0.3090024330900243,0.6114352392065344,0.4648786717752235,0.23809523809523808,0.14754098360655737,0.49060773480662984,0.375,0.22,0.818,0.07142857142857142,0.041666666666666664,1.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.25,0.0,0.0,0.4166666666666667,0.0,0.7,0.3387096774193548
258,21100547,LeBron James,0.35789473684210527,0.5645933014354066,0.6148555708390646,0.34916864608076004,0.28205128205128205,0.5094339622641509,0.2903225806451613,0.31386861313868614,0.6114352392065344,0.37292464878671777,0.42857142857142855,0.2459016393442623,0.7132596685082873,0.5,0.52,0.462,0.0,0.16666666666666666,0.0,0.04,0.07692307692307693,0.3329999999999999,0.5833333333333334,0.2608695652173913,0.41935483870967744,0.2916666666666667,0.3,0.2,0.25,0.16666666666666666,0.3333333333333333,0.4032258064516129
259,21100536,LeBron James,0.42105263157894735,0.39473684210526305,0.6437414030261348,0.3562945368171021,0.358974358974359,0.6226415094339622,0.45161290322580644,0.6009732360097323,0.6814469078179697,0.6015325670498085,0.30952380952380953,0.19672131147540983,0.7359116022099447,0.6666666666666666,0.48,0.667,0.07142857142857142,0.16666666666666666,0.25,0.08,0.07692307692307693,0.667,0.08333333333333333,0.391304347826087,0.3225806451612903,0.25,0.0,0.3,0.0,0.3333333333333333,0.5555555555555556,0.5645161290322581
260,21100527,LeBron James,0.35789473684210527,0.5191387559808611,0.7826685006877581,0.3717339667458432,0.3333333333333333,0.3584905660377358,0.5483870967741935,0.5596107055961069,0.7584597432905483,0.6960408684546617,0.42857142857142855,0.3442622950819672,0.680110497237569,0.5416666666666666,0.44,0.591,0.14285714285714285,0.08333333333333333,1.0,0.4,0.3076923076923077,0.833,0.16666666666666666,0.391304347826087,0.3548387096774194,0.25,0.5,0.1,0.0,0.16666666666666666,0.5666666666666667,0.6129032258064516
261,21100499,LeBron James,0.45263157894736844,0.5669856459330143,0.6382393397524071,0.339667458432304,0.28205128205128205,0.5471698113207547,0.34408602150537637,0.35523114355231145,0.8413068844807469,0.5261813537675607,0.23809523809523808,0.3442622950819672,0.6743093922651933,0.2916666666666667,0.32,0.4379999999999999,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.6111111111111112,0.3225806451612903
262,21100483,LeBron James,0.6421052631578947,0.715311004784689,0.8211829436038515,0.516627078384798,0.5128205128205128,0.4339622641509434,0.5591397849462365,0.49391727493917276,0.7537922987164528,0.6143039591315453,0.47619047619047616,0.3442622950819672,0.5505524861878454,0.2916666666666667,0.22,0.636,0.14285714285714285,0.08333333333333333,1.0,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.3333333333333333,0.0,0.2,0.25,0.16666666666666666,0.5555555555555556,0.2903225806451613
263,21100461,LeBron James,0.3263157894736842,0.5215311004784687,0.7056396148555707,0.29691211401425177,0.3076923076923077,0.5849056603773585,0.23655913978494625,0.2895377128953771,0.4399066511085181,0.48403575989782893,0.2619047619047619,0.32786885245901637,0.6071823204419889,0.375,0.28,0.643,0.07142857142857142,0.08333333333333333,0.5,0.24,0.1794871794871795,0.857,0.08333333333333333,0.43478260869565216,0.3548387096774194,0.3333333333333333,0.2,0.0,0.16666666666666666,0.3333333333333333,0.7333333333333333,0.4032258064516129
264,21100449,LeBron James,0.29473684210526313,0.33014354066985646,0.5557083906464925,0.4453681710213776,0.20512820512820512,0.33962264150943394,0.5913978494623656,0.6326034063260341,0.8249708284714119,0.851851851851852,0.5714285714285714,0.39344262295081966,0.4994475138121547,0.4583333333333333,0.38,0.579,0.21428571428571427,0.20833333333333334,0.6,0.12,0.07692307692307693,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.20833333333333334,0.1,0.1,0.16666666666666666,0.3333333333333333,0.7777777777777778,0.45161290322580644
265,21100421,LeBron James,0.3263157894736842,0.42344497607655496,0.6685006877579092,0.15795724465558195,0.1794871794871795,0.2830188679245283,0.5268817204301075,0.6180048661800486,0.8331388564760793,0.4916985951468711,0.30952380952380953,0.4262295081967213,0.5535911602209944,0.2916666666666667,0.3,0.467,0.14285714285714285,0.20833333333333334,0.4,0.28,0.20512820512820512,0.875,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.2916666666666667,0.4,0.0,0.16666666666666666,0.3333333333333333,0.7777777777777778,0.3709677419354839
