,GAME_ID,PLAYER_NAME,PTS_home_AndreIguodala,FG_PCT_home_AndreIguodala,FT_PCT_home_AndreIguodala,FG3_PCT_home_AndreIguodala,AST_home_AndreIguodala,REB_home_AndreIguodala,PTS_away_AndreIguodala,FG_PCT_away_AndreIguodala,FT_PCT_away_AndreIguodala,FG3_PCT_away_AndreIguodala,AST_away_AndreIguodala,REB_away_AndreIguodala,MIN_AndreIguodala,FGM_AndreIguodala,FGA_AndreIguodala,FG_PCT_AndreIguodala,FG3M_AndreIguodala,FG3A_AndreIguodala,FG3_PCT_AndreIguodala,FTM_AndreIguodala,FTA_AndreIguodala,FT_PCT_AndreIguodala,OREB_AndreIguodala,DREB_AndreIguodala,REB_AndreIguodala,AST_AndreIguodala,STL_AndreIguodala,BLK_AndreIguodala,TO_AndreIguodala,PF_AndreIguodala,PLUS_MINUS_AndreIguodala,PTS_AndreIguodala
17334,21200692,Andre Iguodala,0.5684210526315789,0.638755980861244,0.7496561210453919,0.37767220902612825,0.5384615384615384,0.2830188679245283,0.45161290322580644,0.6861313868613139,0.8331388564760793,0.39335887611749687,0.35714285714285715,0.26229508196721313,0.6229281767955801,0.4166666666666667,0.28,0.7140000000000001,0.14285714285714285,0.20833333333333334,0.4,0.08,0.07692307692307693,0.667,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.16666666666666666,0.3,0.1,0.16666666666666666,0.3333333333333333,0.5777777777777777,0.3870967741935484
17335,21200679,Andre Iguodala,0.6210526315789474,0.6100478468899521,0.6176066024759285,0.339667458432304,0.3333333333333333,0.4339622641509434,0.5806451612903226,0.5717761557177615,0.6336056009334888,0.37803320561941256,0.42857142857142855,0.36065573770491804,0.6085635359116022,0.20833333333333334,0.26,0.385,0.07142857142857142,0.2916666666666667,0.143,0.16,0.15384615384615385,0.667,0.0,0.21739130434782608,0.16129032258064516,0.25,0.2,0.0,0.5,0.16666666666666666,0.4,0.24193548387096775
17336,21200664,Andre Iguodala,0.45263157894736844,0.5191387559808611,0.5873452544704263,0.5938242280285035,0.38461538461538464,0.4528301886792453,0.4838709677419355,0.5182481751824815,0.6569428238039673,0.6104725415070243,0.4523809523809524,0.3770491803278688,0.6270718232044199,0.16666666666666666,0.22,0.364,0.0,0.0,0.0,0.2,0.2564102564102564,0.5,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.2916666666666667,0.1,0.0,0.08333333333333333,0.16666666666666666,0.45555555555555555,0.20967741935483872
17337,21200649,Andre Iguodala,0.6526315789473685,0.6483253588516746,0.7579092159559836,0.4976247030878859,0.6666666666666666,0.6415094339622641,0.3978494623655914,0.42335766423357657,0.41656942823803966,0.4648786717752235,0.38095238095238093,0.32786885245901637,0.5102209944751381,0.3333333333333333,0.3,0.5329999999999999,0.21428571428571427,0.3333333333333333,0.375,0.04,0.05128205128205128,0.5,0.0,0.13043478260869565,0.0967741935483871,0.2916666666666667,0.2,0.0,0.0,0.16666666666666666,0.8111111111111111,0.3225806451612903
17338,21200622,Andre Iguodala,0.37894736842105264,0.45215311004784686,0.6822558459422283,0.38479809976247026,0.41025641025641024,0.39622641509433965,0.5268817204301075,0.5328467153284672,0.6266044340723455,0.4865900383141763,0.42857142857142855,0.3442622950819672,0.5994475138121547,0.20833333333333334,0.22,0.455,0.0,0.08333333333333333,0.0,0.16,0.1282051282051282,0.8,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.20833333333333334,0.3,0.0,0.08333333333333333,0.16666666666666666,0.5111111111111111,0.22580645161290322
17339,21200604,Andre Iguodala,0.6526315789473685,0.5430622009569377,0.5543328748280604,0.5273159144893111,0.46153846153846156,0.6226415094339622,0.6666666666666666,0.5231143552311436,0.8051341890315052,0.425287356321839,0.42857142857142855,0.3114754098360656,0.4430939226519337,0.16666666666666666,0.16,0.5,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.043478260869565216,0.0967741935483871,0.125,0.2,0.1,0.25,0.3333333333333333,0.5444444444444444,0.14516129032258066
17340,21200591,Andre Iguodala,0.5157894736842106,0.5526315789473684,0.46767537826685,0.520190023752969,0.23076923076923078,0.32075471698113206,0.6021505376344086,0.6496350364963503,0.6254375729288215,0.6104725415070243,0.5238095238095238,0.4098360655737705,0.5022099447513813,0.0,0.08,0.0,0.0,0.041666666666666664,0.0,0.08,0.15384615384615385,0.3329999999999999,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.16666666666666666,0.5,0.1,0.08333333333333333,0.8333333333333334,0.4666666666666667,0.03225806451612903
17341,21200574,Andre Iguodala,0.6105263157894737,0.6244019138755981,0.6822558459422283,0.5629453681710213,0.41025641025641024,0.33962264150943394,0.44086021505376344,0.5012165450121655,0.7479579929988331,0.16985951468710092,0.40476190476190477,0.2459016393442623,0.49419889502762426,0.16666666666666666,0.2,0.4,0.0,0.125,0.0,0.16,0.10256410256410256,1.0,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.0,0.0,0.25,0.0,0.28888888888888886,0.1935483870967742
17342,21200568,Andre Iguodala,0.5894736842105263,0.5215311004784687,0.4938101788170564,0.4275534441805225,0.5897435897435898,0.41509433962264153,0.5913978494623656,0.5620437956204378,0.7969661610268377,0.37803320561941256,0.5,0.4262295081967213,0.6859116022099447,0.16666666666666666,0.32,0.25,0.07142857142857142,0.20833333333333334,0.2,0.0,0.07692307692307693,0.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.1,0.0,0.16666666666666666,0.5,0.5777777777777777,0.14516129032258066
17343,21200553,Andre Iguodala,0.6,0.5287081339712918,0.6946354883081156,0.39548693586698325,0.48717948717948717,0.5094339622641509,0.5268817204301075,0.6618004866180048,0.7082847141190198,0.6922094508301406,0.5714285714285714,0.3114754098360656,0.5284530386740331,0.16666666666666666,0.22,0.364,0.07142857142857142,0.25,0.1669999999999999,0.04,0.05128205128205128,0.5,0.0,0.13043478260869565,0.0967741935483871,0.25,0.5,0.0,0.08333333333333333,0.0,0.4444444444444444,0.16129032258064516
17344,21200538,Andre Iguodala,0.4105263157894737,0.43540669856459324,0.6011004126547455,0.29691211401425177,0.41025641025641024,0.7358490566037735,0.3763440860215054,0.45985401459854014,0.7082847141190198,0.2656449553001277,0.19047619047619047,0.2459016393442623,0.6723756906077348,0.20833333333333334,0.22,0.455,0.07142857142857142,0.16666666666666666,0.25,0.08,0.07692307692307693,0.667,0.4166666666666667,0.2608695652173913,0.3548387096774194,0.16666666666666666,0.1,0.0,0.3333333333333333,0.16666666666666666,0.5777777777777777,0.20967741935483872
17345,21200524,Andre Iguodala,0.5157894736842106,0.4282296650717703,0.4649243466299862,0.39548693586698325,0.41025641025641024,0.5849056603773585,0.5268817204301075,0.5523114355231142,0.8833138856476079,0.425287356321839,0.4523809523809524,0.3770491803278688,0.5256906077348066,0.16666666666666666,0.26,0.308,0.07142857142857142,0.125,0.3329999999999999,0.08,0.10256410256410256,0.5,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.20833333333333334,0.1,0.0,0.16666666666666666,0.0,0.5333333333333333,0.1774193548387097
17346,21200503,Andre Iguodala,0.4842105263157895,0.4928229665071768,0.5928473177441541,0.39548693586698325,0.5641025641025641,0.5849056603773585,0.6021505376344086,0.46228710462287104,0.5939323220536756,0.47892720306513414,0.6904761904761905,0.39344262295081966,0.6284530386740331,0.25,0.28,0.429,0.21428571428571427,0.20833333333333334,0.6,0.0,0.0,0.0,0.0,0.2608695652173913,0.1935483870967742,0.2916666666666667,0.0,0.1,0.08333333333333333,0.3333333333333333,0.6333333333333333,0.24193548387096775
17347,21200497,Andre Iguodala,0.5368421052631579,0.6124401913875598,0.6121045392022008,0.43230403800475053,0.3076923076923077,0.5849056603773585,0.3763440860215054,0.27493917274939167,0.7001166861143524,0.4597701149425288,0.38095238095238093,0.3442622950819672,0.5171270718232044,0.20833333333333334,0.18,0.556,0.0,0.041666666666666664,0.0,0.32,0.28205128205128205,0.727,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.0,0.0,0.25,0.16666666666666666,0.7,0.2903225806451613
17348,21200477,Andre Iguodala,0.4,0.49760765550239233,0.38101788170563966,0.3242280285035629,0.48717948717948717,0.41509433962264153,0.4838709677419355,0.48661800486618007,0.6499416569428238,0.47892720306513414,0.40476190476190477,0.5245901639344263,0.5939226519337016,0.25,0.32,0.375,0.07142857142857142,0.20833333333333334,0.2,0.04,0.1794871794871795,0.143,0.0,0.30434782608695654,0.22580645161290322,0.25,0.2,0.0,0.08333333333333333,0.16666666666666666,0.5444444444444444,0.22580645161290322
17349,21200462,Andre Iguodala,0.3473684210526316,0.46411483253588515,0.3452544704264099,0.36104513064133015,0.5128205128205128,0.660377358490566,0.23655913978494625,0.33819951338199516,0.3558926487747957,0.21966794380587484,0.2619047619047619,0.4262295081967213,0.606353591160221,0.20833333333333334,0.2,0.5,0.07142857142857142,0.20833333333333334,0.2,0.04,0.1282051282051282,0.2,0.0,0.30434782608695654,0.22580645161290322,0.3333333333333333,0.2,0.0,0.25,0.16666666666666666,0.5222222222222223,0.1935483870967742
17350,21200442,Andre Iguodala,0.23157894736842105,0.3516746411483251,0.40990371389270985,0.31235154394299286,0.28205128205128205,0.6037735849056604,0.17204301075268819,0.437956204379562,0.5460910151691949,0.2401021711366539,0.30952380952380953,0.3442622950819672,0.6734806629834253,0.20833333333333334,0.2,0.5,0.07142857142857142,0.25,0.1669999999999999,0.04,0.10256410256410256,0.25,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.2,0.0,0.16666666666666666,0.0,0.34444444444444444,0.1935483870967742
17351,21200431,Andre Iguodala,0.2736842105263158,0.2822966507177033,0.5419532324621733,0.2375296912114014,0.23076923076923078,0.49056603773584906,0.5376344086021505,0.51338199513382,0.4994165694282381,0.5478927203065135,0.5,0.6557377049180327,0.567403314917127,0.2916666666666667,0.24,0.583,0.2857142857142857,0.25,0.667,0.08,0.07692307692307693,0.667,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.16666666666666666,0.2,0.0,0.16666666666666666,0.5,0.8222222222222222,0.3225806451612903
17352,21200419,Andre Iguodala,0.7052631578947368,0.5311004784688994,0.656121045392022,0.6472684085510688,0.5897435897435898,0.5849056603773585,0.6236559139784946,0.6034063260340632,0.6499416569428238,0.48403575989782893,0.5952380952380952,0.29508196721311475,0.6306629834254143,0.20833333333333334,0.3,0.3329999999999999,0.14285714285714285,0.25,0.3329999999999999,0.2,0.15384615384615385,0.833,0.25,0.34782608695652173,0.3548387096774194,0.2916666666666667,0.3,0.2,0.25,0.3333333333333333,0.5777777777777777,0.27419354838709675
17353,21200409,Andre Iguodala,0.5578947368421052,0.5430622009569377,0.420907840440165,0.5225653206650831,0.5384615384615384,0.5283018867924528,0.4731182795698925,0.6180048661800486,0.6592765460910152,0.29501915708812265,0.5238095238095238,0.36065573770491804,0.44033149171270713,0.16666666666666666,0.18,0.444,0.0,0.125,0.0,0.04,0.05128205128205128,0.5,0.0,0.043478260869565216,0.03225806451612903,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.14516129032258066
17354,21200396,Andre Iguodala,0.5368421052631579,0.6076555023923444,0.5419532324621733,0.3562945368171021,0.717948717948718,0.5471698113207547,0.34408602150537637,0.3236009732360097,0.5717619603267211,0.19157088122605365,0.40476190476190477,0.39344262295081966,0.47513812154696133,0.25,0.18,0.667,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.34782608695652173,0.25806451612903225,0.3333333333333333,0.2,0.0,0.08333333333333333,0.5,0.7444444444444445,0.24193548387096775
17355,21200379,Andre Iguodala,0.4421052631578947,0.2440191387559808,0.7359009628610728,0.46199524940617576,0.4358974358974359,0.6226415094339622,0.3978494623655914,0.3454987834549876,0.6592765460910152,0.0,0.38095238095238093,0.639344262295082,0.44419889502762433,0.20833333333333334,0.26,0.385,0.0,0.25,0.0,0.12,0.15384615384615385,0.5,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.16666666666666666,0.1,0.0,0.25,0.3333333333333333,0.37777777777777777,0.20967741935483872
17356,21200363,Andre Iguodala,0.5578947368421052,0.4306220095693782,0.5735900962861072,0.4370546318289786,0.38461538461538464,0.7735849056603774,0.5376344086021505,0.3746958637469587,0.8704784130688448,0.4968071519795658,0.5714285714285714,0.4098360655737705,0.618232044198895,0.25,0.18,0.667,0.14285714285714285,0.08333333333333333,1.0,0.0,0.0,0.0,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.25,0.2,0.1,0.25,0.6666666666666666,0.5777777777777777,0.22580645161290322
17357,21200348,Andre Iguodala,0.4,0.20095693779904308,0.7977991746905089,0.29691211401425177,0.1282051282051282,0.4716981132075472,0.7096774193548387,0.7177615571776156,0.7187864644107351,0.5670498084291189,0.5476190476190477,0.5245901639344263,0.47209944751381216,0.16666666666666666,0.14,0.5710000000000001,0.0,0.041666666666666664,0.0,0.12,0.10256410256410256,0.75,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.3333333333333333,0.1,0.0,0.16666666666666666,0.5,0.7888888888888889,0.1774193548387097
17358,21200335,Andre Iguodala,0.42105263157894735,0.6339712918660286,0.8418156808803301,0.4750593824228028,0.3076923076923077,0.33962264150943394,0.40860215053763443,0.4111922141119221,0.8833138856476079,0.4699872286079183,0.5476190476190477,0.2786885245901639,0.6248618784530386,0.3333333333333333,0.22,0.727,0.07142857142857142,0.08333333333333333,0.5,0.12,0.1282051282051282,0.6,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.2916666666666667,0.5,0.2,0.3333333333333333,0.3333333333333333,0.5888888888888889,0.3225806451612903
17359,21200319,Andre Iguodala,0.5157894736842106,0.4306220095693782,0.7400275103163686,0.169833729216152,0.4358974358974359,0.5094339622641509,0.5268817204301075,0.6326034063260341,0.5134189031505251,0.5593869731800766,0.47619047619047616,0.36065573770491804,0.5748618784530386,0.041666666666666664,0.18,0.111,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.2916666666666667,0.1,0.1,0.4166666666666667,0.3333333333333333,0.5111111111111111,0.03225806451612903
17360,21200306,Andre Iguodala,0.3684210526315789,0.3899521531100478,0.5557083906464925,0.4572446555819477,0.2564102564102564,0.6415094339622641,0.4838709677419355,0.5279805352798052,0.5542590431738623,0.45083014048531295,0.42857142857142855,0.2786885245901639,0.5853591160220994,0.125,0.24,0.25,0.07142857142857142,0.25,0.1669999999999999,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.125,0.0,0.1,0.25,0.16666666666666666,0.5111111111111111,0.1935483870967742
17361,21200295,Andre Iguodala,0.5578947368421052,0.41387559808612434,0.5914718019257221,0.4750593824228028,0.3076923076923077,0.41509433962264153,0.5376344086021505,0.7542579075425792,0.677946324387398,0.37547892720306514,0.3333333333333333,0.32786885245901637,0.6256906077348066,0.20833333333333334,0.24,0.417,0.14285714285714285,0.20833333333333334,0.4,0.12,0.10256410256410256,0.75,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.125,0.1,0.0,0.4166666666666667,0.5,0.5333333333333333,0.24193548387096775
17362,21200271,Andre Iguodala,0.3157894736842105,0.45454545454545453,0.4649243466299862,0.516627078384798,0.48717948717948717,0.4716981132075472,0.3870967741935484,0.4768856447688564,0.5915985997666278,0.2247765006385696,0.47619047619047616,0.2786885245901639,0.6193370165745856,0.16666666666666666,0.24,0.3329999999999999,0.0,0.16666666666666666,0.0,0.08,0.05128205128205128,1.0,0.0,0.0,0.0,0.08333333333333333,0.2,0.0,0.16666666666666666,0.16666666666666666,0.4888888888888889,0.16129032258064516
17363,21200260,Andre Iguodala,0.5157894736842106,0.44258373205741625,0.7826685006877581,0.43230403800475053,0.41025641025641024,0.5660377358490566,0.5161290322580645,0.5717761557177615,0.8133022170361727,0.5261813537675607,0.47619047619047616,0.32786885245901637,0.637292817679558,0.08333333333333333,0.2,0.2,0.07142857142857142,0.16666666666666666,0.25,0.0,0.02564102564102564,0.0,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.1,0.0,0.5833333333333334,0.16666666666666666,0.4666666666666667,0.08064516129032258
17364,21200248,Andre Iguodala,0.5684210526315789,0.5119617224880382,0.48830811554332876,0.4750593824228028,0.4358974358974359,0.6792452830188679,0.5806451612903226,0.5888077858880778,0.8774795799299884,0.40996168582375486,0.35714285714285715,0.2786885245901639,0.5527624309392265,0.041666666666666664,0.1,0.2,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.3333333333333333,0.2,0.0,0.25,0.16666666666666666,0.4666666666666667,0.06451612903225806
17365,21200232,Andre Iguodala,0.6631578947368421,0.6770334928229665,0.5144429160935351,0.6116389548693586,0.6410256410256411,0.5471698113207547,0.5053763440860215,0.5328467153284672,0.6289381563593933,0.425287356321839,0.42857142857142855,0.29508196721311475,0.5494475138121546,0.16666666666666666,0.2,0.4,0.14285714285714285,0.16666666666666666,0.5,0.16,0.15384615384615385,0.667,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.34444444444444444,0.22580645161290322
17366,21200221,Andre Iguodala,0.49473684210526314,0.6100478468899521,0.6822558459422283,0.5273159144893111,0.5384615384615384,0.49056603773584906,0.5268817204301075,0.5012165450121655,0.7572928821470245,0.6079182630906769,0.5,0.32786885245901637,0.656353591160221,0.3333333333333333,0.34,0.471,0.14285714285714285,0.20833333333333334,0.4,0.16,0.1282051282051282,0.8,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.16666666666666666,0.3,0.0,0.25,0.0,0.5,0.3548387096774194
17367,21200202,Andre Iguodala,0.4842105263157895,0.4904306220095694,0.6354883081155434,0.43230403800475053,0.28205128205128205,0.2641509433962264,0.5053763440860215,0.7347931873479316,0.4900816802800466,0.4559386973180077,0.42857142857142855,0.29508196721311475,0.4102209944751381,0.20833333333333334,0.18,0.556,0.0,0.041666666666666664,0.0,0.0,0.05128205128205128,0.0,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.2,0.0,0.25,0.3333333333333333,0.4444444444444444,0.16129032258064516
17368,21200196,Andre Iguodala,0.45263157894736844,0.6602870813397127,0.7386519944979368,0.4572446555819477,0.48717948717948717,0.4528301886792453,0.3010752688172043,0.3454987834549876,0.5332555425904317,0.5900383141762453,0.4523809523809524,0.32786885245901637,0.5171270718232044,0.3333333333333333,0.26,0.615,0.21428571428571427,0.16666666666666666,0.75,0.16,0.1794871794871795,0.5710000000000001,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.0,0.0,0.25,0.0,0.8,0.3709677419354839
17369,21200179,Andre Iguodala,0.45263157894736844,0.5239234449760765,0.4044016506189822,0.31235154394299286,0.3333333333333333,0.41509433962264153,0.3763440860215054,0.46715328467153255,0.7409568261376897,0.5261813537675607,0.42857142857142855,0.4098360655737705,0.6455801104972376,0.4583333333333333,0.38,0.579,0.21428571428571427,0.25,0.5,0.16,0.15384615384615385,0.667,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.08333333333333333,0.0,0.2,0.0,0.5,0.6222222222222222,0.46774193548387094
17370,21200166,Andre Iguodala,0.3684210526315789,0.2990430622009569,0.5048143053645117,0.42399049881235146,0.28205128205128205,0.5283018867924528,0.4838709677419355,0.47931873479318704,0.8203033838973162,0.5478927203065135,0.2857142857142857,0.47540983606557374,0.5897790055248618,0.2916666666666667,0.32,0.4379999999999999,0.21428571428571427,0.20833333333333334,0.6,0.04,0.02564102564102564,1.0,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.08333333333333333,0.2,0.1,0.16666666666666666,0.16666666666666666,0.4888888888888889,0.2903225806451613
17371,21200150,Andre Iguodala,0.3473684210526316,0.4904306220095694,0.7579092159559836,0.41923990498812347,0.38461538461538464,0.3018867924528302,0.44086021505376344,0.4817518248175182,0.6662777129521588,0.425287356321839,0.40476190476190477,0.4426229508196721,0.5784530386740331,0.125,0.16,0.375,0.0,0.125,0.0,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.125,0.0,0.0,0.25,0.3333333333333333,0.4666666666666667,0.11290322580645161
17372,21200137,Andre Iguodala,0.7052631578947368,0.6626794258373205,0.7248968363136177,0.7042755344418051,0.6410256410256411,0.4339622641509434,0.4731182795698925,0.6180048661800486,0.6406067677946325,0.4648786717752235,0.35714285714285715,0.3114754098360656,0.46187845303867403,0.125,0.16,0.375,0.0,0.041666666666666664,0.0,0.12,0.10256410256410256,0.75,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.0,0.0,0.25,0.16666666666666666,0.3333333333333333,0.14516129032258066
17373,21200121,Andre Iguodala,0.35789473684210527,0.3899521531100478,0.5653370013755159,0.3562945368171021,0.28205128205128205,0.5849056603773585,0.45161290322580644,0.5401459854014596,0.7817969661610268,0.6143039591315453,0.47619047619047616,0.14754098360655737,0.6044198895027625,0.16666666666666666,0.2,0.4,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.0,0.1,0.25,0.5,0.35555555555555557,0.16129032258064516
17374,21200101,Andre Iguodala,0.5368421052631579,0.4784688995215311,0.7386519944979368,0.692399049881235,0.5384615384615384,0.4339622641509434,0.4731182795698925,0.7128953771289538,0.5460910151691949,0.5593869731800766,0.5238095238095238,0.3770491803278688,0.5676795580110497,0.25,0.16,0.75,0.21428571428571427,0.125,1.0,0.08,0.10256410256410256,0.5,0.0,0.391304347826087,0.2903225806451613,0.20833333333333334,0.1,0.3,0.08333333333333333,0.16666666666666666,0.4,0.27419354838709675
17375,21200089,Andre Iguodala,0.4421052631578947,0.2990430622009569,0.46217331499312236,0.4275534441805225,0.38461538461538464,0.6981132075471698,0.5483870967741935,0.3284671532846715,0.5250875145857643,0.2656449553001277,0.6190476190476191,0.7377049180327869,0.7944751381215469,0.2916666666666667,0.48,0.292,0.14285714285714285,0.2916666666666667,0.286,0.12,0.07692307692307693,1.0,0.08333333333333333,0.4782608695652174,0.3870967741935484,0.3333333333333333,0.1,0.0,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3064516129032258
17376,21200079,Andre Iguodala,0.47368421052631576,0.4258373205741626,0.6148555708390646,0.41923990498812347,0.46153846153846156,0.6792452830188679,0.3010752688172043,0.2968369829683698,0.6814469078179697,0.22222222222222224,0.35714285714285715,0.4098360655737705,0.5116022099447514,0.2916666666666667,0.24,0.583,0.07142857142857142,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.1,0.1,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.24193548387096775
17377,21200059,Andre Iguodala,0.29473684210526313,0.26794258373205737,0.6409903713892711,0.2874109263657957,0.2564102564102564,0.49056603773584906,0.3978494623655914,0.49878345498783455,0.4994165694282381,0.4968071519795658,0.38095238095238093,0.47540983606557374,0.6359116022099447,0.20833333333333334,0.22,0.455,0.07142857142857142,0.16666666666666666,0.25,0.08,0.05128205128205128,1.0,0.0,0.21739130434782608,0.16129032258064516,0.125,0.3,0.1,0.4166666666666667,0.3333333333333333,0.5111111111111111,0.20967741935483872
17378,21200052,Andre Iguodala,0.5263157894736842,0.45215311004784686,0.687757909215956,0.39548693586698325,0.38461538461538464,0.660377358490566,0.44086021505376344,0.49391727493917276,0.8133022170361727,0.6385696040868455,0.5238095238095238,0.2459016393442623,0.6024861878453038,0.25,0.3,0.4,0.21428571428571427,0.25,0.5,0.08,0.05128205128205128,1.0,0.25,0.30434782608695654,0.3225806451612903,0.16666666666666666,0.1,0.1,0.3333333333333333,0.16666666666666666,0.5444444444444444,0.27419354838709675
17379,21200030,Andre Iguodala,0.631578947368421,0.6244019138755981,0.796423658872077,0.4750593824228028,0.46153846153846156,0.2830188679245283,0.6451612903225806,0.656934306569343,0.5915985997666278,0.30395913154533843,0.21428571428571427,0.4426229508196721,0.6560773480662984,0.375,0.3,0.6,0.14285714285714285,0.20833333333333334,0.4,0.08,0.10256410256410256,0.5,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.125,0.1,0.1,0.4166666666666667,0.3333333333333333,0.43333333333333335,0.3548387096774194
17380,21200016,Andre Iguodala,0.45263157894736844,0.5526315789473684,0.6176066024759285,0.39548693586698325,0.41025641025641024,0.5471698113207547,0.3548387096774194,0.3284671532846715,0.6114352392065344,0.3435504469987228,0.42857142857142855,0.4098360655737705,0.5961325966850829,0.125,0.2,0.3,0.07142857142857142,0.08333333333333333,0.5,0.08,0.05128205128205128,1.0,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.20833333333333334,0.1,0.1,0.25,0.3333333333333333,0.36666666666666664,0.14516129032258066
17381,21200005,Andre Iguodala,0.2631578947368421,0.22966507177033485,0.7386519944979368,0.332541567695962,0.2564102564102564,0.5660377358490566,0.20430107526881722,0.31386861313868614,0.3640606767794633,0.28352490421455945,0.35714285714285715,0.5573770491803278,0.5767955801104971,0.20833333333333334,0.26,0.385,0.0,0.16666666666666666,0.0,0.04,0.07692307692307693,0.3329999999999999,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.16666666666666666,0.2,0.1,0.3333333333333333,0.0,0.26666666666666666,0.1774193548387097
17382,11200109,Andre Iguodala,0.3684210526315789,0.34210526315789475,0.4649243466299862,0.43230403800475053,0.38461538461538464,0.5849056603773585,0.5376344086021505,0.5888077858880778,0.8599766627771295,0.45083014048531295,0.5476190476190477,0.3114754098360656,0.5303867403314917,0.16666666666666666,0.26,0.308,0.21428571428571427,0.2916666666666667,0.429,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.2916666666666667,0.0,0.1,0.0,0.6666666666666666,0.5190123456790123,0.1774193548387097
17383,11200087,Andre Iguodala,0.5157894736842106,0.4880382775119617,0.8858321870701513,0.5570071258907363,0.4358974358974359,0.5283018867924528,0.4838709677419355,0.5012165450121655,0.6289381563593933,0.5810983397190295,0.5238095238095238,0.39344262295081966,0.6132596685082873,0.125,0.24,0.25,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.25,0.3,0.1,0.3333333333333333,0.0,0.5190123456790123,0.11290322580645161
17384,11200064,Andre Iguodala,0.4,0.4377990430622009,0.5419532324621733,0.4976247030878859,0.48717948717948717,0.5094339622641509,0.25806451612903225,0.3260340632603406,0.7362893815635939,0.12771392081736913,0.23809523809523808,0.4098360655737705,0.39779005524861877,0.041666666666666664,0.12,0.1669999999999999,0.0,0.08333333333333333,0.0,0.12,0.10256410256410256,0.75,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.1,0.1,0.3333333333333333,0.16666666666666666,0.5190123456790123,0.08064516129032258
17385,11200049,Andre Iguodala,0.47368421052631576,0.3373205741626792,0.6354883081155434,0.3812351543942993,0.38461538461538464,0.660377358490566,0.45161290322580644,0.5717761557177615,0.5227537922987164,0.7024265644955301,0.30952380952380953,0.3442622950819672,0.5138121546961326,0.08333333333333333,0.18,0.222,0.07142857142857142,0.25,0.1669999999999999,0.2,0.15384615384615385,0.833,0.0,0.13043478260869565,0.0967741935483871,0.2916666666666667,0.1,0.0,0.16666666666666666,0.16666666666666666,0.5190123456790123,0.16129032258064516
