,GAME_ID,PLAYER_NAME,PTS_home_KlayThompson,FG_PCT_home_KlayThompson,FT_PCT_home_KlayThompson,FG3_PCT_home_KlayThompson,AST_home_KlayThompson,REB_home_KlayThompson,PTS_away_KlayThompson,FG_PCT_away_KlayThompson,FT_PCT_away_KlayThompson,FG3_PCT_away_KlayThompson,AST_away_KlayThompson,REB_away_KlayThompson,MIN_KlayThompson,FGM_KlayThompson,FGA_KlayThompson,FG_PCT_KlayThompson,FG3M_KlayThompson,FG3A_KlayThompson,FG3_PCT_KlayThompson,FTM_KlayThompson,FTA_KlayThompson,FT_PCT_KlayThompson,OREB_KlayThompson,DREB_KlayThompson,REB_KlayThompson,AST_KlayThompson,STL_KlayThompson,BLK_KlayThompson,TO_KlayThompson,PF_KlayThompson,PLUS_MINUS_KlayThompson,PTS_KlayThompson
11656,41700313,Klay Thompson,0.7052631578947368,0.6339712918660286,0.9229711141678129,0.4821852731591449,0.3076923076923077,0.6037735849056604,0.3118279569892473,0.36253041362530414,0.7304550758459744,0.4137931034482759,0.35714285714285715,0.3442622950819672,0.588121546961326,0.25,0.28,0.429,0.07142857142857142,0.125,0.3329999999999999,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.125,0.1,0.2,0.25,0.16666666666666666,0.7111111111111111,0.20967741935483872
11657,41700312,Klay Thompson,0.7157894736842105,0.6076555023923444,0.6946354883081156,0.45249406175771967,0.38461538461538464,0.5660377358490566,0.5268817204301075,0.5182481751824815,0.7876312718786463,0.3831417624521073,0.40476190476190477,0.26229508196721313,0.6082872928176796,0.125,0.22,0.273,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.2,0.0,0.0,0.16666666666666666,0.2111111111111111,0.12903225806451613
11658,41700311,Klay Thompson,0.49473684210526314,0.48325358851674616,0.6066024759284733,0.41686460807600945,0.2564102564102564,0.4716981132075472,0.6774193548387096,0.6788321167883212,0.8599766627771295,0.5031928480204342,0.47619047619047616,0.2786885245901639,0.7005524861878453,0.375,0.36,0.5,0.42857142857142855,0.625,0.4,0.16,0.10256410256410256,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.2,0.0,0.08333333333333333,0.3333333333333333,0.6222222222222222,0.45161290322580644
11659,41700235,Klay Thompson,0.5684210526315789,0.5454545454545453,0.7702888583218707,0.3076009501187648,0.6923076923076923,0.660377358490566,0.5161290322580645,0.5352798053527981,0.7082847141190198,0.5325670498084292,0.5238095238095238,0.39344262295081966,0.6245856353591159,0.4166666666666667,0.44,0.455,0.14285714285714285,0.3333333333333333,0.25,0.04,0.02564102564102564,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.1,0.0,0.0,0.16666666666666666,0.5777777777777777,0.3709677419354839
11660,41700234,Klay Thompson,0.3473684210526316,0.2559808612440191,0.7248968363136177,0.18289786223277907,0.23076923076923078,0.6415094339622641,0.6666666666666666,0.5790754257907542,0.8051341890315052,0.425287356321839,0.5714285714285714,0.4098360655737705,0.6052486187845304,0.20833333333333334,0.26,0.385,0.07142857142857142,0.25,0.1669999999999999,0.08,0.05128205128205128,1.0,0.0,0.30434782608695654,0.22580645161290322,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.7333333333333333,0.20967741935483872
11661,41700233,Klay Thompson,0.631578947368421,0.5813397129186603,0.656121045392022,0.5368171021377672,0.717948717948718,0.6981132075471698,0.4731182795698925,0.3260340632603406,0.7759626604434071,0.3703703703703704,0.42857142857142855,0.39344262295081966,0.6027624309392265,0.375,0.44,0.409,0.21428571428571427,0.375,0.3329999999999999,0.2,0.1282051282051282,1.0,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.0,0.0,0.08333333333333333,0.5,0.2,0.41935483870967744
11662,41700232,Klay Thompson,0.6526315789473685,0.5167464114832535,0.7455295735900962,0.38598574821852727,0.717948717948718,0.6037735849056604,0.6451612903225806,0.51338199513382,0.7409568261376897,0.4482758620689655,0.6904761904761905,0.4262295081967213,0.6262430939226519,0.16666666666666666,0.4,0.2,0.14285714285714285,0.4583333333333333,0.182,0.0,0.0,0.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.125,0.0,0.0,0.16666666666666666,0.5,0.3888888888888889,0.16129032258064516
11663,41700231,Klay Thompson,0.6736842105263158,0.5430622009569377,0.656121045392022,0.48337292161520184,0.6410256410256411,0.7547169811320755,0.4838709677419355,0.46715328467153255,0.7876312718786463,0.4086845466155811,0.47619047619047616,0.36065573770491804,0.5823204419889503,0.4166666666666667,0.44,0.455,0.2857142857142857,0.375,0.444,0.12,0.07692307692307693,1.0,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.0,0.2,0.16666666666666666,0.3333333333333333,0.7222222222222222,0.43548387096774194
11664,41700155,Klay Thompson,0.42105263157894735,0.45215311004784686,0.7248968363136177,0.2197149643705463,0.4358974358974359,0.5660377358490566,0.3763440860215054,0.30656934306569367,0.8938156359393232,0.29757343550447,0.40476190476190477,0.45901639344262296,0.6875690607734807,0.4583333333333333,0.44,0.5,0.07142857142857142,0.20833333333333334,0.2,0.04,0.02564102564102564,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.0,0.1,0.16666666666666666,0.3333333333333333,0.4888888888888889,0.3870967741935484
11665,41700154,Klay Thompson,0.4631578947368421,0.4784688995215311,0.6382393397524071,0.6365795724465558,0.3076923076923077,0.32075471698113206,0.3655913978494624,0.32116788321167855,0.8623103850641773,0.31928480204342274,0.35714285714285715,0.6721311475409836,0.7030386740331491,0.16666666666666666,0.32,0.25,0.14285714285714285,0.25,0.3329999999999999,0.08,0.05128205128205128,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.041666666666666664,0.1,0.0,0.25,0.3333333333333333,0.2777777777777778,0.1935483870967742
11666,41700153,Klay Thompson,0.4,0.40191387559808606,0.7248968363136177,0.25178147268408546,0.28205128205128205,0.4528301886792453,0.5806451612903226,0.6472019464720195,0.8704784130688448,0.3997445721583653,0.5238095238095238,0.3114754098360656,0.6240331491712706,0.3333333333333333,0.32,0.5,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.6111111111111112,0.3064516129032258
11667,41700152,Klay Thompson,0.6,0.6435406698564593,0.9312242090784043,0.5748218527315914,0.6153846153846154,0.41509433962264153,0.4838709677419355,0.40389294403892934,0.8833138856476079,0.1826309067688378,0.2857142857142857,0.2459016393442623,0.6541436464088398,0.5,0.4,0.6,0.35714285714285715,0.3333333333333333,0.625,0.08,0.05128205128205128,1.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.08333333333333333,0.16666666666666666,0.6555555555555556,0.5
11668,41700151,Klay Thompson,0.5684210526315789,0.6842105263157893,0.562585969738652,0.5403800475059382,0.6153846153846154,0.6415094339622641,0.3870967741935484,0.3746958637469587,0.7572928821470245,0.5223499361430396,0.35714285714285715,0.16393442622950818,0.5853591160220994,0.4583333333333333,0.26,0.846,0.35714285714285715,0.25,0.833,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.1,0.0,0.08333333333333333,0.5,0.7222222222222222,0.43548387096774194
11669,21701217,Klay Thompson,0.631578947368421,0.6602870813397127,0.6822558459422283,0.4406175771971496,0.4358974358974359,0.6981132075471698,0.24731182795698925,0.25060827250608264,0.8541423570595099,0.3358876117496808,0.23809523809523808,0.3114754098360656,0.5839779005524862,0.375,0.54,0.3329999999999999,0.21428571428571427,0.3333333333333333,0.375,0.08,0.05128205128205128,1.0,0.0,0.043478260869565216,0.03225806451612903,0.041666666666666664,0.1,0.0,0.16666666666666666,0.3333333333333333,0.03333333333333333,0.3709677419354839
11670,21701203,Klay Thompson,0.43157894736842106,0.3995215311004784,0.656121045392022,0.339667458432304,0.41025641025641024,0.5094339622641509,0.6559139784946236,0.6715328467153284,0.6114352392065344,0.5185185185185186,0.5476190476190477,0.3442622950819672,0.5707182320441988,0.5833333333333334,0.46,0.609,0.42857142857142855,0.5416666666666666,0.462,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.1,0.0,0.16666666666666666,0.0,0.6333333333333333,0.5483870967741935
11671,21701195,Klay Thompson,0.6421052631578947,0.6866028708133971,0.49931224209078406,0.5403800475059382,0.5897435897435898,0.4716981132075472,0.7526881720430108,0.7712895377128952,0.73512252042007,0.5197956577266922,0.8333333333333334,0.22950819672131148,0.6196132596685082,0.2916666666666667,0.28,0.5,0.21428571428571427,0.20833333333333334,0.6,0.04,0.02564102564102564,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.5222222222222223,0.2903225806451613
11672,21701175,Klay Thompson,0.7052631578947368,0.672248803827751,0.6327372764786795,0.6140142517814726,0.6153846153846154,0.5660377358490566,0.5376344086021505,0.48661800486618007,0.9509918319719953,0.39591315453384424,0.5952380952380952,0.3114754098360656,0.49834254143646406,0.25,0.32,0.375,0.2857142857142857,0.375,0.444,0.0,0.0,0.0,0.25,0.17391304347826086,0.22580645161290322,0.041666666666666664,0.1,0.0,0.08333333333333333,0.0,0.32222222222222224,0.25806451612903225
11673,21701163,Klay Thompson,0.5052631578947369,0.284688995215311,0.6657496561210454,0.2814726840855106,0.1282051282051282,0.7735849056603774,0.5913978494623656,0.6034063260340632,0.8541423570595099,0.3524904214559388,0.5476190476190477,0.32786885245901637,0.5853591160220994,0.375,0.38,0.474,0.14285714285714285,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.3,0.0,0.3333333333333333,0.5,0.4666666666666667,0.3225806451612903
11674,21701153,Klay Thompson,0.6105263157894737,0.6746411483253588,0.8473177441540578,0.5510688836104511,0.5897435897435898,0.5283018867924528,0.5483870967741935,0.5109489051094891,0.8541423570595099,0.4533844189016603,0.5238095238095238,0.36065573770491804,0.5455801104972375,0.4166666666666667,0.38,0.526,0.14285714285714285,0.20833333333333334,0.4,0.04,0.02564102564102564,1.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.2,0.0,0.08333333333333333,0.0,0.4888888888888889,0.3709677419354839
11675,21701142,Klay Thompson,0.3894736842105263,0.3755980861244018,0.7826685006877581,0.339667458432304,0.48717948717948717,0.5660377358490566,0.6021505376344086,0.6034063260340632,0.7082847141190198,0.44189016602809705,0.5714285714285714,0.36065573770491804,0.5323204419889502,0.4166666666666667,0.38,0.526,0.21428571428571427,0.2916666666666667,0.429,0.08,0.07692307692307693,0.667,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.041666666666666664,0.1,0.0,0.3333333333333333,0.5,0.5111111111111111,0.4032258064516129
11676,21700994,Klay Thompson,0.5263157894736842,0.4928229665071768,0.6066024759284733,0.3562945368171021,0.48717948717948717,0.6226415094339622,0.5053763440860215,0.39172749391727485,0.8891481913652276,0.35504469987228615,0.42857142857142855,0.4918032786885246,0.661878453038674,0.3333333333333333,0.44,0.364,0.21428571428571427,0.5,0.25,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.20833333333333334,0.0,0.0,0.3333333333333333,0.0,0.35555555555555557,0.3387096774193548
11677,21700984,Klay Thompson,0.6947368421052632,0.5669856459330143,0.6946354883081156,0.4869358669833728,0.3333333333333333,0.5471698113207547,0.5591397849462365,0.5863746958637469,0.8051341890315052,0.5478927203065135,0.38095238095238093,0.21311475409836064,0.5939226519337016,0.375,0.38,0.474,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.12,0.10256410256410256,0.75,0.0,0.08695652173913043,0.06451612903225806,0.125,0.1,0.0,0.25,0.5,0.3111111111111111,0.4032258064516129
11678,21700976,Klay Thompson,0.5368421052631579,0.4186602870813399,0.8211829436038515,0.3171021377672209,0.5641025641025641,0.6037735849056604,0.5483870967741935,0.5036496350364961,0.8051341890315052,0.3486590038314177,0.5952380952380952,0.4098360655737705,0.6041436464088398,0.20833333333333334,0.32,0.313,0.07142857142857142,0.20833333333333334,0.2,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.25,0.0,0.0,0.0,0.0,0.6888888888888889,0.20967741935483872
11679,21700963,Klay Thompson,0.5789473684210527,0.7392344497607656,0.7496561210453919,0.5676959619952493,0.5641025641025641,0.4528301886792453,0.4838709677419355,0.4330900243309002,0.7666277712952159,0.33844189016602816,0.47619047619047616,0.29508196721311475,0.6314917127071823,0.3333333333333333,0.3,0.5329999999999999,0.14285714285714285,0.20833333333333334,0.4,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.20833333333333334,0.1,0.0,0.16666666666666666,0.16666666666666666,0.5666666666666667,0.2903225806451613
11680,21700928,Klay Thompson,0.5263157894736842,0.44258373205741625,0.8624484181568088,0.509501187648456,0.3333333333333333,0.33962264150943394,0.6236559139784946,0.6958637469586375,0.8413068844807469,0.4533844189016603,0.6904761904761905,0.2459016393442623,0.5950276243093923,0.25,0.18,0.667,0.14285714285714285,0.16666666666666666,0.5,0.04,0.05128205128205128,0.5,0.0,0.17391304347826086,0.12903225806451613,0.125,0.1,0.1,0.16666666666666666,0.8333333333333334,0.45555555555555555,0.24193548387096775
11681,21700917,Klay Thompson,0.4421052631578947,0.34210526315789475,0.8033012379642366,0.40855106888361037,0.4358974358974359,0.6415094339622641,0.5698924731182796,0.6520681265206812,0.8051341890315052,0.5325670498084292,0.47619047619047616,0.26229508196721313,0.6088397790055249,0.20833333333333334,0.22,0.455,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.0,0.2,0.0,0.0,0.0,0.36666666666666664,0.20967741935483872
11682,21700900,Klay Thompson,0.5473684210526316,0.5574162679425837,0.6946354883081156,0.4750593824228028,0.5128205128205128,0.41509433962264153,0.7419354838709677,0.6618004866180048,0.8203033838973162,0.6181353767560664,0.6428571428571429,0.3770491803278688,0.5527624309392265,0.375,0.26,0.6920000000000001,0.2857142857142857,0.25,0.667,0.16,0.10256410256410256,1.0,0.0,0.17391304347826086,0.12903225806451613,0.20833333333333334,0.1,0.0,0.08333333333333333,0.16666666666666666,0.7222222222222222,0.41935483870967744
11683,21700887,Klay Thompson,0.5578947368421052,0.5143540669856458,0.7881705639614855,0.5308788598574822,0.717948717948718,0.6981132075471698,0.25806451612903225,0.20437956204379565,0.5554259043173863,0.33844189016602816,0.35714285714285715,0.3770491803278688,0.5063535911602209,0.20833333333333334,0.32,0.313,0.07142857142857142,0.4583333333333333,0.091,0.0,0.05128205128205128,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.1,0.0,0.0,0.0,0.5888888888888889,0.1774193548387097
11684,21700872,Klay Thompson,0.7894736842105263,0.8636363636363635,0.6767537826685007,0.665083135391924,0.5897435897435898,0.2830188679245283,0.7634408602150538,0.6180048661800486,0.7946324387397901,0.4393358876117497,0.6666666666666666,0.26229508196721313,0.5988950276243094,0.3333333333333333,0.3,0.5329999999999999,0.14285714285714285,0.20833333333333334,0.4,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.0,0.1,0.16666666666666666,0.6666666666666666,0.6333333333333333,0.3064516129032258
11685,21700864,Klay Thompson,0.6736842105263158,0.5430622009569377,0.828060522696011,0.43230403800475053,0.3076923076923077,0.6037735849056604,0.6559139784946236,0.5644768856447687,0.9381563593932322,0.4482758620689655,0.47619047619047616,0.3442622950819672,0.6306629834254143,0.25,0.3,0.4,0.21428571428571427,0.2916666666666667,0.429,0.08,0.05128205128205128,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.45555555555555555,0.27419354838709675
11686,21700846,Klay Thompson,0.7368421052631579,0.7822966507177032,0.5419532324621733,0.5023752969121139,0.717948717948718,0.6037735849056604,0.2903225806451613,0.24574209245742085,0.5752625437572929,0.16602809706257984,0.21428571428571427,0.4426229508196721,0.37596685082872927,0.2916666666666667,0.24,0.583,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.1,0.16666666666666666,0.16666666666666666,0.6111111111111112,0.25806451612903225
11687,21700831,Klay Thompson,0.6631578947368421,0.7368421052631576,0.9078404401650619,0.5273159144893111,0.6923076923076923,0.5094339622641509,0.5268817204301075,0.51338199513382,0.6931155192532088,0.23627075351213284,0.6190476190476191,0.22950819672131148,0.5671270718232044,0.4166666666666667,0.28,0.7140000000000001,0.35714285714285715,0.25,0.833,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.0,0.0,0.0,0.25,0.16666666666666666,0.6555555555555556,0.4032258064516129
11688,21700815,Klay Thompson,0.6526315789473685,0.6076555023923444,0.7936726272352131,0.5736342042755344,0.7435897435897436,0.6415094339622641,0.5053763440860215,0.45985401459854014,0.7946324387397901,0.3103448275862069,0.35714285714285715,0.22950819672131148,0.567403314917127,0.3333333333333333,0.3,0.5329999999999999,0.14285714285714285,0.25,0.3329999999999999,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.0,0.0,0.25,0.16666666666666666,0.6777777777777778,0.2903225806451613
11689,21700803,Klay Thompson,0.4842105263157895,0.5502392344497606,0.6451169188445667,0.339667458432304,0.48717948717948717,0.5283018867924528,0.7419354838709677,0.5523114355231142,0.7176196032672112,0.49425287356321845,0.30952380952380953,0.32786885245901637,0.5171270718232044,0.20833333333333334,0.26,0.385,0.14285714285714285,0.25,0.3329999999999999,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.1,0.0,0.25,0.5,0.28888888888888886,0.1935483870967742
11690,21700782,Klay Thompson,0.5894736842105263,0.4114832535885167,0.8101788170563962,0.49168646080760087,0.5128205128205128,0.5849056603773585,0.5591397849462365,0.6180048661800486,0.543757292882147,0.3295019157088123,0.5714285714285714,0.36065573770491804,0.6038674033149171,0.2916666666666667,0.3,0.467,0.14285714285714285,0.2916666666666667,0.286,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.2,0.0,0.0,0.0,0.4,0.25806451612903225
11691,21700774,Klay Thompson,0.47368421052631576,0.44258373205741625,0.5419532324621733,0.4750593824228028,0.358974358974359,0.3018867924528302,0.6774193548387096,0.7396593673965938,0.8541423570595099,0.6577266922094509,0.5,0.5081967213114754,0.5853591160220994,0.3333333333333333,0.24,0.667,0.2857142857142857,0.3333333333333333,0.5,0.0,0.02564102564102564,0.0,0.0,0.2608695652173913,0.1935483870967742,0.125,0.0,0.0,0.08333333333333333,0.3333333333333333,0.6444444444444445,0.3225806451612903
11692,21700751,Klay Thompson,0.7368421052631579,0.7775119617224882,0.5089408528198074,0.5938242280285035,0.4358974358974359,0.4716981132075472,0.46236559139784944,0.5182481751824815,0.7222870478413069,0.25542784163473825,0.5476190476190477,0.2786885245901639,0.5082872928176796,0.5,0.34,0.706,0.21428571428571427,0.20833333333333334,0.6,0.0,0.0,0.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.2,0.0,0.25,0.5,0.26666666666666666,0.43548387096774194
11693,21700728,Klay Thompson,0.5263157894736842,0.4665071770334928,0.8418156808803301,0.4394299287410926,0.28205128205128205,0.49056603773584906,0.5268817204301075,0.45985401459854014,0.6592765460910152,0.6385696040868455,0.30952380952380953,0.4098360655737705,0.6033149171270717,0.125,0.24,0.25,0.0,0.16666666666666666,0.0,0.04,0.02564102564102564,1.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.1,0.2,0.08333333333333333,0.16666666666666666,0.5444444444444444,0.11290322580645161
11694,21700713,Klay Thompson,0.7052631578947368,0.6746411483253588,0.4497936726272352,0.67458432304038,0.7435897435897436,0.5660377358490566,0.6129032258064516,0.5085158150851582,0.8051341890315052,0.3831417624521073,0.5,0.3770491803278688,0.5883977900552486,0.375,0.26,0.6920000000000001,0.5,0.375,0.778,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.125,0.1,0.1,0.25,0.16666666666666666,0.5222222222222223,0.4032258064516129
11695,21700699,Klay Thompson,0.6736842105263158,0.7105263157894735,0.8624484181568088,0.514251781472684,0.8205128205128205,0.3584905660377358,0.6021505376344086,0.6618004866180048,0.8774795799299884,0.5223499361430396,0.5714285714285714,0.29508196721311475,0.5657458563535911,0.16666666666666666,0.2,0.4,0.0,0.125,0.0,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.7555555555555555,0.14516129032258066
11696,21700679,Klay Thompson,0.6,0.5119617224880382,0.5735900962861072,0.4489311163895485,0.28205128205128205,0.5471698113207547,0.5591397849462365,0.5888077858880778,0.6884480746791132,0.6028097062579821,0.6428571428571429,0.21311475409836064,0.605524861878453,0.125,0.22,0.273,0.14285714285714285,0.20833333333333334,0.4,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.041666666666666664,0.2,0.0,0.08333333333333333,0.5,0.4777777777777778,0.12903225806451613
11697,21700657,Klay Thompson,0.5578947368421052,0.40191387559808606,0.8940852819807429,0.3040380047505938,0.41025641025641024,0.6037735849056604,0.6774193548387096,0.6180048661800486,0.8599766627771295,0.5031928480204342,0.47619047619047616,0.47540983606557374,0.6160220994475137,0.5,0.44,0.545,0.5,0.5416666666666666,0.5379999999999999,0.28,0.23076923076923078,0.778,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.0,0.1,0.25,0.0,0.6333333333333333,0.6129032258064516
11698,21700646,Klay Thompson,0.5157894736842106,0.4784688995215311,0.562585969738652,0.29691211401425177,0.46153846153846156,0.49056603773584906,0.6666666666666666,0.5742092457420924,0.7666277712952159,0.47892720306513414,0.6904761904761905,0.45901639344262296,0.5748618784530386,0.2916666666666667,0.24,0.583,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.1,0.1,0.16666666666666666,0.3333333333333333,0.5888888888888889,0.27419354838709675
11699,21700631,Klay Thompson,0.6947368421052632,0.5430622009569377,0.7854195323246218,0.38004750593824227,0.358974358974359,0.5094339622641509,0.7634408602150538,0.8126520681265206,0.8331388564760793,0.47892720306513414,0.5714285714285714,0.16393442622950818,0.6383977900552485,0.4583333333333333,0.32,0.688,0.14285714285714285,0.20833333333333334,0.4,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.0,0.1,0.1,0.0,0.3333333333333333,0.35555555555555557,0.41935483870967744
11700,21700622,Klay Thompson,0.3684210526315789,0.3995215311004784,0.8858321870701513,0.46674584323040363,0.3333333333333333,0.3018867924528302,0.5591397849462365,0.75669099756691,0.8051341890315052,0.425287356321839,0.5714285714285714,0.3770491803278688,0.5864640883977901,0.16666666666666666,0.2,0.4,0.0,0.08333333333333333,0.0,0.16,0.10256410256410256,1.0,0.0,0.21739130434782608,0.16129032258064516,0.08333333333333333,0.0,0.0,0.25,0.5,0.7,0.1935483870967742
11701,21700597,Klay Thompson,0.6842105263157895,0.7368421052631576,0.6066024759284733,0.514251781472684,0.6410256410256411,0.49056603773584906,0.6236559139784946,0.6058394160583941,0.7082847141190198,0.5376756066411239,0.6190476190476191,0.3114754098360656,0.587292817679558,0.3333333333333333,0.34,0.471,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.0,0.2,0.0,0.0,0.5888888888888889,0.3064516129032258
11702,21700578,Klay Thompson,0.4842105263157895,0.4114832535885167,0.7248968363136177,0.3242280285035629,0.28205128205128205,0.5283018867924528,0.6989247311827957,0.4111922141119221,0.7794632438739789,0.425287356321839,0.6428571428571429,0.5573770491803278,0.42375690607734806,0.16666666666666666,0.32,0.25,0.14285714285714285,0.3333333333333333,0.25,0.0,0.0,0.0,0.25,0.043478260869565216,0.12903225806451613,0.125,0.1,0.1,0.16666666666666666,0.3333333333333333,0.7222222222222222,0.16129032258064516
11703,21700566,Klay Thompson,0.5789473684210527,0.5143540669856458,0.43741403026134795,0.40380047505938244,0.3076923076923077,0.39622641509433965,0.7311827956989247,0.7445255474452556,0.7082847141190198,0.5530012771392082,0.7380952380952381,0.4098360655737705,0.6226519337016575,0.4583333333333333,0.4,0.55,0.42857142857142855,0.375,0.667,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.0,0.0,0.08333333333333333,0.3333333333333333,0.6333333333333333,0.45161290322580644
11704,21700562,Klay Thompson,0.6631578947368421,0.5287081339712918,0.687757909215956,0.5249406175771971,0.5384615384615384,0.4339622641509434,0.7419354838709677,0.683698296836983,0.8156359393232206,0.5185185185185186,0.7619047619047619,0.4262295081967213,0.6041436464088398,0.4583333333333333,0.38,0.579,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.2,0.1,0.08333333333333333,0.16666666666666666,0.4888888888888889,0.4032258064516129
11705,21700535,Klay Thompson,0.8631578947368421,0.7918660287081338,0.889958734525447,0.6472684085510688,0.7435897435897436,0.39622641509433965,0.7741935483870968,0.6690997566909975,0.6289381563593933,0.9118773946360155,0.5952380952380952,0.29508196721311475,0.5698895027624309,0.3333333333333333,0.38,0.421,0.35714285714285715,0.4583333333333333,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.25,0.16666666666666666,0.6111111111111112,0.3387096774193548
11706,21700528,Klay Thompson,0.43157894736842106,0.48564593301435405,0.8940852819807429,0.43230403800475053,0.6153846153846154,0.49056603773584906,0.5913978494623656,0.5231143552311436,0.6219369894982496,0.3831417624521073,0.5476190476190477,0.4426229508196721,0.5997237569060773,0.4166666666666667,0.4,0.5,0.21428571428571427,0.2916666666666667,0.429,0.04,0.05128205128205128,0.5,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.0,0.0,0.16666666666666666,0.5,0.4111111111111111,0.3870967741935484
11707,21700514,Klay Thompson,0.7052631578947368,0.8038277511961721,0.6767537826685007,0.5676959619952493,0.7435897435897436,0.6226415094339622,0.4838709677419355,0.3795620437956205,0.7409568261376897,0.33333333333333337,0.40476190476190477,0.3770491803278688,0.5016574585635358,0.20833333333333334,0.24,0.417,0.21428571428571427,0.20833333333333334,0.6,0.08,0.05128205128205128,1.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.1,0.16666666666666666,0.16666666666666666,0.6333333333333333,0.24193548387096775
11708,21700494,Klay Thompson,0.42105263157894735,0.4928229665071768,0.6767537826685007,0.32066508313539194,0.5128205128205128,0.5660377358490566,0.3870967741935484,0.17518248175182483,0.8133022170361727,0.5325670498084292,0.19047619047619047,0.4918032786885246,0.5919889502762431,0.3333333333333333,0.3,0.5329999999999999,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.16,0.10256410256410256,1.0,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.5,0.3870967741935484
11709,21700489,Klay Thompson,0.23157894736842105,0.2966507177033493,0.7579092159559836,0.13182897862232779,0.4358974358974359,0.39622641509433965,0.43010752688172044,0.5279805352798052,0.8448074679113186,0.31928480204342274,0.5,0.4098360655737705,0.5657458563535911,0.25,0.42,0.286,0.07142857142857142,0.4166666666666667,0.1,0.08,0.05128205128205128,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.3,0.0,0.25,0.0,0.4,0.24193548387096775
