,GAME_ID,PLAYER_NAME,PTS_home_DwightHoward,FG_PCT_home_DwightHoward,FT_PCT_home_DwightHoward,FG3_PCT_home_DwightHoward,AST_home_DwightHoward,REB_home_DwightHoward,PTS_away_DwightHoward,FG_PCT_away_DwightHoward,FT_PCT_away_DwightHoward,FG3_PCT_away_DwightHoward,AST_away_DwightHoward,REB_away_DwightHoward,MIN_DwightHoward,FGM_DwightHoward,FGA_DwightHoward,FG_PCT_DwightHoward,FG3M_DwightHoward,FG3A_DwightHoward,FG3_PCT_DwightHoward,FTM_DwightHoward,FTA_DwightHoward,FT_PCT_DwightHoward,OREB_DwightHoward,DREB_DwightHoward,REB_DwightHoward,AST_DwightHoward,STL_DwightHoward,BLK_DwightHoward,TO_DwightHoward,PF_DwightHoward,PLUS_MINUS_DwightHoward,PTS_DwightHoward
12391,21701103,Dwight Howard,0.8210526315789474,0.6961722488038276,0.8033012379642366,0.46674584323040363,0.4358974358974359,0.49056603773584906,0.7741935483870968,0.6520681265206812,1.0,0.3831417624521073,0.5,0.3442622950819672,0.5961325966850829,0.375,0.3,0.6,0.0,0.041666666666666664,0.0,0.2,0.1282051282051282,1.0,0.3333333333333333,0.391304347826087,0.41935483870967744,0.041666666666666664,0.0,0.0,0.5,0.6666666666666666,0.6444444444444445,0.3709677419354839
12392,21701093,Dwight Howard,0.4105263157894737,0.33253588516746413,0.6382393397524071,0.347980997624703,0.358974358974359,0.660377358490566,0.4946236559139785,0.3260340632603406,0.6382730455075846,0.6130268199233717,0.40476190476190477,0.6885245901639344,0.5544198895027624,0.25,0.24,0.5,0.0,0.041666666666666664,0.0,0.24,0.3076923076923077,0.5,0.08333333333333333,0.9565217391304348,0.7419354838709677,0.08333333333333333,0.0,0.1,0.08333333333333333,0.3333333333333333,0.4111111111111111,0.2903225806451613
12393,21701067,Dwight Howard,0.4842105263157895,0.3875598086124401,0.5419532324621733,0.41686460807600945,0.358974358974359,0.5471698113207547,0.5913978494623656,0.33333333333333304,0.7269544924154024,0.2401021711366539,0.3333333333333333,0.7868852459016393,0.5640883977900552,0.4166666666666667,0.34,0.588,0.0,0.0,0.0,0.48,0.5384615384615384,0.5710000000000001,0.9166666666666666,0.8260869565217391,0.967741935483871,0.041666666666666664,0.0,0.0,0.5,0.5,0.6555555555555556,0.5161290322580645
12394,21701052,Dwight Howard,0.5157894736842106,0.4665071770334928,0.656121045392022,0.4857482185273158,0.5641025641025641,0.8113207547169812,0.40860215053763443,0.3284671532846715,0.7666277712952159,0.3486590038314177,0.2857142857142857,0.3114754098360656,0.45662983425414366,0.125,0.18,0.3329999999999999,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.1,0.0,0.25,0.8333333333333334,0.2777777777777778,0.16129032258064516
12395,21701038,Dwight Howard,0.6842105263157895,0.5574162679425837,0.6946354883081156,0.5486935866983372,0.41025641025641024,0.7358490566037735,0.4838709677419355,0.2944038929440392,0.7817969661610268,0.3486590038314177,0.16666666666666666,0.4918032786885246,0.4430939226519337,0.25,0.34,0.353,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.4166666666666667,0.34782608695652173,0.41935483870967744,0.0,0.0,0.1,0.16666666666666666,0.6666666666666666,0.3,0.22580645161290322
12396,21701021,Dwight Howard,0.6105263157894737,0.5023923444976076,0.5240715268225585,0.5273159144893111,0.5641025641025641,0.5471698113207547,0.7849462365591398,0.6885644768856448,0.6114352392065344,0.6577266922094509,0.6190476190476191,0.4098360655737705,0.5323204419889502,0.5416666666666666,0.4,0.65,0.0,0.0,0.0,0.28,0.20512820512820512,0.875,0.16666666666666666,0.43478260869565216,0.3870967741935484,0.041666666666666664,0.2,0.2,0.0,0.5,0.7111111111111111,0.532258064516129
12397,21701011,Dwight Howard,0.631578947368421,0.5813397129186603,0.656121045392022,0.4857482185273158,0.6410256410256411,0.6226415094339622,0.6344086021505376,0.5790754257907542,0.7876312718786463,0.3435504469987228,0.42857142857142855,0.4098360655737705,0.5657458563535911,0.375,0.24,0.75,0.0,0.0,0.0,0.16,0.1794871794871795,0.5710000000000001,0.16666666666666666,0.391304347826087,0.3548387096774194,0.08333333333333333,0.0,0.3,0.25,0.3333333333333333,0.4888888888888889,0.3548387096774194
12398,21700987,Dwight Howard,0.6631578947368421,0.5956937799043062,0.6946354883081156,0.4821852731591449,0.41025641025641024,0.4528301886792453,0.6344086021505376,0.6326034063260341,0.6312718786464411,0.719029374201788,0.5476190476190477,0.2459016393442623,0.6187845303867403,0.4166666666666667,0.3,0.667,0.0,0.0,0.0,0.4,0.38461538461538464,0.667,0.08333333333333333,0.4782608695652174,0.3870967741935484,0.041666666666666664,0.1,0.4,0.08333333333333333,0.5,0.6666666666666666,0.4838709677419355
12399,21700972,Dwight Howard,0.5473684210526316,0.5382775119617224,0.7702888583218707,0.25059382422802845,0.28205128205128205,0.3584905660377358,0.7419354838709677,0.6447688564476886,0.8938156359393232,0.4393358876117497,0.6190476190476191,0.3770491803278688,0.44033149171270713,0.20833333333333334,0.16,0.625,0.0,0.0,0.0,0.36,0.28205128205128205,0.818,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.0,0.1,0.3,0.08333333333333333,0.5,0.32222222222222224,0.3064516129032258
12400,21700957,Dwight Howard,0.5789473684210527,0.5813397129186603,0.6451169188445667,0.45011876484560565,0.46153846153846156,0.3018867924528302,0.7741935483870968,0.800486618004866,0.7666277712952159,0.6194125159642402,0.7380952380952381,0.39344262295081966,0.5027624309392265,0.5,0.34,0.706,0.07142857142857142,0.041666666666666664,1.0,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.0,0.1,0.3,0.25,0.3333333333333333,0.36666666666666664,0.4838709677419355
12401,21700944,Dwight Howard,0.4631578947368421,0.39473684210526305,0.6946354883081156,0.347980997624703,0.358974358974359,0.6226415094339622,0.45161290322580644,0.31630170316301703,0.8004667444574096,0.30395913154533843,0.2857142857142857,0.4262295081967213,0.3914364640883978,0.16666666666666666,0.18,0.444,0.0,0.0,0.0,0.08,0.10256410256410256,0.5,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.041666666666666664,0.0,0.1,0.08333333333333333,0.3333333333333333,0.35555555555555557,0.16129032258064516
12402,21700927,Dwight Howard,0.5368421052631579,0.5956937799043062,0.6698762035763411,0.4453681710213776,0.48717948717948717,0.5471698113207547,0.46236559139784944,0.42335766423357657,0.5624270711785297,0.5849297573435503,0.40476190476190477,0.3114754098360656,0.41519337016574587,0.125,0.14,0.429,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.0,0.0,0.08333333333333333,0.8333333333333334,0.4222222222222222,0.0967741935483871
12403,21700916,Dwight Howard,0.7894736842105263,0.8708133971291865,0.9078404401650619,0.7125890736342042,0.5897435897435898,0.5660377358490566,0.5376344086021505,0.5255474452554745,0.5227537922987164,0.425287356321839,0.47619047619047616,0.21311475409836064,0.4331491712707182,0.4166666666666667,0.3,0.667,0.0,0.0,0.0,0.04,0.07692307692307693,0.3329999999999999,0.16666666666666666,0.043478260869565216,0.0967741935483871,0.0,0.1,0.1,0.08333333333333333,0.5,0.3111111111111111,0.3387096774193548
12404,21700907,Dwight Howard,0.6210526315789474,0.6698564593301436,0.6066024759284733,0.509501187648456,0.5128205128205128,0.33962264150943394,0.5053763440860215,0.5717761557177615,0.7222870478413069,0.47892720306513414,0.5238095238095238,0.39344262295081966,0.475414364640884,0.4166666666666667,0.24,0.833,0.0,0.0,0.0,0.16,0.1282051282051282,0.8,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.041666666666666664,0.0,0.5,0.16666666666666666,0.5,0.6777777777777778,0.3870967741935484
12405,21700892,Dwight Howard,0.5789473684210527,0.5263157894736841,0.46217331499312236,0.5427553444180522,0.5128205128205128,0.5660377358490566,0.45161290322580644,0.6034063260340632,0.6662777129521588,0.28352490421455945,0.4523809523809524,0.3442622950819672,0.38756906077348063,0.3333333333333333,0.2,0.8,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.3333333333333333,0.34782608695652173,0.3870967741935484,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.27419354838709675
12406,21700875,Dwight Howard,0.4842105263157895,0.5669856459330143,0.9188445667125171,0.4275534441805225,0.4358974358974359,0.3584905660377358,0.7096774193548387,0.5912408759124087,0.8249708284714119,0.5568326947637293,0.5238095238095238,0.3442622950819672,0.39640883977900554,0.20833333333333334,0.18,0.556,0.0,0.0,0.0,0.04,0.02564102564102564,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.08333333333333333,0.0,0.2,0.0,0.3333333333333333,0.5555555555555556,0.1774193548387097
12407,21700867,Dwight Howard,0.5473684210526316,0.5406698564593301,0.7248968363136177,0.6223277909738717,0.5384615384615384,0.6981132075471698,0.43010752688172044,0.34306569343065696,0.6662777129521588,0.4163473818646233,0.5476190476190477,0.3442622950819672,0.49558011049723755,0.25,0.28,0.429,0.0,0.0,0.0,0.12,0.1794871794871795,0.429,0.6666666666666666,0.6956521739130435,0.7741935483870968,0.041666666666666664,0.0,0.1,0.25,0.3333333333333333,0.6111111111111112,0.24193548387096775
12408,21700854,Dwight Howard,0.45263157894736844,0.3875598086124401,0.8376891334250344,0.4809976247030879,0.3333333333333333,0.5849056603773585,0.5161290322580645,0.45255474452554767,0.7537922987164528,0.5530012771392082,0.5238095238095238,0.4098360655737705,0.5361878453038674,0.375,0.32,0.563,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.16666666666666666,0.4782608695652174,0.41935483870967744,0.08333333333333333,0.0,0.2,0.08333333333333333,0.3333333333333333,0.6222222222222222,0.3548387096774194
12409,21700833,Dwight Howard,0.4631578947368421,0.4066985645933016,0.6409903713892711,0.516627078384798,0.46153846153846156,0.4716981132075472,0.7204301075268817,0.7712895377128952,0.6499416569428238,0.6206896551724138,0.7380952380952381,0.32786885245901637,0.4770718232044199,0.2916666666666667,0.22,0.636,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.08333333333333333,0.5217391304347826,0.41935483870967744,0.125,0.0,0.1,0.16666666666666666,0.5,0.43333333333333335,0.27419354838709675
12410,21700824,Dwight Howard,0.49473684210526314,0.5526315789473684,0.7579092159559836,0.4097387173396674,0.5384615384615384,0.6037735849056604,0.40860215053763443,0.40389294403892934,0.7537922987164528,0.47892720306513414,0.30952380952380953,0.21311475409836064,0.34834254143646404,0.08333333333333333,0.14,0.286,0.0,0.0,0.0,0.04,0.10256410256410256,0.25,0.25,0.2608695652173913,0.2903225806451613,0.0,0.0,0.0,0.08333333333333333,1.0,0.34444444444444444,0.08064516129032258
12411,21700814,Dwight Howard,0.5263157894736842,0.47607655502392343,0.7496561210453919,0.344418052256532,0.2564102564102564,0.7547169811320755,0.5053763440860215,0.3454987834549876,0.7946324387397901,0.5031928480204342,0.30952380952380953,0.39344262295081966,0.6469613259668507,0.125,0.22,0.273,0.0,0.0,0.0,0.04,0.02564102564102564,1.0,0.16666666666666666,0.5652173913043478,0.4838709677419355,0.041666666666666664,0.0,0.1,0.08333333333333333,0.6666666666666666,0.37777777777777777,0.11290322580645161
12412,21700794,Dwight Howard,0.6526315789473685,0.7440191387559807,0.7881705639614855,0.6282660332541568,0.5641025641025641,0.4528301886792453,0.5161290322580645,0.6326034063260341,0.5624270711785297,0.5402298850574713,0.40476190476190477,0.26229508196721313,0.46187845303867403,0.375,0.22,0.818,0.0,0.0,0.0,0.04,0.1282051282051282,0.2,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.0,0.1,0.16666666666666666,0.5,0.28888888888888886,0.3064516129032258
12413,21700789,Dwight Howard,0.5368421052631579,0.6578947368421053,1.0,0.6140142517814726,0.41025641025641024,0.41509433962264153,0.6344086021505376,0.4160583941605839,0.8389731621936989,0.3358876117496808,0.47619047619047616,0.3770491803278688,0.6232044198895028,0.25,0.3,0.4,0.0,0.041666666666666664,0.0,0.24,0.23076923076923078,0.667,0.25,0.4782608695652174,0.45161290322580644,0.08333333333333333,0.3,0.3,0.08333333333333333,0.16666666666666666,0.3,0.2903225806451613
12414,21700766,Dwight Howard,0.7789473684210526,0.65311004784689,0.8376891334250344,0.5403800475059382,0.48717948717948717,0.49056603773584906,0.7526881720430108,0.6326034063260341,0.9171528588098017,0.5287356321839081,0.40476190476190477,0.18032786885245902,0.5256906077348066,0.25,0.16,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.43478260869565216,0.3548387096774194,0.08333333333333333,0.0,0.1,0.16666666666666666,0.6666666666666666,0.43333333333333335,0.1935483870967742
12415,21700755,Dwight Howard,0.5368421052631579,0.5956937799043062,0.874828060522696,0.4453681710213776,0.46153846153846156,0.22641509433962265,0.7204301075268817,0.6447688564476886,0.7409568261376897,0.67816091954023,0.5952380952380952,0.36065573770491804,0.5187845303867403,0.3333333333333333,0.26,0.615,0.0,0.0,0.0,0.16,0.1282051282051282,0.8,0.25,0.391304347826087,0.3870967741935484,0.08333333333333333,0.1,0.0,0.3333333333333333,0.5,0.6666666666666666,0.3225806451612903
12416,21700738,Dwight Howard,0.4842105263157895,0.6818181818181819,0.7496561210453919,0.339667458432304,0.5128205128205128,0.39622641509433965,0.43010752688172044,0.48661800486618007,0.5915985997666278,0.3703703703703704,0.3333333333333333,0.32786885245901637,0.6171270718232044,0.375,0.3,0.6,0.0,0.041666666666666664,0.0,0.16,0.1282051282051282,0.8,0.16666666666666666,0.391304347826087,0.3548387096774194,0.08333333333333333,0.0,0.1,0.25,0.5,0.43333333333333335,0.3548387096774194
12417,21700727,Dwight Howard,0.37894736842105264,0.45454545454545453,0.4649243466299862,0.36579572446555814,0.4358974358974359,0.6415094339622641,0.3763440860215054,0.24087591240875905,0.7666277712952159,0.2656449553001277,0.19047619047619047,0.4262295081967213,0.6281767955801104,0.2916666666666667,0.32,0.4379999999999999,0.0,0.0,0.0,0.24,0.1794871794871795,0.857,0.5,0.43478260869565216,0.5161290322580645,0.041666666666666664,0.1,0.4,0.0,0.16666666666666666,0.5777777777777777,0.3225806451612903
12418,21700714,Dwight Howard,0.6526315789473685,0.47368421052631576,0.828060522696011,0.4536817102137767,0.4358974358974359,0.49056603773584906,0.5806451612903226,0.5401459854014596,0.8133022170361727,0.6385696040868455,0.4523809523809524,0.3114754098360656,0.5685082872928177,0.16666666666666666,0.14,0.5710000000000001,0.0,0.0,0.0,0.4,0.358974358974359,0.7140000000000001,0.4166666666666667,0.43478260869565216,0.4838709677419355,0.125,0.1,0.7,0.3333333333333333,0.8333333333333334,0.6444444444444445,0.2903225806451613
12419,21700701,Dwight Howard,0.3894736842105263,0.3995215311004784,0.4236588720770288,0.339667458432304,0.20512820512820512,0.6037735849056604,0.4838709677419355,0.4914841849148416,0.7409568261376897,0.44189016602809705,0.5238095238095238,0.36065573770491804,0.6093922651933701,0.375,0.32,0.563,0.0,0.0,0.0,0.16,0.1794871794871795,0.5710000000000001,0.25,0.5652173913043478,0.5161290322580645,0.0,0.1,0.3,0.16666666666666666,0.5,0.34444444444444444,0.3548387096774194
12420,21700687,Dwight Howard,0.5578947368421052,0.44258373205741625,0.7248968363136177,0.4750593824228028,0.358974358974359,0.5849056603773585,0.5483870967741935,0.47931873479318704,0.6884480746791132,0.5810983397190295,0.5476190476190477,0.36065573770491804,0.5453038674033148,0.16666666666666666,0.16,0.5,0.0,0.0,0.0,0.24,0.23076923076923078,0.667,0.3333333333333333,0.5217391304347826,0.5161290322580645,0.041666666666666664,0.1,0.6,0.3333333333333333,0.6666666666666666,0.4888888888888889,0.22580645161290322
12421,21700676,Dwight Howard,0.4842105263157895,0.47607655502392343,0.672627235213205,0.3076009501187648,0.358974358974359,0.49056603773584906,0.5376344086021505,0.6034063260340632,0.5134189031505251,0.5925925925925926,0.5714285714285714,0.4426229508196721,0.5853591160220994,0.25,0.16,0.75,0.0,0.0,0.0,0.08,0.1282051282051282,0.4,0.25,0.5217391304347826,0.4838709677419355,0.041666666666666664,0.1,0.3,0.0,0.3333333333333333,0.45555555555555555,0.22580645161290322
12422,21700653,Dwight Howard,0.7789473684210526,0.5574162679425837,0.7881705639614855,0.5748218527315914,0.48717948717948717,0.6037735849056604,0.5698924731182796,0.5888077858880778,0.6452742123687281,0.7215836526181354,0.6428571428571429,0.32786885245901637,0.4790055248618784,0.2916666666666667,0.26,0.5379999999999999,0.0,0.0,0.0,0.16,0.1282051282051282,0.8,0.25,0.5217391304347826,0.4838709677419355,0.08333333333333333,0.2,0.2,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.2903225806451613
12423,21700638,Dwight Howard,0.5052631578947369,0.5526315789473684,0.624484181568088,0.6140142517814726,0.48717948717948717,0.39622641509433965,0.6666666666666666,0.6472019464720195,0.6114352392065344,0.6079182630906769,0.40476190476190477,0.47540983606557374,0.5966850828729282,0.375,0.24,0.75,0.0,0.0,0.0,0.12,0.15384615384615385,0.5,0.16666666666666666,0.6521739130434783,0.5483870967741935,0.0,0.1,0.4,0.25,0.16666666666666666,0.6333333333333333,0.3387096774193548
12424,21700629,Dwight Howard,0.3368421052631579,0.3373205741626792,0.5818431911966987,0.3812351543942993,0.20512820512820512,0.6226415094339622,0.4838709677419355,0.3795620437956205,0.7082847141190198,0.39335887611749687,0.30952380952380953,0.6065573770491803,0.5640883977900552,0.16666666666666666,0.18,0.444,0.0,0.0,0.0,0.12,0.15384615384615385,0.5,0.4166666666666667,0.5217391304347826,0.5483870967741935,0.0,0.1,0.3,0.0,0.5,0.45555555555555555,0.1774193548387097
12425,21700618,Dwight Howard,0.42105263157894735,0.3660287081339712,0.6767537826685007,0.39548693586698325,0.23076923076923078,0.5471698113207547,0.34408602150537637,0.2871046228710462,0.8483080513418904,0.43805874840357595,0.35714285714285715,0.4098360655737705,0.5419889502762432,0.08333333333333333,0.18,0.222,0.0,0.0,0.0,0.16,0.2564102564102564,0.4,0.16666666666666666,0.4782608695652174,0.41935483870967744,0.041666666666666664,0.1,0.1,0.16666666666666666,0.6666666666666666,0.6333333333333333,0.12903225806451613
12426,21700603,Dwight Howard,0.5473684210526316,0.6100478468899521,0.312242090784044,0.4572446555819477,0.20512820512820512,0.49056603773584906,0.6344086021505376,0.5450121654501215,0.7502917152858809,0.5325670498084292,0.4523809523809524,0.3114754098360656,0.5850828729281767,0.20833333333333334,0.1,1.0,0.0,0.0,0.0,0.2,0.46153846153846156,0.278,0.25,0.391304347826087,0.3870967741935484,0.08333333333333333,0.1,0.4,0.25,0.16666666666666666,0.4111111111111111,0.24193548387096775
12427,21700577,Dwight Howard,0.3684210526315789,0.3516746411483251,0.656121045392022,0.29691211401425177,0.41025641025641024,0.5471698113207547,0.5591397849462365,0.4330900243309002,0.7082847141190198,0.4648786717752235,0.5238095238095238,0.5901639344262295,0.45662983425414366,0.25,0.22,0.545,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.041666666666666664,0.0,0.2,0.16666666666666666,0.5,0.6111111111111112,0.24193548387096775
12428,21700552,Dwight Howard,0.5473684210526316,0.6220095693779903,0.6946354883081156,0.48931116389548684,0.358974358974359,0.5660377358490566,0.8064516129032258,0.7956204379562042,0.7409568261376897,0.598978288633461,0.5,0.16393442622950818,0.4825966850828729,0.375,0.26,0.6920000000000001,0.0,0.0,0.0,0.08,0.1282051282051282,0.4,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.0,0.1,0.1,0.0,0.5,0.6666666666666666,0.3225806451612903
12429,21700542,Dwight Howard,0.49473684210526314,0.5191387559808611,0.8473177441540578,0.42399049881235146,0.41025641025641024,0.4716981132075472,0.45161290322580644,0.34306569343065696,0.7537922987164528,0.425287356321839,0.4523809523809524,0.4426229508196721,0.5660220994475138,0.041666666666666664,0.18,0.111,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.391304347826087,0.3225806451612903,0.08333333333333333,0.2,0.0,0.4166666666666667,0.6666666666666666,0.2777777777777778,0.06451612903225806
12430,21700528,Dwight Howard,0.43157894736842106,0.48564593301435405,0.8940852819807429,0.43230403800475053,0.6153846153846154,0.49056603773584906,0.5913978494623656,0.5231143552311436,0.6219369894982496,0.3831417624521073,0.5476190476190477,0.4426229508196721,0.667403314917127,0.4166666666666667,0.3,0.667,0.0,0.0,0.0,0.36,0.3076923076923077,0.75,0.5,0.30434782608695654,0.41935483870967744,0.2916666666666667,0.2,0.0,0.3333333333333333,0.16666666666666666,0.5777777777777777,0.46774193548387094
12431,21700506,Dwight Howard,0.3368421052631579,0.2655502392344497,0.5735900962861072,0.36104513064133015,0.1794871794871795,0.660377358490566,0.4946236559139785,0.5547445255474451,1.0,0.5632183908045978,0.38095238095238093,0.3770491803278688,0.5947513812154696,0.125,0.2,0.3,0.0,0.0,0.0,0.24,0.2564102564102564,0.6,0.4166666666666667,0.5217391304347826,0.5483870967741935,0.125,0.1,0.2,0.25,0.6666666666666666,0.4444444444444444,0.1935483870967742
12432,21700481,Dwight Howard,0.5473684210526316,0.547846889952153,0.656121045392022,0.509501187648456,0.358974358974359,0.49056603773584906,0.5376344086021505,0.5766423357664233,0.7946324387397901,0.39335887611749687,0.5,0.2459016393442623,0.5356353591160221,0.2916666666666667,0.22,0.636,0.0,0.0,0.0,0.28,0.3076923076923077,0.583,0.4166666666666667,0.4782608695652174,0.5161290322580645,0.08333333333333333,0.0,0.2,0.3333333333333333,0.8333333333333334,0.4222222222222222,0.3387096774193548
12433,21700476,Dwight Howard,0.5263157894736842,0.5119617224880382,0.7606602475928472,0.32779097387173395,0.48717948717948717,0.49056603773584906,0.5161290322580645,0.47931873479318704,0.7946324387397901,0.5900383141762453,0.40476190476190477,0.3770491803278688,0.06795580110497236,0.041666666666666664,0.06,0.3329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.0,0.0,0.1,0.0,0.16666666666666666,0.45555555555555555,0.03225806451612903
12434,21700454,Dwight Howard,0.5473684210526316,0.48325358851674616,0.6464924346629987,0.36104513064133015,0.3333333333333333,0.41509433962264153,0.7849462365591398,0.7104622871046227,0.8051341890315052,0.6194125159642402,0.7380952380952381,0.3770491803278688,0.44613259668508287,0.20833333333333334,0.16,0.625,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.25,0.2608695652173913,0.2903225806451613,0.041666666666666664,0.0,0.0,0.16666666666666666,0.6666666666666666,0.3111111111111111,0.24193548387096775
12435,21700441,Dwight Howard,0.5263157894736842,0.555023923444976,0.828060522696011,0.5344418052256532,0.5641025641025641,0.5660377358490566,0.3763440860215054,0.42092457420924567,0.7666277712952159,0.2132822477650063,0.40476190476190477,0.2786885245901639,0.4790055248618784,0.125,0.2,0.3,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.4166666666666667,0.21739130434782608,0.3225806451612903,0.125,0.0,0.0,0.16666666666666666,0.5,0.5888888888888889,0.1774193548387097
12436,21700429,Dwight Howard,0.3368421052631579,0.20813397129186592,0.5089408528198074,0.2684085510688836,0.2564102564102564,0.6415094339622641,0.3978494623655914,0.5401459854014596,0.41656942823803966,0.5325670498084292,0.35714285714285715,0.4426229508196721,0.562707182320442,0.125,0.2,0.3,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.3333333333333333,0.4782608695652174,0.4838709677419355,0.16666666666666666,0.3,0.1,0.25,0.6666666666666666,0.5444444444444444,0.14516129032258066
12437,21700418,Dwight Howard,0.4105263157894737,0.3660287081339712,0.6437414030261348,0.4394299287410926,0.3333333333333333,0.4716981132075472,0.5161290322580645,0.6180048661800486,0.8623103850641773,0.4533844189016603,0.5,0.32786885245901637,0.5464088397790056,0.16666666666666666,0.16,0.5,0.0,0.0,0.0,0.28,0.3076923076923077,0.583,0.16666666666666666,0.6086956521739131,0.5161290322580645,0.0,0.1,0.0,0.0,0.0,0.5777777777777777,0.24193548387096775
12438,21700412,Dwight Howard,0.5157894736842106,0.44497607655502364,0.5653370013755159,0.4489311163895485,0.41025641025641024,0.5283018867924528,0.43010752688172044,0.4087591240875912,0.6977829638273045,0.2426564495530013,0.23809523809523808,0.5901639344262295,0.5660220994475138,0.375,0.4,0.45,0.0,0.0,0.0,0.32,0.28205128205128205,0.727,0.6666666666666666,0.43478260869565216,0.5806451612903226,0.041666666666666664,0.0,0.3,0.3333333333333333,0.8333333333333334,0.5888888888888889,0.41935483870967744
12439,21700394,Dwight Howard,0.4631578947368421,0.3708133971291865,0.9449793672627235,0.4109263657957244,0.20512820512820512,0.41509433962264153,0.6451612903225806,0.6934306569343066,0.6592765460910152,0.6641123882503194,0.42857142857142855,0.3442622950819672,0.4997237569060773,0.375,0.26,0.6920000000000001,0.0,0.0,0.0,0.2,0.1794871794871795,0.7140000000000001,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.041666666666666664,0.0,0.2,0.08333333333333333,0.6666666666666666,0.5888888888888889,0.3709677419354839
12440,21700377,Dwight Howard,0.42105263157894735,0.4401913875598086,0.5089408528198074,0.38004750593824227,0.3333333333333333,0.49056603773584906,0.5806451612903226,0.6326034063260341,0.6662777129521588,0.425287356321839,0.47619047619047616,0.4262295081967213,0.5301104972375691,0.375,0.28,0.643,0.0,0.0,0.0,0.12,0.15384615384615385,0.5,0.25,0.391304347826087,0.3870967741935484,0.0,0.0,0.2,0.4166666666666667,0.8333333333333334,0.4444444444444444,0.3387096774193548
12441,21700367,Dwight Howard,0.5473684210526316,0.34210526315789475,0.6203576341127924,0.4097387173396674,0.358974358974359,0.6226415094339622,0.6774193548387096,0.5815085158150851,0.73512252042007,0.425287356321839,0.4523809523809524,0.5901639344262295,0.719060773480663,0.4583333333333333,0.46,0.478,0.0,0.0,0.0,0.12,0.20512820512820512,0.375,0.16666666666666666,0.782608695652174,0.6451612903225806,0.08333333333333333,0.1,0.6,0.16666666666666666,0.5,0.45555555555555555,0.4032258064516129
12442,21700358,Dwight Howard,0.29473684210526313,0.22488038277511954,0.6767537826685007,0.3752969121140142,0.23076923076923078,0.6037735849056604,0.4838709677419355,0.5596107055961069,0.7304550758459744,0.46871008939974473,0.5238095238095238,0.4426229508196721,0.4900552486187845,0.16666666666666666,0.2,0.4,0.0,0.0,0.0,0.24,0.1794871794871795,0.857,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.08333333333333333,0.0,0.1,0.16666666666666666,0.5,0.28888888888888886,0.22580645161290322
12443,21700339,Dwight Howard,0.47368421052631576,0.35406698564593303,0.7592847317744154,0.20902612826603323,0.23076923076923078,0.660377358490566,0.40860215053763443,0.46958637469586373,0.8331388564760793,0.3997445721583653,0.47619047619047616,0.32786885245901637,0.4825966850828729,0.20833333333333334,0.28,0.357,0.0,0.0,0.0,0.08,0.07692307692307693,0.667,0.3333333333333333,0.21739130434782608,0.2903225806451613,0.041666666666666664,0.1,0.0,0.4166666666666667,0.5,0.5555555555555556,0.1935483870967742
12444,21700321,Dwight Howard,0.4842105263157895,0.5526315789473684,0.4759284731774415,0.4750593824228028,0.4358974358974359,0.41509433962264153,0.4731182795698925,0.5717761557177615,0.8891481913652276,0.31928480204342274,0.40476190476190477,0.32786885245901637,0.27430939226519335,0.16666666666666666,0.14,0.5710000000000001,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.0,0.0,0.1,0.75,0.8333333333333334,0.5111111111111111,0.16129032258064516
