,GAME_ID,PLAYER_NAME,PTS_home_KevinDurant,FG_PCT_home_KevinDurant,FT_PCT_home_KevinDurant,FG3_PCT_home_KevinDurant,AST_home_KevinDurant,REB_home_KevinDurant,PTS_away_KevinDurant,FG_PCT_away_KevinDurant,FT_PCT_away_KevinDurant,FG3_PCT_away_KevinDurant,AST_away_KevinDurant,REB_away_KevinDurant,MIN_KevinDurant,FGM_KevinDurant,FGA_KevinDurant,FG_PCT_KevinDurant,FG3M_KevinDurant,FG3A_KevinDurant,FG3_PCT_KevinDurant,FTM_KevinDurant,FTA_KevinDurant,FT_PCT_KevinDurant,OREB_KevinDurant,DREB_KevinDurant,REB_KevinDurant,AST_KevinDurant,STL_KevinDurant,BLK_KevinDurant,TO_KevinDurant,PF_KevinDurant,PLUS_MINUS_KevinDurant,PTS_KevinDurant
1816,21200093,Kevin Durant,0.49473684210526314,0.6961722488038276,0.8129298486932601,0.5546318289786223,0.3076923076923077,0.4528301886792453,0.3763440860215054,0.39902676399026754,0.6452742123687281,0.3882503192848021,0.35714285714285715,0.26229508196721313,0.592817679558011,0.375,0.32,0.563,0.07142857142857142,0.08333333333333333,0.5,0.28,0.20512820512820512,0.875,0.0,0.34782608695652173,0.25806451612903225,0.08333333333333333,0.0,0.1,0.16666666666666666,0.16666666666666666,0.6555555555555556,0.41935483870967744
1817,21200075,Kevin Durant,0.4842105263157895,0.6650717703349283,0.7359009628610728,0.4750593824228028,0.3333333333333333,0.39622641509433965,0.40860215053763443,0.4087591240875912,0.6814469078179697,0.4035759897828864,0.47619047619047616,0.3442622950819672,0.6298342541436464,0.375,0.32,0.563,0.14285714285714285,0.08333333333333333,1.0,0.2,0.1282051282051282,1.0,0.08333333333333333,0.5217391304347826,0.41935483870967744,0.08333333333333333,0.1,0.0,0.25,0.16666666666666666,0.5555555555555556,0.4032258064516129
1818,21200066,Kevin Durant,0.3368421052631579,0.38277511961722477,0.8473177441540578,0.39548693586698325,0.358974358974359,0.4528301886792453,0.44086021505376344,0.6009732360097323,0.9439906651108517,0.4916985951468711,0.4523809523809524,0.29508196721311475,0.6361878453038674,0.4583333333333333,0.38,0.579,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.041666666666666664,0.3,0.3,0.5,0.16666666666666666,0.4444444444444444,0.3870967741935484
1819,21200051,Kevin Durant,0.5157894736842106,0.5167464114832535,0.7977991746905089,0.4275534441805225,0.41025641025641024,0.5471698113207547,0.34408602150537637,0.2700729927007299,0.8133022170361727,0.29757343550447,0.2857142857142857,0.2786885245901639,0.4831491712707182,0.16666666666666666,0.22,0.364,0.07142857142857142,0.16666666666666666,0.25,0.24,0.15384615384615385,1.0,0.0,0.2608695652173913,0.1935483870967742,0.125,0.2,0.0,0.3333333333333333,0.5,0.7333333333333333,0.24193548387096775
1820,21200040,Kevin Durant,0.37894736842105264,0.49760765550239233,0.874828060522696,0.4857482185273158,0.48717948717948717,0.37735849056603776,0.5161290322580645,0.6034063260340632,0.6499416569428238,0.4086845466155811,0.38095238095238093,0.29508196721311475,0.6975138121546961,0.2916666666666667,0.34,0.412,0.07142857142857142,0.16666666666666666,0.25,0.28,0.20512820512820512,0.875,0.08333333333333333,0.4782608695652174,0.3870967741935484,0.3333333333333333,0.3,0.2,0.5,0.5,0.3888888888888889,0.3548387096774194
1821,21200022,Kevin Durant,0.49473684210526314,0.6124401913875598,0.6134800550206329,0.6603325415676959,0.2564102564102564,0.5660377358490566,0.3870967741935484,0.27737226277372257,0.7572928821470245,0.44189016602809705,0.30952380952380953,0.39344262295081966,0.7074585635359115,0.2916666666666667,0.28,0.5,0.07142857142857142,0.125,0.3329999999999999,0.32,0.3076923076923077,0.667,0.16666666666666666,0.6521739130434783,0.5483870967741935,0.2916666666666667,0.0,0.2,0.5,0.16666666666666666,0.6222222222222222,0.3709677419354839
1822,21200014,Kevin Durant,0.28421052631578947,0.44497607655502364,0.5708390646492434,0.31235154394299286,0.48717948717948717,0.41509433962264153,0.3010752688172043,0.31873479318734793,0.7969661610268377,0.5261813537675607,0.3333333333333333,0.45901639344262296,0.6737569060773481,0.375,0.36,0.5,0.07142857142857142,0.08333333333333333,0.5,0.16,0.1282051282051282,0.8,0.16666666666666666,0.5217391304347826,0.45161290322580644,0.20833333333333334,0.2,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3709677419354839
1823,11200101,Kevin Durant,0.30526315789473685,0.41387559808612434,0.7248968363136177,0.39548693586698325,0.46153846153846156,0.6415094339622641,0.21505376344086022,0.3090024330900243,0.5460910151691949,0.2401021711366539,0.3333333333333333,0.32786885245901637,0.4972375690607735,0.2916666666666667,0.32,0.4379999999999999,0.07142857142857142,0.125,0.3329999999999999,0.12,0.10256410256410256,0.75,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.20833333333333334,0.1,0.0,0.0,0.16666666666666666,0.5190123456790123,0.2903225806451613
1824,11200087,Kevin Durant,0.5157894736842106,0.4880382775119617,0.8858321870701513,0.5570071258907363,0.4358974358974359,0.5283018867924528,0.4838709677419355,0.5012165450121655,0.6289381563593933,0.5810983397190295,0.5238095238095238,0.39344262295081966,0.4972375690607735,0.25,0.26,0.462,0.07142857142857142,0.16666666666666666,0.25,0.12,0.07692307692307693,1.0,0.0,0.2608695652173913,0.1935483870967742,0.20833333333333334,0.1,0.1,0.0,0.3333333333333333,0.5190123456790123,0.25806451612903225
1825,11200074,Kevin Durant,0.5052631578947369,0.5669856459330143,0.672627235213205,0.5344418052256532,0.46153846153846156,0.4528301886792453,0.44086021505376344,0.6034063260340632,0.7946324387397901,0.6385696040868455,0.35714285714285715,0.29508196721311475,0.46408839779005523,0.3333333333333333,0.34,0.471,0.14285714285714285,0.16666666666666666,0.5,0.16,0.10256410256410256,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.0,0.3,0.0,0.16666666666666666,0.16666666666666666,0.5190123456790123,0.3548387096774194
1826,11200055,Kevin Durant,0.6421052631578947,0.916267942583732,0.624484181568088,0.6330166270783847,0.6666666666666666,0.4339622641509434,0.45161290322580644,0.4817518248175182,0.7467911318553091,0.4086845466155811,0.40476190476190477,0.18032786885245902,0.430939226519337,0.20833333333333334,0.24,0.417,0.07142857142857142,0.125,0.3329999999999999,0.08,0.07692307692307693,0.667,0.0,0.08695652173913043,0.06451612903225806,0.2916666666666667,0.0,0.1,0.16666666666666666,0.16666666666666666,0.5190123456790123,0.20967741935483872
1827,11200034,Kevin Durant,0.4,0.3899521531100478,0.5914718019257221,0.39548693586698325,0.20512820512820512,0.6792452830188679,0.26881720430107525,0.30656934306569367,0.6662777129521588,0.25542784163473825,0.2857142857142857,0.4426229508196721,0.3149171270718232,0.125,0.14,0.429,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.0,0.1,0.16666666666666666,0.3333333333333333,0.5190123456790123,0.14516129032258066
1828,11200019,Kevin Durant,0.5052631578947369,0.41387559808612434,0.6850068775790921,0.2541567695961995,0.46153846153846156,0.6037735849056604,0.5268817204301075,0.5644768856447687,0.8331388564760793,0.37292464878671777,0.42857142857142855,0.29508196721311475,0.3314917127071823,0.20833333333333334,0.2,0.5,0.14285714285714285,0.16666666666666666,0.5,0.04,0.02564102564102564,1.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.2,0.0,0.08333333333333333,0.16666666666666666,0.5190123456790123,0.20967741935483872
1829,41100405,Kevin Durant,0.6526315789473685,0.6267942583732057,0.7496561210453919,0.6389548693586696,0.4358974358974359,0.4528301886792453,0.5376344086021505,0.4087591240875912,0.8658109684947491,0.5019157088122604,0.35714285714285715,0.29508196721311475,0.7171270718232043,0.5416666666666666,0.48,0.542,0.21428571428571427,0.25,0.5,0.12,0.07692307692307693,1.0,0.16666666666666666,0.391304347826087,0.3548387096774194,0.125,0.2,0.1,0.5833333333333334,0.8333333333333334,0.2222222222222222,0.5161290322580645
1830,41100404,Kevin Durant,0.47368421052631576,0.5358851674641147,0.6148555708390646,0.4572446555819477,0.28205128205128205,0.4339622641509434,0.45161290322580644,0.5888077858880778,0.9276546091015169,0.2401021711366539,0.21428571428571427,0.2459016393442623,0.7651933701657457,0.375,0.38,0.474,0.07142857142857142,0.20833333333333334,0.2,0.36,0.23076923076923078,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.2,0.0,0.25,0.5,0.4777777777777778,0.45161290322580644
1831,41100403,Kevin Durant,0.3368421052631579,0.289473684210526,0.8431911966987619,0.36579572446555814,0.1282051282051282,0.5283018867924528,0.3118279569892473,0.4452554744525547,0.5624270711785297,0.28352490421455945,0.16666666666666666,0.29508196721311475,0.6494475138121546,0.4583333333333333,0.38,0.579,0.07142857142857142,0.16666666666666666,0.25,0.08,0.10256410256410256,0.5,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.0,0.1,0.2,0.4166666666666667,0.8333333333333334,0.4444444444444444,0.4032258064516129
1832,41100402,Kevin Durant,0.3894736842105263,0.41387559808612434,0.6299862448418156,0.4109263657957244,0.15384615384615385,0.3584905660377358,0.4731182795698925,0.5547445255474451,0.8599766627771295,0.5478927203065135,0.21428571428571427,0.32786885245901637,0.6400552486187845,0.5,0.44,0.545,0.2857142857142857,0.4166666666666667,0.4,0.16,0.15384615384615385,0.667,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.2,0.1,0.16666666666666666,0.8333333333333334,0.37777777777777777,0.5161290322580645
1833,41100401,Kevin Durant,0.4842105263157895,0.6267942583732057,0.6437414030261348,0.34916864608076004,0.358974358974359,0.49056603773584906,0.40860215053763443,0.5255474452554745,0.7409568261376897,0.5376756066411239,0.38095238095238093,0.2459016393442623,0.7591160220994474,0.5,0.4,0.6,0.2857142857142857,0.3333333333333333,0.5,0.32,0.23076923076923078,0.889,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.16666666666666666,0.0,0.1,0.16666666666666666,0.3333333333333333,0.6444444444444445,0.5806451612903226
1834,41100316,Kevin Durant,0.5052631578947369,0.5813397129186603,0.733149931224209,0.6603325415676959,0.2564102564102564,0.4716981132075472,0.46236559139784944,0.4720194647201946,0.7409568261376897,0.5402298850574713,0.38095238095238093,0.22950819672131148,0.7955801104972375,0.375,0.34,0.529,0.2857142857142857,0.3333333333333333,0.5,0.48,0.38461538461538464,0.8,0.0,0.6086956521739131,0.45161290322580644,0.20833333333333334,0.1,0.2,0.16666666666666666,0.3333333333333333,0.5666666666666667,0.5483870967741935
1835,41100315,Kevin Durant,0.4631578947368421,0.48325358851674616,0.7785419532324622,0.4453681710213776,0.38461538461538464,0.4716981132075472,0.5591397849462365,0.6180048661800486,0.8483080513418904,0.4865900383141763,0.42857142857142855,0.22950819672131148,0.717403314917127,0.4166666666666667,0.38,0.526,0.14285714285714285,0.25,0.3329999999999999,0.2,0.15384615384615385,0.833,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.3,0.1,0.3333333333333333,0.16666666666666666,0.5111111111111111,0.43548387096774194
1836,41100314,Kevin Durant,0.5263157894736842,0.73444976076555,0.672627235213205,0.4572446555819477,0.48717948717948717,0.4528301886792453,0.5053763440860215,0.6180048661800486,0.5624270711785297,0.6104725415070243,0.30952380952380953,0.18032786885245902,0.7209944751381215,0.5416666666666666,0.4,0.65,0.07142857142857142,0.08333333333333333,0.5,0.36,0.23076923076923078,1.0,0.0,0.2608695652173913,0.1935483870967742,0.3333333333333333,0.0,0.1,0.08333333333333333,0.0,0.4888888888888889,0.5806451612903226
1837,41100313,Kevin Durant,0.45263157894736844,0.47368421052631576,0.9188445667125171,0.3242280285035629,0.38461538461538464,0.5094339622641509,0.27956989247311825,0.36253041362530414,0.6884480746791132,0.5402298850574713,0.3333333333333333,0.3442622950819672,0.6320441988950276,0.3333333333333333,0.34,0.471,0.0,0.16666666666666666,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.1,0.0,0.25,0.5,0.6777777777777778,0.3548387096774194
1838,41100312,Kevin Durant,0.6421052631578947,0.7033492822966507,0.5281980742778543,0.5023752969121139,0.48717948717948717,0.4528301886792453,0.5913978494623656,0.42335766423357657,0.7736289381563594,0.6015325670498085,0.35714285714285715,0.32786885245901637,0.6917127071823205,0.4166666666666667,0.34,0.588,0.21428571428571427,0.16666666666666666,0.75,0.32,0.20512820512820512,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.20833333333333334,0.3,0.2,0.25,0.6666666666666666,0.4111111111111111,0.5
1839,41100311,Kevin Durant,0.4421052631578947,0.4808612440191385,0.5598349381017882,0.39548693586698325,0.358974358974359,0.6226415094339622,0.45161290322580644,0.42822384428223836,0.7969661610268377,0.49936143039591324,0.3333333333333333,0.3770491803278688,0.7096685082872929,0.3333333333333333,0.38,0.421,0.0,0.16666666666666666,0.0,0.44,0.3076923076923077,0.917,0.0,0.43478260869565216,0.3225806451612903,0.16666666666666666,0.2,0.3,0.16666666666666666,0.8333333333333334,0.4111111111111111,0.43548387096774194
1840,41100235,Kevin Durant,0.49473684210526314,0.5023923444976076,0.6698762035763411,0.2743467933491686,0.3076923076923077,0.6415094339622641,0.3655913978494624,0.5036496350364961,0.7304550758459744,0.23243933588761176,0.19047619047619047,0.2459016393442623,0.7071823204419889,0.375,0.42,0.429,0.14285714285714285,0.25,0.3329999999999999,0.2,0.15384615384615385,0.833,0.0,0.43478260869565216,0.3225806451612903,0.16666666666666666,0.2,0.0,0.16666666666666666,0.0,0.7555555555555555,0.4032258064516129
1841,41100234,Kevin Durant,0.43157894736842106,0.41387559808612434,0.6203576341127924,0.33016627078384797,0.28205128205128205,0.49056603773584906,0.5053763440860215,0.6034063260340632,0.8133022170361727,0.47892720306513414,0.2857142857142857,0.3114754098360656,0.755524861878453,0.4166666666666667,0.36,0.556,0.21428571428571427,0.16666666666666666,0.75,0.32,0.2564102564102564,0.8,0.08333333333333333,0.5217391304347826,0.41935483870967744,0.08333333333333333,0.2,0.1,0.25,0.5,0.5666666666666667,0.5
1842,41100233,Kevin Durant,0.42105263157894735,0.30861244019138756,0.9669876203576341,0.43230403800475053,0.3076923076923077,0.5094339622641509,0.43010752688172044,0.3698296836982966,0.9171528588098017,0.3001277139208174,0.21428571428571427,0.2786885245901639,0.6842541436464088,0.5,0.46,0.522,0.07142857142857142,0.16666666666666666,0.25,0.24,0.15384615384615385,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.2,0.1,0.4166666666666667,0.16666666666666666,0.4222222222222222,0.5
1843,41100232,Kevin Durant,0.18947368421052632,0.3899521531100478,0.7427785419532323,0.41923990498812347,0.1794871794871795,0.3584905660377358,0.20430107526881722,0.33819951338199516,0.9171528588098017,0.16985951468710092,0.16666666666666666,0.3442622950819672,0.6991712707182319,0.375,0.3,0.6,0.07142857142857142,0.16666666666666666,0.25,0.12,0.10256410256410256,0.75,0.0,0.30434782608695654,0.22580645161290322,0.20833333333333334,0.2,0.0,0.3333333333333333,0.0,0.4444444444444444,0.3548387096774194
1844,41100231,Kevin Durant,0.631578947368421,0.65311004784689,0.7634112792297111,0.48931116389548684,0.3076923076923077,0.4528301886792453,0.3655913978494624,0.45255474452554767,0.8448074679113186,0.5593869731800766,0.23809523809523808,0.3770491803278688,0.475414364640884,0.3333333333333333,0.32,0.5,0.14285714285714285,0.20833333333333334,0.4,0.28,0.20512820512820512,0.875,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.16666666666666666,0.0,0.1,0.0,0.16666666666666666,0.7777777777777778,0.4032258064516129
1845,41100154,Kevin Durant,0.4,0.38516746411483244,0.828060522696011,0.6247030878859857,0.28205128205128205,0.41509433962264153,0.5053763440860215,0.6666666666666666,0.7666277712952159,0.47892720306513414,0.42857142857142855,0.3114754098360656,0.6569060773480663,0.375,0.36,0.5,0.14285714285714285,0.3333333333333333,0.25,0.16,0.1282051282051282,0.8,0.08333333333333333,0.43478260869565216,0.3548387096774194,0.16666666666666666,0.0,0.2,0.4166666666666667,0.16666666666666666,0.5222222222222223,0.3870967741935484
1846,41100153,Kevin Durant,0.21052631578947367,0.20334928229665075,0.6822558459422283,0.37767220902612825,0.1794871794871795,0.5471698113207547,0.41935483870967744,0.4330900243309002,0.5880980163360561,0.5478927203065135,0.3333333333333333,0.4098360655737705,0.6613259668508287,0.4583333333333333,0.3,0.733,0.2857142857142857,0.25,0.667,0.2,0.1794871794871795,0.7140000000000001,0.0,0.13043478260869565,0.0967741935483871,0.25,0.2,0.1,0.08333333333333333,0.5,0.7222222222222222,0.5
1847,41100152,Kevin Durant,0.45263157894736844,0.4569377990430619,0.9298486932599724,0.3717339667458432,0.1282051282051282,0.37735849056603776,0.46236559139784944,0.4184914841849148,0.8541423570595099,0.277139208173691,0.21428571428571427,0.2459016393442623,0.7085635359116021,0.20833333333333334,0.34,0.294,0.14285714285714285,0.25,0.3329999999999999,0.56,0.41025641025641024,0.875,0.0,0.43478260869565216,0.3225806451612903,0.041666666666666664,0.2,0.0,0.5833333333333334,0.5,0.4,0.41935483870967744
1848,41100151,Kevin Durant,0.42105263157894735,0.5358851674641147,0.7936726272352131,0.4453681710213776,0.23076923076923078,0.3584905660377358,0.45161290322580644,0.46228710462287104,0.7666277712952159,0.5810983397190295,0.2619047619047619,0.36065573770491804,0.7254143646408839,0.4166666666666667,0.54,0.37,0.07142857142857142,0.25,0.1669999999999999,0.16,0.1282051282051282,0.8,0.0,0.2608695652173913,0.1935483870967742,0.16666666666666666,0.0,0.4,0.16666666666666666,0.6666666666666666,0.4888888888888889,0.4032258064516129
1849,21100976,Kevin Durant,0.4421052631578947,0.5669856459330143,0.8170563961485557,0.4952494061757719,0.2564102564102564,0.37735849056603776,0.5376344086021505,0.4817518248175182,0.5332555425904317,0.4444444444444445,0.40476190476190477,0.36065573770491804,0.6635359116022099,0.5,0.46,0.522,0.35714285714285715,0.3333333333333333,0.625,0.12,0.07692307692307693,1.0,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.0,0.1,0.4166666666666667,0.6666666666666666,0.4888888888888889,0.5161290322580645
1850,21100968,Kevin Durant,0.6210526315789474,0.5071770334928228,0.8858321870701513,0.5344418052256532,0.358974358974359,0.49056603773584906,0.5806451612903226,0.6763990267639903,0.6977829638273045,0.31928480204342274,0.35714285714285715,0.22950819672131148,0.523756906077348,0.2916666666666667,0.38,0.368,0.21428571428571427,0.25,0.5,0.6,0.41025641025641024,0.938,0.0,0.391304347826087,0.2903225806451613,0.041666666666666664,0.2,0.1,0.25,0.3333333333333333,0.5,0.5161290322580645
1851,21100952,Kevin Durant,0.5789473684210527,0.3110047846889952,0.5529573590096286,0.3717339667458432,0.46153846153846156,0.9433962264150944,0.5376344086021505,0.291970802919708,0.8331388564760793,0.425287356321839,0.4523809523809524,0.5573770491803278,0.838121546961326,0.4583333333333333,0.68,0.324,0.2857142857142857,0.4166666666666667,0.4,0.36,0.2564102564102564,0.9,0.0,0.34782608695652173,0.25806451612903225,0.125,0.0,0.1,0.4166666666666667,0.5,0.4,0.5645161290322581
1852,21100942,Kevin Durant,0.3473684210526316,0.36363636363636354,0.4649243466299862,0.3717339667458432,0.3076923076923077,0.4716981132075472,0.5053763440860215,0.6982968369829681,0.8413068844807469,0.425287356321839,0.40476190476190477,0.4098360655737705,0.6345303867403315,0.375,0.3,0.6,0.14285714285714285,0.125,0.667,0.36,0.2564102564102564,0.9,0.08333333333333333,0.5652173913043478,0.45161290322580644,0.2916666666666667,0.1,0.1,0.3333333333333333,0.0,0.6222222222222222,0.46774193548387094
1853,21100928,Kevin Durant,0.4,0.3660287081339712,0.6134800550206329,0.3562945368171021,0.2564102564102564,0.49056603773584906,0.5698924731182796,0.49635036496350365,0.897316219369895,0.47892720306513414,0.30952380952380953,0.4262295081967213,0.6781767955801105,0.4166666666666667,0.4,0.5,0.07142857142857142,0.08333333333333333,0.5,0.32,0.20512820512820512,1.0,0.0,0.4782608695652174,0.3548387096774194,0.20833333333333334,0.1,0.2,0.4166666666666667,0.6666666666666666,0.6111111111111112,0.46774193548387094
1854,21100911,Kevin Durant,0.3473684210526316,0.4473684210526315,0.5708390646492434,0.5344418052256532,0.3333333333333333,0.5471698113207547,0.22580645161290322,0.31386861313868614,0.557759626604434,0.28991060025542775,0.19047619047619047,0.36065573770491804,0.6483425414364641,0.2916666666666667,0.36,0.389,0.0,0.2916666666666667,0.0,0.4,0.3076923076923077,0.833,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.08333333333333333,0.2,0.0,0.4166666666666667,0.6666666666666666,0.32222222222222224,0.3870967741935484
1855,21100890,Kevin Durant,0.5368421052631579,0.5813397129186603,0.5144429160935351,0.43230403800475053,0.28205128205128205,0.41509433962264153,0.6344086021505376,0.4720194647201946,0.8541423570595099,0.3575989782886335,0.30952380952380953,0.5409836065573771,0.5781767955801105,0.625,0.46,0.652,0.2857142857142857,0.25,0.667,0.36,0.3076923076923077,0.75,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.041666666666666664,0.0,0.1,0.3333333333333333,0.8333333333333334,0.6333333333333333,0.6935483870967742
1856,21100883,Kevin Durant,0.5894736842105263,0.5287081339712918,0.656121045392022,0.4952494061757719,0.28205128205128205,0.7735849056603774,0.3548387096774194,0.34793187347931875,0.6662777129521588,0.4597701149425288,0.38095238095238093,0.3442622950819672,0.5002762430939226,0.375,0.38,0.474,0.0,0.041666666666666664,0.0,0.44,0.3333333333333333,0.846,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.125,0.1,0.0,0.5833333333333334,0.16666666666666666,0.6888888888888889,0.46774193548387094
1857,21100865,Kevin Durant,0.4105263157894737,0.36124401913875587,0.8473177441540578,0.5486935866983372,0.3333333333333333,0.41509433962264153,0.4731182795698925,0.5425790754257906,0.8891481913652276,0.3997445721583653,0.42857142857142855,0.2786885245901639,0.7276243093922652,0.2916666666666667,0.42,0.3329999999999999,0.21428571428571427,0.3333333333333333,0.375,0.2,0.1282051282051282,1.0,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.125,0.2,0.2,0.16666666666666666,0.5,0.4,0.3548387096774194
1858,21100845,Kevin Durant,0.3157894736842105,0.40191387559808606,0.5763411279229712,0.3752969121140142,0.46153846153846156,0.33962264150943394,0.5698924731182796,0.5717761557177615,0.9066511085180864,0.5108556832694765,0.38095238095238093,0.39344262295081966,0.6193370165745856,0.20833333333333334,0.28,0.357,0.07142857142857142,0.16666666666666666,0.25,0.32,0.20512820512820512,1.0,0.0,0.17391304347826086,0.12903225806451613,0.3333333333333333,0.1,0.2,0.25,0.16666666666666666,0.7111111111111111,0.3064516129032258
1859,21100840,Kevin Durant,0.3368421052631579,0.38277511961722477,0.7359009628610728,0.516627078384798,0.2564102564102564,0.4716981132075472,0.20430107526881722,0.30656934306569367,0.6359393232205367,0.47892720306513414,0.23809523809523808,0.3770491803278688,0.505524861878453,0.2916666666666667,0.28,0.5,0.2857142857142857,0.25,0.667,0.2,0.1282051282051282,1.0,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.1,0.2,0.16666666666666666,0.16666666666666666,0.5666666666666667,0.3709677419354839
1860,21100815,Kevin Durant,0.4631578947368421,0.3708133971291865,0.7166437414030262,0.3752969121140142,0.1282051282051282,0.6226415094339622,0.45161290322580644,0.4768856447688564,0.7362893815635939,0.4035759897828864,0.38095238095238093,0.32786885245901637,0.7243093922651934,0.625,0.48,0.625,0.21428571428571427,0.3333333333333333,0.375,0.44,0.3333333333333333,0.846,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.1,0.2,0.25,0.0,0.37777777777777777,0.7096774193548387
1861,21100803,Kevin Durant,0.4105263157894737,0.277511961722488,0.8583218707015131,0.4952494061757719,0.20512820512820512,0.3018867924528302,0.3978494623655914,0.45255474452554767,0.8833138856476079,0.37547892720306514,0.2857142857142857,0.3442622950819672,0.7201657458563536,0.4583333333333333,0.42,0.524,0.14285714285714285,0.2916666666666667,0.286,0.24,0.15384615384615385,1.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.0,0.2,0.75,0.16666666666666666,0.32222222222222224,0.4838709677419355
1862,21100787,Kevin Durant,0.30526315789473685,0.4665071770334928,0.5983493810178816,0.28266033254156764,0.15384615384615385,0.49056603773584906,0.40860215053763443,0.35279805352798055,0.9031505250875146,0.31928480204342274,0.19047619047619047,0.3770491803278688,0.7146408839779005,0.3333333333333333,0.4,0.4,0.14285714285714285,0.3333333333333333,0.25,0.12,0.10256410256410256,0.75,0.0,0.34782608695652173,0.25806451612903225,0.125,0.0,0.0,0.25,0.16666666666666666,0.4222222222222222,0.3387096774193548
1863,21100777,Kevin Durant,0.3473684210526316,0.547846889952153,0.9188445667125171,0.5273159144893111,0.3076923076923077,0.4339622641509434,0.23655913978494625,0.20437956204379565,0.6114352392065344,0.425287356321839,0.30952380952380953,0.45901639344262296,0.5328729281767955,0.4583333333333333,0.32,0.688,0.14285714285714285,0.08333333333333333,1.0,0.08,0.05128205128205128,1.0,0.0,0.43478260869565216,0.3225806451612903,0.16666666666666666,0.1,0.1,0.08333333333333333,0.16666666666666666,0.8444444444444444,0.41935483870967744
1864,21100756,Kevin Durant,0.35789473684210527,0.38277511961722477,0.7606602475928472,0.43230403800475053,0.1794871794871795,0.5283018867924528,0.4946236559139785,0.5255474452554745,0.7257876312718786,0.5325670498084292,0.3333333333333333,0.45901639344262296,0.717403314917127,0.4166666666666667,0.44,0.455,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.25,0.34782608695652173,0.3548387096774194,0.20833333333333334,0.0,0.2,0.25,0.5,0.4888888888888889,0.3387096774193548
1865,21100741,Kevin Durant,0.37894736842105264,0.41387559808612434,0.7248968363136177,0.520190023752969,0.1794871794871795,0.24528301886792453,0.5698924731182796,0.7883211678832115,0.7817969661610268,0.45083014048531295,0.2857142857142857,0.3770491803278688,0.5359116022099447,0.4166666666666667,0.28,0.7140000000000001,0.14285714285714285,0.20833333333333334,0.4,0.12,0.07692307692307693,1.0,0.0,0.2608695652173913,0.1935483870967742,0.041666666666666664,0.2,0.0,0.4166666666666667,0.5,0.5666666666666667,0.4032258064516129
1866,21100724,Kevin Durant,0.4631578947368421,0.6459330143540669,0.7606602475928472,0.6472684085510688,0.46153846153846156,0.3584905660377358,0.3333333333333333,0.5328467153284672,1.0,0.40613026819923376,0.30952380952380953,0.18032786885245902,0.6986187845303867,0.4583333333333333,0.4,0.55,0.2857142857142857,0.20833333333333334,0.8,0.08,0.1282051282051282,0.4,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.3333333333333333,0.2,0.1,0.16666666666666666,0.16666666666666666,0.6222222222222222,0.45161290322580644
1867,21100706,Kevin Durant,0.9473684210526315,0.6555023923444976,0.9312242090784043,0.4394299287410926,0.41025641025641024,0.6226415094339622,0.9032258064516129,0.5936739659367396,0.7409568261376897,0.4968071519795658,0.47619047619047616,0.3770491803278688,0.8685082872928176,0.625,0.52,0.5770000000000001,0.21428571428571427,0.25,0.5,0.28,0.1794871794871795,1.0,0.16666666666666666,0.6521739130434783,0.5483870967741935,0.20833333333333334,0.3,0.0,0.25,0.6666666666666666,0.5,0.6451612903225806
