,GAME_ID,PLAYER_NAME,PTS_home_LaMarcusAldridge,FG_PCT_home_LaMarcusAldridge,FT_PCT_home_LaMarcusAldridge,FG3_PCT_home_LaMarcusAldridge,AST_home_LaMarcusAldridge,REB_home_LaMarcusAldridge,PTS_away_LaMarcusAldridge,FG_PCT_away_LaMarcusAldridge,FT_PCT_away_LaMarcusAldridge,FG3_PCT_away_LaMarcusAldridge,AST_away_LaMarcusAldridge,REB_away_LaMarcusAldridge,MIN_LaMarcusAldridge,FGM_LaMarcusAldridge,FGA_LaMarcusAldridge,FG_PCT_LaMarcusAldridge,FG3M_LaMarcusAldridge,FG3A_LaMarcusAldridge,FG3_PCT_LaMarcusAldridge,FTM_LaMarcusAldridge,FTA_LaMarcusAldridge,FT_PCT_LaMarcusAldridge,OREB_LaMarcusAldridge,DREB_LaMarcusAldridge,REB_LaMarcusAldridge,AST_LaMarcusAldridge,STL_LaMarcusAldridge,BLK_LaMarcusAldridge,TO_LaMarcusAldridge,PF_LaMarcusAldridge,PLUS_MINUS_LaMarcusAldridge,PTS_LaMarcusAldridge
14801,21800754,LaMarcus Aldridge,0.7052631578947368,0.5095693779904304,0.7936726272352131,0.5237529691211401,0.5384615384615384,0.3584905660377358,0.7311827956989247,0.8613138686131385,0.7537922987164528,0.5721583652618135,0.5238095238095238,0.29508196721311475,0.6013812154696132,0.4166666666666667,0.3,0.667,0.0,0.0,0.0,0.36,0.2564102564102564,0.9,0.6666666666666666,0.2608695652173913,0.45161290322580644,0.16666666666666666,0.0,0.1,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.46774193548387094
14802,21800742,LaMarcus Aldridge,0.7684210526315789,0.748803827751196,0.8033012379642366,0.5593824228028502,0.5897435897435898,0.6037735849056604,0.6774193548387096,0.49391727493917276,0.677946324387398,0.49936143039591324,0.6666666666666666,0.19672131147540983,0.5461325966850828,0.5,0.42,0.5710000000000001,0.0,0.08333333333333333,0.0,0.24,0.15384615384615385,1.0,0.25,0.2608695652173913,0.2903225806451613,0.25,0.1,0.2,0.16666666666666666,0.5,0.5555555555555556,0.4838709677419355
14803,21800730,LaMarcus Aldridge,0.5789473684210527,0.5071770334928228,0.5983493810178816,0.3076009501187648,0.46153846153846156,0.4528301886792453,0.7526881720430108,0.656934306569343,0.8133022170361727,0.5849297573435503,0.6190476190476191,0.5081967213114754,0.4845303867403315,0.5,0.4,0.6,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.16666666666666666,0.43478260869565216,0.3870967741935484,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5888888888888889,0.45161290322580644
14804,21800711,LaMarcus Aldridge,0.6631578947368421,0.5933014354066986,0.7056396148555707,0.5605700712589072,0.6923076923076923,0.4716981132075472,0.6881720430107527,0.7956204379562042,0.8448074679113186,0.6143039591315453,0.47619047619047616,0.26229508196721313,0.5756906077348066,0.20833333333333334,0.24,0.417,0.07142857142857142,0.041666666666666664,1.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.25,0.1,0.3,0.16666666666666666,0.16666666666666666,0.4777777777777778,0.20967741935483872
14805,21800690,LaMarcus Aldridge,0.37894736842105264,0.49521531100478444,0.35213204951856947,0.49999999999999994,0.3333333333333333,0.6415094339622641,0.5053763440860215,0.5182481751824815,0.5134189031505251,0.6692209450830141,0.4523809523809524,0.3442622950819672,0.5425414364640884,0.5416666666666666,0.42,0.619,0.07142857142857142,0.041666666666666664,1.0,0.12,0.1282051282051282,0.6,0.5,0.34782608695652173,0.45161290322580644,0.08333333333333333,0.0,0.2,0.16666666666666666,0.0,0.4444444444444444,0.4838709677419355
14806,21800674,LaMarcus Aldridge,0.5684210526315789,0.4377990430622009,0.7826685006877581,0.31947743467933476,0.3333333333333333,0.5094339622641509,0.6451612903225806,0.6180048661800486,0.7584597432905483,0.5849297573435503,0.47619047619047616,0.3442622950819672,0.6035911602209945,0.3333333333333333,0.4,0.4,0.0,0.0,0.0,0.36,0.3076923076923077,0.75,0.4166666666666667,0.17391304347826086,0.2903225806451613,0.16666666666666666,0.0,0.2,0.3333333333333333,0.8333333333333334,0.5222222222222223,0.4032258064516129
14807,21800661,LaMarcus Aldridge,0.4421052631578947,0.41387559808612434,0.656121045392022,0.42399049881235146,0.358974358974359,0.4716981132075472,0.5268817204301075,0.6034063260340632,0.8051341890315052,0.5530012771392082,0.5238095238095238,0.26229508196721313,0.3792817679558011,0.16666666666666666,0.22,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.12903225806451613,0.041666666666666664,0.1,0.3,0.3333333333333333,0.6666666666666666,0.45555555555555555,0.12903225806451613
14808,21800647,LaMarcus Aldridge,0.35789473684210527,0.4928229665071768,0.7702888583218707,0.41567695961995244,0.3333333333333333,0.3584905660377358,0.5591397849462365,0.537712895377129,0.7876312718786463,0.46104725415070247,0.47619047619047616,0.4098360655737705,0.6124309392265194,0.4583333333333333,0.34,0.647,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.16666666666666666,0.1,0.1,0.0,0.16666666666666666,0.3888888888888889,0.45161290322580644
14809,21800634,LaMarcus Aldridge,0.6631578947368421,0.4904306220095694,0.8101788170563962,0.5676959619952493,0.48717948717948717,0.5660377358490566,0.6021505376344086,0.5158150851581506,0.6499416569428238,0.41251596424010206,0.40476190476190477,0.5245901639344263,0.5439226519337017,0.3333333333333333,0.28,0.5710000000000001,0.0,0.041666666666666664,0.0,0.04,0.02564102564102564,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.125,0.1,0.0,0.0,0.16666666666666666,0.3,0.27419354838709675
14810,21800619,LaMarcus Aldridge,1.0,0.7392344497607656,0.8583218707015131,1.0,0.7692307692307693,0.49056603773584906,0.978494623655914,0.6399026763990268,0.6114352392065344,0.5478927203065135,0.6904761904761905,0.47540983606557374,0.8049723756906078,0.8333333333333334,0.66,0.606,0.0,0.0,0.0,0.64,0.41025641025641024,1.0,0.3333333333333333,0.21739130434782608,0.2903225806451613,0.16666666666666666,0.0,0.4,0.4166666666666667,0.3333333333333333,0.5555555555555556,0.9032258064516129
14811,21800611,LaMarcus Aldridge,0.3894736842105263,0.3684210526315788,0.5873452544704263,0.2874109263657957,0.358974358974359,0.660377358490566,0.3225806451612903,0.27980535279805346,0.5939323220536756,0.5197956577266922,0.23809523809523808,0.5409836065573771,0.4911602209944751,0.16666666666666666,0.24,0.3329999999999999,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.041666666666666664,0.0,0.1,0.08333333333333333,0.3333333333333333,0.43333333333333335,0.20967741935483872
14812,21800591,LaMarcus Aldridge,0.5052631578947369,0.5669856459330143,0.7579092159559836,0.333729216152019,0.358974358974359,0.37735849056603776,0.6774193548387096,0.7250608272506083,0.7817969661610268,0.44699872286079184,0.47619047619047616,0.29508196721311475,0.46685082872928174,0.375,0.24,0.75,0.0,0.0,0.0,0.28,0.20512820512820512,0.875,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.08333333333333333,0.0,0.1,0.3333333333333333,0.8333333333333334,0.5777777777777777,0.4032258064516129
14813,21800581,LaMarcus Aldridge,0.5157894736842106,0.5645933014354066,0.7647867950481432,0.37767220902612825,0.46153846153846156,0.49056603773584906,0.34408602150537637,0.32116788321167855,0.7537922987164528,0.5019157088122604,0.40476190476190477,0.36065573770491804,0.5132596685082872,0.20833333333333334,0.18,0.556,0.0,0.0,0.0,0.32,0.2564102564102564,0.8,0.0,0.08695652173913043,0.06451612903225806,0.2916666666666667,0.2,0.0,0.0,0.6666666666666666,0.5444444444444444,0.2903225806451613
14814,21800563,LaMarcus Aldridge,0.6947368421052632,0.7081339712918658,0.8624484181568088,0.5712589073634203,0.6153846153846154,0.5094339622641509,0.5483870967741935,0.4914841849148416,0.7584597432905483,0.25542784163473825,0.40476190476190477,0.3114754098360656,0.4988950276243094,0.4166666666666667,0.28,0.7140000000000001,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.0,0.08695652173913043,0.06451612903225806,0.20833333333333334,0.0,0.0,0.25,0.0,0.7444444444444445,0.3709677419354839
14815,21800545,LaMarcus Aldridge,0.6421052631578947,0.569377990430622,0.8473177441540578,0.6389548693586696,0.48717948717948717,0.49056603773584906,0.5913978494623656,0.5912408759124087,0.6499416569428238,0.4137931034482759,0.6190476190476191,0.32786885245901637,0.5939226519337016,0.5416666666666666,0.46,0.565,0.0,0.0,0.0,0.24,0.1794871794871795,0.857,0.25,0.2608695652173913,0.2903225806451613,0.20833333333333334,0.1,0.2,0.16666666666666666,0.16666666666666666,0.6444444444444445,0.5161290322580645
14816,21800535,LaMarcus Aldridge,0.5473684210526316,0.43540669856459324,0.7097661623108666,0.5344418052256532,0.358974358974359,0.4339622641509434,0.7096774193548387,0.6326034063260341,0.8868144690781797,0.33333333333333337,0.5476190476190477,0.47540983606557374,0.6008287292817679,0.5833333333333334,0.46,0.609,0.0,0.041666666666666664,0.0,0.4,0.3076923076923077,0.833,0.25,0.17391304347826086,0.22580645161290322,0.08333333333333333,0.0,0.2,0.16666666666666666,0.6666666666666666,0.6888888888888889,0.6129032258064516
14817,21800524,LaMarcus Aldridge,0.45263157894736844,0.48325358851674616,0.7579092159559836,0.4097387173396674,0.5384615384615384,0.660377358490566,0.46236559139784944,0.49391727493917276,0.47491248541423575,0.37803320561941256,0.4523809523809524,0.29508196721311475,0.6303867403314917,0.4583333333333333,0.44,0.5,0.0,0.0,0.0,0.08,0.07692307692307693,0.667,0.3333333333333333,0.13043478260869565,0.22580645161290322,0.125,0.3,0.0,0.0,0.0,0.5333333333333333,0.3870967741935484
14818,21800510,LaMarcus Aldridge,0.5473684210526316,0.5023923444976076,0.687757909215956,0.3717339667458432,0.5384615384615384,0.6226415094339622,0.5053763440860215,0.34793187347931875,0.5939323220536756,0.574712643678161,0.5952380952380952,0.4426229508196721,0.5386740331491713,0.5416666666666666,0.38,0.684,0.0,0.041666666666666664,0.0,0.04,0.02564102564102564,1.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.08333333333333333,0.1,0.0,0.0,0.5,0.4777777777777778,0.43548387096774194
14819,21800483,LaMarcus Aldridge,0.5157894736842106,0.3157894736842105,0.6066024759284733,0.41805225653206646,0.358974358974359,0.7735849056603774,0.4838709677419355,0.5620437956204378,0.5752625437572929,0.5325670498084292,0.47619047619047616,0.3770491803278688,0.5207182320441989,0.375,0.36,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.0,0.0,0.1,0.0,0.3333333333333333,0.35555555555555557,0.2903225806451613
14820,21800475,LaMarcus Aldridge,0.6842105263157895,0.6507177033492823,0.6176066024759285,0.6840855106888362,0.717948717948718,0.6226415094339622,0.45161290322580644,0.3698296836982966,0.8121353558926488,0.3652618135376756,0.35714285714285715,0.3114754098360656,0.3762430939226519,0.16666666666666666,0.2,0.4,0.07142857142857142,0.041666666666666664,1.0,0.04,0.02564102564102564,1.0,0.25,0.2608695652173913,0.2903225806451613,0.16666666666666666,0.0,0.1,0.16666666666666666,0.6666666666666666,0.7111111111111111,0.16129032258064516
14821,21800456,LaMarcus Aldridge,0.3263157894736842,0.2990430622009569,0.4332874828060522,0.45961995249406173,0.28205128205128205,0.3018867924528302,0.7849462365591398,0.9805352798053528,0.7782963827304551,0.8071519795657728,0.5952380952380952,0.4098360655737705,0.4342541436464088,0.25,0.18,0.667,0.0,0.041666666666666664,0.0,0.32,0.23076923076923078,0.889,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.2,0.0,0.16666666666666666,0.16666666666666666,0.6777777777777778,0.3225806451612903
14822,21800448,LaMarcus Aldridge,0.6736842105263158,0.7320574162679424,0.9188445667125171,0.4643705463182898,0.5128205128205128,0.5283018867924528,0.43010752688172044,0.39416058394160575,0.6662777129521588,0.37931034482758624,0.5952380952380952,0.3442622950819672,0.44889502762430933,0.3333333333333333,0.28,0.5710000000000001,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.391304347826087,0.3225806451612903,0.08333333333333333,0.0,0.3,0.0,0.5,0.7333333333333333,0.3225806451612903
14823,21800433,LaMarcus Aldridge,0.35789473684210527,0.43301435406698535,0.7881705639614855,0.39548693586698325,0.2564102564102564,0.4528301886792453,0.45161290322580644,0.4476885644768856,0.8331388564760793,0.26436781609195403,0.2857142857142857,0.32786885245901637,0.6121546961325967,0.4166666666666667,0.32,0.625,0.0,0.0,0.0,0.36,0.28205128205128205,0.818,0.16666666666666666,0.43478260869565216,0.3870967741935484,0.041666666666666664,0.0,0.1,0.0,0.16666666666666666,0.37777777777777777,0.46774193548387094
14824,21800417,LaMarcus Aldridge,0.6947368421052632,0.7679425837320573,0.7138927097661624,0.5403800475059382,0.4358974358974359,0.5660377358490566,0.3333333333333333,0.2700729927007299,0.6592765460910152,0.41251596424010206,0.40476190476190477,0.36065573770491804,0.4408839779005525,0.5,0.28,0.857,0.07142857142857142,0.041666666666666664,1.0,0.08,0.10256410256410256,0.5,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.041666666666666664,0.2,0.0,0.16666666666666666,0.5,0.6333333333333333,0.43548387096774194
