,GAME_ID,PLAYER_NAME,PTS_home_CarmeloAnthony,FG_PCT_home_CarmeloAnthony,FT_PCT_home_CarmeloAnthony,FG3_PCT_home_CarmeloAnthony,AST_home_CarmeloAnthony,REB_home_CarmeloAnthony,PTS_away_CarmeloAnthony,FG_PCT_away_CarmeloAnthony,FT_PCT_away_CarmeloAnthony,FG3_PCT_away_CarmeloAnthony,AST_away_CarmeloAnthony,REB_away_CarmeloAnthony,MIN_CarmeloAnthony,FGM_CarmeloAnthony,FGA_CarmeloAnthony,FG_PCT_CarmeloAnthony,FG3M_CarmeloAnthony,FG3A_CarmeloAnthony,FG3_PCT_CarmeloAnthony,FTM_CarmeloAnthony,FTA_CarmeloAnthony,FT_PCT_CarmeloAnthony,OREB_CarmeloAnthony,DREB_CarmeloAnthony,REB_CarmeloAnthony,AST_CarmeloAnthony,STL_CarmeloAnthony,BLK_CarmeloAnthony,TO_CarmeloAnthony,PF_CarmeloAnthony,PLUS_MINUS_CarmeloAnthony,PTS_CarmeloAnthony
13974,21200367,Carmelo Anthony,0.43157894736842106,0.4808612440191385,0.6767537826685007,0.45011876484560565,0.28205128205128205,0.41509433962264153,0.3225806451612903,0.49391727493917276,0.6114352392065344,0.5108556832694765,0.35714285714285715,0.29508196721311475,0.5906077348066298,0.5,0.44,0.545,0.2857142857142857,0.3333333333333333,0.5,0.12,0.07692307692307693,1.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.2,0.1,0.08333333333333333,0.3333333333333333,0.6777777777777778,0.5
13975,21200323,Carmelo Anthony,0.6,0.6578947368421053,0.5419532324621733,0.5700712589073633,0.4358974358974359,0.3018867924528302,0.5483870967741935,0.4160583941605839,0.8389731621936989,0.4137931034482759,0.21428571428571427,0.39344262295081966,0.3798342541436464,0.4166666666666667,0.3,0.667,0.21428571428571427,0.20833333333333334,0.6,0.28,0.20512820512820512,0.875,0.0,0.13043478260869565,0.0967741935483871,0.0,0.1,0.0,0.0,0.16666666666666666,0.6,0.4838709677419355
13976,21200304,Carmelo Anthony,0.4,0.6507177033492823,0.656121045392022,0.26365795724465557,0.3333333333333333,0.37735849056603776,0.4731182795698925,0.5255474452554745,0.7409568261376897,0.6385696040868455,0.38095238095238093,0.2459016393442623,0.7292817679558011,0.625,0.48,0.625,0.35714285714285715,0.2916666666666667,0.7140000000000001,0.4,0.28205128205128205,0.909,0.25,0.08695652173913043,0.16129032258064516,0.125,0.0,0.0,0.16666666666666666,0.5,0.5333333333333333,0.7258064516129032
13977,21200295,Carmelo Anthony,0.5578947368421052,0.41387559808612434,0.5914718019257221,0.4750593824228028,0.3076923076923077,0.41509433962264153,0.5376344086021505,0.7542579075425792,0.677946324387398,0.37547892720306514,0.3333333333333333,0.32786885245901637,0.6469613259668507,0.4166666666666667,0.48,0.417,0.21428571428571427,0.3333333333333333,0.375,0.44,0.41025641025641024,0.688,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.041666666666666664,0.2,0.0,0.08333333333333333,0.6666666666666666,0.36666666666666664,0.5483870967741935
13978,21200257,Carmelo Anthony,0.4105263157894737,0.5095693779904304,0.8170563961485557,0.520190023752969,0.46153846153846156,0.6226415094339622,0.4731182795698925,0.4330900243309002,0.6406067677946325,0.4048531289910601,0.4523809523809524,0.26229508196721313,0.631767955801105,0.3333333333333333,0.44,0.364,0.21428571428571427,0.2916666666666667,0.429,0.16,0.10256410256410256,1.0,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.3,0.1,0.08333333333333333,0.5,0.5222222222222223,0.3709677419354839
13979,21200243,Carmelo Anthony,0.49473684210526314,0.4473684210526315,0.7579092159559836,0.49168646080760087,0.3333333333333333,0.49056603773584906,0.46236559139784944,0.5888077858880778,0.6312718786464411,0.4444444444444445,0.40476190476190477,0.4098360655737705,0.6248618784530386,0.4583333333333333,0.54,0.407,0.2857142857142857,0.4166666666666667,0.4,0.32,0.20512820512820512,1.0,0.25,0.13043478260869565,0.1935483870967742,0.08333333333333333,0.1,0.2,0.3333333333333333,0.3333333333333333,0.6555555555555556,0.5483870967741935
13980,21200226,Carmelo Anthony,0.5157894736842106,0.6555023923444976,0.5419532324621733,0.49168646080760087,0.41025641025641024,0.2830188679245283,0.3333333333333333,0.49391727493917276,0.4994165694282381,0.35504469987228615,0.16666666666666666,0.36065573770491804,0.46325966850828726,0.25,0.26,0.462,0.07142857142857142,0.16666666666666666,0.25,0.28,0.2564102564102564,0.7,0.0,0.21739130434782608,0.16129032258064516,0.20833333333333334,0.0,0.1,0.16666666666666666,0.5,0.6444444444444445,0.3225806451612903
13981,21200215,Carmelo Anthony,0.30526315789473685,0.4808612440191385,0.7386519944979368,0.4572446555819477,0.41025641025641024,0.3584905660377358,0.4946236559139785,0.5669099756690997,0.8133022170361727,0.6692209450830141,0.3333333333333333,0.29508196721311475,0.5049723756906077,0.375,0.36,0.5,0.21428571428571427,0.16666666666666666,0.75,0.32,0.23076923076923078,0.889,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.0,0.1,0.1,0.08333333333333333,0.3333333333333333,0.6222222222222222,0.46774193548387094
13982,21200013,Carmelo Anthony,0.3894736842105263,0.3588516746411482,0.5653370013755159,0.3812351543942993,0.38461538461538464,0.6226415094339622,0.3548387096774194,0.3454987834549876,0.6592765460910152,0.3652618135376756,0.23809523809523808,0.4918032786885246,0.8295580110497237,0.4583333333333333,0.5,0.44,0.21428571428571427,0.20833333333333334,0.6,0.4,0.41025641025641024,0.625,0.5,0.30434782608695654,0.41935483870967744,0.041666666666666664,0.1,0.1,0.25,0.6666666666666666,0.4111111111111111,0.5645161290322581
13983,21200192,Carmelo Anthony,0.6526315789473685,0.5358851674641147,0.8665749656121046,0.6116389548693586,0.41025641025641024,0.37735849056603776,0.4731182795698925,0.5547445255474451,0.73512252042007,0.574712643678161,0.38095238095238093,0.29508196721311475,0.5234806629834253,0.4166666666666667,0.36,0.556,0.2857142857142857,0.20833333333333334,0.8,0.2,0.1282051282051282,1.0,0.16666666666666666,0.0,0.06451612903225806,0.125,0.1,0.0,0.5,0.3333333333333333,0.7,0.46774193548387094
13984,21200178,Carmelo Anthony,0.7578947368421053,0.6220095693779903,0.8528198074277854,0.665083135391924,0.358974358974359,0.6037735849056604,0.5053763440860215,0.4476885644768856,0.8331388564760793,0.5568326947637293,0.42857142857142855,0.16393442622950818,0.5726519337016573,0.5833333333333334,0.48,0.583,0.5,0.5,0.583,0.08,0.05128205128205128,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.0,0.0,0.5833333333333334,0.6666666666666666,0.34444444444444444,0.5967741935483871
13985,21200167,Carmelo Anthony,0.5789473684210527,0.5669856459330143,0.7386519944979368,0.532066508313539,0.358974358974359,0.4716981132075472,0.5913978494623656,0.6326034063260341,0.7876312718786463,0.6181353767560664,0.5,0.2786885245901639,0.6726519337016574,0.2916666666666667,0.32,0.4379999999999999,0.14285714285714285,0.16666666666666666,0.5,0.28,0.20512820512820512,0.875,0.0,0.2608695652173913,0.1935483870967742,0.16666666666666666,0.1,0.0,0.5833333333333334,1.0,0.5111111111111111,0.3709677419354839
13986,21200155,Carmelo Anthony,0.22105263157894736,0.3899521531100478,0.5419532324621733,0.5273159144893111,0.20512820512820512,0.3584905660377358,0.4946236559139785,0.48661800486618007,0.6931155192532088,0.4968071519795658,0.35714285714285715,0.47540983606557374,0.46519337016574586,0.5,0.44,0.545,0.14285714285714285,0.25,0.3329999999999999,0.12,0.07692307692307693,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.7444444444444445,0.46774193548387094
13987,21200139,Carmelo Anthony,0.30526315789473685,0.2631578947368423,0.7097661623108666,0.332541567695962,0.28205128205128205,0.5849056603773585,0.21505376344086022,0.36009732360097296,0.6114352392065344,0.5108556832694765,0.40476190476190477,0.4426229508196721,0.5121546961325967,0.375,0.44,0.409,0.07142857142857142,0.16666666666666666,0.25,0.28,0.20512820512820512,0.875,0.3333333333333333,0.21739130434782608,0.2903225806451613,0.0,0.2,0.0,0.0,0.6666666666666666,0.6777777777777778,0.41935483870967744
13988,21200127,Carmelo Anthony,0.4842105263157895,0.5502392344497606,0.7427785419532323,0.39548693586698325,0.1794871794871795,0.33962264150943394,0.41935483870967744,0.6520681265206812,0.7222870478413069,0.3358876117496808,0.3333333333333333,0.22950819672131148,0.5038674033149171,0.2916666666666667,0.28,0.5,0.07142857142857142,0.08333333333333333,0.5,0.2,0.1282051282051282,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.041666666666666664,0.1,0.0,0.4166666666666667,0.8333333333333334,0.5,0.3225806451612903
13989,21200120,Carmelo Anthony,0.43157894736842106,0.4306220095693782,0.672627235213205,0.32779097387173395,0.3333333333333333,0.5849056603773585,0.5161290322580645,0.5036496350364961,0.5939323220536756,0.5402298850574713,0.30952380952380953,0.3442622950819672,0.6715469613259668,0.125,0.24,0.25,0.0,0.08333333333333333,0.0,0.12,0.10256410256410256,0.75,0.4166666666666667,0.30434782608695654,0.3870967741935484,0.125,0.0,0.0,0.16666666666666666,0.5,0.45555555555555555,0.14516129032258066
13990,21200104,Carmelo Anthony,0.3157894736842105,0.5645933014354066,0.4332874828060522,0.42399049881235146,0.5128205128205128,0.4716981132075472,0.46236559139784944,0.5888077858880778,0.6814469078179697,0.47892720306513414,0.2619047619047619,0.18032786885245902,0.7046961325966851,0.4583333333333333,0.44,0.5,0.07142857142857142,0.16666666666666666,0.25,0.08,0.07692307692307693,0.667,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.08333333333333333,0.1,0.0,0.25,0.3333333333333333,0.5555555555555556,0.4032258064516129
13991,21200071,Carmelo Anthony,0.47368421052631576,0.38277511961722477,0.5653370013755159,0.43230403800475053,0.23076923076923078,0.49056603773584906,0.40860215053763443,0.39172749391727485,0.8483080513418904,0.3652618135376756,0.30952380952380953,0.4918032786885246,0.5712707182320442,0.4166666666666667,0.44,0.455,0.14285714285714285,0.20833333333333334,0.4,0.36,0.358974358974359,0.643,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.0,0.2,0.25,0.8333333333333334,0.5888888888888889,0.5
13992,21200042,Carmelo Anthony,0.30526315789473685,0.19138755980861247,0.7881705639614855,0.43230403800475053,0.28205128205128205,0.6981132075471698,0.5806451612903226,0.530413625304136,1.0,0.5185185185185186,0.47619047619047616,0.39344262295081966,0.5044198895027624,0.2916666666666667,0.32,0.4379999999999999,0.07142857142857142,0.25,0.1669999999999999,0.24,0.15384615384615385,1.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.08333333333333333,0.0,0.1,0.16666666666666666,0.3333333333333333,0.7,0.3387096774193548
13993,21200037,Carmelo Anthony,0.43157894736842106,0.5956937799043062,0.4649243466299862,0.48337292161520184,0.2564102564102564,0.41509433962264153,0.3010752688172043,0.4476885644768856,0.7666277712952159,0.6015325670498085,0.23809523809523808,0.3442622950819672,0.6461325966850828,0.4166666666666667,0.36,0.556,0.07142857142857142,0.16666666666666666,0.25,0.24,0.23076923076923078,0.667,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.1,0.2,0.16666666666666666,0.3333333333333333,0.5333333333333333,0.43548387096774194
13994,21200020,Carmelo Anthony,0.47368421052631576,0.4114832535885167,0.8170563961485557,0.6270783847980997,0.48717948717948717,0.4528301886792453,0.3010752688172043,0.5328467153284672,0.8203033838973162,0.44699872286079184,0.3333333333333333,0.3442622950819672,0.6450276243093922,0.4166666666666667,0.56,0.357,0.2857142857142857,0.3333333333333333,0.5,0.24,0.1794871794871795,0.857,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.08333333333333333,0.2,0.0,0.08333333333333333,0.5,0.7444444444444445,0.4838709677419355
13995,11200017,Carmelo Anthony,0.37894736842105264,0.3468899521531101,0.874828060522696,0.34916864608076004,0.0,0.5660377358490566,0.44086021505376344,0.42335766423357657,0.5962660443407235,0.5287356321839081,0.5238095238095238,0.2786885245901639,0.5303867403314917,0.16666666666666666,0.26,0.308,0.14285714285714285,0.16666666666666666,0.5,0.2,0.15384615384615385,0.833,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.0,0.1,0.0,0.25,0.5,0.5190123456790123,0.24193548387096775
13996,11200092,Carmelo Anthony,0.4105263157894737,0.6818181818181819,0.7881705639614855,0.509501187648456,0.46153846153846156,0.4528301886792453,0.3655913978494624,0.3260340632603406,0.6546091015169195,0.4393358876117497,0.4523809523809524,0.29508196721311475,0.580110497237569,0.2916666666666667,0.46,0.304,0.14285714285714285,0.3333333333333333,0.25,0.28,0.23076923076923078,0.778,0.0,0.2608695652173913,0.1935483870967742,0.20833333333333334,0.4,0.1,0.16666666666666666,0.6666666666666666,0.5190123456790123,0.3709677419354839
13997,11200071,Carmelo Anthony,0.5052631578947369,0.47607655502392343,0.5653370013755159,0.5486935866983372,0.28205128205128205,0.5283018867924528,0.34408602150537637,0.5328467153284672,0.5962660443407235,0.23627075351213284,0.35714285714285715,0.19672131147540983,0.56353591160221,0.3333333333333333,0.4,0.4,0.0,0.2916666666666667,0.0,0.32,0.28205128205128205,0.727,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.125,0.0,0.2,0.16666666666666666,0.6666666666666666,0.5190123456790123,0.3870967741935484
13998,11200039,Carmelo Anthony,0.37894736842105264,0.36124401913875587,0.7496561210453919,0.30997624703087884,0.1794871794871795,0.6226415094339622,0.45161290322580644,0.2944038929440392,0.7234539089848309,0.13154533844189017,0.3333333333333333,0.5245901639344263,0.39779005524861877,0.2916666666666667,0.32,0.4379999999999999,0.07142857142857142,0.16666666666666666,0.25,0.32,0.23076923076923078,0.889,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.041666666666666664,0.0,0.0,0.08333333333333333,0.16666666666666666,0.5190123456790123,0.3709677419354839
13999,11200025,Carmelo Anthony,0.4421052631578947,0.3971291866028707,0.8033012379642366,0.48337292161520184,0.358974358974359,0.5283018867924528,0.5591397849462365,0.5498783454987833,0.7502917152858809,0.6960408684546617,0.5238095238095238,0.19672131147540983,0.34806629834254144,0.16666666666666666,0.18,0.444,0.21428571428571427,0.125,1.0,0.24,0.1794871794871795,0.857,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.041666666666666664,0.0,0.0,0.08333333333333333,0.16666666666666666,0.5190123456790123,0.27419354838709675
14000,41100115,Carmelo Anthony,0.49473684210526314,0.4282296650717703,0.7977991746905089,0.5629453681710213,0.3076923076923077,0.4716981132075472,0.40860215053763443,0.5547445255474451,0.8331388564760793,0.39335887611749687,0.21428571428571427,0.26229508196721313,0.6881215469613259,0.625,0.62,0.484,0.14285714285714285,0.20833333333333334,0.4,0.12,0.10256410256410256,0.75,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.041666666666666664,0.2,0.0,0.08333333333333333,0.8333333333333334,0.4111111111111111,0.5645161290322581
14001,41100114,Carmelo Anthony,0.3157894736842105,0.4066985645933016,0.5735900962861072,0.26959619952494046,0.20512820512820512,0.49056603773584906,0.3333333333333333,0.40145985401459844,0.6336056009334888,0.2017879948914432,0.38095238095238093,0.32786885245901637,0.6784530386740331,0.625,0.58,0.517,0.07142857142857142,0.16666666666666666,0.25,0.4,0.358974358974359,0.7140000000000001,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.16666666666666666,0.1,0.0,0.08333333333333333,0.5,0.6222222222222222,0.6612903225806451
14002,41100113,Carmelo Anthony,0.11578947368421053,0.14832535885167464,0.6685006877579092,0.2375296912114014,0.0,0.4716981132075472,0.3333333333333333,0.437956204379562,0.7876312718786463,0.48403575989782893,0.16666666666666666,0.32786885245901637,0.7162983425414364,0.2916666666666667,0.46,0.304,0.07142857142857142,0.16666666666666666,0.25,0.28,0.23076923076923078,0.778,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.08333333333333333,0.1,0.1,0.4166666666666667,0.8333333333333334,0.2,0.3548387096774194
14003,41100112,Carmelo Anthony,0.47368421052631576,0.631578947368421,0.5928473177441541,0.509501187648456,0.5128205128205128,0.3018867924528302,0.40860215053763443,0.6034063260340632,0.6312718786464411,0.425287356321839,0.2619047619047619,0.32786885245901637,0.7383977900552485,0.5,0.52,0.462,0.0,0.125,0.0,0.24,0.23076923076923078,0.667,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.041666666666666664,0.1,0.0,0.25,0.8333333333333334,0.35555555555555557,0.4838709677419355
14004,41100111,Carmelo Anthony,0.43157894736842106,0.547846889952153,0.624484181568088,0.45249406175771967,0.20512820512820512,0.39622641509433965,0.11827956989247312,0.2700729927007299,0.8938156359393232,0.425287356321839,0.16666666666666666,0.3442622950819672,0.5616022099447513,0.125,0.3,0.2,0.0,0.08333333333333333,0.0,0.2,0.1282051282051282,1.0,0.5,0.17391304347826086,0.3225806451612903,0.125,0.1,0.0,0.3333333333333333,0.5,0.08888888888888889,0.1774193548387097
14005,21100974,Carmelo Anthony,0.42105263157894735,0.504784688995215,0.656121045392022,0.4453681710213776,0.2564102564102564,0.3584905660377358,0.3978494623655914,0.583941605839416,0.486581096849475,0.561941251596424,0.35714285714285715,0.32786885245901637,0.46961325966850825,0.2916666666666667,0.32,0.4379999999999999,0.0,0.08333333333333333,0.0,0.12,0.10256410256410256,0.75,0.0,0.2608695652173913,0.1935483870967742,0.125,0.1,0.0,0.08333333333333333,0.16666666666666666,0.4777777777777778,0.27419354838709675
14006,21100951,Carmelo Anthony,0.5578947368421052,0.6746411483253588,0.5213204951856947,0.7743467933491686,0.38461538461538464,0.3018867924528302,0.6129032258064516,0.7250608272506083,0.7082847141190198,0.8071519795657728,0.40476190476190477,0.2786885245901639,0.7013812154696133,0.5833333333333334,0.64,0.4379999999999999,0.21428571428571427,0.20833333333333334,0.6,0.32,0.23076923076923078,0.889,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.08333333333333333,0.2,0.0,0.16666666666666666,0.3333333333333333,0.5444444444444444,0.6290322580645161
14007,21100939,Carmelo Anthony,0.4105263157894737,0.47607655502392343,0.6437414030261348,0.3752969121140142,0.1794871794871795,0.660377358490566,0.3655913978494624,0.42822384428223836,0.45507584597432893,0.4648786717752235,0.5238095238095238,0.19672131147540983,0.47596685082872925,0.20833333333333334,0.26,0.385,0.07142857142857142,0.08333333333333333,0.5,0.04,0.02564102564102564,1.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.35555555555555557,0.1935483870967742
14008,21100921,Carmelo Anthony,0.37894736842105264,0.4593301435406698,0.8376891334250344,0.4750593824228028,0.20512820512820512,0.5094339622641509,0.5161290322580645,0.4574209245742092,0.7572928821470245,0.47381864623243936,0.42857142857142855,0.3442622950819672,0.5814917127071824,0.4583333333333333,0.42,0.524,0.35714285714285715,0.2916666666666667,0.7140000000000001,0.24,0.15384615384615385,1.0,0.0,0.30434782608695654,0.22580645161290322,0.16666666666666666,0.0,0.1,0.08333333333333333,0.5,0.6444444444444445,0.532258064516129
