,GAME_ID,PLAYER_NAME,PTS_home_KyrieIrving,FG_PCT_home_KyrieIrving,FT_PCT_home_KyrieIrving,FG3_PCT_home_KyrieIrving,AST_home_KyrieIrving,REB_home_KyrieIrving,PTS_away_KyrieIrving,FG_PCT_away_KyrieIrving,FT_PCT_away_KyrieIrving,FG3_PCT_away_KyrieIrving,AST_away_KyrieIrving,REB_away_KyrieIrving,MIN_KyrieIrving,FGM_KyrieIrving,FGA_KyrieIrving,FG_PCT_KyrieIrving,FG3M_KyrieIrving,FG3A_KyrieIrving,FG3_PCT_KyrieIrving,FTM_KyrieIrving,FTA_KyrieIrving,FT_PCT_KyrieIrving,OREB_KyrieIrving,DREB_KyrieIrving,REB_KyrieIrving,AST_KyrieIrving,STL_KyrieIrving,BLK_KyrieIrving,TO_KyrieIrving,PF_KyrieIrving,PLUS_MINUS_KyrieIrving,PTS_KyrieIrving
8942,21200538,Kyrie Irving,0.4105263157894737,0.43540669856459324,0.6011004126547455,0.29691211401425177,0.41025641025641024,0.7358490566037735,0.3763440860215054,0.45985401459854014,0.7082847141190198,0.2656449553001277,0.19047619047619047,0.2459016393442623,0.6406077348066298,0.4583333333333333,0.52,0.423,0.14285714285714285,0.375,0.222,0.16,0.1282051282051282,0.8,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.2916666666666667,0.5,0.0,0.08333333333333333,0.3333333333333333,0.43333333333333335,0.45161290322580644
8943,21200518,Kyrie Irving,0.42105263157894735,0.4784688995215311,0.5185694635488308,0.6199524940617577,0.4358974358974359,0.5283018867924528,0.2903225806451613,0.4720194647201946,0.2998833138856476,0.40613026819923376,0.35714285714285715,0.4262295081967213,0.5502762430939226,0.4583333333333333,0.3,0.733,0.35714285714285715,0.25,0.833,0.24,0.15384615384615385,1.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.3,0.0,0.16666666666666666,0.16666666666666666,0.6444444444444445,0.532258064516129
8944,21200506,Kyrie Irving,0.6210526315789474,0.6698564593301436,0.7702888583218707,0.8479809976247031,0.6666666666666666,0.5660377358490566,0.3870967741935484,0.43065693430656926,0.7969661610268377,0.6385696040868455,0.35714285714285715,0.18032786885245902,0.47928176795580113,0.16666666666666666,0.22,0.364,0.14285714285714285,0.08333333333333333,1.0,0.2,0.15384615384615385,0.833,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.25,0.0,0.0,0.25,0.3333333333333333,0.4,0.24193548387096775
8945,21200493,Kyrie Irving,0.47368421052631576,0.33253588516746413,0.8528198074277854,0.36104513064133015,0.3076923076923077,0.5094339622641509,0.6021505376344086,0.5401459854014596,0.67561260210035,0.45083014048531295,0.4523809523809524,0.3770491803278688,0.6817679558011049,0.4166666666666667,0.48,0.417,0.21428571428571427,0.3333333333333333,0.375,0.28,0.20512820512820512,0.875,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.25,0.4,0.0,0.6666666666666666,0.3333333333333333,0.4111111111111111,0.4838709677419355
8946,21200480,Kyrie Irving,0.47368421052631576,0.46411483253588515,0.7056396148555707,0.5593824228028502,0.4358974358974359,0.49056603773584906,0.5376344086021505,0.6180048661800486,0.677946324387398,0.5593869731800766,0.4523809523809524,0.32786885245901637,0.6226519337016575,0.4166666666666667,0.42,0.476,0.21428571428571427,0.16666666666666666,0.75,0.4,0.2564102564102564,1.0,0.0,0.21739130434782608,0.16129032258064516,0.25,0.4,0.3,0.4166666666666667,0.6666666666666666,0.4888888888888889,0.532258064516129
8947,21200466,Kyrie Irving,0.3684210526315789,0.32057416267942584,0.828060522696011,0.28266033254156764,0.28205128205128205,0.6226415094339622,0.44086021505376344,0.45255474452554767,0.7467911318553091,0.2401021711366539,0.42857142857142855,0.4262295081967213,0.5809392265193369,0.3333333333333333,0.36,0.444,0.07142857142857142,0.16666666666666666,0.25,0.2,0.15384615384615385,0.833,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.25,0.0,0.0,0.25,0.3333333333333333,0.4,0.3548387096774194
8948,21200440,Kyrie Irving,0.4631578947368421,0.5023923444976076,0.6478679504814306,0.3171021377672209,0.1794871794871795,0.41509433962264153,0.4731182795698925,0.5279805352798052,0.7537922987164528,0.574712643678161,0.40476190476190477,0.32786885245901637,0.5784530386740331,0.20833333333333334,0.32,0.313,0.07142857142857142,0.25,0.1669999999999999,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.2916666666666667,0.1,0.0,0.16666666666666666,0.5,0.4666666666666667,0.20967741935483872
8949,21200429,Kyrie Irving,0.3684210526315789,0.3875598086124401,1.0,0.45249406175771967,0.28205128205128205,0.4339622641509434,0.4946236559139785,0.5863746958637469,0.7817969661610268,0.6922094508301406,0.5476190476190477,0.3770491803278688,0.6301104972375691,0.5,0.4,0.6,0.2857142857142857,0.2916666666666667,0.5710000000000001,0.0,0.0,0.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.4,0.1,0.08333333333333333,0.16666666666666666,0.5111111111111111,0.45161290322580644
8950,21200410,Kyrie Irving,0.2631578947368421,0.4880382775119617,0.6066024759284733,0.26365795724465557,0.358974358974359,0.6415094339622641,0.3333333333333333,0.32116788321167855,0.5939323220536756,0.4725415070242657,0.38095238095238093,0.29508196721311475,0.6157458563535911,0.3333333333333333,0.46,0.348,0.21428571428571427,0.375,0.3329999999999999,0.28,0.28205128205128205,0.636,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.3333333333333333,0.2,0.0,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.41935483870967744
8951,21200395,Kyrie Irving,0.24210526315789474,0.32296650717703346,0.5818431911966987,0.2375296912114014,0.23076923076923078,0.4528301886792453,0.40860215053763443,0.45255474452554767,0.7817969661610268,0.37547892720306514,0.2857142857142857,0.45901639344262296,0.5834254143646409,0.25,0.24,0.5,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.16666666666666666,0.0,0.1,0.16666666666666666,0.3333333333333333,0.45555555555555555,0.24193548387096775
8952,21200385,Kyrie Irving,0.3157894736842105,0.34210526315789475,0.6822558459422283,0.3717339667458432,0.28205128205128205,0.3584905660377358,0.46236559139784944,0.5888077858880778,0.5799299883313885,0.3997445721583653,0.47619047619047616,0.39344262295081966,0.5825966850828729,0.20833333333333334,0.32,0.313,0.0,0.125,0.0,0.28,0.1794871794871795,1.0,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.1,0.0,0.5,0.0,0.3333333333333333,0.27419354838709675
8953,21200370,Kyrie Irving,0.4631578947368421,0.8133971291866027,0.6437414030261348,0.6282660332541568,0.38461538461538464,0.33962264150943394,0.3763440860215054,0.39659367396593664,0.6114352392065344,0.35504469987228615,0.2857142857142857,0.2459016393442623,0.620718232044199,0.375,0.34,0.529,0.14285714285714285,0.20833333333333334,0.4,0.08,0.10256410256410256,0.5,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.2,0.0,0.25,0.6666666666666666,0.34444444444444444,0.3548387096774194
8954,21200357,Kyrie Irving,0.42105263157894735,0.6148325358851674,0.5419532324621733,0.520190023752969,0.28205128205128205,0.3018867924528302,0.6129032258064516,0.6666666666666666,0.8273045507584598,0.6385696040868455,0.5,0.26229508196721313,0.618232044198895,0.375,0.32,0.563,0.14285714285714285,0.20833333333333334,0.4,0.12,0.1282051282051282,0.6,0.0,0.13043478260869565,0.0967741935483871,0.2916666666666667,0.3,0.1,0.4166666666666667,0.3333333333333333,0.5222222222222223,0.3709677419354839
8955,21200338,Kyrie Irving,0.4631578947368421,0.4258373205741626,0.5818431911966987,0.4406175771971496,0.46153846153846156,0.4528301886792453,0.4946236559139785,0.5888077858880778,0.7257876312718786,0.47892720306513414,0.2619047619047619,0.4098360655737705,0.6502762430939226,0.625,0.5,0.6,0.35714285714285715,0.3333333333333333,0.625,0.24,0.1794871794871795,0.857,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.20833333333333334,0.1,0.0,0.25,0.5,0.5666666666666667,0.6612903225806451
8956,21200329,Kyrie Irving,0.28421052631578947,0.33014354066985646,0.9023383768913343,0.5938242280285035,0.3333333333333333,0.5471698113207547,0.3655913978494624,0.3698296836982966,0.6546091015169195,0.425287356321839,0.4523809523809524,0.3770491803278688,0.593646408839779,0.375,0.46,0.391,0.14285714285714285,0.20833333333333334,0.4,0.24,0.15384615384615385,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.0,0.1,0.5,0.8333333333333334,0.4,0.41935483870967744
8957,21200311,Kyrie Irving,0.3894736842105263,0.3660287081339712,0.7537826685006876,0.33016627078384797,0.38461538461538464,0.5849056603773585,0.26881720430107525,0.2116788321167881,0.6732788798133021,0.5223499361430396,0.35714285714285715,0.32786885245901637,0.46104972375690606,0.16666666666666666,0.24,0.3329999999999999,0.0,0.125,0.0,0.04,0.05128205128205128,0.5,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.2,0.0,0.16666666666666666,0.6666666666666666,0.25555555555555554,0.14516129032258066
8958,21200305,Kyrie Irving,0.43157894736842106,0.4377990430622009,0.4181568088033013,0.48337292161520184,0.41025641025641024,0.49056603773584906,0.40860215053763443,0.4063260340632603,0.5624270711785297,0.330779054916986,0.16666666666666666,0.5573770491803278,0.6337016574585635,0.4583333333333333,0.42,0.524,0.2857142857142857,0.25,0.667,0.08,0.07692307692307693,0.667,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.4583333333333333,0.1,0.0,0.3333333333333333,0.5,0.6111111111111112,0.45161290322580644
8959,21200141,Kyrie Irving,0.28421052631578947,0.40191387559808606,0.656121045392022,0.5344418052256532,0.48717948717948717,0.4528301886792453,0.24731182795698925,0.2700729927007299,0.9218203033838974,0.31928480204342274,0.23809523809523808,0.45901639344262296,0.618232044198895,0.16666666666666666,0.28,0.286,0.0,0.08333333333333333,0.0,0.04,0.02564102564102564,1.0,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.1,0.0,0.4166666666666667,0.5,0.4222222222222222,0.14516129032258066
8960,21200135,Kyrie Irving,0.37894736842105264,0.2822966507177033,0.656121045392022,0.38004750593824227,0.3333333333333333,0.39622641509433965,0.5053763440860215,0.6520681265206812,0.8249708284714119,0.5555555555555556,0.5238095238095238,0.36065573770491804,0.5577348066298342,0.4583333333333333,0.42,0.524,0.14285714285714285,0.2916666666666667,0.286,0.08,0.07692307692307693,0.667,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.5,0.45555555555555555,0.41935483870967744
8961,21200106,Kyrie Irving,0.5789473684210527,0.6889952153110048,0.733149931224209,0.26959619952494046,0.48717948717948717,0.41509433962264153,0.4838709677419355,0.4647201946472022,0.8203033838973162,0.27330779054916987,0.2857142857142857,0.2459016393442623,0.625414364640884,0.375,0.38,0.474,0.14285714285714285,0.25,0.3329999999999999,0.56,0.358974358974359,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.3333333333333333,0.3,0.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5483870967741935
8962,21200093,Kyrie Irving,0.49473684210526314,0.6961722488038276,0.8129298486932601,0.5546318289786223,0.3076923076923077,0.4528301886792453,0.3763440860215054,0.39902676399026754,0.6452742123687281,0.3882503192848021,0.35714285714285715,0.26229508196721313,0.5646408839779006,0.375,0.32,0.563,0.14285714285714285,0.125,0.667,0.0,0.05128205128205128,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.1,0.0,0.3333333333333333,0.16666666666666666,0.32222222222222224,0.3225806451612903
8963,21200077,Kyrie Irving,0.5052631578947369,0.5071770334928228,0.6671251719394773,0.41923990498812347,0.3333333333333333,0.4716981132075472,0.5268817204301075,0.5717761557177615,0.7841306884480747,0.5478927203065135,0.35714285714285715,0.3114754098360656,0.6245856353591159,0.16666666666666666,0.18,0.444,0.07142857142857142,0.125,0.3329999999999999,0.32,0.23076923076923078,0.889,0.0,0.17391304347826086,0.12903225806451613,0.3333333333333333,0.1,0.1,0.5833333333333334,0.8333333333333334,0.5333333333333333,0.27419354838709675
8964,21200065,Kyrie Irving,0.49473684210526314,0.672248803827751,0.6409903713892711,0.33016627078384797,0.5128205128205128,0.5094339622641509,0.43010752688172044,0.42092457420924567,0.5554259043173863,0.4393358876117497,0.38095238095238093,0.3114754098360656,0.5930939226519336,0.4166666666666667,0.44,0.455,0.2857142857142857,0.3333333333333333,0.5,0.16,0.10256410256410256,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.2916666666666667,0.0,0.0,0.25,0.5,0.36666666666666664,0.45161290322580644
8965,21200049,Kyrie Irving,0.4421052631578947,0.6459330143540669,0.828060522696011,0.4275534441805225,0.38461538461538464,0.39622641509433965,0.5591397849462365,0.45985401459854014,0.5752625437572929,0.6168582375478928,0.47619047619047616,0.3770491803278688,0.6187845303867403,0.3333333333333333,0.46,0.348,0.2857142857142857,0.3333333333333333,0.5,0.16,0.1282051282051282,0.8,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.4166666666666667,0.1,0.0,0.25,0.16666666666666666,0.5666666666666667,0.3870967741935484
8966,21200033,Kyrie Irving,0.4842105263157895,0.6267942583732057,0.5419532324621733,0.4453681710213776,0.6153846153846154,0.37735849056603776,0.4946236559139785,0.5450121654501215,0.557759626604434,0.47892720306513414,0.35714285714285715,0.36065573770491804,0.5530386740331491,0.4166666666666667,0.36,0.556,0.0,0.08333333333333333,0.0,0.28,0.20512820512820512,0.875,0.0,0.17391304347826086,0.12903225806451613,0.2916666666666667,0.2,0.0,0.3333333333333333,0.8333333333333334,0.6222222222222222,0.43548387096774194
8967,21200019,Kyrie Irving,0.28421052631578947,0.35406698564593303,0.33837689133425036,0.4750593824228028,0.38461538461538464,0.3018867924528302,0.6344086021505376,0.9537712895377128,0.7281213535589265,0.5108556832694765,0.7142857142857143,0.3442622950819672,0.4975138121546961,0.25,0.3,0.4,0.0,0.041666666666666664,0.0,0.12,0.15384615384615385,0.5,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.16666666666666666,0.1,0.0,0.3333333333333333,0.3333333333333333,0.24444444444444444,0.24193548387096775
8968,21200001,Kyrie Irving,0.3684210526315789,0.47607655502392343,0.562585969738652,0.41567695961995244,0.358974358974359,0.6981132075471698,0.3010752688172043,0.267639902676399,0.5332555425904317,0.31928480204342274,0.5238095238095238,0.3114754098360656,0.5729281767955802,0.4583333333333333,0.4,0.55,0.21428571428571427,0.25,0.5,0.16,0.1282051282051282,0.8,0.0,0.2608695652173913,0.1935483870967742,0.125,0.0,0.1,0.3333333333333333,0.6666666666666666,0.7333333333333333,0.46774193548387094
8969,11200096,Kyrie Irving,0.24210526315789474,0.27033492822966504,0.733149931224209,0.2743467933491686,0.1282051282051282,0.41509433962264153,0.4731182795698925,0.557177615571776,0.6266044340723455,0.44699872286079184,0.5238095238095238,0.4098360655737705,0.5469613259668508,0.3333333333333333,0.42,0.381,0.07142857142857142,0.20833333333333334,0.2,0.12,0.07692307692307693,1.0,0.0,0.043478260869565216,0.03225806451612903,0.08333333333333333,0.1,0.0,0.3333333333333333,0.3333333333333333,0.5190123456790123,0.3225806451612903
8970,11200061,Kyrie Irving,0.5684210526315789,0.5813397129186603,0.4759284731774415,0.5700712589073633,0.5897435897435898,0.6226415094339622,0.46236559139784944,0.4403892944038932,0.6616102683780629,0.40613026819923376,0.40476190476190477,0.3114754098360656,0.46408839779005523,0.3333333333333333,0.32,0.5,0.21428571428571427,0.16666666666666666,0.75,0.16,0.10256410256410256,1.0,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5190123456790123,0.3709677419354839
8971,11200047,Kyrie Irving,0.5789473684210527,0.5119617224880382,0.5543328748280604,0.5225653206650831,0.46153846153846156,0.6037735849056604,0.5913978494623656,0.5547445255474451,0.6662777129521588,0.47892720306513414,0.6904761904761905,0.36065573770491804,0.430939226519337,0.20833333333333334,0.16,0.625,0.07142857142857142,0.041666666666666664,1.0,0.44,0.28205128205128205,1.0,0.0,0.08695652173913043,0.06451612903225806,0.125,0.2,0.0,0.16666666666666666,0.0,0.5190123456790123,0.3548387096774194
8972,11200040,Kyrie Irving,0.37894736842105264,0.34210526315789475,0.656121045392022,0.39548693586698325,0.3076923076923077,0.5094339622641509,0.46236559139784944,0.5036496350364961,0.6219369894982496,0.425287356321839,0.5238095238095238,0.3770491803278688,0.4143646408839779,0.125,0.26,0.231,0.0,0.08333333333333333,0.0,0.12,0.10256410256410256,0.75,0.0,0.043478260869565216,0.03225806451612903,0.2916666666666667,0.2,0.0,0.08333333333333333,0.16666666666666666,0.5190123456790123,0.14516129032258066
8973,11200032,Kyrie Irving,0.25263157894736843,0.2200956937799042,0.6685006877579092,0.06294536817102137,0.23076923076923078,0.6792452830188679,0.3225806451612903,0.40145985401459844,0.6114352392065344,0.6385696040868455,0.30952380952380953,0.22950819672131148,0.430939226519337,0.08333333333333333,0.3,0.133,0.0,0.125,0.0,0.16,0.15384615384615385,0.667,0.16666666666666666,0.0,0.06451612903225806,0.0,0.1,0.0,0.16666666666666666,0.16666666666666666,0.5190123456790123,0.12903225806451613
8974,11200014,Kyrie Irving,0.22105263157894736,0.3062200956937799,0.5873452544704263,0.4750593824228028,0.28205128205128205,0.4339622641509434,0.44086021505376344,0.4720194647201946,0.8774795799299884,0.3831417624521073,0.42857142857142855,0.36065573770491804,0.3314917127071823,0.20833333333333334,0.22,0.455,0.0,0.041666666666666664,0.0,0.24,0.1794871794871795,0.857,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.125,0.0,0.0,0.25,0.16666666666666666,0.5190123456790123,0.25806451612903225
8975,21100972,Kyrie Irving,0.2736842105263158,0.44258373205741625,0.6176066024759285,0.2790973871733966,0.2564102564102564,0.4716981132075472,0.43010752688172044,0.4720194647201946,0.7082847141190198,0.31928480204342274,0.40476190476190477,0.4918032786885246,0.15110497237569062,0.08333333333333333,0.08,0.5,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.041666666666666664,0.0,0.0,0.0,0.0,0.4666666666666667,0.08064516129032258
8976,21100964,Kyrie Irving,0.5263157894736842,0.5071770334928228,0.6946354883081156,0.4572446555819477,0.2564102564102564,0.4716981132075472,0.4838709677419355,0.5279805352798052,0.6814469078179697,0.5849297573435503,0.35714285714285715,0.26229508196721313,0.4883977900552486,0.4166666666666667,0.32,0.625,0.14285714285714285,0.25,0.3329999999999999,0.12,0.1282051282051282,0.6,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.3,0.0,0.25,0.3333333333333333,0.5111111111111111,0.4032258064516129
8977,21100956,Kyrie Irving,0.5789473684210527,0.6889952153110048,0.6685006877579092,0.4750593824228028,0.38461538461538464,0.5283018867924528,0.45161290322580644,0.42335766423357657,0.6254375729288215,0.28991060025542775,0.23809523809523808,0.36065573770491804,0.4889502762430939,0.3333333333333333,0.36,0.444,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.125,0.3,0.1,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3064516129032258
8978,21100939,Kyrie Irving,0.4105263157894737,0.47607655502392343,0.6437414030261348,0.3752969121140142,0.1794871794871795,0.660377358490566,0.3655913978494624,0.42822384428223836,0.45507584597432893,0.4648786717752235,0.5238095238095238,0.19672131147540983,0.4256906077348066,0.25,0.3,0.4,0.07142857142857142,0.2916666666666667,0.143,0.32,0.20512820512820512,1.0,0.0,0.13043478260869565,0.0967741935483871,0.125,0.1,0.0,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3387096774193548
8979,21100920,Kyrie Irving,0.29473684210526313,0.47607655502392343,0.484181568088033,0.42399049881235146,0.358974358974359,0.3018867924528302,0.5053763440860215,0.6763990267639903,0.7666277712952159,0.7662835249042146,0.6666666666666666,0.4262295081967213,0.32541436464088397,0.16666666666666666,0.2,0.4,0.07142857142857142,0.125,0.3329999999999999,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.4111111111111111,0.14516129032258066
8980,21100792,Kyrie Irving,0.3263157894736842,0.3779904306220095,0.8170563961485557,0.4453681710213776,0.38461538461538464,0.18867924528301888,0.7419354838709677,0.8442822384428222,0.8331388564760793,0.6104725415070243,0.6428571428571429,0.4262295081967213,0.49198895027624306,0.20833333333333334,0.3,0.3329999999999999,0.14285714285714285,0.2916666666666667,0.286,0.04,0.02564102564102564,1.0,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.0,0.0,0.25,0.3333333333333333,0.2222222222222222,0.20967741935483872
8981,21100761,Kyrie Irving,0.2631578947368421,0.34210526315789475,0.34800550206327374,0.3242280285035629,0.23076923076923078,0.4528301886792453,0.6989247311827957,0.7834549878345497,0.5460910151691949,0.7982120051085569,0.6666666666666666,0.5245901639344263,0.5301104972375691,0.4583333333333333,0.4,0.55,0.42857142857142855,0.25,1.0,0.04,0.02564102564102564,1.0,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.0,0.0,0.5,0.16666666666666666,0.36666666666666664,0.46774193548387094
8982,21100746,Kyrie Irving,0.16842105263157894,0.2105263157894736,0.7702888583218707,0.34916864608076004,0.3076923076923077,0.5849056603773585,0.3333333333333333,0.42822384428223836,0.5624270711785297,0.5964240102171138,0.3333333333333333,0.47540983606557374,0.605524861878453,0.375,0.38,0.474,0.07142857142857142,0.20833333333333334,0.2,0.12,0.07692307692307693,1.0,0.25,0.2608695652173913,0.2903225806451613,0.25,0.2,0.0,0.4166666666666667,0.3333333333333333,0.36666666666666664,0.3548387096774194
8983,21100736,Kyrie Irving,0.4631578947368421,0.555023923444976,0.4497936726272352,0.6247030878859857,0.4358974358974359,0.49056603773584906,0.3118279569892473,0.3746958637469587,0.6662777129521588,0.49936143039591324,0.35714285714285715,0.39344262295081966,0.5447513812154696,0.16666666666666666,0.26,0.308,0.21428571428571427,0.2916666666666667,0.429,0.04,0.05128205128205128,0.5,0.0,0.17391304347826086,0.12903225806451613,0.2916666666666667,0.2,0.1,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.1935483870967742
8984,21100719,Kyrie Irving,0.25263157894736843,0.30861244019138756,0.7702888583218707,0.29691211401425177,0.23076923076923078,0.4339622641509434,0.5591397849462365,0.6472019464720195,0.6406067677946325,0.45083014048531295,0.6428571428571429,0.3114754098360656,0.4629834254143646,0.20833333333333334,0.22,0.455,0.07142857142857142,0.08333333333333333,0.5,0.2,0.1282051282051282,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.16666666666666666,0.1,0.0,0.4166666666666667,0.16666666666666666,0.2111111111111111,0.25806451612903225
8985,21100701,Kyrie Irving,0.35789473684210527,0.504784688995215,0.42640990371389265,0.4073634204275533,0.41025641025641024,0.5660377358490566,0.25806451612903225,0.32116788321167855,0.6114352392065344,0.28352490421455945,0.14285714285714285,0.36065573770491804,0.5223756906077348,0.25,0.3,0.4,0.07142857142857142,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.2,0.0,0.08333333333333333,0.16666666666666666,0.34444444444444444,0.20967741935483872
8986,21100687,Kyrie Irving,0.4631578947368421,0.3373205741626792,0.828060522696011,0.4750593824228028,0.38461538461538464,0.39622641509433965,0.4946236559139785,0.5255474452554745,0.6814469078179697,0.4035759897828864,0.4523809523809524,0.5573770491803278,0.6892265193370166,0.4166666666666667,0.38,0.526,0.21428571428571427,0.25,0.5,0.24,0.1794871794871795,0.857,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.375,0.3,0.0,0.5833333333333334,0.0,0.5555555555555556,0.46774193548387094
8987,21100671,Kyrie Irving,0.43157894736842106,0.3899521531100478,0.7785419532324622,0.30997624703087884,0.1794871794871795,0.37735849056603776,0.5268817204301075,0.5231143552311436,0.6114352392065344,0.425287356321839,0.40476190476190477,0.5737704918032787,0.5176795580110497,0.3333333333333333,0.4,0.4,0.21428571428571427,0.25,0.5,0.28,0.20512820512820512,0.875,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.2916666666666667,0.1,0.0,0.3333333333333333,0.8333333333333334,0.45555555555555555,0.41935483870967744
8988,21100662,Kyrie Irving,0.29473684210526313,0.3253588516746409,0.7248968363136177,0.29691211401425177,0.3333333333333333,0.49056603773584906,0.5053763440860215,0.6326034063260341,0.7082847141190198,0.5670498084291189,0.42857142857142855,0.3442622950819672,0.6049723756906077,0.25,0.28,0.429,0.07142857142857142,0.20833333333333334,0.2,0.24,0.15384615384615385,1.0,0.16666666666666666,0.043478260869565216,0.0967741935483871,0.4166666666666667,0.2,0.2,0.16666666666666666,0.3333333333333333,0.4111111111111111,0.3064516129032258
8989,21100630,Kyrie Irving,0.5894736842105263,0.6650717703349283,0.672627235213205,0.36104513064133015,0.7692307692307693,0.6037735849056604,0.5268817204301075,0.48905109489051096,0.6732788798133021,0.5849297573435503,0.40476190476190477,0.22950819672131148,0.4859116022099447,0.4583333333333333,0.32,0.688,0.14285714285714285,0.16666666666666666,0.5,0.16,0.10256410256410256,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.20833333333333334,0.1,0.0,0.6666666666666666,0.3333333333333333,0.4111111111111111,0.45161290322580644
8990,21100619,Kyrie Irving,0.30526315789473685,0.2990430622009569,0.7496561210453919,0.2375296912114014,0.3076923076923077,0.32075471698113206,0.43010752688172044,0.6180048661800486,0.6114352392065344,0.5376756066411239,0.5,0.4098360655737705,0.5016574585635358,0.20833333333333334,0.34,0.294,0.07142857142857142,0.16666666666666666,0.25,0.12,0.10256410256410256,0.75,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.2916666666666667,0.0,0.0,0.08333333333333333,0.6666666666666666,0.36666666666666664,0.22580645161290322
8991,21100607,Kyrie Irving,0.6210526315789474,0.5239234449760765,0.733149931224209,0.6532066508313539,0.4358974358974359,0.4528301886792453,0.5483870967741935,0.6472019464720195,0.5880980163360561,0.6015325670498085,0.5,0.3114754098360656,0.4756906077348066,0.20833333333333334,0.3,0.3329999999999999,0.07142857142857142,0.125,0.3329999999999999,0.4,0.2564102564102564,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.0,0.0,0.25,0.16666666666666666,0.4777777777777778,0.3387096774193548
8992,21100588,Kyrie Irving,0.3263157894736842,0.5502392344497606,0.4332874828060522,0.29691211401425177,0.3076923076923077,0.4339622641509434,0.43010752688172044,0.4184914841849148,0.5624270711785297,0.37547892720306514,0.35714285714285715,0.5081967213114754,0.5104972375690607,0.16666666666666666,0.24,0.3329999999999999,0.0,0.041666666666666664,0.0,0.04,0.05128205128205128,0.5,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.5,0.3,0.0,0.08333333333333333,0.16666666666666666,0.5222222222222223,0.14516129032258066
8993,21100579,Kyrie Irving,0.42105263157894735,0.4186602870813399,0.6987620357634111,0.2375296912114014,0.38461538461538464,0.5471698113207547,0.4731182795698925,0.49878345498783455,0.7969661610268377,0.3882503192848021,0.4523809523809524,0.26229508196721313,0.5436464088397789,0.3333333333333333,0.32,0.5,0.0,0.125,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.3333333333333333,0.3,0.0,0.25,0.8333333333333334,0.6444444444444445,0.2903225806451613
