,GAME_ID,PLAYER_NAME,PTS_home_DerrickRose,FG_PCT_home_DerrickRose,FT_PCT_home_DerrickRose,FG3_PCT_home_DerrickRose,AST_home_DerrickRose,REB_home_DerrickRose,PTS_away_DerrickRose,FG_PCT_away_DerrickRose,FT_PCT_away_DerrickRose,FG3_PCT_away_DerrickRose,AST_away_DerrickRose,REB_away_DerrickRose,MIN_DerrickRose,FGM_DerrickRose,FGA_DerrickRose,FG_PCT_DerrickRose,FG3M_DerrickRose,FG3A_DerrickRose,FG3_PCT_DerrickRose,FTM_DerrickRose,FTA_DerrickRose,FT_PCT_DerrickRose,OREB_DerrickRose,DREB_DerrickRose,REB_DerrickRose,AST_DerrickRose,STL_DerrickRose,BLK_DerrickRose,TO_DerrickRose,PF_DerrickRose,PLUS_MINUS_DerrickRose,PTS_DerrickRose
13377,21300185,Derrick Rose,0.4105263157894737,0.36363636363636354,0.9078404401650619,0.5486935866983372,0.3333333333333333,0.41509433962264153,0.41935483870967744,0.34063260340632606,0.8798133022170362,0.4559386973180077,0.16666666666666666,0.5245901639344263,0.4560773480662983,0.25,0.38,0.316,0.14285714285714285,0.20833333333333334,0.4,0.24,0.1794871794871795,0.857,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.125,0.2,0.0,0.3333333333333333,0.0,0.3888888888888889,0.3225806451612903
13378,21300175,Derrick Rose,0.4,0.4665071770334928,0.3741403026134801,0.509501187648456,0.38461538461538464,0.5849056603773585,0.3333333333333333,0.3454987834549876,0.4994165694282381,0.3831417624521073,0.42857142857142855,0.6229508196721312,0.5483425414364641,0.375,0.4,0.45,0.07142857142857142,0.08333333333333333,0.5,0.0,0.02564102564102564,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.3064516129032258
13379,21300151,Derrick Rose,0.28421052631578947,0.24641148325358844,0.7785419532324622,0.5938242280285035,0.23076923076923078,0.6981132075471698,0.26881720430107525,0.2846715328467153,0.41656942823803966,0.5593869731800766,0.5,0.39344262295081966,0.507182320441989,0.16666666666666666,0.26,0.308,0.07142857142857142,0.20833333333333334,0.2,0.12,0.10256410256410256,0.75,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.1,0.0,0.25,0.16666666666666666,0.5111111111111111,0.1935483870967742
13380,21300140,Derrick Rose,0.5368421052631579,0.5956937799043062,0.7138927097661624,0.687648456057007,0.4358974358974359,0.4716981132075472,0.40860215053763443,0.3746958637469587,0.7502917152858809,0.31928480204342274,0.2857142857142857,0.2786885245901639,0.5074585635359116,0.2916666666666667,0.32,0.4379999999999999,0.42857142857142855,0.4583333333333333,0.545,0.0,0.0,0.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.1,0.0,0.0,0.16666666666666666,0.6111111111111112,0.3225806451612903
13381,21300102,Derrick Rose,0.3894736842105263,0.3660287081339712,0.8940852819807429,0.29691211401425177,0.41025641025641024,0.4528301886792453,0.26881720430107525,0.4063260340632603,0.6499416569428238,0.4559386973180077,0.21428571428571427,0.29508196721311475,0.56353591160221,0.3333333333333333,0.42,0.381,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.2916666666666667,0.0,0.0,0.0,0.16666666666666666,0.5777777777777777,0.25806451612903225
13382,21300079,Derrick Rose,0.4,0.6483253588516746,0.6148555708390646,0.4453681710213776,0.46153846153846156,0.5849056603773585,0.1827956989247312,0.11678832116788317,0.5799299883313885,0.44699872286079184,0.3333333333333333,0.32786885245901637,0.4486187845303867,0.125,0.16,0.375,0.07142857142857142,0.08333333333333333,0.5,0.2,0.1282051282051282,1.0,0.0,0.08695652173913043,0.06451612903225806,0.20833333333333334,0.1,0.1,0.3333333333333333,0.16666666666666666,0.6777777777777778,0.1935483870967742
13383,21300061,Derrick Rose,0.4,0.3875598086124401,0.8033012379642366,0.46199524940617576,0.3333333333333333,0.660377358490566,0.25806451612903225,0.267639902676399,0.8273045507584598,0.425287356321839,0.2619047619047619,0.32786885245901637,0.4552486187845303,0.25,0.3,0.4,0.07142857142857142,0.20833333333333334,0.2,0.16,0.1282051282051282,0.8,0.0,0.043478260869565216,0.03225806451612903,0.08333333333333333,0.0,0.0,0.3333333333333333,0.5,0.18888888888888888,0.27419354838709675
13384,21300034,Derrick Rose,0.5052631578947369,0.5526315789473684,0.5419532324621733,0.5938242280285035,0.41025641025641024,0.41509433962264153,0.5161290322580645,0.5012165450121655,0.8774795799299884,0.27330779054916987,0.5714285714285714,0.5081967213114754,0.538121546961326,0.16666666666666666,0.28,0.286,0.07142857142857142,0.125,0.3329999999999999,0.16,0.10256410256410256,1.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.25,0.0,0.0,0.6666666666666666,0.3333333333333333,0.35555555555555557,0.20967741935483872
13385,21300018,Derrick Rose,0.24210526315789474,0.36124401913875587,0.8555708390646493,0.2232779097387173,0.3076923076923077,0.5849056603773585,0.26881720430107525,0.27737226277372257,0.6662777129521588,0.47892720306513414,0.38095238095238093,0.36065573770491804,0.5588397790055248,0.2916666666666667,0.46,0.304,0.14285714285714285,0.20833333333333334,0.4,0.08,0.05128205128205128,1.0,0.25,0.13043478260869565,0.1935483870967742,0.125,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.2903225806451613
13386,21300002,Derrick Rose,0.5052631578947369,0.6148325358851674,0.6685006877579092,0.6532066508313539,0.46153846153846156,0.4339622641509434,0.41935483870967744,0.42822384428223836,0.7467911318553091,0.3435504469987228,0.4523809523809524,0.3442622950819672,0.5693370165745857,0.16666666666666666,0.3,0.267,0.07142857142857142,0.2916666666666667,0.143,0.12,0.10256410256410256,0.75,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.0,0.0,0.4166666666666667,0.3333333333333333,0.37777777777777777,0.1935483870967742
13387,11300109,Derrick Rose,0.3684210526315789,0.29186602870813394,0.5763411279229712,0.06650831353919227,0.3333333333333333,0.6981132075471698,0.3548387096774194,0.530413625304136,0.47491248541423575,0.0,0.3333333333333333,0.4426229508196721,0.5469613259668508,0.20833333333333334,0.3,0.3329999999999999,0.0,0.16666666666666666,0.0,0.2,0.1794871794871795,0.7140000000000001,0.0,0.17391304347826086,0.12903225806451613,0.3333333333333333,0.2,0.0,0.08333333333333333,0.16666666666666666,0.5190123456790123,0.24193548387096775
13388,11300103,Derrick Rose,0.37894736842105264,0.48325358851674616,0.6795048143053645,0.2790973871733966,0.38461538461538464,0.2830188679245283,0.5161290322580645,0.583941605839416,0.7911318553092181,0.6385696040868455,0.4523809523809524,0.4262295081967213,0.580110497237569,0.25,0.3,0.4,0.2857142857142857,0.3333333333333333,0.5,0.4,0.2564102564102564,1.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.25,0.1,0.0,0.4166666666666667,0.0,0.5190123456790123,0.41935483870967744
