,GAME_ID,PLAYER_NAME,PTS_home_StephenCurry,FG_PCT_home_StephenCurry,FT_PCT_home_StephenCurry,FG3_PCT_home_StephenCurry,AST_home_StephenCurry,REB_home_StephenCurry,PTS_away_StephenCurry,FG_PCT_away_StephenCurry,FT_PCT_away_StephenCurry,FG3_PCT_away_StephenCurry,AST_away_StephenCurry,REB_away_StephenCurry,MIN_StephenCurry,FGM_StephenCurry,FGA_StephenCurry,FG_PCT_StephenCurry,FG3M_StephenCurry,FG3A_StephenCurry,FG3_PCT_StephenCurry,FTM_StephenCurry,FTA_StephenCurry,FT_PCT_StephenCurry,OREB_StephenCurry,DREB_StephenCurry,REB_StephenCurry,AST_StephenCurry,STL_StephenCurry,BLK_StephenCurry,TO_StephenCurry,PF_StephenCurry,PLUS_MINUS_StephenCurry,PTS_StephenCurry
1183,21801000,Stephen Curry,0.5473684210526316,0.44258373205741625,0.687757909215956,0.27672209026128264,0.6666666666666666,0.6037735849056604,0.6344086021505376,0.5888077858880778,0.7409568261376897,0.5108556832694765,0.5238095238095238,0.45901639344262296,0.5790055248618784,0.25,0.4,0.3,0.2857142857142857,0.625,0.267,0.08,0.05128205128205128,1.0,0.0,0.30434782608695654,0.22580645161290322,0.3333333333333333,0.3,0.1,0.25,0.6666666666666666,0.5555555555555556,0.2903225806451613
1184,21800984,Stephen Curry,0.6631578947368421,0.6674641148325359,0.5419532324621733,0.6104513064133016,0.6153846153846154,0.49056603773584906,0.5268817204301075,0.3236009732360097,0.7327887981330221,0.4648786717752235,0.40476190476190477,0.4262295081967213,0.5696132596685083,0.25,0.32,0.375,0.2857142857142857,0.4166666666666667,0.4,0.04,0.05128205128205128,0.5,0.0,0.30434782608695654,0.22580645161290322,0.16666666666666666,0.0,0.0,0.5833333333333334,0.6666666666666666,0.7,0.27419354838709675
1185,21800964,Stephen Curry,0.37894736842105264,0.34210526315789475,0.7606602475928472,0.2719714964370545,0.46153846153846156,0.5283018867924528,0.7741935483870968,0.6423357664233577,0.9311551925320887,0.5261813537675607,0.8095238095238095,0.4262295081967213,0.5113259668508288,0.3333333333333333,0.32,0.5,0.2857142857142857,0.4166666666666667,0.4,0.12,0.07692307692307693,1.0,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.1,0.0,0.3333333333333333,0.5,0.24444444444444444,0.3709677419354839
1186,21800938,Stephen Curry,0.6105263157894737,0.4569377990430619,0.8101788170563962,0.5368171021377672,0.46153846153846156,0.5471698113207547,0.6881720430107527,0.6326034063260341,0.6569428238039673,0.541507024265645,0.4523809523809524,0.3114754098360656,0.5955801104972375,0.4166666666666667,0.46,0.435,0.35714285714285715,0.625,0.3329999999999999,0.12,0.07692307692307693,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.4,0.0,0.16666666666666666,0.6666666666666666,0.5,0.45161290322580644
1187,21800923,Stephen Curry,0.4631578947368421,0.4593301435406698,0.7248968363136177,0.4216152019002375,0.41025641025641024,0.6792452830188679,0.43010752688172044,0.3795620437956205,0.8833138856476079,0.2873563218390805,0.2857142857142857,0.4426229508196721,0.6196132596685082,0.5,0.66,0.364,0.35714285714285715,0.7083333333333334,0.294,0.16,0.10256410256410256,1.0,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.25,0.0,0.0,0.25,0.16666666666666666,0.4888888888888889,0.532258064516129
1188,21800915,Stephen Curry,0.7052631578947368,0.5956937799043062,0.7248968363136177,0.5213776722090261,0.3076923076923077,0.5849056603773585,0.7419354838709677,0.6034063260340632,0.6662777129521588,0.45210727969348663,0.40476190476190477,0.2786885245901639,0.5698895027624309,0.375,0.4,0.45,0.2857142857142857,0.5833333333333334,0.286,0.08,0.07692307692307693,0.667,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.0,0.0,0.25,0.16666666666666666,0.5333333333333333,0.3870967741935484
1189,21800897,Stephen Curry,0.5368421052631579,0.4377990430622009,0.8418156808803301,0.25178147268408546,0.38461538461538464,0.39622641509433965,0.6989247311827957,0.6301703163017032,0.8203033838973162,0.4355044699872287,0.7380952380952381,0.47540983606557374,0.5809392265193369,0.20833333333333334,0.36,0.278,0.2857142857142857,0.5833333333333334,0.286,0.08,0.07692307692307693,0.667,0.0,0.21739130434782608,0.16129032258064516,0.25,0.4,0.0,0.3333333333333333,0.16666666666666666,0.43333333333333335,0.25806451612903225
1190,21800892,Stephen Curry,0.5578947368421052,0.5023923444976076,0.5873452544704263,0.46199524940617576,0.46153846153846156,0.5283018867924528,0.6666666666666666,0.45985401459854014,0.9031505250875146,0.4750957854406132,0.5238095238095238,0.47540983606557374,0.5917127071823205,0.375,0.36,0.5,0.35714285714285715,0.4583333333333333,0.455,0.08,0.05128205128205128,1.0,0.0,0.391304347826087,0.2903225806451613,0.2916666666666667,0.1,0.1,0.25,0.5,0.4666666666666667,0.4032258064516129
1191,21800871,Stephen Curry,0.6947368421052632,0.4784688995215311,0.7702888583218707,0.49049881235154386,0.6153846153846154,0.6037735849056604,0.7204301075268817,0.4574209245742092,0.7596266044340724,0.3869731800766284,0.4523809523809524,0.5245901639344263,0.6005524861878453,0.5,0.46,0.522,0.7142857142857143,0.6666666666666666,0.625,0.08,0.05128205128205128,1.0,0.0,0.2608695652173913,0.1935483870967742,0.2916666666666667,0.2,0.0,0.25,0.16666666666666666,0.5444444444444444,0.5806451612903226
1192,21800862,Stephen Curry,0.7368421052631579,0.4904306220095694,0.7166437414030262,0.5130641330166271,0.41025641025641024,0.5849056603773585,0.5483870967741935,0.3795620437956205,0.8704784130688448,0.4367816091954024,0.5238095238095238,0.47540983606557374,0.5406077348066298,0.4166666666666667,0.48,0.417,0.35714285714285715,0.5833333333333334,0.357,0.28,0.1794871794871795,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.36666666666666664,0.5161290322580645
1193,21800852,Stephen Curry,0.5894736842105263,0.5669856459330143,0.5419532324621733,0.37648456057007124,0.5384615384615384,0.4339622641509434,0.5591397849462365,0.5474452554744524,0.7222870478413069,0.4916985951468711,0.4523809523809524,0.47540983606557374,0.5994475138121547,0.3333333333333333,0.38,0.421,0.35714285714285715,0.5833333333333334,0.357,0.12,0.07692307692307693,1.0,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.4,0.2,0.16666666666666666,0.5,0.5333333333333333,0.3870967741935484
1194,21800838,Stephen Curry,0.6421052631578947,0.6698564593301436,0.6299862448418156,0.4287410926365795,0.5128205128205128,0.3584905660377358,0.6666666666666666,0.51338199513382,0.41656942823803966,0.5351213282247765,0.6666666666666666,0.5245901639344263,0.6035911602209945,0.375,0.36,0.5,0.35714285714285715,0.4166666666666667,0.5,0.08,0.05128205128205128,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.2,0.0,0.16666666666666666,0.3333333333333333,0.37777777777777777,0.4032258064516129
1195,21800822,Stephen Curry,0.5052631578947369,0.30861244019138756,0.6795048143053645,0.23040380047505923,0.38461538461538464,0.5849056603773585,0.6559139784946236,0.6326034063260341,0.6662777129521588,0.44061302681992337,0.6190476190476191,0.47540983606557374,0.5892265193370165,0.25,0.34,0.353,0.21428571428571427,0.4583333333333333,0.273,0.2,0.15384615384615385,0.833,0.0,0.30434782608695654,0.22580645161290322,0.2916666666666667,0.1,0.1,0.16666666666666666,0.8333333333333334,0.6222222222222222,0.3225806451612903
1196,21800810,Stephen Curry,0.8631578947368421,0.7703349282296649,0.6066024759284733,0.5593824228028502,0.8717948717948718,0.660377358490566,0.4946236559139785,0.45255474452554767,0.9439906651108517,0.47892720306513414,0.47619047619047616,0.16393442622950818,0.4740331491712707,0.2916666666666667,0.24,0.583,0.21428571428571427,0.20833333333333334,0.6,0.08,0.07692307692307693,0.667,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.2916666666666667,0.2,0.1,0.25,0.3333333333333333,0.7666666666666667,0.3064516129032258
1197,21800782,Stephen Curry,0.5894736842105263,0.5167464114832535,0.9270976616231086,0.38479809976247026,0.5897435897435898,0.5094339622641509,0.4838709677419355,0.46715328467153255,0.5192532088681446,0.330779054916986,0.4523809523809524,0.47540983606557374,0.5444751381215469,0.20833333333333334,0.3,0.3329999999999999,0.14285714285714285,0.375,0.222,0.08,0.07692307692307693,0.667,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.6222222222222222,0.22580645161290322
1198,21800768,Stephen Curry,0.47368421052631576,0.5,0.5708390646492434,0.343230403800475,0.5641025641025641,0.37735849056603776,0.6129032258064516,0.5352798053527981,0.7572928821470245,0.4137931034482759,0.6190476190476191,0.47540983606557374,0.6331491712707182,0.5833333333333334,0.54,0.519,0.7142857142857143,0.75,0.556,0.12,0.10256410256410256,0.75,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.25,0.1,0.0,0.5,0.16666666666666666,0.4111111111111111,0.6612903225806451
1199,21800745,Stephen Curry,0.43157894736842106,0.4043062200956937,0.7248968363136177,0.4750593824228028,0.5384615384615384,0.39622641509433965,0.8172043010752689,0.7177615571776156,0.7817969661610268,0.5351213282247765,0.8333333333333334,0.45901639344262296,0.44447513812154693,0.4166666666666667,0.26,0.769,0.42857142857142855,0.3333333333333333,0.75,0.0,0.0,0.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.2,0.0,0.25,0.6666666666666666,0.5888888888888889,0.41935483870967744
1200,21800732,Stephen Curry,0.5473684210526316,0.3755980861244018,0.9078404401650619,0.4453681710213776,0.38461538461538464,0.6037735849056604,0.6344086021505376,0.48661800486618007,0.8284714119019836,0.4648786717752235,0.5,0.5409836065573771,0.6306629834254143,0.2916666666666667,0.3,0.467,0.42857142857142855,0.5,0.5,0.16,0.10256410256410256,1.0,0.0,0.13043478260869565,0.0967741935483871,0.125,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5222222222222223,0.3870967741935484
1201,21800716,Stephen Curry,0.6210526315789474,0.4928229665071768,0.6066024759284733,0.42399049881235146,0.5384615384615384,0.3584905660377358,0.7526881720430108,0.7834549878345497,0.8891481913652276,0.44699872286079184,0.7142857142857143,0.4918032786885246,0.5878453038674033,0.5833333333333334,0.48,0.583,0.14285714285714285,0.3333333333333333,0.25,0.32,0.20512820512820512,1.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.0,0.1,0.25,0.3333333333333333,0.6222222222222222,0.6129032258064516
1202,21800701,Stephen Curry,0.5473684210526316,0.5813397129186603,0.420907840440165,0.29691211401425177,0.3076923076923077,0.4716981132075472,0.7956989247311828,0.6423357664233577,0.6931155192532088,0.5517241379310347,0.8809523809523809,0.4918032786885246,0.49917127071823203,0.125,0.24,0.25,0.14285714285714285,0.4166666666666667,0.2,0.12,0.07692307692307693,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.5,0.1,0.0,0.0,0.5,0.7777777777777778,0.1774193548387097
1203,21800676,Stephen Curry,0.3684210526315789,0.25837320574162675,0.7248968363136177,0.19002375296912113,0.07692307692307693,0.660377358490566,0.6021505376344086,0.5888077858880778,0.6546091015169195,0.3103448275862069,0.6428571428571429,0.3770491803278688,0.5477900552486187,0.4166666666666667,0.38,0.526,0.21428571428571427,0.4583333333333333,0.273,0.2,0.1282051282051282,1.0,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.1,0.1,0.08333333333333333,0.3333333333333333,0.5777777777777777,0.45161290322580644
1204,21800663,Stephen Curry,0.9263157894736842,0.533492822966507,0.733149931224209,0.5819477434679334,0.6410256410256411,0.7547169811320755,0.9032258064516129,0.5693430656934306,0.7876312718786463,0.6564495530012773,0.7619047619047619,0.47540983606557374,0.5823204419889503,0.4583333333333333,0.44,0.5,0.6428571428571429,0.7083333333333334,0.529,0.4,0.2564102564102564,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.125,0.1,0.0,0.16666666666666666,0.5,0.7,0.6612903225806451
1205,21800655,Stephen Curry,0.5473684210526316,0.4784688995215311,0.7427785419532323,0.48931116389548684,0.5641025641025641,0.3584905660377358,0.9247311827956989,0.8613138686131385,0.6499416569428238,0.6871008939974457,0.8095238095238095,0.4918032786885246,0.4922651933701657,0.4166666666666667,0.36,0.556,0.5714285714285714,0.5416666666666666,0.615,0.12,0.07692307692307693,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.0,0.0,0.25,0.3333333333333333,0.7555555555555555,0.5
1206,21800642,Stephen Curry,0.5789473684210527,0.38516746411483244,0.6685006877579092,0.49999999999999994,0.3333333333333333,0.6415094339622641,0.6774193548387096,0.5085158150851582,0.8051341890315052,0.5389527458492976,0.5238095238095238,0.47540983606557374,0.611049723756906,0.7083333333333334,0.64,0.531,0.7857142857142857,0.7916666666666666,0.579,0.12,0.07692307692307693,1.0,0.25,0.13043478260869565,0.1935483870967742,0.20833333333333334,0.1,0.2,0.0,0.8333333333333334,0.5777777777777777,0.7741935483870968
1207,21800629,Stephen Curry,0.9157894736842105,0.7631578947368421,0.7881705639614855,0.5486935866983372,0.7692307692307693,0.6037735849056604,0.5698924731182796,0.49391727493917276,0.8623103850641773,0.574712643678161,0.2857142857142857,0.14754098360655737,0.4508287292817679,0.4166666666666667,0.32,0.625,0.35714285714285715,0.4583333333333333,0.455,0.12,0.07692307692307693,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.9111111111111111,0.45161290322580644
1208,21800605,Stephen Curry,0.6631578947368421,0.6052631578947368,0.7702888583218707,0.36935866983372917,0.717948717948718,0.6037735849056604,0.41935483870967744,0.3698296836982966,0.8891481913652276,0.31928480204342274,0.21428571428571427,0.3114754098360656,0.5298342541436464,0.20833333333333334,0.38,0.263,0.21428571428571427,0.5,0.25,0.04,0.02564102564102564,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.5833333333333334,0.1,0.0,0.08333333333333333,0.5,0.8777777777777778,0.22580645161290322
1209,21800583,Stephen Curry,0.6736842105263158,0.5191387559808611,0.7056396148555707,0.6603325415676959,0.6666666666666666,0.49056603773584906,0.7634408602150538,0.6301703163017032,0.8331388564760793,0.5708812260536399,0.5952380952380952,0.4426229508196721,0.6378453038674033,0.5833333333333334,0.52,0.5379999999999999,0.7142857142857143,0.8333333333333334,0.5,0.16,0.10256410256410256,1.0,0.0,0.21739130434782608,0.16129032258064516,0.08333333333333333,0.2,0.0,0.5,0.3333333333333333,0.6111111111111112,0.6774193548387096
1210,21800565,Stephen Curry,0.7894736842105263,0.6291866028708134,0.9078404401650619,0.4489311163895485,0.6410256410256411,0.5660377358490566,0.8494623655913979,0.5085158150851582,0.8331388564760793,0.4968071519795658,0.6190476190476191,0.45901639344262296,0.6668508287292818,0.5833333333333334,0.54,0.519,0.35714285714285715,0.625,0.3329999999999999,0.08,0.07692307692307693,0.667,0.0,0.13043478260869565,0.0967741935483871,0.25,0.0,0.0,0.4166666666666667,0.6666666666666666,0.5111111111111111,0.5645161290322581
1211,21800548,Stephen Curry,0.5263157894736842,0.4258373205741626,0.8170563961485557,0.4109263657957244,0.3076923076923077,0.39622641509433965,0.8172043010752689,0.7347931873479316,0.7817969661610268,0.6385696040868455,0.6428571428571429,0.39344262295081966,0.5284530386740331,0.4583333333333333,0.34,0.647,0.35714285714285715,0.375,0.556,0.28,0.1794871794871795,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.16666666666666666,0.1,0.0,0.25,0.3333333333333333,0.6444444444444445,0.5483870967741935
1212,21800534,Stephen Curry,0.4842105263157895,0.4114832535885167,0.7496561210453919,0.344418052256532,0.2564102564102564,0.5471698113207547,0.6344086021505376,0.6180048661800486,0.7911318553092181,0.6130268199233717,0.5476190476190477,0.36065573770491804,0.5997237569060773,0.25,0.3,0.4,0.14285714285714285,0.3333333333333333,0.25,0.44,0.358974358974359,0.7859999999999999,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.3333333333333333,0.2,0.1,0.16666666666666666,0.16666666666666666,0.5888888888888889,0.4032258064516129
1213,21800516,Stephen Curry,0.5263157894736842,0.40191387559808606,0.17469050894085283,0.35035629453681705,0.717948717948718,0.7924528301886793,0.5806451612903226,0.28223844282238436,0.898483080513419,0.4150702426564496,0.38095238095238093,0.5573770491803278,0.6900552486187845,0.4583333333333333,0.52,0.423,0.42857142857142855,0.625,0.4,0.04,0.07692307692307693,0.3329999999999999,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.2916666666666667,0.2,0.2,0.5833333333333334,0.16666666666666666,0.4444444444444444,0.46774193548387094
1214,21800500,Stephen Curry,0.4421052631578947,0.36363636363636354,0.672627235213205,0.29691211401425177,0.5128205128205128,0.37735849056603776,0.7634408602150538,0.7469586374695861,0.6977829638273045,0.5031928480204342,0.5476190476190477,0.47540983606557374,0.6099447513812154,0.20833333333333334,0.34,0.294,0.14285714285714285,0.3333333333333333,0.25,0.12,0.07692307692307693,1.0,0.0,0.08695652173913043,0.06451612903225806,0.20833333333333334,0.1,0.0,0.08333333333333333,0.8333333333333334,0.37777777777777777,0.24193548387096775
1215,21800494,Stephen Curry,0.7368421052631579,0.4665071770334928,0.8088033012379642,0.41567695961995244,0.358974358974359,0.5471698113207547,0.7634408602150538,0.7104622871046227,0.7584597432905483,1.0,0.4523809523809524,0.36065573770491804,0.5906077348066298,0.5,0.44,0.545,0.42857142857142855,0.625,0.4,0.48,0.3333333333333333,0.923,0.25,0.13043478260869565,0.1935483870967742,0.08333333333333333,0.1,0.0,0.0,0.6666666666666666,0.5666666666666667,0.6774193548387096
1216,21800484,Stephen Curry,0.6421052631578947,0.48325358851674616,0.9147180192572214,0.4144893111638954,0.6666666666666666,0.6981132075471698,0.6451612903225806,0.51338199513382,0.5834305717619603,0.4584929757343551,0.5714285714285714,0.4262295081967213,0.6544198895027624,0.2916666666666667,0.44,0.318,0.42857142857142855,0.7083333333333334,0.353,0.08,0.07692307692307693,0.667,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.20833333333333334,0.2,0.0,0.25,0.8333333333333334,0.4444444444444444,0.3548387096774194
1217,21800464,Stephen Curry,0.5157894736842106,0.3373205741626792,0.7496561210453919,0.45249406175771967,0.5641025641025641,0.660377358490566,0.5053763440860215,0.3746958637469587,0.9346557759626604,0.41251596424010206,0.3333333333333333,0.45901639344262296,0.6132596685082873,0.5,0.42,0.5710000000000001,0.35714285714285715,0.375,0.556,0.12,0.07692307692307693,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.3,0.1,0.3333333333333333,0.6666666666666666,0.4111111111111111,0.5161290322580645
1218,21800449,Stephen Curry,0.5368421052631579,0.4258373205741626,0.8473177441540578,0.45961995249406173,0.38461538461538464,0.4716981132075472,0.3978494623655914,0.5109489051094891,0.7409568261376897,0.3575989782886335,0.47619047619047616,0.3442622950819672,0.5806629834254143,0.25,0.32,0.375,0.21428571428571427,0.375,0.3329999999999999,0.2,0.1282051282051282,1.0,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.2,0.0,0.25,0.5,0.6888888888888889,0.3225806451612903
1219,21800428,Stephen Curry,0.6947368421052632,0.5071770334928228,0.7248968363136177,0.40498812351543945,0.6410256410256411,0.4716981132075472,0.7956989247311828,0.5158150851581506,0.7082847141190198,0.47892720306513414,0.6666666666666666,0.6557377049180327,0.5966850828729282,0.4583333333333333,0.46,0.478,0.35714285714285715,0.5833333333333334,0.357,0.32,0.20512820512820512,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.25,0.3,0.0,0.08333333333333333,0.3333333333333333,0.6777777777777778,0.5645161290322581
1220,21800415,Stephen Curry,0.35789473684210527,0.5239234449760765,0.5763411279229712,0.2743467933491686,0.5128205128205128,0.4339622641509434,0.6129032258064516,0.5790754257907542,0.8156359393232206,0.40996168582375486,0.5476190476190477,0.45901639344262296,0.5392265193370165,0.125,0.24,0.25,0.14285714285714285,0.3333333333333333,0.25,0.08,0.05128205128205128,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.1,0.0,0.3333333333333333,0.16666666666666666,0.3,0.16129032258064516
1221,21800400,Stephen Curry,0.6,0.3875598086124401,0.8693259972489684,0.5249406175771971,0.4358974358974359,0.6037735849056604,0.5591397849462365,0.5158150851581506,0.7736289381563594,0.3575989782886335,0.5714285714285714,0.36065573770491804,0.5925414364640884,0.5,0.46,0.522,0.5,0.5833333333333334,0.5,0.28,0.1794871794871795,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.25,0.2,0.1,0.16666666666666666,0.16666666666666666,0.5777777777777777,0.6129032258064516
1222,21800377,Stephen Curry,0.37894736842105264,0.32057416267942584,0.5818431911966987,0.21258907363420423,0.2564102564102564,0.6981132075471698,0.5268817204301075,0.49391727493917276,0.8331388564760793,0.5274584929757343,0.6666666666666666,0.3770491803278688,0.5903314917127072,0.2916666666666667,0.34,0.412,0.2857142857142857,0.375,0.444,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.3333333333333333,0.1,0.0,0.25,0.5,0.5777777777777777,0.3225806451612903
1223,21800355,Stephen Curry,0.4842105263157895,0.43301435406698535,0.5818431911966987,0.40855106888361037,0.23076923076923078,0.4528301886792453,0.7849462365591398,0.6885644768856448,0.8541423570595099,0.6756066411238826,0.5952380952380952,0.4262295081967213,0.5599447513812155,0.4583333333333333,0.4,0.55,0.6428571428571429,0.5833333333333334,0.643,0.44,0.3076923076923077,0.917,0.0,0.391304347826087,0.2903225806451613,0.2916666666666667,0.1,0.0,0.16666666666666666,0.16666666666666666,0.7222222222222222,0.6774193548387096
1224,21800344,Stephen Curry,0.5473684210526316,0.555023923444976,0.656121045392022,0.22802850356294535,0.38461538461538464,0.33962264150943394,0.7741935483870968,0.8248175182481751,0.8413068844807469,0.6922094508301406,0.6904761904761905,0.3114754098360656,0.4825966850828729,0.4166666666666667,0.34,0.588,0.42857142857142855,0.4166666666666667,0.6,0.16,0.10256410256410256,1.0,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.1,0.1,0.25,0.6666666666666666,0.7222222222222222,0.4838709677419355
1225,21800331,Stephen Curry,0.5473684210526316,0.43540669856459324,0.5185694635488308,0.4073634204275533,0.358974358974359,0.5660377358490566,0.4946236559139785,0.5182481751824815,0.8331388564760793,0.29501915708812265,0.4523809523809524,0.39344262295081966,0.6046961325966851,0.4166666666666667,0.42,0.476,0.21428571428571427,0.375,0.3329999999999999,0.16,0.10256410256410256,1.0,0.0,0.21739130434782608,0.16129032258064516,0.125,0.2,0.0,0.5833333333333334,0.6666666666666666,0.3888888888888889,0.43548387096774194
1226,21800166,Stephen Curry,0.5473684210526316,0.5406698564593301,0.687757909215956,0.42399049881235146,0.5897435897435898,0.39622641509433965,0.8387096774193549,0.6545012165450121,0.7409568261376897,0.32822477650063864,0.6904761904761905,0.4262295081967213,0.4325966850828729,0.20833333333333334,0.28,0.357,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.25,0.0,0.0,0.16666666666666666,0.6666666666666666,0.18888888888888888,0.16129032258064516
1227,21800147,Stephen Curry,0.6105263157894737,0.5956937799043062,0.9408528198074277,0.6437054631828979,0.5384615384615384,0.5471698113207547,0.4838709677419355,0.5158150851581506,0.7222870478413069,0.425287356321839,0.6428571428571429,0.16393442622950818,0.5314917127071823,0.25,0.34,0.353,0.21428571428571427,0.25,0.5,0.16,0.10256410256410256,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.2916666666666667,0.1,0.1,0.4166666666666667,0.16666666666666666,0.7666666666666667,0.3064516129032258
1228,21800124,Stephen Curry,0.6,0.555023923444976,0.687757909215956,0.4536817102137767,0.5897435897435898,0.8301886792452831,0.46236559139784944,0.31630170316301703,0.6662777129521588,0.36909323116219667,0.5,0.3114754098360656,0.5878453038674033,0.4583333333333333,0.48,0.4579999999999999,0.2857142857142857,0.5,0.3329999999999999,0.08,0.05128205128205128,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.2916666666666667,0.0,0.2,0.3333333333333333,0.5,0.5444444444444444,0.45161290322580644
1229,21800108,Stephen Curry,0.7578947368421053,0.6483253588516746,0.5873452544704263,0.5938242280285035,0.7948717948717948,0.5471698113207547,0.6989247311827957,0.5644768856447687,0.7409568261376897,0.43805874840357595,0.47619047619047616,0.36065573770491804,0.6113259668508287,0.5,0.4,0.6,0.5,0.4583333333333333,0.636,0.24,0.1794871794871795,0.857,0.0,0.08695652173913043,0.06451612903225806,0.375,0.2,0.0,0.4166666666666667,0.5,0.6888888888888889,0.5967741935483871
1230,21800091,Stephen Curry,0.6842105263157895,0.555023923444976,0.4745529573590096,0.3729216152019002,0.4358974358974359,0.5094339622641509,1.0,0.7445255474452556,0.6861143523920653,0.6807151979565772,0.7142857142857143,0.47540983606557374,0.41160220994475133,0.2916666666666667,0.18,0.778,0.14285714285714285,0.16666666666666666,0.5,0.28,0.1794871794871795,1.0,0.0,0.34782608695652173,0.25806451612903225,0.20833333333333334,0.2,0.0,0.08333333333333333,0.5,0.7777777777777778,0.3709677419354839
1231,21800083,Stephen Curry,0.5789473684210527,0.5406698564593301,0.5419532324621733,0.5653206650831353,0.5128205128205128,0.37735849056603776,0.6881720430107527,0.6034063260340632,0.8541423570595099,0.425287356321839,0.5714285714285714,0.4426229508196721,0.6011049723756906,0.4583333333333333,0.52,0.423,0.5,0.625,0.467,0.24,0.1794871794871795,0.857,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.125,0.1,0.0,0.16666666666666666,0.16666666666666666,0.6,0.5645161290322581
1232,21800068,Stephen Curry,0.43157894736842106,0.4210526315789473,0.656121045392022,0.39548693586698325,0.23076923076923078,0.4339622641509434,0.7741935483870968,0.827250608272506,0.8051341890315052,0.6194125159642402,0.5238095238095238,0.3114754098360656,0.5535911602209944,0.4166666666666667,0.36,0.556,0.42857142857142855,0.4583333333333333,0.545,0.12,0.07692307692307693,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.1,0.0,0.25,0.3333333333333333,0.5111111111111111,0.46774193548387094
1233,21800062,Stephen Curry,0.8947368421052632,0.7631578947368421,0.889958734525447,0.5403800475059382,0.7435897435897436,0.5849056603773585,0.7096774193548387,0.5012165450121655,0.9171528588098017,0.3652618135376756,0.42857142857142855,0.22950819672131148,0.5234806629834253,0.625,0.48,0.625,0.7857142857142857,0.6666666666666666,0.688,0.4,0.2564102564102564,1.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.0,0.1,0.16666666666666666,0.16666666666666666,0.6888888888888889,0.8225806451612904
1234,21800047,Stephen Curry,0.6736842105263158,0.6076555023923444,0.6299862448418156,0.4489311163895485,0.6923076923076923,0.4339622641509434,0.5053763440860215,0.5036496350364961,0.8704784130688448,0.33844189016602816,0.47619047619047616,0.4098360655737705,0.49171270718232046,0.4583333333333333,0.36,0.611,0.42857142857142855,0.5416666666666666,0.462,0.04,0.05128205128205128,0.5,0.0,0.17391304347826086,0.12903225806451613,0.3333333333333333,0.2,0.0,0.25,0.0,0.6777777777777778,0.46774193548387094
1235,21800038,Stephen Curry,0.43157894736842106,0.3588516746411482,0.40990371389270985,0.2232779097387173,0.3333333333333333,0.5660377358490566,0.45161290322580644,0.5109489051094891,0.7572928821470245,0.30779054916985954,0.42857142857142855,0.32786885245901637,0.65,0.4166666666666667,0.46,0.435,0.42857142857142855,0.6666666666666666,0.375,0.16,0.10256410256410256,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5111111111111111,0.4838709677419355
