,GAME_ID,PLAYER_NAME,PTS_home_KevinLove,FG_PCT_home_KevinLove,FT_PCT_home_KevinLove,FG3_PCT_home_KevinLove,AST_home_KevinLove,REB_home_KevinLove,PTS_away_KevinLove,FG_PCT_away_KevinLove,FT_PCT_away_KevinLove,FG3_PCT_away_KevinLove,AST_away_KevinLove,REB_away_KevinLove,MIN_KevinLove,FGM_KevinLove,FGA_KevinLove,FG_PCT_KevinLove,FG3M_KevinLove,FG3A_KevinLove,FG3_PCT_KevinLove,FTM_KevinLove,FTA_KevinLove,FT_PCT_KevinLove,OREB_KevinLove,DREB_KevinLove,REB_KevinLove,AST_KevinLove,STL_KevinLove,BLK_KevinLove,TO_KevinLove,PF_KevinLove,PLUS_MINUS_KevinLove,PTS_KevinLove
15334,21100415,Kevin Love,0.45263157894736844,0.3995215311004784,0.7496561210453919,0.4750593824228028,0.3076923076923077,0.49056603773584906,0.3548387096774194,0.4063260340632603,0.6266044340723455,0.3652618135376756,0.23809523809523808,0.4918032786885246,0.6552486187845303,0.3333333333333333,0.34,0.471,0.0,0.08333333333333333,0.0,0.12,0.10256410256410256,0.75,0.4166666666666667,0.43478260869565216,0.4838709677419355,0.125,0.1,0.0,0.08333333333333333,0.5,0.32222222222222224,0.3064516129032258
15335,21100404,Kevin Love,0.4105263157894737,0.4377990430622009,0.9270976616231086,0.3752969121140142,0.2564102564102564,0.5471698113207547,0.4731182795698925,0.5596107055961069,0.5227537922987164,0.4699872286079183,0.38095238095238093,0.29508196721311475,0.7198895027624309,0.4166666666666667,0.42,0.476,0.14285714285714285,0.25,0.3329999999999999,0.4,0.2564102564102564,1.0,0.25,0.782608695652174,0.6774193548387096,0.0,0.1,0.1,0.25,0.5,0.45555555555555555,0.5161290322580645
15336,21100398,Kevin Love,0.4,0.35406698564593303,0.8225584594222833,0.30997624703087884,0.3076923076923077,0.5660377358490566,0.5161290322580645,0.4549878345498783,0.6954492415402568,0.5478927203065135,0.5,0.29508196721311475,0.6723756906077348,0.375,0.36,0.5,0.0,0.125,0.0,0.56,0.358974358974359,1.0,0.3333333333333333,0.34782608695652173,0.3870967741935484,0.125,0.0,0.0,0.4166666666666667,0.3333333333333333,0.32222222222222224,0.5161290322580645
15337,21100348,Kevin Love,0.43157894736842106,0.46411483253588515,0.8211829436038515,0.3562945368171021,0.3333333333333333,0.5849056603773585,0.3763440860215054,0.4452554744525547,0.7502917152858809,0.25542784163473825,0.47619047619047616,0.2786885245901639,0.6279005524861878,0.375,0.32,0.563,0.07142857142857142,0.08333333333333333,0.5,0.24,0.1794871794871795,0.857,0.5833333333333334,0.4782608695652174,0.5806451612903226,0.041666666666666664,0.1,0.0,0.5,0.3333333333333333,0.5888888888888889,0.4032258064516129
15338,21100335,Kevin Love,0.4842105263157895,0.44258373205741625,0.7138927097661624,0.5653206650831353,0.5384615384615384,0.4528301886792453,0.5591397849462365,0.46958637469586373,0.8903150525087515,0.5593869731800766,0.47619047619047616,0.4426229508196721,0.6911602209944752,0.20833333333333334,0.32,0.313,0.0,0.16666666666666666,0.0,0.4,0.2564102564102564,1.0,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.20833333333333334,0.0,0.1,0.0,0.16666666666666666,0.4777777777777778,0.3225806451612903
15339,21100322,Kevin Love,0.42105263157894735,0.27990430622009566,0.6657496561210454,0.20902612826603323,0.20512820512820512,0.6415094339622641,0.5698924731182796,0.5012165450121655,0.7257876312718786,0.5964240102171138,0.35714285714285715,0.4098360655737705,0.6218232044198895,0.25,0.32,0.375,0.0,0.125,0.0,0.36,0.28205128205128205,0.818,0.4166666666666667,0.5217391304347826,0.5483870967741935,0.08333333333333333,0.0,0.1,0.16666666666666666,0.6666666666666666,0.4888888888888889,0.3387096774193548
15340,21100304,Kevin Love,0.5157894736842106,0.5119617224880382,0.5873452544704263,0.4370546318289786,0.41025641025641024,0.32075471698113206,0.6881720430107527,0.8150851581508515,0.8868144690781797,0.45083014048531295,0.3333333333333333,0.32786885245901637,0.5919889502762431,0.4166666666666667,0.3,0.667,0.14285714285714285,0.16666666666666666,0.5,0.28,0.20512820512820512,0.875,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.0,0.2,0.0,0.08333333333333333,0.3333333333333333,0.7,0.46774193548387094
15341,21100297,Kevin Love,0.4421052631578947,0.3062200956937799,0.5818431911966987,0.28266033254156764,0.28205128205128205,0.660377358490566,0.5376344086021505,0.6326034063260341,0.7467911318553091,0.5376756066411239,0.35714285714285715,0.3442622950819672,0.6839779005524862,0.5416666666666666,0.44,0.591,0.07142857142857142,0.16666666666666666,0.25,0.24,0.20512820512820512,0.75,0.5833333333333334,0.2608695652173913,0.41935483870967744,0.08333333333333333,0.1,0.0,0.0,0.6666666666666666,0.4888888888888889,0.532258064516129
15342,21100280,Kevin Love,0.29473684210526313,0.43540669856459324,0.6176066024759285,0.26365795724465557,0.2564102564102564,0.5471698113207547,0.24731182795698925,0.4063260340632603,0.8938156359393232,0.5593869731800766,0.30952380952380953,0.22950819672131148,0.6245856353591159,0.25,0.26,0.462,0.0,0.041666666666666664,0.0,0.24,0.1794871794871795,0.857,0.16666666666666666,0.6086956521739131,0.5161290322580645,0.0,0.1,0.0,0.08333333333333333,0.16666666666666666,0.5888888888888889,0.2903225806451613
15343,21100264,Kevin Love,0.3263157894736842,0.3684210526315788,0.4497936726272352,0.3242280285035629,0.358974358974359,0.5471698113207547,0.5268817204301075,0.4768856447688564,0.822637106184364,0.5478927203065135,0.38095238095238093,0.47540983606557374,0.7207182320441989,0.375,0.32,0.563,0.2857142857142857,0.25,0.667,0.36,0.2564102564102564,0.9,0.08333333333333333,0.43478260869565216,0.3548387096774194,0.08333333333333333,0.2,0.2,0.16666666666666666,0.5,0.6555555555555556,0.5
15344,21100248,Kevin Love,0.3473684210526316,0.37320574162679415,0.6946354883081156,0.4952494061757719,0.358974358974359,0.4339622641509434,0.5483870967741935,0.5036496350364961,0.7502917152858809,0.425287356321839,0.38095238095238093,0.36065573770491804,0.6972375690607735,0.5416666666666666,0.38,0.684,0.35714285714285715,0.20833333333333334,1.0,0.32,0.2564102564102564,0.8,0.16666666666666666,0.391304347826087,0.3548387096774194,0.041666666666666664,0.1,0.0,0.4166666666666667,0.5,0.32222222222222224,0.6290322580645161
15345,21100236,Kevin Love,0.5157894736842106,0.6267942583732057,0.6203576341127924,0.39548693586698325,0.4358974358974359,0.5471698113207547,0.45161290322580644,0.48661800486618007,0.7222870478413069,0.4865900383141763,0.30952380952380953,0.2459016393442623,0.568232044198895,0.20833333333333334,0.42,0.238,0.07142857142857142,0.2916666666666667,0.143,0.16,0.1794871794871795,0.5710000000000001,0.25,0.21739130434782608,0.25806451612903225,0.0,0.0,0.0,0.3333333333333333,0.5,0.43333333333333335,0.24193548387096775
