,GAME_ID,PLAYER_NAME,PTS_home_TimDuncan,FG_PCT_home_TimDuncan,FT_PCT_home_TimDuncan,FG3_PCT_home_TimDuncan,AST_home_TimDuncan,REB_home_TimDuncan,PTS_away_TimDuncan,FG_PCT_away_TimDuncan,FT_PCT_away_TimDuncan,FG3_PCT_away_TimDuncan,AST_away_TimDuncan,REB_away_TimDuncan,MIN_TimDuncan,FGM_TimDuncan,FGA_TimDuncan,FG_PCT_TimDuncan,FG3M_TimDuncan,FG3A_TimDuncan,FG3_PCT_TimDuncan,FTM_TimDuncan,FTA_TimDuncan,FT_PCT_TimDuncan,OREB_TimDuncan,DREB_TimDuncan,REB_TimDuncan,AST_TimDuncan,STL_TimDuncan,BLK_TimDuncan,TO_TimDuncan,PF_TimDuncan,PLUS_MINUS_TimDuncan,PTS_TimDuncan
6301,21200944,Tim Duncan,0.4842105263157895,0.638755980861244,0.7056396148555707,0.45249406175771967,0.4358974358974359,0.33962264150943394,0.3978494623655914,0.4452554744525547,0.8541423570595099,0.45083014048531295,0.2857142857142857,0.3770491803278688,0.5834254143646409,0.25,0.28,0.429,0.0,0.0,0.0,0.04,0.02564102564102564,1.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.041666666666666664,0.0,0.0,0.08333333333333333,0.16666666666666666,0.45555555555555555,0.20967741935483872
6302,21200923,Tim Duncan,0.49473684210526314,0.638755980861244,0.7248968363136177,0.3752969121140142,0.358974358974359,0.22641509433962265,0.8602150537634409,0.900243309002433,0.7782963827304551,0.7905491698595147,0.5476190476190477,0.29508196721311475,0.38535911602209943,0.3333333333333333,0.28,0.5710000000000001,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.125,0.0,0.0,0.25,0.5,0.3333333333333333,0.2903225806451613
6303,21200909,Tim Duncan,0.4421052631578947,0.6794258373205742,0.6176066024759285,0.6781472684085511,0.358974358974359,0.5660377358490566,0.2903225806451613,0.2944038929440392,1.0,0.574712643678161,0.4523809523809524,0.3442622950819672,0.5466850828729282,0.2916666666666667,0.26,0.5379999999999999,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.041666666666666664,0.1,0.5,0.16666666666666666,0.0,0.5111111111111111,0.2903225806451613
6304,21200886,Tim Duncan,0.5789473684210527,0.5956937799043062,0.656121045392022,0.5344418052256532,0.6923076923076923,0.6037735849056604,0.20430107526881722,0.19464720194647203,0.67561260210035,0.4035759897828864,0.30952380952380953,0.4262295081967213,0.43784530386740333,0.2916666666666667,0.28,0.5,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.3333333333333333,0.30434782608695654,0.3548387096774194,0.25,0.0,0.5,0.0,0.3333333333333333,0.7444444444444445,0.25806451612903225
6305,21200872,Tim Duncan,0.7473684210526316,0.8373205741626792,0.7606602475928472,0.5344418052256532,0.8461538461538461,0.49056603773584906,0.4946236559139785,0.5182481751824815,0.8774795799299884,0.425287356321839,0.38095238095238093,0.13114754098360656,0.41629834254143644,0.20833333333333334,0.16,0.625,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.08333333333333333,0.391304347826087,0.3225806451612903,0.125,0.3,0.3,0.16666666666666666,0.3333333333333333,0.7555555555555555,0.20967741935483872
6306,21200858,Tim Duncan,0.4421052631578947,0.4186602870813399,0.6066024759284733,0.41923990498812347,0.41025641025641024,0.5094339622641509,0.5268817204301075,0.5279805352798052,0.6114352392065344,0.31928480204342274,0.5238095238095238,0.47540983606557374,0.5859116022099448,0.25,0.3,0.4,0.0,0.041666666666666664,0.0,0.28,0.20512820512820512,0.875,0.0,0.4782608695652174,0.3548387096774194,0.0,0.1,0.1,0.25,0.3333333333333333,0.37777777777777777,0.3064516129032258
6307,21200836,Tim Duncan,0.29473684210526313,0.27033492822966504,0.624484181568088,0.39548693586698325,0.41025641025641024,0.5660377358490566,0.44086021505376344,0.4817518248175182,0.7666277712952159,0.37547892720306514,0.42857142857142855,0.26229508196721313,0.462707182320442,0.20833333333333334,0.24,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.125,0.0,0.0,0.25,0.5,0.4888888888888889,0.16129032258064516
6308,21200822,Tim Duncan,0.5052631578947369,0.3779904306220095,0.7248968363136177,0.28266033254156764,0.4358974358974359,0.7547169811320755,0.4838709677419355,0.34793187347931875,0.6721120186697784,0.23243933588761176,0.30952380952380953,0.4918032786885246,0.6383977900552485,0.25,0.32,0.375,0.0,0.0,0.0,0.28,0.2564102564102564,0.7,0.16666666666666666,0.4782608695652174,0.41935483870967744,0.125,0.1,0.4,0.25,0.8333333333333334,0.4666666666666667,0.3064516129032258
6309,21200810,Tim Duncan,0.3263157894736842,0.39234449760765544,0.779917469050894,0.3717339667458432,0.3333333333333333,0.3018867924528302,0.6451612903225806,0.8345498783454987,0.7502917152858809,0.6015325670498085,0.6190476190476191,0.22950819672131148,0.26353591160220996,0.16666666666666666,0.16,0.5,0.0,0.0,0.0,0.04,0.10256410256410256,0.25,0.0,0.21739130434782608,0.16129032258064516,0.0,0.0,0.0,0.08333333333333333,0.0,0.7,0.14516129032258066
6310,21200796,Tim Duncan,0.45263157894736844,0.289473684210526,0.8101788170563962,0.4275534441805225,0.3333333333333333,0.4716981132075472,0.5591397849462365,0.537712895377129,0.7666277712952159,0.425287356321839,0.5,0.4262295081967213,0.4671270718232044,0.125,0.16,0.375,0.0,0.041666666666666664,0.0,0.12,0.10256410256410256,0.75,0.16666666666666666,0.5217391304347826,0.45161290322580644,0.08333333333333333,0.2,0.4,0.16666666666666666,0.3333333333333333,0.5444444444444444,0.14516129032258066
6311,21200776,Tim Duncan,0.37894736842105264,0.3708133971291865,0.8170563961485557,0.21615201900237527,0.41025641025641024,0.5849056603773585,0.43010752688172044,0.5012165450121655,0.8051341890315052,0.3358876117496808,0.5,0.39344262295081966,0.42154696132596686,0.25,0.3,0.4,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.125,0.0,0.5,0.08333333333333333,0.0,0.6444444444444445,0.20967741935483872
6312,21200702,Tim Duncan,0.3894736842105263,0.5502392344497606,0.9147180192572214,0.29691211401425177,0.4358974358974359,0.5283018867924528,0.3225806451612903,0.39659367396593664,0.3827304550758459,0.3486590038314177,0.47619047619047616,0.3442622950819672,0.22486187845303865,0.125,0.12,0.5,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.08333333333333333,0.0,0.1,0.0,0.16666666666666666,0.6222222222222222,0.12903225806451613
6313,21200611,Tim Duncan,0.2736842105263158,0.4377990430622009,0.49931224209078406,0.339667458432304,0.4358974358974359,0.4716981132075472,0.3655913978494624,0.42335766423357657,0.6861143523920653,0.2132822477650063,0.42857142857142855,0.4426229508196721,0.566574585635359,0.4166666666666667,0.34,0.588,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.3333333333333333,0.5652173913043478,0.5483870967741935,0.20833333333333334,0.2,0.1,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3870967741935484
6314,21200590,Tim Duncan,0.37894736842105264,0.4617224880382775,0.8624484181568088,0.26959619952494046,0.28205128205128205,0.5471698113207547,0.34408602150537637,0.4452554744525547,0.8331388564760793,0.31928480204342274,0.4523809523809524,0.36065573770491804,0.5251381215469613,0.375,0.32,0.563,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.391304347826087,0.3225806451612903,0.08333333333333333,0.0,0.3,0.3333333333333333,0.5,0.4666666666666667,0.3870967741935484
6315,21200576,Tim Duncan,0.4631578947368421,0.7703349282296649,0.4497936726272352,0.5938242280285035,0.6410256410256411,0.3018867924528302,0.27956989247311825,0.42335766423357657,0.7911318553092181,0.14176245210727972,0.16666666666666666,0.19672131147540983,0.5143646408839779,0.375,0.34,0.529,0.0,0.0,0.0,0.04,0.02564102564102564,1.0,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.16666666666666666,0.0,0.5,0.08333333333333333,0.5,0.6777777777777778,0.3064516129032258
6316,21200552,Tim Duncan,0.49473684210526314,0.7320574162679424,0.624484181568088,0.45249406175771967,0.5897435897435898,0.49056603773584906,0.34408602150537637,0.3041362530413625,0.7467911318553091,0.31928480204342274,0.4523809523809524,0.29508196721311475,0.4881215469613259,0.16666666666666666,0.16,0.5,0.0,0.0,0.0,0.16,0.1282051282051282,0.8,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.20833333333333334,0.3,0.7,0.25,0.3333333333333333,0.5,0.1935483870967742
6317,21200535,Tim Duncan,0.4421052631578947,0.5119617224880382,0.8033012379642366,0.29691211401425177,0.28205128205128205,0.33962264150943394,0.45161290322580644,0.5231143552311436,0.7876312718786463,0.5108556832694765,0.5,0.2459016393442623,0.6450276243093922,0.20833333333333334,0.28,0.357,0.0,0.041666666666666664,0.0,0.12,0.10256410256410256,0.75,0.3333333333333333,0.4782608695652174,0.4838709677419355,0.16666666666666666,0.0,0.3,0.5,0.5,0.34444444444444444,0.20967741935483872
6318,21200522,Tim Duncan,0.5157894736842106,0.5526315789473684,0.828060522696011,0.5700712589073633,0.4358974358974359,0.5849056603773585,0.5268817204301075,0.5279805352798052,0.5332555425904317,0.37803320561941256,0.42857142857142855,0.32786885245901637,0.48176795580110493,0.16666666666666666,0.26,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.22580645161290322,0.20833333333333334,0.0,0.4,0.25,0.0,0.5666666666666667,0.12903225806451613
6319,21200507,Tim Duncan,0.37894736842105264,0.5382775119617224,0.7702888583218707,0.4572446555819477,0.38461538461538464,0.4716981132075472,0.34408602150537637,0.5012165450121655,0.7666277712952159,0.3652618135376756,0.38095238095238093,0.19672131147540983,0.4298342541436464,0.20833333333333334,0.28,0.357,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.3333333333333333,0.17391304347826086,0.25806451612903225,0.041666666666666664,0.0,0.3,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.20967741935483872
6320,21200496,Tim Duncan,0.5263157894736842,0.5382775119617224,0.7606602475928472,0.38004750593824227,0.41025641025641024,0.6226415094339622,0.3225806451612903,0.4160583941605839,0.5915985997666278,0.2247765006385696,0.35714285714285715,0.3442622950819672,0.4256906077348066,0.2916666666666667,0.2,0.7,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.125,0.1,0.4,0.16666666666666666,0.16666666666666666,0.6,0.25806451612903225
6321,21200476,Tim Duncan,0.43157894736842106,0.5239234449760765,0.484181568088033,0.5273159144893111,0.46153846153846156,0.5849056603773585,0.2903225806451613,0.2871046228710462,0.8331388564760793,0.33844189016602816,0.23809523809523808,0.2459016393442623,0.39558011049723757,0.16666666666666666,0.16,0.5,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.0,0.1,0.2,0.25,0.16666666666666666,0.45555555555555555,0.1774193548387097
6322,21200470,Tim Duncan,0.5368421052631579,0.555023923444976,0.7138927097661624,0.34916864608076004,0.41025641025641024,0.5660377358490566,0.6559139784946236,0.6593673965936739,0.6452742123687281,0.6756066411238826,0.6666666666666666,0.32786885245901637,0.5693370165745857,0.4583333333333333,0.4,0.55,0.0,0.0,0.0,0.24,0.1794871794871795,0.857,0.25,0.43478260869565216,0.41935483870967744,0.25,0.1,0.3,0.08333333333333333,0.5,0.6777777777777778,0.45161290322580644
6323,21200457,Tim Duncan,0.47368421052631576,0.7942583732057414,0.656121045392022,0.509501187648456,0.4358974358974359,0.3584905660377358,0.1827956989247312,0.32116788321167855,0.7257876312718786,0.3001277139208174,0.23809523809523808,0.2459016393442623,0.4060773480662983,0.2916666666666667,0.24,0.583,0.0,0.0,0.0,0.04,0.02564102564102564,1.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.0,0.2,0.16666666666666666,0.3333333333333333,0.7444444444444445,0.24193548387096775
6324,21200449,Tim Duncan,0.28421052631578947,0.34210526315789475,0.8624484181568088,0.07482185273159145,0.38461538461538464,0.5471698113207547,0.5913978494623656,0.6326034063260341,0.8541423570595099,0.5376756066411239,0.40476190476190477,0.39344262295081966,0.47430939226519336,0.2916666666666667,0.28,0.5,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.08333333333333333,0.0,0.3,0.08333333333333333,0.3333333333333333,0.7444444444444445,0.2903225806451613
6325,21200432,Tim Duncan,0.6631578947368421,0.7511961722488039,0.8858321870701513,0.6199524940617577,0.3333333333333333,0.32075471698113206,0.6451612903225806,0.6739659367396593,0.5064177362893816,0.4393358876117497,0.5476190476190477,0.3114754098360656,0.566574585635359,0.5416666666666666,0.4,0.65,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.0,0.21739130434782608,0.16129032258064516,0.0,0.1,0.2,0.3333333333333333,0.3333333333333333,0.5111111111111111,0.4838709677419355
6326,21200418,Tim Duncan,0.43157894736842106,0.5311004784688994,0.7634112792297111,0.49999999999999994,0.4358974358974359,0.5094339622641509,0.25806451612903225,0.43065693430656926,0.5134189031505251,0.4968071519795658,0.47619047619047616,0.2459016393442623,0.4475138121546961,0.25,0.22,0.545,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.08333333333333333,0.0,0.2,0.25,0.0,0.6666666666666666,0.24193548387096775
6327,21200402,Tim Duncan,0.7368421052631579,0.7248803827751197,0.7097661623108666,0.7921615201900237,0.6410256410256411,0.4528301886792453,0.3763440860215054,0.5182481751824815,0.557759626604434,0.4559386973180077,0.42857142857142855,0.3114754098360656,0.3842541436464088,0.2916666666666667,0.3,0.467,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.1,0.2,0.08333333333333333,0.16666666666666666,0.7555555555555555,0.24193548387096775
6328,21200387,Tim Duncan,0.42105263157894735,0.6124401913875598,0.6409903713892711,0.26365795724465557,0.5384615384615384,0.3584905660377358,0.40860215053763443,0.5036496350364961,0.8541423570595099,0.15964240102171137,0.2619047619047619,0.39344262295081966,0.5331491712707181,0.2916666666666667,0.22,0.636,0.0,0.0,0.0,0.04,0.02564102564102564,1.0,0.08333333333333333,0.391304347826087,0.3225806451612903,0.20833333333333334,0.2,0.2,0.16666666666666666,0.16666666666666666,0.6222222222222222,0.24193548387096775
6329,21200363,Tim Duncan,0.5578947368421052,0.4306220095693782,0.5735900962861072,0.4370546318289786,0.38461538461538464,0.7735849056603774,0.5376344086021505,0.3746958637469587,0.8704784130688448,0.4968071519795658,0.5714285714285714,0.4098360655737705,0.6635359116022099,0.4583333333333333,0.5,0.44,0.0,0.0,0.0,0.36,0.2564102564102564,0.9,0.3333333333333333,0.6086956521739131,0.5806451612903226,0.25,0.2,0.5,0.16666666666666666,0.5,0.4777777777777778,0.5
6330,21200354,Tim Duncan,0.5052631578947369,0.45454545454545453,0.8624484181568088,0.339667458432304,0.358974358974359,0.6037735849056604,0.3978494623655914,0.5109489051094891,0.6662777129521588,0.3831417624521073,0.4523809523809524,0.2786885245901639,0.39640883977900554,0.20833333333333334,0.2,0.5,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.0,0.21739130434782608,0.16129032258064516,0.041666666666666664,0.1,0.1,0.08333333333333333,0.3333333333333333,0.3111111111111111,0.1935483870967742
6331,21200344,Tim Duncan,0.4631578947368421,0.5071770334928228,0.656121045392022,0.5700712589073633,0.5128205128205128,0.39622641509433965,0.34408602150537637,0.5425790754257906,0.7082847141190198,0.47892720306513414,0.42857142857142855,0.29508196721311475,0.5171270718232044,0.08333333333333333,0.26,0.154,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.25,0.391304347826087,0.3870967741935484,0.08333333333333333,0.1,0.2,0.16666666666666666,0.0,0.6777777777777778,0.08064516129032258
6332,21200324,Tim Duncan,0.4105263157894737,0.47368421052631576,0.8858321870701513,0.3076009501187648,0.28205128205128205,0.4339622641509434,0.3655913978494624,0.5158150851581506,0.6732788798133021,0.4035759897828864,0.4523809523809524,0.29508196721311475,0.49171270718232046,0.25,0.26,0.462,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.041666666666666664,0.2,0.2,0.25,0.16666666666666666,0.4777777777777778,0.25806451612903225
6333,21200321,Tim Duncan,0.42105263157894735,0.5526315789473684,0.4497936726272352,0.49999999999999994,0.48717948717948717,0.4339622641509434,0.43010752688172044,0.4355231143552311,0.7409568261376897,0.5376756066411239,0.3333333333333333,0.45901639344262296,0.5519337016574585,0.3333333333333333,0.34,0.471,0.0,0.041666666666666664,0.0,0.24,0.23076923076923078,0.667,0.25,0.782608695652174,0.6774193548387096,0.041666666666666664,0.1,0.6,0.08333333333333333,0.16666666666666666,0.4,0.3548387096774194
6334,21200301,Tim Duncan,0.7052631578947368,0.3971291866028707,0.6946354883081156,0.6330166270783847,0.41025641025641024,0.4339622641509434,0.8387096774193549,0.6715328467153284,0.9101516919486582,0.5964240102171138,0.6428571428571429,0.47540983606557374,0.530939226519337,0.041666666666666664,0.18,0.111,0.0,0.0,0.0,0.32,0.20512820512820512,1.0,0.16666666666666666,0.4782608695652174,0.41935483870967744,0.125,0.0,0.3,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.16129032258064516
6335,21200284,Tim Duncan,0.45263157894736844,0.504784688995215,0.6011004126547455,0.4750593824228028,0.2564102564102564,0.24528301886792453,0.8172043010752689,0.7542579075425792,0.8448074679113186,0.7139208173690932,0.8095238095238095,0.4098360655737705,0.39171270718232043,0.20833333333333334,0.18,0.556,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.1,0.3,0.16666666666666666,0.16666666666666666,0.6222222222222222,0.1774193548387097
6336,21200278,Tim Duncan,0.5789473684210527,0.7057416267942584,0.8940852819807429,0.3562945368171021,0.6410256410256411,0.6226415094339622,0.3870967741935484,0.34793187347931875,0.8541423570595099,0.425287356321839,0.4523809523809524,0.2786885245901639,0.387292817679558,0.25,0.26,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.43478260869565216,0.3870967741935484,0.125,0.0,0.2,0.08333333333333333,0.16666666666666666,0.6111111111111112,0.1935483870967742
6337,21200264,Tim Duncan,0.5368421052631579,0.5119617224880382,0.8033012379642366,0.339667458432304,0.48717948717948717,0.6792452830188679,0.46236559139784944,0.4160583941605839,0.7992998833138856,0.5325670498084292,0.47619047619047616,0.26229508196721313,0.4430939226519337,0.2916666666666667,0.3,0.467,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.08333333333333333,0.391304347826087,0.3225806451612903,0.041666666666666664,0.0,0.2,0.16666666666666666,0.16666666666666666,0.5333333333333333,0.27419354838709675
6338,21200239,Tim Duncan,0.42105263157894735,0.38038277511961716,0.656121045392022,0.28622327790973867,0.3333333333333333,0.5849056603773585,0.41935483870967744,0.2871046228710462,0.8413068844807469,0.3409961685823755,0.5,0.5245901639344263,0.6748618784530387,0.4583333333333333,0.34,0.647,0.0,0.0,0.0,0.2,0.1282051282051282,1.0,0.5,0.391304347826087,0.4838709677419355,0.16666666666666666,0.1,0.1,0.3333333333333333,0.5,0.4777777777777778,0.43548387096774194
6339,21200210,Tim Duncan,0.3157894736842105,0.4186602870813399,0.484181568088033,0.15795724465558195,0.20512820512820512,0.5471698113207547,0.5806451612903226,0.6763990267639903,0.6884480746791132,0.561941251596424,0.5238095238095238,0.3114754098360656,0.4511049723756906,0.2916666666666667,0.22,0.636,0.07142857142857142,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.0,0.2,0.5,0.08333333333333333,0.16666666666666666,0.6222222222222222,0.24193548387096775
6340,21200197,Tim Duncan,0.3473684210526316,0.3684210526315788,0.7579092159559836,0.339667458432304,0.15384615384615385,0.4339622641509434,0.6666666666666666,0.7712895377128952,0.7082847141190198,0.7215836526181354,0.6666666666666666,0.3770491803278688,0.38646408839779006,0.2916666666666667,0.22,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.0,0.2,0.0,0.16666666666666666,0.5333333333333333,0.22580645161290322
6341,21200191,Tim Duncan,0.49473684210526314,0.2559808612440191,0.7702888583218707,0.29691211401425177,0.3333333333333333,0.8301886792452831,0.5913978494623656,0.4403892944038932,0.7537922987164528,0.37803320561941256,0.5,0.5245901639344263,0.6817679558011049,0.4583333333333333,0.42,0.524,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.25,0.0,0.3,0.16666666666666666,0.3333333333333333,0.5777777777777777,0.41935483870967744
6342,21200176,Tim Duncan,0.4,0.37320574162679415,0.5419532324621733,0.520190023752969,0.48717948717948717,0.6037735849056604,0.5161290322580645,0.6034063260340632,0.8938156359393232,0.15070242656449553,0.35714285714285715,0.2786885245901639,0.5162983425414365,0.4166666666666667,0.38,0.526,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.25,0.6086956521739131,0.5483870967741935,0.041666666666666664,0.1,0.0,0.0,0.6666666666666666,0.6444444444444445,0.3548387096774194
6343,21200161,Tim Duncan,0.43157894736842106,0.6578947368421053,0.8376891334250344,0.4453681710213776,0.3333333333333333,0.1509433962264151,0.6021505376344086,0.8223844282238442,0.6931155192532088,0.6385696040868455,0.5238095238095238,0.3442622950819672,0.5397790055248619,0.2916666666666667,0.24,0.583,0.0,0.0,0.0,0.24,0.23076923076923078,0.667,0.25,0.5217391304347826,0.4838709677419355,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3225806451612903
6344,21200152,Tim Duncan,0.29473684210526313,0.2320574162679425,0.7537826685006876,0.3562945368171021,0.20512820512820512,0.4716981132075472,0.3870967741935484,0.5474452554744524,0.5087514585764293,0.10600255427841636,0.21428571428571427,0.5245901639344263,0.5668508287292818,0.25,0.32,0.375,0.0,0.0,0.0,0.32,0.2564102564102564,0.8,0.4166666666666667,0.391304347826087,0.45161290322580644,0.041666666666666664,0.0,0.2,0.16666666666666666,0.3333333333333333,0.4888888888888889,0.3225806451612903
6345,21200137,Tim Duncan,0.7052631578947368,0.6626794258373205,0.7248968363136177,0.7042755344418051,0.6410256410256411,0.4339622641509434,0.4731182795698925,0.6180048661800486,0.6406067677946325,0.4648786717752235,0.35714285714285715,0.3114754098360656,0.3773480662983425,0.16666666666666666,0.16,0.5,0.07142857142857142,0.041666666666666664,1.0,0.2,0.15384615384615385,0.833,0.0,0.21739130434782608,0.16129032258064516,0.125,0.1,0.3,0.16666666666666666,0.16666666666666666,0.7333333333333333,0.22580645161290322
6346,21200120,Tim Duncan,0.43157894736842106,0.4306220095693782,0.672627235213205,0.32779097387173395,0.3333333333333333,0.5849056603773585,0.5161290322580645,0.5036496350364961,0.5939323220536756,0.5402298850574713,0.30952380952380953,0.3442622950819672,0.5160220994475138,0.25,0.2,0.6,0.0,0.041666666666666664,0.0,0.08,0.10256410256410256,0.5,0.3333333333333333,0.43478260869565216,0.45161290322580644,0.08333333333333333,0.0,0.3,0.08333333333333333,0.0,0.5555555555555556,0.22580645161290322
6347,21200108,Tim Duncan,0.24210526315789474,0.3875598086124401,0.49931224209078406,0.3562945368171021,0.2564102564102564,0.5849056603773585,0.3010752688172043,0.34793187347931875,0.5752625437572929,0.44699872286079184,0.42857142857142855,0.29508196721311475,0.606353591160221,0.375,0.38,0.474,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.16666666666666666,0.0,0.4,0.0,0.6666666666666666,0.5777777777777777,0.2903225806451613
6348,21200088,Tim Duncan,0.5263157894736842,0.5143540669856458,0.7097661623108666,0.5403800475059382,0.38461538461538464,0.37735849056603776,0.6021505376344086,0.7907542579075427,0.7736289381563594,0.4968071519795658,0.38095238095238093,0.26229508196721313,0.5226519337016574,0.2916666666666667,0.24,0.583,0.0,0.0,0.0,0.32,0.23076923076923078,0.889,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.041666666666666664,0.1,0.3,0.08333333333333333,0.3333333333333333,0.34444444444444444,0.3548387096774194
6349,21200078,Tim Duncan,0.28421052631578947,0.22727272727272718,0.6299862448418156,0.2232779097387173,0.2564102564102564,0.49056603773584906,0.44086021505376344,0.583941605839416,0.8203033838973162,0.35504469987228615,0.5476190476190477,0.45901639344262296,0.5151933701657458,0.375,0.24,0.75,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.0,0.5217391304347826,0.3870967741935484,0.16666666666666666,0.3,0.5,0.16666666666666666,0.3333333333333333,0.5222222222222223,0.3709677419354839
6350,21200064,Tim Duncan,0.49473684210526314,0.7105263157894735,0.8473177441540578,0.41923990498812347,0.5641025641025641,0.5471698113207547,0.3010752688172043,0.40145985401459844,0.6114352392065344,0.4444444444444445,0.5,0.14754098360655737,0.37651933701657453,0.125,0.16,0.375,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.125,0.1,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.16129032258064516
6351,21200047,Tim Duncan,0.4421052631578947,0.5119617224880382,0.7881705639614855,0.5273159144893111,0.4358974358974359,0.5283018867924528,0.24731182795698925,0.23357664233576647,0.8413068844807469,0.3831417624521073,0.16666666666666666,0.45901639344262296,0.4251381215469613,0.2916666666666667,0.32,0.4379999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.43478260869565216,0.3548387096774194,0.125,0.3,0.1,0.0,0.0,0.5444444444444444,0.22580645161290322
6352,21200035,Tim Duncan,0.5368421052631579,0.7440191387559807,0.7606602475928472,0.6389548693586696,0.5384615384615384,0.3018867924528302,0.4731182795698925,0.6034063260340632,0.8413068844807469,0.4916985951468711,0.30952380952380953,0.19672131147540983,0.5248618784530387,0.2916666666666667,0.28,0.5,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.08333333333333333,0.43478260869565216,0.3548387096774194,0.041666666666666664,0.2,0.3,0.08333333333333333,0.5,0.6666666666666666,0.3064516129032258
6353,21200014,Tim Duncan,0.28421052631578947,0.44497607655502364,0.5708390646492434,0.31235154394299286,0.48717948717948717,0.41509433962264153,0.3010752688172043,0.31873479318734793,0.7969661610268377,0.5261813537675607,0.3333333333333333,0.45901639344262296,0.5588397790055248,0.3333333333333333,0.38,0.421,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.0,0.34782608695652173,0.25806451612903225,0.041666666666666664,0.0,0.3,0.0,0.3333333333333333,0.4222222222222222,0.3225806451612903
6354,21200008,Tim Duncan,0.37894736842105264,0.43301435406698535,0.8803301237964237,0.2790973871733966,0.46153846153846156,0.49056603773584906,0.46236559139784944,0.557177615571776,0.5962660443407235,0.3831417624521073,0.42857142857142855,0.3770491803278688,0.5696132596685083,0.4166666666666667,0.3,0.667,0.0,0.0,0.0,0.16,0.1282051282051282,0.8,0.16666666666666666,0.391304347826087,0.3548387096774194,0.125,0.0,0.3,0.4166666666666667,0.5,0.6222222222222222,0.3870967741935484
