,GAME_ID,PLAYER_NAME,PTS_home_JimmyButler,FG_PCT_home_JimmyButler,FT_PCT_home_JimmyButler,FG3_PCT_home_JimmyButler,AST_home_JimmyButler,REB_home_JimmyButler,PTS_away_JimmyButler,FG_PCT_away_JimmyButler,FT_PCT_away_JimmyButler,FG3_PCT_away_JimmyButler,AST_away_JimmyButler,REB_away_JimmyButler,MIN_JimmyButler,FGM_JimmyButler,FGA_JimmyButler,FG_PCT_JimmyButler,FG3M_JimmyButler,FG3A_JimmyButler,FG3_PCT_JimmyButler,FTM_JimmyButler,FTA_JimmyButler,FT_PCT_JimmyButler,OREB_JimmyButler,DREB_JimmyButler,REB_JimmyButler,AST_JimmyButler,STL_JimmyButler,BLK_JimmyButler,TO_JimmyButler,PF_JimmyButler,PLUS_MINUS_JimmyButler,PTS_JimmyButler
11004,21700446,Jimmy Butler,0.5157894736842106,0.4904306220095694,0.7386519944979368,0.4370546318289786,0.28205128205128205,0.2830188679245283,0.5483870967741935,0.7347931873479316,1.0,0.5325670498084292,0.5238095238095238,0.32786885245901637,0.5842541436464088,0.5,0.42,0.5710000000000001,0.14285714285714285,0.125,0.667,0.44,0.3076923076923077,0.917,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.2,0.0,0.0,0.0,0.6444444444444445,0.5967741935483871
11005,21700434,Jimmy Butler,0.49473684210526314,0.39234449760765544,0.5983493810178816,0.39548693586698325,0.3333333333333333,0.2641509433962264,0.5591397849462365,0.5158150851581506,0.866977829638273,0.5849297573435503,0.42857142857142855,0.5245901639344263,0.6052486187845304,0.20833333333333334,0.36,0.278,0.0,0.125,0.0,0.0,0.0,0.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.08333333333333333,0.3,0.0,0.08333333333333333,0.16666666666666666,0.5888888888888889,0.16129032258064516
11006,21700416,Jimmy Butler,0.631578947368421,0.7272727272727273,0.7936726272352131,0.5653206650831353,0.5384615384615384,0.41509433962264153,0.43010752688172044,0.4087591240875912,0.8051341890315052,0.541507024265645,0.47619047619047616,0.36065573770491804,0.5892265193370165,0.2916666666666667,0.2,0.7,0.0,0.0,0.0,0.28,0.1794871794871795,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.375,0.2,0.2,0.0,0.0,0.6222222222222222,0.3387096774193548
11007,21700401,Jimmy Butler,0.5578947368421052,0.3588516746411482,0.5928473177441541,0.20427553444180518,0.28205128205128205,0.6226415094339622,0.6666666666666666,0.6180048661800486,0.8179696616102685,0.5402298850574713,0.6666666666666666,0.5245901639344263,0.7541436464088398,0.625,0.66,0.455,0.21428571428571427,0.375,0.3329999999999999,0.2,0.1282051282051282,1.0,0.25,0.13043478260869565,0.1935483870967742,0.125,0.1,0.0,0.08333333333333333,0.16666666666666666,0.4111111111111111,0.6129032258064516
11008,21700388,Jimmy Butler,0.4,0.5813397129186603,0.701513067400275,0.4370546318289786,0.28205128205128205,0.5283018867924528,0.3870967741935484,0.51338199513382,0.7409568261376897,0.4533844189016603,0.4523809523809524,0.21311475409836064,0.6776243093922651,0.375,0.34,0.529,0.14285714285714285,0.25,0.3329999999999999,0.08,0.07692307692307693,0.667,0.0,0.34782608695652173,0.25806451612903225,0.20833333333333334,0.2,0.0,0.08333333333333333,0.16666666666666666,0.5333333333333333,0.3548387096774194
11009,21700362,Jimmy Butler,0.5052631578947369,0.4473684210526315,0.4497936726272352,0.3717339667458432,0.38461538461538464,0.49056603773584906,0.6129032258064516,0.7372262773722625,0.7222870478413069,0.4699872286079183,0.5952380952380952,0.4262295081967213,0.7085635359116021,0.2916666666666667,0.24,0.583,0.0,0.08333333333333333,0.0,0.2,0.1282051282051282,1.0,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.3333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5777777777777777,0.3064516129032258
11010,21700345,Jimmy Butler,0.37894736842105264,0.5143540669856458,0.828060522696011,0.339667458432304,0.358974358974359,0.4528301886792453,0.3870967741935484,0.47931873479318704,0.9381563593932322,0.3001277139208174,0.30952380952380953,0.22950819672131148,0.6629834254143646,0.4583333333333333,0.42,0.524,0.14285714285714285,0.2916666666666667,0.286,0.24,0.1794871794871795,0.857,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.20833333333333334,0.4,0.0,0.16666666666666666,0.3333333333333333,0.5111111111111111,0.4838709677419355
11011,21700336,Jimmy Butler,0.5578947368421052,0.4186602870813399,0.8665749656121046,0.36579572446555814,0.358974358974359,0.4716981132075472,0.5376344086021505,0.635036496350365,0.73512252042007,0.5632183908045978,0.40476190476190477,0.2786885245901639,0.654696132596685,0.4166666666666667,0.4,0.5,0.14285714285714285,0.16666666666666666,0.5,0.44,0.3333333333333333,0.846,0.25,0.21739130434782608,0.25806451612903225,0.16666666666666666,0.1,0.1,0.08333333333333333,0.3333333333333333,0.6111111111111112,0.532258064516129
11012,21700324,Jimmy Butler,0.5473684210526316,0.6267942583732057,0.9381017881705639,0.36579572446555814,0.5128205128205128,0.4716981132075472,0.5483870967741935,0.6496350364963503,0.7782963827304551,0.6385696040868455,0.5238095238095238,0.09836065573770492,0.680110497237569,0.2916666666666667,0.32,0.4379999999999999,0.07142857142857142,0.125,0.3329999999999999,0.28,0.1794871794871795,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.2916666666666667,0.3,0.2,0.25,0.3333333333333333,0.4777777777777778,0.3548387096774194
11013,21700309,Jimmy Butler,0.45263157894736844,0.49521531100478444,0.874828060522696,0.4750593824228028,0.48717948717948717,0.20754716981132076,0.6881720430107527,0.8126520681265206,0.8774795799299884,0.49936143039591324,0.6190476190476191,0.39344262295081966,0.5461325966850828,0.3333333333333333,0.24,0.667,0.07142857142857142,0.08333333333333333,0.5,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.1,0.0,0.16666666666666666,0.0,0.6555555555555556,0.3064516129032258
11014,21700300,Jimmy Butler,0.3157894736842105,0.3708133971291865,0.5089408528198074,0.39548693586698325,0.48717948717948717,0.6037735849056604,0.3870967741935484,0.4574209245742092,0.5192532088681446,0.4559386973180077,0.4523809523809524,0.39344262295081966,0.6375690607734806,0.20833333333333334,0.34,0.294,0.21428571428571427,0.375,0.3329999999999999,0.16,0.10256410256410256,1.0,0.4166666666666667,0.08695652173913043,0.22580645161290322,0.4166666666666667,0.1,0.0,0.08333333333333333,0.16666666666666666,0.6111111111111112,0.27419354838709675
11015,21700288,Jimmy Butler,0.631578947368421,0.6459330143540669,0.5955983493810179,0.509501187648456,0.41025641025641024,0.5849056603773585,0.5591397849462365,0.6326034063260341,0.7082847141190198,0.6385696040868455,0.5,0.2786885245901639,0.6038674033149171,0.4583333333333333,0.38,0.579,0.0,0.041666666666666664,0.0,0.12,0.1282051282051282,0.6,0.0,0.17391304347826086,0.12903225806451613,0.20833333333333334,0.3,0.1,0.08333333333333333,0.3333333333333333,0.6888888888888889,0.4032258064516129
11016,21700272,Jimmy Butler,0.4,0.4377990430622009,0.47042640990371387,0.48931116389548684,0.3333333333333333,0.5094339622641509,0.5698924731182796,0.557177615571776,0.8541423570595099,0.6219667943805876,0.5952380952380952,0.36065573770491804,0.580110497237569,0.2916666666666667,0.34,0.412,0.07142857142857142,0.041666666666666664,1.0,0.12,0.15384615384615385,0.5,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.35555555555555557,0.2903225806451613
11017,21700261,Jimmy Butler,0.6842105263157895,0.48564593301435405,0.7248968363136177,0.4133016627078384,0.358974358974359,0.4716981132075472,0.6666666666666666,0.6301703163017032,0.5752625437572929,0.4137931034482759,0.5714285714285714,0.39344262295081966,0.6013812154696132,0.4166666666666667,0.38,0.526,0.21428571428571427,0.16666666666666666,0.75,0.12,0.1282051282051282,0.6,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.2,0.0,0.08333333333333333,0.16666666666666666,0.6444444444444445,0.41935483870967744
11018,21700241,Jimmy Butler,0.6210526315789474,0.5669856459330143,0.7152682255845941,0.5023752969121139,0.358974358974359,0.660377358490566,0.4946236559139785,0.40145985401459844,0.8203033838973162,0.28352490421455945,0.21428571428571427,0.29508196721311475,0.5464088397790056,0.25,0.3,0.4,0.07142857142857142,0.16666666666666666,0.25,0.04,0.02564102564102564,1.0,0.25,0.17391304347826086,0.22580645161290322,0.0,0.1,0.0,0.08333333333333333,0.3333333333333333,0.35555555555555557,0.22580645161290322
11019,21700238,Jimmy Butler,0.4,0.6124401913875598,0.5419532324621733,0.26959619952494046,0.38461538461538464,0.39622641509433965,0.4731182795698925,0.5450121654501215,0.6499416569428238,0.4086845466155811,0.5,0.2786885245901639,0.6903314917127071,0.4166666666666667,0.3,0.667,0.14285714285714285,0.20833333333333334,0.4,0.16,0.15384615384615385,0.667,0.08333333333333333,0.391304347826087,0.3225806451612903,0.16666666666666666,0.5,0.0,0.4166666666666667,0.16666666666666666,0.5666666666666667,0.41935483870967744
11020,21700224,Jimmy Butler,0.29473684210526313,0.2751196172248806,0.8376891334250344,0.25059382422802845,0.2564102564102564,0.4528301886792453,0.5913978494623656,0.530413625304136,0.8483080513418904,0.5530012771392082,0.5476190476190477,0.45901639344262296,0.6187845303867403,0.3333333333333333,0.38,0.421,0.21428571428571427,0.20833333333333334,0.6,0.08,0.05128205128205128,1.0,0.0,0.34782608695652173,0.25806451612903225,0.16666666666666666,0.2,0.0,0.08333333333333333,0.3333333333333333,0.7111111111111111,0.3387096774193548
11021,21700210,Jimmy Butler,0.4105263157894737,0.4569377990430619,0.5708390646492434,0.5938242280285035,0.48717948717948717,0.4528301886792453,0.3225806451612903,0.4184914841849148,0.8448074679113186,0.37292464878671777,0.38095238095238093,0.4098360655737705,0.5466850828729282,0.08333333333333333,0.26,0.154,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.20833333333333334,0.3,0.1,0.08333333333333333,0.0,0.5444444444444444,0.0967741935483871
11022,21700197,Jimmy Butler,0.4105263157894737,0.4377990430622009,0.874828060522696,0.41567695961995244,0.38461538461538464,0.2641509433962264,0.5698924731182796,0.6690997566909975,0.8389731621936989,0.6385696040868455,0.42857142857142855,0.32786885245901637,0.6403314917127072,0.25,0.24,0.5,0.0,0.08333333333333333,0.0,0.36,0.2564102564102564,0.9,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.4166666666666667,0.2,0.1,0.16666666666666666,0.0,0.6,0.3387096774193548
11023,21700186,Jimmy Butler,0.6210526315789474,0.6650717703349283,0.5419532324621733,0.4572446555819477,0.3333333333333333,0.5471698113207547,0.5806451612903226,0.38929440389294406,0.7666277712952159,0.25542784163473825,0.2857142857142857,0.4426229508196721,0.6707182320441989,0.20833333333333334,0.34,0.294,0.07142857142857142,0.125,0.3329999999999999,0.56,0.41025641025641024,0.875,0.3333333333333333,0.08695652173913043,0.1935483870967742,0.20833333333333334,0.1,0.1,0.25,0.3333333333333333,0.37777777777777777,0.4032258064516129
11024,21700163,Jimmy Butler,0.6947368421052632,0.7368421052631576,0.6946354883081156,0.4952494061757719,0.7435897435897436,0.5283018867924528,0.4838709677419355,0.4063260340632603,0.6977829638273045,0.2656449553001277,0.40476190476190477,0.3442622950819672,0.5215469613259668,0.20833333333333334,0.24,0.417,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.2,0.0,0.08333333333333333,0.16666666666666666,0.3,0.1774193548387097
11025,21700143,Jimmy Butler,0.5578947368421052,0.4808612440191385,0.8170563961485557,0.4952494061757719,0.3076923076923077,0.6981132075471698,0.40860215053763443,0.413625304136253,0.4445740956826138,0.40996168582375486,0.47619047619047616,0.32786885245901637,0.5038674033149171,0.16666666666666666,0.12,0.667,0.14285714285714285,0.08333333333333333,1.0,0.12,0.07692307692307693,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.041666666666666664,0.1,0.0,0.25,0.16666666666666666,0.6111111111111112,0.20967741935483872
11026,21700134,Jimmy Butler,0.5578947368421052,0.6866028708133971,0.7248968363136177,0.4952494061757719,0.6410256410256411,0.5849056603773585,0.46236559139784944,0.5206812652068127,0.7082847141190198,0.4725415070242657,0.3333333333333333,0.18032786885245902,0.5569060773480663,0.041666666666666664,0.14,0.143,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.0,0.21739130434782608,0.16129032258064516,0.2916666666666667,0.0,0.0,0.16666666666666666,0.5,0.6222222222222222,0.06451612903225806
11027,21700113,Jimmy Butler,0.4105263157894737,0.4114832535885167,0.8033012379642366,0.3064133016627078,0.48717948717948717,0.39622641509433965,0.5161290322580645,0.6034063260340632,0.6114352392065344,0.3486590038314177,0.38095238095238093,0.4426229508196721,0.5511049723756906,0.3333333333333333,0.36,0.444,0.0,0.125,0.0,0.28,0.2564102564102564,0.7,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.3,0.0,0.16666666666666666,0.0,0.3888888888888889,0.3709677419354839
11028,21700093,Jimmy Butler,0.6631578947368421,0.6459330143540669,0.5598349381017882,0.3076009501187648,0.23076923076923078,0.6226415094339622,0.7419354838709677,0.49878345498783455,0.8996499416569429,0.6104725415070243,0.38095238095238093,0.32786885245901637,0.654696132596685,0.20833333333333334,0.26,0.385,0.07142857142857142,0.125,0.3329999999999999,0.2,0.1282051282051282,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.125,0.3,0.0,0.3333333333333333,0.8333333333333334,0.5333333333333333,0.25806451612903225
11029,21700074,Jimmy Butler,0.631578947368421,0.5526315789473684,0.6850068775790921,0.43230403800475053,0.38461538461538464,0.5094339622641509,0.6451612903225806,0.6180048661800486,0.8599766627771295,0.3652618135376756,0.35714285714285715,0.2459016393442623,0.6325966850828728,0.2916666666666667,0.2,0.7,0.0,0.0,0.0,0.44,0.3333333333333333,0.846,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.2916666666666667,0.0,0.0,0.08333333333333333,0.16666666666666666,0.6,0.4032258064516129
11030,21700039,Jimmy Butler,0.5684210526315789,0.5311004784688994,0.484181568088033,0.4216152019002375,0.46153846153846156,0.3584905660377358,0.6344086021505376,0.6180048661800486,0.7969661610268377,0.5108556832694765,0.5,0.4098360655737705,0.649171270718232,0.2916666666666667,0.34,0.412,0.07142857142857142,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.2608695652173913,0.1935483870967742,0.25,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5888888888888889,0.24193548387096775
11031,21700023,Jimmy Butler,0.43157894736842106,0.4473684210526315,0.7359009628610728,0.37767220902612825,0.23076923076923078,0.5094339622641509,0.44086021505376344,0.5717761557177615,0.7946324387397901,0.5223499361430396,0.4523809523809524,0.29508196721311475,0.6395027624309393,0.20833333333333334,0.28,0.357,0.0,0.08333333333333333,0.0,0.12,0.07692307692307693,1.0,0.0,0.30434782608695654,0.22580645161290322,0.125,0.5,0.0,0.3333333333333333,0.16666666666666666,0.45555555555555555,0.20967741935483872
11032,21700011,Jimmy Butler,0.5052631578947369,0.4880382775119617,0.8555708390646493,0.45249406175771967,0.358974358974359,0.6226415094339622,0.46236559139784944,0.45985401459854014,0.6954492415402568,0.5376756066411239,0.4523809523809524,0.36065573770491804,0.587292817679558,0.20833333333333334,0.24,0.417,0.14285714285714285,0.125,0.667,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.1,0.0,0.25,0.5,0.26666666666666666,0.1935483870967742
11033,11700044,Jimmy Butler,0.5368421052631579,0.5645933014354066,0.7771664374140302,0.36104513064133015,0.358974358974359,0.2641509433962264,0.9247311827956989,0.8613138686131385,0.7666277712952159,0.7982120051085569,0.6666666666666666,0.21311475409836064,0.47928176795580113,0.125,0.12,0.5,0.0,0.041666666666666664,0.0,0.36,0.2564102564102564,0.9,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.25,0.2,0.0,0.08333333333333333,0.16666666666666666,0.2777777777777778,0.24193548387096775
11034,11700024,Jimmy Butler,0.37894736842105264,0.4928229665071768,0.33975240715268223,0.339667458432304,0.48717948717948717,0.5094339622641509,0.5913978494623656,0.42335766423357657,0.8389731621936989,0.5670498084291189,0.5238095238095238,0.4426229508196721,0.4339779005524862,0.16666666666666666,0.12,0.667,0.0,0.08333333333333333,0.0,0.32,0.23076923076923078,0.889,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.16666666666666666,0.1,0.0,0.08333333333333333,0.16666666666666666,0.5111111111111111,0.25806451612903225
11035,11700002,Jimmy Butler,0.42105263157894735,0.4401913875598086,0.5955983493810179,0.19833729216152005,0.48717948717948717,0.5849056603773585,0.5591397849462365,0.413625304136253,0.7666277712952159,0.3831417624521073,0.5714285714285714,0.47540983606557374,0.19889502762430938,0.125,0.12,0.5,0.0,0.0,0.0,0.16,0.1282051282051282,0.8,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.4777777777777778,0.16129032258064516
11036,41600106,Jimmy Butler,0.25263157894736843,0.33014354066985646,0.8376891334250344,0.25059382422802845,0.1282051282051282,0.5283018867924528,0.5268817204301075,0.5888077858880778,0.5460910151691949,0.5236270753512133,0.5714285714285714,0.3770491803278688,0.5201657458563536,0.375,0.34,0.529,0.0,0.08333333333333333,0.0,0.2,0.1282051282051282,1.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.0,0.3,0.0,0.25,0.16666666666666666,0.26666666666666666,0.3709677419354839
11037,41600105,Jimmy Butler,0.5157894736842106,0.4186602870813399,1.0,0.2672209026128266,0.48717948717948717,0.39622641509433965,0.44086021505376344,0.6180048661800486,0.7946324387397901,0.44189016602809705,0.47619047619047616,0.36065573770491804,0.6511049723756905,0.25,0.3,0.4,0.14285714285714285,0.16666666666666666,0.5,0.0,0.02564102564102564,0.0,0.0,0.34782608695652173,0.25806451612903225,0.25,0.0,0.1,0.16666666666666666,0.0,0.35555555555555557,0.22580645161290322
11038,41600104,Jimmy Butler,0.37894736842105264,0.39234449760765544,0.7083906464924346,0.24703087885985744,0.28205128205128205,0.5094339622641509,0.5161290322580645,0.5279805352798052,0.7876312718786463,0.34482758620689663,0.42857142857142855,0.36065573770491804,0.7588397790055248,0.2916666666666667,0.32,0.4379999999999999,0.0,0.125,0.0,0.76,0.5897435897435898,0.826,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.375,0.1,0.0,0.08333333333333333,0.6666666666666666,0.43333333333333335,0.532258064516129
11039,41600103,Jimmy Butler,0.29473684210526313,0.3253588516746409,1.0,0.339667458432304,0.15384615384615385,0.660377358490566,0.5161290322580645,0.5620437956204378,0.6662777129521588,0.5862068965517241,0.7142857142857143,0.2786885245901639,0.6400552486187845,0.2916666666666667,0.42,0.3329999999999999,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.0,0.1,0.1,0.08333333333333333,0.3333333333333333,0.17777777777777778,0.22580645161290322
11040,41600102,Jimmy Butler,0.4,0.4928229665071768,0.420907840440165,0.35985748218527314,0.46153846153846156,0.39622641509433965,0.5913978494623656,0.6326034063260341,0.7502917152858809,0.5108556832694765,0.5714285714285714,0.39344262295081966,0.7143646408839779,0.3333333333333333,0.38,0.421,0.07142857142857142,0.16666666666666666,0.25,0.2,0.15384615384615385,0.833,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.3333333333333333,0.4,0.2,0.25,0.16666666666666666,0.7222222222222222,0.3548387096774194
11041,41600101,Jimmy Butler,0.45263157894736844,0.41387559808612434,0.6382393397524071,0.4370546318289786,0.48717948717948717,0.3584905660377358,0.5376344086021505,0.4452554744525547,0.8483080513418904,0.39335887611749687,0.42857142857142855,0.5409836065573771,0.6718232044198894,0.375,0.4,0.45,0.21428571428571427,0.25,0.5,0.36,0.3076923076923077,0.75,0.25,0.2608695652173913,0.2903225806451613,0.125,0.1,0.1,0.4166666666666667,0.3333333333333333,0.4444444444444444,0.4838709677419355
11042,21601222,Jimmy Butler,0.5578947368421052,0.4186602870813399,0.672627235213205,0.5546318289786223,0.5128205128205128,0.8490566037735849,0.1827956989247312,0.19464720194647203,0.7409568261376897,0.11621966794380588,0.30952380952380953,0.45901639344262296,0.5776243093922652,0.3333333333333333,0.38,0.421,0.07142857142857142,0.125,0.3329999999999999,0.32,0.23076923076923078,0.889,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.4,0.2,0.08333333333333333,0.16666666666666666,0.7666666666666667,0.4032258064516129
11043,21601206,Jimmy Butler,0.6631578947368421,0.6746411483253588,0.828060522696011,0.5486935866983372,0.6410256410256411,0.6981132075471698,0.20430107526881722,0.24087591240875905,0.7082847141190198,0.23627075351213284,0.3333333333333333,0.2786885245901639,0.5104972375690607,0.20833333333333334,0.22,0.455,0.0,0.041666666666666664,0.0,0.28,0.1794871794871795,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.125,0.3,0.0,0.16666666666666666,0.3333333333333333,0.8222222222222222,0.27419354838709675
11044,21601188,Jimmy Butler,0.5052631578947369,0.3995215311004784,0.7138927097661624,0.38361045130641314,0.41025641025641024,0.5094339622641509,0.5376344086021505,0.4817518248175182,0.8623103850641773,0.5849297573435503,0.23809523809523808,0.5245901639344263,0.6303867403314917,0.5,0.44,0.545,0.35714285714285715,0.20833333333333334,1.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.16666666666666666,0.0,0.0,0.25,0.0,0.4444444444444444,0.532258064516129
11045,21601173,Jimmy Butler,0.3263157894736842,0.2535885167464114,0.687757909215956,0.25178147268408546,0.28205128205128205,0.6226415094339622,0.4946236559139785,0.4452554744525547,0.9311551925320887,0.4086845466155811,0.5476190476190477,0.6065573770491803,0.6157458563535911,0.20833333333333334,0.24,0.417,0.0,0.041666666666666664,0.0,0.36,0.23076923076923078,1.0,0.0,0.43478260869565216,0.3225806451612903,0.4166666666666667,0.2,0.0,0.5,0.0,0.6777777777777778,0.3064516129032258
11046,21601160,Jimmy Butler,0.43157894736842106,0.5143540669856458,0.484181568088033,0.30997624703087884,0.46153846153846156,0.6981132075471698,0.3763440860215054,0.31630170316301703,0.898483080513419,0.28352490421455945,0.42857142857142855,0.2786885245901639,0.6571823204419889,0.375,0.36,0.5,0.07142857142857142,0.125,0.3329999999999999,0.28,0.23076923076923078,0.778,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.16666666666666666,0.1,0.2,0.25,0.6666666666666666,0.4111111111111111,0.41935483870967744
11047,21601146,Jimmy Butler,0.5368421052631579,0.3588516746411482,0.9601100412654745,0.39548693586698325,0.41025641025641024,0.4339622641509434,0.6559139784946236,0.5912408759124087,0.7409568261376897,0.6385696040868455,0.5238095238095238,0.47540983606557374,0.6430939226519337,0.5833333333333334,0.52,0.5379999999999999,0.21428571428571427,0.125,1.0,0.32,0.2564102564102564,0.8,0.25,0.13043478260869565,0.1935483870967742,0.20833333333333334,0.1,0.1,0.08333333333333333,0.0,0.4777777777777778,0.6290322580645161
11048,21601138,Jimmy Butler,0.49473684210526314,0.5119617224880382,1.0,0.4750593824228028,0.4358974358974359,0.4339622641509434,0.5161290322580645,0.4817518248175182,0.7257876312718786,0.5019157088122604,0.5,0.4098360655737705,0.7049723756906077,0.4583333333333333,0.4,0.55,0.07142857142857142,0.08333333333333333,0.5,0.4,0.2564102564102564,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.3333333333333333,0.0,0.1,0.08333333333333333,0.5,0.4888888888888889,0.532258064516129
11049,21601122,Jimmy Butler,0.42105263157894735,0.39473684210526305,0.4649243466299862,0.5700712589073633,0.46153846153846156,0.6415094339622641,0.3978494623655914,0.48661800486618007,0.4900816802800466,0.4725415070242657,0.4523809523809524,0.39344262295081966,0.6370165745856353,0.4166666666666667,0.34,0.588,0.14285714285714285,0.08333333333333333,1.0,0.12,0.15384615384615385,0.5,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.20833333333333334,0.2,0.0,0.08333333333333333,0.0,0.5,0.4032258064516129
11050,21601090,Jimmy Butler,0.3684210526315789,0.4377990430622009,0.6767537826685007,0.36104513064133015,0.3076923076923077,0.32075471698113206,0.5698924731182796,0.7177615571776156,0.6499416569428238,0.6079182630906769,0.6904761904761905,0.47540983606557374,0.6469613259668507,0.3333333333333333,0.26,0.615,0.07142857142857142,0.041666666666666664,1.0,0.12,0.1282051282051282,0.6,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.5833333333333334,0.3,0.0,0.5,0.16666666666666666,0.7333333333333333,0.3225806451612903
11051,21601077,Jimmy Butler,0.5052631578947369,0.3588516746411482,0.6451169188445667,0.4952494061757719,0.358974358974359,0.41509433962264153,0.6559139784946236,0.749391727493917,0.6954492415402568,0.4086845466155811,0.4523809523809524,0.4262295081967213,0.698342541436464,0.4166666666666667,0.48,0.417,0.0,0.041666666666666664,0.0,0.64,0.5384615384615384,0.762,0.25,0.17391304347826086,0.22580645161290322,0.4583333333333333,0.3,0.0,0.0,0.16666666666666666,0.4222222222222222,0.5806451612903226
11052,21601061,Jimmy Butler,0.6105263157894737,0.7918660287081338,0.4938101788170564,0.5676959619952493,0.717948717948718,0.3584905660377358,0.41935483870967744,0.47931873479318704,0.5192532088681446,0.44699872286079184,0.3333333333333333,0.39344262295081966,0.5596685082872928,0.25,0.12,1.0,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.5,0.2,0.0,0.0,0.16666666666666666,0.7,0.25806451612903225
11053,21601051,Jimmy Butler,0.6631578947368421,0.569377990430622,0.6437414030261348,0.4133016627078384,0.2564102564102564,0.6226415094339622,0.6881720430107527,0.537712895377129,0.7841306884480747,0.4827586206896551,0.5,0.3114754098360656,0.7229281767955801,0.4583333333333333,0.42,0.524,0.21428571428571427,0.2916666666666667,0.429,0.48,0.358974358974359,0.857,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.25,0.1,0.2,0.0,0.16666666666666666,0.4111111111111111,0.5967741935483871
11054,21601032,Jimmy Butler,0.37894736842105264,0.5215311004784687,0.8033012379642366,0.4370546318289786,0.41025641025641024,0.41509433962264153,0.3225806451612903,0.33333333333333304,0.6266044340723455,0.3575989782886335,0.2619047619047619,0.47540983606557374,0.6325966850828728,0.3333333333333333,0.36,0.444,0.0,0.041666666666666664,0.0,0.28,0.1794871794871795,1.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.2916666666666667,0.3,0.2,0.16666666666666666,0.16666666666666666,0.4888888888888889,0.3709677419354839
11055,21601021,Jimmy Butler,0.5578947368421052,0.47368421052631576,0.7702888583218707,0.4572446555819477,0.6666666666666666,0.4339622641509434,0.5483870967741935,0.6180048661800486,0.6114352392065344,0.330779054916986,0.5714285714285714,0.5409836065573771,0.6309392265193371,0.4166666666666667,0.34,0.588,0.14285714285714285,0.125,0.667,0.24,0.20512820512820512,0.75,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.20833333333333334,0.3,0.0,0.16666666666666666,0.3333333333333333,0.4111111111111111,0.45161290322580644
11056,21601009,Jimmy Butler,0.3368421052631579,0.27990430622009566,0.7248968363136177,0.46674584323040363,0.358974358974359,0.5283018867924528,0.45161290322580644,0.4330900243309002,0.8051341890315052,0.4533844189016603,0.5238095238095238,0.5245901639344263,0.6607734806629834,0.16666666666666666,0.32,0.25,0.0,0.125,0.0,0.24,0.20512820512820512,0.75,0.25,0.17391304347826086,0.22580645161290322,0.041666666666666664,0.0,0.2,0.08333333333333333,0.0,0.37777777777777777,0.22580645161290322
