,GAME_ID,PLAYER_NAME,PTS_home_RussellWestbrook,FG_PCT_home_RussellWestbrook,FT_PCT_home_RussellWestbrook,FG3_PCT_home_RussellWestbrook,AST_home_RussellWestbrook,REB_home_RussellWestbrook,PTS_away_RussellWestbrook,FG_PCT_away_RussellWestbrook,FT_PCT_away_RussellWestbrook,FG3_PCT_away_RussellWestbrook,AST_away_RussellWestbrook,REB_away_RussellWestbrook,MIN_RussellWestbrook,FGM_RussellWestbrook,FGA_RussellWestbrook,FG_PCT_RussellWestbrook,FG3M_RussellWestbrook,FG3A_RussellWestbrook,FG3_PCT_RussellWestbrook,FTM_RussellWestbrook,FTA_RussellWestbrook,FT_PCT_RussellWestbrook,OREB_RussellWestbrook,DREB_RussellWestbrook,REB_RussellWestbrook,AST_RussellWestbrook,STL_RussellWestbrook,BLK_RussellWestbrook,TO_RussellWestbrook,PF_RussellWestbrook,PLUS_MINUS_RussellWestbrook,PTS_RussellWestbrook
7626,21100468,Russell Westbrook,0.6842105263157895,0.555023923444976,0.7537826685006876,0.3812351543942993,0.3076923076923077,0.5094339622641509,0.6666666666666666,0.5815085158150851,0.7409568261376897,0.3486590038314177,0.5238095238095238,0.5081967213114754,0.7265193370165746,0.6666666666666666,0.58,0.552,0.21428571428571427,0.25,0.5,0.2,0.1282051282051282,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.375,0.0,0.1,0.16666666666666666,0.3333333333333333,0.7222222222222222,0.6451612903225806
7627,21100453,Russell Westbrook,0.5368421052631579,0.6459330143540669,0.7455295735900962,0.4952494061757719,0.41025641025641024,0.5094339622641509,0.3333333333333333,0.24817518248175174,0.8331388564760793,0.3882503192848021,0.3333333333333333,0.3770491803278688,0.4776243093922652,0.2916666666666667,0.24,0.583,0.0,0.125,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.3,0.0,0.25,0.3333333333333333,0.7222222222222222,0.2903225806451613
7628,21100436,Russell Westbrook,0.3894736842105263,0.40191387559808606,0.6946354883081156,0.5273159144893111,0.3076923076923077,0.4528301886792453,0.41935483870967744,0.4574209245742092,0.8704784130688448,0.3882503192848021,0.30952380952380953,0.4098360655737705,0.6248618784530386,0.4583333333333333,0.5,0.44,0.07142857142857142,0.16666666666666666,0.25,0.12,0.10256410256410256,0.75,0.25,0.21739130434782608,0.25806451612903225,0.16666666666666666,0.0,0.0,0.5,0.5,0.4222222222222222,0.41935483870967744
7629,21100425,Russell Westbrook,0.5473684210526316,0.6889952153110048,0.5144429160935351,0.42399049881235146,0.41025641025641024,0.6037735849056604,0.3118279569892473,0.267639902676399,0.7082847141190198,0.29501915708812265,0.30952380952380953,0.36065573770491804,0.3878453038674033,0.25,0.22,0.545,0.0,0.041666666666666664,0.0,0.16,0.1794871794871795,0.5710000000000001,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.08333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6222222222222222,0.25806451612903225
7630,21100399,Russell Westbrook,0.29473684210526313,0.5215311004784687,0.47042640990371387,0.39548693586698325,0.48717948717948717,0.2830188679245283,0.4838709677419355,0.5523114355231142,0.8179696616102685,0.25542784163473825,0.19047619047619047,0.4262295081967213,0.5591160220994476,0.4166666666666667,0.4,0.5,0.07142857142857142,0.16666666666666666,0.25,0.28,0.20512820512820512,0.875,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.5,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.45161290322580644
7631,21100387,Russell Westbrook,0.49473684210526314,0.3516746411483251,0.6299862448418156,0.41567695961995244,0.3333333333333333,0.5471698113207547,0.4838709677419355,0.5717761557177615,0.7304550758459744,0.4968071519795658,0.21428571428571427,0.32786885245901637,0.6309392265193371,0.625,0.52,0.5770000000000001,0.07142857142857142,0.08333333333333333,0.5,0.08,0.07692307692307693,0.667,0.3333333333333333,0.08695652173913043,0.1935483870967742,0.125,0.1,0.0,0.5833333333333334,0.8333333333333334,0.4111111111111111,0.532258064516129
7632,21100372,Russell Westbrook,0.6,0.7009569377990431,0.7606602475928472,0.509501187648456,0.5128205128205128,0.3584905660377358,0.6774193548387096,0.6763990267639903,0.9439906651108517,0.5402298850574713,0.47619047619047616,0.21311475409836064,0.7135359116022099,0.5,0.42,0.5710000000000001,0.07142857142857142,0.16666666666666666,0.25,0.24,0.15384615384615385,1.0,0.08333333333333333,0.0,0.03225806451612903,0.2916666666666667,0.2,0.1,0.75,0.6666666666666666,0.4,0.5
7633,21100366,Russell Westbrook,0.5052631578947369,0.3971291866028707,0.6822558459422283,0.29691211401425177,0.38461538461538464,0.41509433962264153,0.5913978494623656,0.5036496350364961,0.8413068844807469,0.3486590038314177,0.30952380952380953,0.639344262295082,0.6966850828729281,0.4166666666666667,0.48,0.417,0.0,0.08333333333333333,0.0,0.32,0.2564102564102564,0.8,0.4166666666666667,0.2608695652173913,0.3548387096774194,0.3333333333333333,0.2,0.1,0.4166666666666667,0.5,0.4888888888888889,0.45161290322580644
7634,21100350,Russell Westbrook,0.5052631578947369,0.3899521531100478,0.779917469050894,0.6199524940617577,0.3333333333333333,0.5283018867924528,0.43010752688172044,0.5401459854014596,0.5414235705950992,0.425287356321839,0.3333333333333333,0.3770491803278688,0.5104972375690607,0.3333333333333333,0.32,0.5,0.07142857142857142,0.08333333333333333,0.5,0.04,0.02564102564102564,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.25,0.1,0.2,0.25,0.6666666666666666,0.18888888888888888,0.2903225806451613
7635,21100339,Russell Westbrook,0.4421052631578947,0.5311004784688994,0.7083906464924346,0.48931116389548684,0.15384615384615385,0.33962264150943394,0.40860215053763443,0.4355231143552311,0.7666277712952159,0.39335887611749687,0.35714285714285715,0.3114754098360656,0.7030386740331491,0.25,0.36,0.3329999999999999,0.07142857142857142,0.08333333333333333,0.5,0.32,0.23076923076923078,0.889,0.16666666666666666,0.0,0.06451612903225806,0.2916666666666667,0.0,0.1,0.4166666666666667,0.16666666666666666,0.6,0.3387096774193548
7636,21100321,Russell Westbrook,0.28421052631578947,0.23923444976076547,0.8349381017881705,0.25059382422802845,0.20512820512820512,0.5094339622641509,0.41935483870967744,0.39172749391727485,0.6814469078179697,0.31928480204342274,0.30952380952380953,0.5737704918032787,0.6096685082872928,0.4583333333333333,0.48,0.4579999999999999,0.14285714285714285,0.16666666666666666,0.5,0.36,0.2564102564102564,0.9,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.2,0.1,0.5,0.6666666666666666,0.5333333333333333,0.532258064516129
7637,21100307,Russell Westbrook,0.5578947368421052,0.7320574162679424,0.4497936726272352,0.6175771971496437,0.5128205128205128,0.3018867924528302,0.4731182795698925,0.5863746958637469,0.5939323220536756,0.5223499361430396,0.2619047619047619,0.26229508196721313,0.6256906077348066,0.5416666666666666,0.52,0.5,0.0,0.125,0.0,0.2,0.15384615384615385,0.833,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.16666666666666666,0.5,0.1,0.5,0.16666666666666666,0.4,0.5
7638,21100284,Russell Westbrook,0.5263157894736842,0.5119617224880382,0.7097661623108666,0.509501187648456,0.5641025641025641,0.32075471698113206,0.6881720430107527,0.5620437956204378,0.8424737456242707,0.3001277139208174,0.4523809523809524,0.5409836065573771,0.6875690607734807,0.4166666666666667,0.4,0.5,0.07142857142857142,0.08333333333333333,0.5,0.28,0.23076923076923078,0.778,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.4583333333333333,0.7,0.0,0.5833333333333334,0.16666666666666666,0.6111111111111112,0.45161290322580644
7639,21100263,Russell Westbrook,0.4421052631578947,0.6555023923444976,0.7909215955983493,0.4572446555819477,0.3333333333333333,0.2641509433962264,0.3763440860215054,0.537712895377129,0.9439906651108517,0.1826309067688378,0.2857142857142857,0.19672131147540983,0.5947513812154696,0.16666666666666666,0.28,0.286,0.0,0.08333333333333333,0.0,0.24,0.23076923076923078,0.667,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.3,0.0,0.5833333333333334,0.5,0.6222222222222222,0.22580645161290322
7640,21100247,Russell Westbrook,0.42105263157894735,0.6578947368421053,0.6066024759284733,0.520190023752969,0.3333333333333333,0.6415094339622641,0.24731182795698925,0.23114355231143557,0.6546091015169195,0.3652618135376756,0.23809523809523808,0.29508196721311475,0.4903314917127071,0.4583333333333333,0.34,0.647,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.25,0.08695652173913043,0.16129032258064516,0.25,0.0,0.0,0.16666666666666666,0.0,0.7222222222222222,0.3870967741935484
7641,21100231,Russell Westbrook,0.15789473684210525,0.1267942583732057,0.8555708390646493,0.1543942992874109,0.15384615384615385,0.5471698113207547,0.3010752688172043,0.413625304136253,0.6114352392065344,0.3001277139208174,0.21428571428571427,0.5737704918032787,0.5908839779005525,0.375,0.42,0.429,0.07142857142857142,0.125,0.3329999999999999,0.08,0.10256410256410256,0.5,0.0,0.13043478260869565,0.0967741935483871,0.25,0.2,0.1,0.25,0.5,0.5666666666666667,0.3387096774193548
7642,21100203,Russell Westbrook,0.4842105263157895,0.3038277511961722,0.6162310866574965,0.45249406175771967,0.2564102564102564,0.660377358490566,0.4946236559139785,0.5717761557177615,0.7666277712952159,0.2694763729246488,0.2619047619047619,0.3770491803278688,0.6348066298342541,0.5833333333333334,0.52,0.5379999999999999,0.0,0.08333333333333333,0.0,0.32,0.23076923076923078,0.889,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.2916666666666667,0.1,0.0,0.25,0.8333333333333334,0.5111111111111111,0.5806451612903226
7643,21100192,Russell Westbrook,0.30526315789473685,0.32057416267942584,0.828060522696011,0.509501187648456,0.2564102564102564,0.5849056603773585,0.44086021505376344,0.49635036496350365,0.9381563593932322,0.4699872286079183,0.21428571428571427,0.32786885245901637,0.6566298342541437,0.375,0.36,0.5,0.21428571428571427,0.16666666666666666,0.75,0.2,0.15384615384615385,0.833,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.16666666666666666,0.3,0.0,0.3333333333333333,0.16666666666666666,0.5444444444444444,0.41935483870967744
7644,21100177,Russell Westbrook,0.47368421052631576,0.5311004784688994,0.7977991746905089,0.46199524940617576,0.2564102564102564,0.39622641509433965,0.3870967741935484,0.39902676399026754,0.7969661610268377,0.3358876117496808,0.3333333333333333,0.3770491803278688,0.4613259668508287,0.25,0.24,0.5,0.14285714285714285,0.125,0.667,0.28,0.20512820512820512,0.875,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.3333333333333333,0.3,0.0,0.16666666666666666,0.16666666666666666,0.8,0.3387096774193548
7645,21100148,Russell Westbrook,0.2736842105263158,0.4617224880382775,0.5955983493810179,0.07482185273159145,0.3076923076923077,0.4716981132075472,0.41935483870967744,0.5669099756690997,0.6406067677946325,0.44699872286079184,0.35714285714285715,0.26229508196721313,0.5662983425414364,0.375,0.4,0.45,0.0,0.08333333333333333,0.0,0.16,0.15384615384615385,0.667,0.16666666666666666,0.0,0.06451612903225806,0.2916666666666667,0.3,0.0,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3548387096774194
7646,21100137,Russell Westbrook,0.37894736842105264,0.48325358851674616,0.4497936726272352,0.4952494061757719,0.20512820512820512,0.41509433962264153,0.4731182795698925,0.5182481751824815,0.7817969661610268,0.5108556832694765,0.23809523809523808,0.5081967213114754,0.6248618784530386,0.5,0.4,0.6,0.0,0.041666666666666664,0.0,0.24,0.2564102564102564,0.6,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.16666666666666666,0.0,0.1,0.16666666666666666,0.3333333333333333,0.6,0.4838709677419355
7647,21100122,Russell Westbrook,0.5157894736842106,0.5980861244019138,0.8101788170563962,0.4370546318289786,0.4358974358974359,0.5849056603773585,0.43010752688172044,0.4160583941605839,0.7199533255542591,0.7445721583652618,0.38095238095238093,0.36065573770491804,0.40911602209944753,0.20833333333333334,0.26,0.385,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.0,0.1,0.16666666666666666,0.16666666666666666,0.5666666666666667,0.20967741935483872
7648,21100115,Russell Westbrook,0.37894736842105264,0.4306220095693782,0.9078404401650619,0.42399049881235146,0.38461538461538464,0.4528301886792453,0.45161290322580644,0.4330900243309002,0.8413068844807469,0.425287356321839,0.3333333333333333,0.39344262295081966,0.6624309392265193,0.4166666666666667,0.4,0.5,0.07142857142857142,0.08333333333333333,0.5,0.16,0.10256410256410256,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.0,0.0,0.25,0.3333333333333333,0.5222222222222223,0.4032258064516129
7649,21100105,Russell Westbrook,0.5263157894736842,0.6411483253588517,0.6698762035763411,0.509501187648456,0.3076923076923077,0.41509433962264153,0.40860215053763443,0.5255474452554745,0.6546091015169195,0.29501915708812265,0.35714285714285715,0.32786885245901637,0.40911602209944753,0.25,0.24,0.5,0.0,0.08333333333333333,0.0,0.12,0.10256410256410256,0.75,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.20833333333333334,0.2,0.0,0.25,0.5,0.6,0.24193548387096775
7650,21100079,Russell Westbrook,0.35789473684210527,0.42344497607655496,0.672627235213205,0.29691211401425177,0.358974358974359,0.4339622641509434,0.5053763440860215,0.48905109489051096,0.7736289381563594,0.5108556832694765,0.38095238095238093,0.4262295081967213,0.6488950276243094,0.3333333333333333,0.36,0.444,0.07142857142857142,0.125,0.3329999999999999,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.3333333333333333,0.1,0.0,0.25,0.5,0.37777777777777777,0.3548387096774194
7651,21100073,Russell Westbrook,0.43157894736842106,0.5526315789473684,0.7936726272352131,0.3717339667458432,0.3333333333333333,0.4528301886792453,0.3333333333333333,0.3819951338199511,0.7304550758459744,0.3358876117496808,0.19047619047619047,0.3442622950819672,0.5867403314917127,0.3333333333333333,0.4,0.4,0.0,0.08333333333333333,0.0,0.08,0.10256410256410256,0.5,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.125,0.3,0.0,0.16666666666666666,0.0,0.43333333333333335,0.2903225806451613
7652,21100053,Russell Westbrook,0.5052631578947369,0.6578947368421053,0.8473177441540578,0.4857482185273158,0.4358974358974359,0.5283018867924528,0.44086021505376344,0.3698296836982966,0.7969661610268377,0.39335887611749687,0.35714285714285715,0.2786885245901639,0.4201657458563536,0.3333333333333333,0.28,0.5710000000000001,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.2,0.0,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.2903225806451613
7653,21100035,Russell Westbrook,0.47368421052631576,0.7894736842105264,0.656121045392022,0.509501187648456,0.28205128205128205,0.39622641509433965,0.4946236559139785,0.42822384428223836,0.7782963827304551,0.44189016602809705,0.5,0.29508196721311475,0.5160220994475138,0.25,0.3,0.4,0.0,0.041666666666666664,0.0,0.16,0.15384615384615385,0.667,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.16666666666666666,0.2,0.0,0.5833333333333334,0.3333333333333333,0.4222222222222222,0.25806451612903225
7654,21100027,Russell Westbrook,0.37894736842105264,0.32057416267942584,0.6671251719394773,0.14845605700712589,0.1282051282051282,0.6037735849056604,0.45161290322580644,0.31873479318734793,0.7537922987164528,0.5108556832694765,0.2857142857142857,0.3442622950819672,0.5209944751381216,0.0,0.26,0.0,0.0,0.08333333333333333,0.0,0.16,0.10256410256410256,1.0,0.0,0.13043478260869565,0.0967741935483871,0.25,0.0,0.0,0.3333333333333333,0.5,0.4888888888888889,0.06451612903225806
7655,21100011,Russell Westbrook,0.43157894736842106,0.4569377990430619,0.6299862448418156,0.16152019002375295,0.358974358974359,0.4339622641509434,0.5161290322580645,0.49391727493917276,0.9241540256709452,0.3997445721583653,0.3333333333333333,0.36065573770491804,0.5933701657458563,0.4166666666666667,0.42,0.476,0.0,0.08333333333333333,0.0,0.32,0.20512820512820512,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.25,0.3,0.0,0.5833333333333334,0.6666666666666666,0.5888888888888889,0.45161290322580644
7656,21100004,Russell Westbrook,0.4,0.5143540669856458,0.6299862448418156,0.6247030878859857,0.3333333333333333,0.49056603773584906,0.3548387096774194,0.3017031630170316,0.7759626604434071,0.3652618135376756,0.3333333333333333,0.4098360655737705,0.5646408839779006,0.25,0.34,0.353,0.07142857142857142,0.08333333333333333,0.5,0.04,0.02564102564102564,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.25,0.3,0.0,0.5833333333333334,0.8333333333333334,0.4222222222222222,0.22580645161290322
7657,11100019,Russell Westbrook,0.29473684210526313,0.41387559808612434,0.49931224209078406,0.2541567695961995,0.2564102564102564,0.6415094339622641,0.2903225806451613,0.4184914841849148,0.8203033838973162,0.3652618135376756,0.42857142857142855,0.3114754098360656,0.3149171270718232,0.20833333333333334,0.16,0.625,0.07142857142857142,0.125,0.3329999999999999,0.04,0.05128205128205128,0.5,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.3,0.0,0.25,0.16666666666666666,0.5190123456790123,0.1935483870967742
7658,11100011,Russell Westbrook,0.3473684210526316,0.2942583732057416,0.656121045392022,0.4750593824228028,0.3333333333333333,0.3018867924528302,0.5376344086021505,0.7737226277372261,0.8004667444574096,0.6079182630906769,0.30952380952380953,0.4098360655737705,0.3314917127071823,0.16666666666666666,0.16,0.5,0.07142857142857142,0.041666666666666664,1.0,0.12,0.10256410256410256,0.75,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.1,0.0,0.3333333333333333,0.0,0.5190123456790123,0.1935483870967742
7659,41000315,Russell Westbrook,0.43157894736842106,0.3660287081339712,0.8088033012379642,0.29691211401425177,0.28205128205128205,0.5094339622641509,0.43010752688172044,0.4403892944038932,0.8133022170361727,0.3997445721583653,0.2857142857142857,0.47540983606557374,0.7334254143646408,0.4583333333333333,0.56,0.3929999999999999,0.0,0.125,0.0,0.36,0.23076923076923078,1.0,0.3333333333333333,0.17391304347826086,0.25806451612903225,0.20833333333333334,0.2,0.1,0.25,0.3333333333333333,0.37777777777777777,0.5
7660,41000314,Russell Westbrook,0.4842105263157895,0.5023923444976076,0.6698762035763411,0.18289786223277907,0.38461538461538464,0.7169811320754716,0.6021505376344086,0.45255474452554767,0.8506417736289381,0.4086845466155811,0.2857142857142857,0.21311475409836064,0.6955801104972376,0.2916666666666667,0.44,0.318,0.0,0.125,0.0,0.2,0.20512820512820512,0.625,0.25,0.21739130434782608,0.25806451612903225,0.3333333333333333,0.3,0.0,0.5,0.8333333333333334,0.4,0.3064516129032258
7661,41000313,Russell Westbrook,0.29473684210526313,0.25837320574162675,0.8473177441540578,0.0700712589073634,0.07692307692307693,0.5283018867924528,0.3978494623655914,0.46958637469586373,0.7409568261376897,0.425287356321839,0.40476190476190477,0.2786885245901639,0.6977900552486188,0.3333333333333333,0.4,0.4,0.07142857142857142,0.08333333333333333,0.5,0.52,0.358974358974359,0.929,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.2,0.0,0.5833333333333334,0.8333333333333334,0.5333333333333333,0.4838709677419355
7662,41000312,Russell Westbrook,0.43157894736842106,0.43301435406698535,0.828060522696011,0.39548693586698325,0.2564102564102564,0.37735849056603776,0.5376344086021505,0.75669099756691,0.7759626604434071,0.4968071519795658,0.30952380952380953,0.29508196721311475,0.4707182320441988,0.2916666666666667,0.3,0.467,0.07142857142857142,0.08333333333333333,0.5,0.12,0.10256410256410256,0.75,0.25,0.0,0.0967741935483871,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.34444444444444444,0.2903225806451613
7663,41000311,Russell Westbrook,0.6526315789473685,0.6626794258373205,0.9229711141678129,0.4643705463182898,0.358974358974359,0.3018867924528302,0.6021505376344086,0.5498783454987833,0.8366394399066511,0.5593869731800766,0.35714285714285715,0.2459016393442623,0.6328729281767955,0.125,0.3,0.2,0.0,0.0,0.0,0.56,0.46153846153846156,0.778,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.1,0.0,0.3333333333333333,0.3333333333333333,0.4,0.3225806451612903
7664,41000227,Russell Westbrook,0.4842105263157895,0.5358851674641147,0.8211829436038515,0.46674584323040363,0.4358974358974359,0.5094339622641509,0.3655913978494624,0.3698296836982966,0.7537922987164528,0.425287356321839,0.21428571428571427,0.3114754098360656,0.5878453038674033,0.16666666666666666,0.24,0.3329999999999999,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.5,0.17391304347826086,0.3225806451612903,0.5833333333333334,0.0,0.1,0.4166666666666667,0.3333333333333333,0.6888888888888889,0.22580645161290322
7665,41000226,Russell Westbrook,0.37894736842105264,0.42344497607655496,0.7496561210453919,0.3717339667458432,0.3076923076923077,0.4528301886792453,0.2903225806451613,0.42092457420924567,0.6592765460910152,0.20434227330779056,0.2619047619047619,0.3442622950819672,0.612707182320442,0.4583333333333333,0.44,0.5,0.07142857142857142,0.20833333333333334,0.2,0.16,0.1282051282051282,0.8,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.2,0.0,0.4166666666666667,0.3333333333333333,0.26666666666666666,0.43548387096774194
7666,41000225,Russell Westbrook,0.42105263157894735,0.5191387559808611,0.672627235213205,0.5344418052256532,0.358974358974359,0.6226415094339622,0.17204301075268819,0.27493917274939167,0.543757292882147,0.31928480204342274,0.2619047619047619,0.21311475409836064,0.4176795580110497,0.16666666666666666,0.2,0.4,0.07142857142857142,0.041666666666666664,1.0,0.08,0.05128205128205128,1.0,0.0,0.13043478260869565,0.0967741935483871,0.25,0.1,0.0,0.25,0.5,0.6222222222222222,0.1774193548387097
7667,41000224,Russell Westbrook,0.6736842105263158,0.24641148325358844,0.8968363136176066,0.30997624703087884,0.41025641025641024,0.7169811320754716,0.8279569892473119,0.5036496350364961,0.8133022170361727,0.2656449553001277,0.2857142857142857,0.5573770491803278,0.8533149171270719,0.625,0.66,0.455,0.0,0.08333333333333333,0.0,0.4,0.28205128205128205,0.909,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.20833333333333334,0.3,0.2,0.25,0.8333333333333334,0.6111111111111112,0.6451612903225806
7668,41000223,Russell Westbrook,0.4421052631578947,0.289473684210526,0.562585969738652,0.3562945368171021,0.23076923076923078,0.7169811320754716,0.3978494623655914,0.291970802919708,0.898483080513419,0.2426564495530013,0.35714285714285715,0.5409836065573771,0.7113259668508287,0.2916666666666667,0.44,0.318,0.07142857142857142,0.125,0.3329999999999999,0.32,0.20512820512820512,1.0,0.25,0.13043478260869565,0.1935483870967742,0.5,0.2,0.0,0.5833333333333334,1.0,0.4777777777777778,0.3709677419354839
7669,41000222,Russell Westbrook,0.5473684210526316,0.6483253588516746,0.7496561210453919,0.6781472684085511,0.23076923076923078,0.32075471698113206,0.4946236559139785,0.47931873479318704,0.7946324387397901,0.4648786717752235,0.35714285714285715,0.29508196721311475,0.5392265193370165,0.375,0.4,0.45,0.07142857142857142,0.08333333333333333,0.5,0.2,0.15384615384615385,0.833,0.0,0.08695652173913043,0.06451612903225806,0.25,0.3,0.0,0.3333333333333333,0.16666666666666666,0.4777777777777778,0.3870967741935484
7670,41000221,Russell Westbrook,0.4421052631578947,0.4593301435406698,0.6987620357634111,0.509501187648456,0.20512820512820512,0.4716981132075472,0.6236559139784946,0.6034063260340632,0.7911318553092181,0.47892720306513414,0.40476190476190477,0.4098360655737705,0.6276243093922652,0.375,0.46,0.391,0.07142857142857142,0.08333333333333333,0.5,0.4,0.3076923076923077,0.833,0.25,0.21739130434782608,0.25806451612903225,0.25,0.1,0.0,0.5833333333333334,0.8333333333333334,0.4111111111111111,0.46774193548387094
7671,41000175,Russell Westbrook,0.43157894736842106,0.26076555023923437,0.7386519944979368,0.29691211401425177,0.20512820512820512,0.6415094339622641,0.44086021505376344,0.5255474452554745,0.7782963827304551,0.5670498084291189,0.2857142857142857,0.29508196721311475,0.5958563535911603,0.125,0.3,0.2,0.07142857142857142,0.125,0.3329999999999999,0.28,0.2564102564102564,0.7,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.16666666666666666,0.1,0.0,0.25,0.5,0.5222222222222223,0.22580645161290322
7672,41000174,Russell Westbrook,0.47368421052631576,0.30861244019138756,0.5942228335625859,0.5629453681710213,0.28205128205128205,0.5094339622641509,0.4838709677419355,0.47931873479318704,0.7362893815635939,0.4699872286079183,0.30952380952380953,0.4918032786885246,0.6497237569060774,0.5,0.6,0.4,0.0,0.2916666666666667,0.0,0.24,0.1794871794871795,0.857,0.4166666666666667,0.043478260869565216,0.1935483870967742,0.20833333333333334,0.1,0.1,0.25,0.8333333333333334,0.5222222222222223,0.4838709677419355
7673,41000173,Russell Westbrook,0.3684210526315789,0.2751196172248806,0.5419532324621733,0.30997624703087884,0.2564102564102564,0.49056603773584906,0.44086021505376344,0.2846715328467153,0.7281213535589265,0.3652618135376756,0.30952380952380953,0.47540983606557374,0.6008287292817679,0.25,0.3,0.4,0.0,0.125,0.0,0.44,0.3333333333333333,0.846,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.3333333333333333,0.0,0.0,0.16666666666666666,0.6666666666666666,0.6333333333333333,0.3709677419354839
7674,41000172,Russell Westbrook,0.49473684210526314,0.43540669856459324,0.8033012379642366,0.39548693586698325,0.28205128205128205,0.6981132075471698,0.3548387096774194,0.35279805352798055,0.7164527421236873,0.5593869731800766,0.19047619047619047,0.18032786885245902,0.5464088397790056,0.2916666666666667,0.36,0.389,0.21428571428571427,0.25,0.5,0.16,0.10256410256410256,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.2916666666666667,0.1,0.1,0.5833333333333334,0.5,0.7111111111111111,0.3387096774193548
7675,41000171,Russell Westbrook,0.5052631578947369,0.5669856459330143,0.7056396148555707,0.5629453681710213,0.1794871794871795,0.37735849056603776,0.5053763440860215,0.6326034063260341,0.5752625437572929,0.31928480204342274,0.4523809523809524,0.22950819672131148,0.6058011049723756,0.5,0.46,0.522,0.21428571428571427,0.16666666666666666,0.75,0.16,0.1282051282051282,0.8,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.2916666666666667,0.1,0.0,0.4166666666666667,0.3333333333333333,0.43333333333333335,0.5
7676,21001225,Russell Westbrook,0.49473684210526314,0.5263157894736841,0.6946354883081156,0.4750593824228028,0.46153846153846156,0.660377358490566,0.5806451612903226,0.5085158150851582,0.8273045507584598,0.4968071519795658,0.42857142857142855,0.22950819672131148,0.35580110497237566,0.2916666666666667,0.18,0.778,0.0,0.041666666666666664,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.20833333333333334,0.3,0.0,0.3333333333333333,0.16666666666666666,0.6888888888888889,0.3225806451612903
7677,21001212,Russell Westbrook,0.5578947368421052,0.3708133971291865,0.8693259972489684,0.2375296912114014,0.3333333333333333,0.4339622641509434,0.6881720430107527,0.7956204379562042,0.8424737456242707,0.25542784163473825,0.38095238095238093,0.32786885245901637,0.6099447513812154,0.5,0.44,0.545,0.0,0.08333333333333333,0.0,0.24,0.1794871794871795,0.857,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.375,0.2,0.1,0.4166666666666667,0.16666666666666666,0.5555555555555556,0.4838709677419355
